t_s,th_deg,al_deg,pwm,mode
0.3977,1.143,166.992,0,5
0.4002,1.143,166.992,0,5
0.4017,1.143,166.992,0,5
0.4037,1.143,166.992,0,5
0.4057,1.143,166.992,0,5
0.4077,1.143,166.992,0,5
0.4120,1.143,166.992,0,5
0.4123,1.143,166.992,0,5
0.4137,1.143,166.992,0,5
0.4158,1.143,166.992,0,5
0.4178,1.143,166.992,0,5
0.4198,1.143,166.992,0,5
0.4218,1.143,166.992,0,5
0.4237,1.143,166.992,0,5
0.4258,1.143,166.992,0,5
0.4278,1.143,166.992,0,5
0.4298,1.143,166.992,0,5
0.4317,1.143,166.992,0,5
0.4337,1.143,166.992,0,5
0.4358,1.143,166.992,0,5
0.4377,1.143,166.992,0,5
0.4397,1.143,166.992,0,5
0.4417,1.143,166.992,0,5
0.4437,1.143,166.992,0,5
0.4457,1.143,166.992,0,5
0.4478,1.143,166.992,0,5
0.4529,1.143,166.992,0,5
0.4537,1.143,166.992,0,5
0.4539,1.143,166.992,0,5
0.4559,1.143,166.992,0,5
0.4578,1.143,166.992,0,5
0.4597,1.143,166.992,0,5
0.4617,1.143,166.992,0,5
0.4637,1.143,166.992,0,5
0.4658,1.143,167.168,0,5
0.4677,1.143,167.168,0,5
0.4698,1.143,167.168,0,5
0.4717,1.143,167.168,0,5
0.4737,1.143,167.168,0,5
0.4757,1.143,167.168,0,5
0.4778,1.143,167.168,0,5
0.4798,1.143,167.168,0,5
0.4817,1.143,167.168,0,5
0.4838,1.143,167.168,0,5
0.4857,1.143,167.168,0,5
0.4877,1.143,167.168,0,5
0.4897,1.143,167.168,0,5
0.4918,1.143,167.168,0,5
0.4938,1.143,167.168,0,5
0.4957,1.143,167.168,0,5
0.5139,1.143,167.168,0,5
0.5160,1.143,167.168,0,5
0.5179,1.143,167.168,0,5
0.5200,1.143,167.168,0,5
0.5220,1.143,167.168,0,5
0.5240,1.143,167.168,0,5
0.5259,1.143,167.168,0,5
0.5279,1.143,167.168,0,5
0.5299,1.143,167.168,0,5
0.5320,1.143,167.168,0,5
0.5340,1.143,167.168,0,5
0.5360,1.143,167.168,0,5
0.5379,1.143,167.168,0,5
0.5399,1.143,167.168,0,5
0.5419,1.143,167.168,0,5
0.5440,1.143,167.168,0,5
0.5460,1.143,167.168,0,5
0.5480,1.143,167.168,0,5
0.5499,1.143,166.992,0,5
0.5519,1.143,166.992,0,5
0.5539,1.143,166.992,0,5
0.5559,1.143,166.992,0,5
0.5579,1.143,166.992,0,5
0.5600,1.143,166.992,0,5
0.5620,1.143,166.992,0,5
0.5640,1.143,166.992,0,5
0.5659,1.143,166.992,0,5
0.5679,1.143,166.992,0,5
0.5700,1.143,166.992,0,5
0.5720,1.143,166.992,0,5
0.5740,1.143,166.992,0,5
0.5759,1.143,166.992,0,5
0.5779,1.143,166.992,0,5
0.5799,1.143,166.992,0,5
0.5819,1.143,166.992,0,5
0.5839,1.143,166.992,0,5
0.5860,1.143,166.992,0,5
0.5880,1.143,166.992,0,5
0.5899,1.143,166.992,0,5
0.5919,1.143,166.992,0,5
0.5939,1.143,166.992,0,5
0.5960,1.143,166.992,0,5
0.5980,1.143,166.992,0,5
0.5999,1.143,166.992,0,5
0.6019,1.143,166.992,0,5
0.6039,1.143,166.992,0,5
0.6059,1.143,166.992,0,5
0.6080,1.143,166.992,0,5
0.6100,1.143,166.992,0,5
0.6126,1.143,166.992,0,5
0.6140,1.143,166.992,0,5
0.6159,1.143,166.992,0,5
0.6179,1.143,166.992,0,5
0.6199,1.143,166.992,0,5
0.6219,1.143,166.992,0,5
0.6239,1.143,166.992,0,5
0.6259,1.143,166.992,0,5
0.6280,1.143,166.992,0,5
0.6299,1.143,166.992,0,5
0.6319,1.143,166.992,0,5
0.6340,1.143,166.992,0,5
0.6360,1.143,166.816,0,5
0.6379,1.143,166.816,0,5
0.6399,1.143,166.816,0,5
0.6419,1.143,166.816,0,5
0.6439,1.143,166.816,0,5
0.6460,1.143,166.816,0,5
0.6480,1.143,166.816,0,5
0.6499,1.143,166.816,0,5
0.6519,1.143,166.816,0,5
0.6539,1.143,166.816,0,5
0.6559,1.143,166.816,0,5
0.6580,1.143,166.816,0,5
0.6600,1.143,166.816,0,5
0.6619,1.143,166.816,0,5
0.6639,1.143,166.816,0,5
0.6659,1.143,166.816,0,5
0.6680,1.143,166.816,0,5
0.6700,1.143,166.816,0,5
0.6719,1.143,166.816,0,5
0.6739,1.143,166.816,0,5
0.6759,1.143,166.816,0,5
0.6780,1.143,166.816,0,5
0.6800,1.143,166.816,0,5
0.6819,1.143,166.816,0,5
0.6839,1.143,166.816,0,5
0.6859,1.143,166.641,0,5
0.6880,1.143,166.641,0,5
0.6900,1.143,166.641,0,5
0.6919,1.143,166.641,0,5
0.6939,1.143,166.641,0,5
0.6959,1.143,166.641,0,5
0.6979,1.143,166.641,0,5
0.7000,1.143,166.641,0,5
0.7020,1.143,166.641,0,5
0.7039,1.143,166.641,0,5
0.7059,1.143,166.641,0,5
0.7079,1.143,166.641,0,5
0.7099,1.143,166.641,0,5
0.7126,1.143,166.641,0,5
0.7140,1.143,166.641,0,5
0.7159,1.143,166.641,0,5
0.7180,1.143,166.641,0,5
0.7200,1.143,166.641,0,5
0.7220,1.143,166.641,0,5
0.7240,1.143,166.641,0,5
0.7260,1.143,166.641,0,5
0.7279,1.143,166.641,0,5
0.7299,1.143,166.641,0,5
0.7320,1.143,166.641,0,5
0.7340,1.143,166.641,0,5
0.7359,1.143,166.641,0,5
0.7379,1.143,166.641,0,5
0.7399,1.143,166.641,0,5
0.7419,1.143,166.641,0,5
0.7440,1.143,166.641,0,5
0.7460,1.143,166.641,0,5
0.7479,1.143,166.641,0,5
0.7499,1.143,166.641,0,5
0.7519,1.143,166.641,0,5
0.7540,1.143,166.641,0,5
0.7560,1.143,166.641,0,5
0.7580,1.143,166.641,0,5
0.7599,1.143,166.641,0,5
0.7619,1.143,166.641,0,5
0.7639,1.143,166.641,0,5
0.7659,1.143,166.641,0,5
0.7680,1.143,166.641,0,5
0.7734,1.143,166.641,0,5
0.7741,1.143,166.641,0,5
0.7743,1.143,166.641,0,5
0.7760,1.143,166.641,0,5
0.7780,1.143,166.641,0,5
0.7799,1.143,166.641,0,5
0.7819,1.143,166.641,0,5
0.7840,1.143,166.641,0,5
0.7860,1.143,166.641,0,5
0.7880,1.143,166.641,0,5
0.7900,1.143,166.641,0,5
0.7919,1.143,166.641,0,5
0.7939,1.143,166.641,0,5
0.7959,1.143,166.641,0,5
0.7980,1.143,166.641,0,5
0.8000,1.143,166.641,0,5
0.8020,1.143,166.641,0,5
0.8039,1.143,166.641,0,5
0.8060,1.143,166.641,0,5
0.8079,1.143,166.641,0,5
0.8099,1.143,166.641,0,5
0.8129,1.143,166.641,0,5
0.8144,1.143,166.641,0,5
0.8159,1.143,166.641,0,5
0.8180,1.143,166.641,0,5
0.8199,1.143,166.641,0,5
0.8219,1.143,166.641,0,5
0.8240,1.143,166.641,0,5
0.8259,1.143,166.641,0,5
0.8280,1.143,166.641,0,5
0.8300,1.143,166.641,0,5
0.8320,1.143,166.641,0,5
0.8340,1.143,166.641,0,5
0.8359,1.143,166.641,0,5
0.8379,1.143,166.641,0,5
0.8399,1.143,166.641,0,5
0.8419,1.143,166.641,0,5
0.8440,1.143,166.641,0,5
0.8459,1.143,166.641,0,5
0.8480,1.143,166.641,0,5
0.8500,1.143,166.641,0,5
0.8519,1.143,166.641,0,5
0.8539,1.143,166.641,0,5
0.8559,1.143,166.641,0,5
0.8580,1.143,166.641,0,5
0.8599,1.143,166.641,0,5
0.8619,1.143,166.641,0,5
0.8639,1.143,166.641,0,5
0.8659,1.143,166.641,0,5
0.8679,1.143,166.641,0,5
0.8699,1.143,166.641,0,5
0.8719,1.143,166.641,0,5
0.8740,1.143,166.641,0,5
0.8760,1.143,166.641,0,5
0.8779,1.143,166.641,0,5
0.8799,1.143,166.641,0,5
0.8819,1.143,166.641,0,5
0.8840,1.143,166.641,0,5
0.8859,1.143,166.641,0,5
0.9004,1.143,166.641,0,5
0.9025,1.143,166.641,0,5
0.9045,1.143,166.641,0,5
0.9065,1.143,166.816,0,5
0.9085,1.143,166.816,0,5
0.9129,1.143,166.816,0,5
0.9131,1.143,166.816,0,5
0.9145,1.143,166.816,0,5
0.9165,1.143,166.816,0,5
0.9185,1.143,166.816,0,5
0.9205,1.143,166.816,0,5
0.9225,1.143,166.816,0,5
0.9246,1.143,166.816,0,5
0.9265,1.143,166.816,0,5
0.9285,1.143,166.816,0,5
0.9305,1.143,166.816,0,5
0.9325,1.143,166.816,0,5
0.9344,1.143,166.816,0,5
0.9364,1.143,166.816,0,5
0.9385,1.143,166.816,0,5
0.9404,1.143,166.816,0,5
0.9425,1.143,166.816,0,5
0.9445,1.143,166.816,0,5
0.9465,1.143,166.816,0,5
0.9485,1.143,166.816,0,5
0.9504,1.143,166.816,0,5
0.9525,1.143,166.816,0,5
0.9545,1.143,166.816,0,5
0.9565,1.143,166.816,0,5
0.9585,1.143,166.816,0,5
0.9604,1.143,166.816,0,5
0.9625,1.143,166.816,0,5
0.9645,1.143,166.992,0,5
0.9665,1.143,166.992,0,5
0.9684,1.143,166.992,0,5
0.9705,1.143,166.992,0,5
0.9725,1.143,166.992,0,5
0.9745,1.143,166.992,0,5
0.9765,1.143,166.992,0,5
0.9785,1.143,166.992,0,5
0.9804,1.143,166.992,0,5
0.9825,1.143,166.992,0,5
0.9845,1.143,166.992,0,5
0.9865,1.143,166.992,0,5
0.9885,1.143,166.992,0,5
0.9905,1.143,166.992,0,5
0.9924,1.143,166.992,0,5
0.9945,1.143,166.992,0,5
0.9965,1.143,166.992,0,5
0.9984,1.143,166.992,0,5
1.0005,1.143,166.992,0,5
1.0025,1.143,166.992,0,5
1.0045,1.143,166.992,0,5
1.0065,1.143,166.992,0,5
1.0085,1.143,166.992,0,5
1.0125,1.143,166.992,0,5
1.0128,1.143,166.992,0,5
1.0145,1.143,166.992,0,5
1.0164,1.143,166.992,0,5
1.0185,1.143,166.992,0,5
1.0205,1.143,166.992,0,5
1.0225,1.143,166.992,0,5
1.0245,1.143,166.992,0,5
1.0264,1.143,166.992,0,5
1.0285,1.143,166.992,0,5
1.0305,1.143,166.992,0,5
1.0325,1.143,166.992,0,5
1.0345,1.143,166.992,0,5
1.0365,1.143,166.992,0,5
1.0385,1.143,166.992,0,5
1.0405,1.143,166.992,0,5
1.0425,1.143,166.992,0,5
1.0445,1.143,166.992,0,5
1.0464,1.143,166.992,0,5
1.0485,1.143,166.992,0,5
1.0505,1.143,166.992,0,5
1.0525,1.143,166.992,0,5
1.0545,1.143,166.992,0,5
1.0565,1.143,166.992,0,5
1.0585,1.143,166.992,0,5
1.0605,1.143,166.992,0,5
1.0624,1.143,166.992,0,5
1.0645,1.143,166.992,0,5
1.0696,1.143,166.992,0,5
1.0703,1.143,166.992,0,5
1.0705,1.143,166.992,0,5
1.0725,1.143,166.992,0,5
1.0745,1.143,166.992,0,5
1.0765,1.143,166.992,0,5
1.0784,1.143,166.992,0,5
1.0805,1.143,166.992,0,5
1.0825,1.143,166.992,0,5
1.0845,1.143,166.992,0,5
1.0865,1.143,166.992,0,5
1.0889,1.143,166.992,0,5
1.0904,1.143,166.992,0,5
1.0926,1.143,166.992,0,5
1.0945,1.143,166.992,0,5
1.0965,1.143,166.992,0,5
1.0985,1.143,166.992,0,5
1.1005,1.143,166.992,0,5
1.1024,1.143,166.992,0,5
1.1044,1.143,166.992,0,5
1.1065,1.143,166.992,0,5
1.1085,1.143,166.992,0,5
1.1128,1.143,166.992,0,5
1.1131,1.143,166.992,0,5
1.1145,1.143,166.992,0,5
1.1165,1.143,166.992,0,5
1.1184,1.143,166.992,0,5
1.1204,1.143,166.992,0,5
1.1225,1.143,166.992,0,5
1.1245,1.143,166.992,0,5
1.1264,1.143,166.992,0,5
1.1285,1.143,166.992,0,5
1.1305,1.143,166.992,0,5
1.1325,1.143,166.992,0,5
1.1345,1.143,166.992,0,5
1.1365,1.143,166.992,0,5
1.1385,1.143,166.992,0,5
1.1404,1.143,166.992,0,5
1.1425,1.143,166.992,0,5
1.1444,1.143,166.992,0,5
1.1464,1.143,166.992,0,5
1.1485,1.143,166.992,0,5
1.1505,1.143,166.992,0,5
1.1525,1.143,166.992,0,5
1.1545,1.143,166.992,0,5
1.1565,1.143,166.992,0,5
1.1585,1.143,166.992,0,5
1.1605,1.143,166.992,0,5
1.1625,1.143,166.992,0,5
1.1644,1.143,166.992,0,5
1.1665,1.143,166.992,0,5
1.1685,1.143,166.992,0,5
1.1705,1.143,166.992,0,5
1.1725,1.143,166.992,0,5
1.1745,1.143,166.992,0,5
1.1765,1.143,166.992,0,5
1.1915,1.143,166.992,0,5
1.1935,1.143,166.992,0,5
1.1956,1.143,166.992,0,5
1.1975,1.143,166.816,0,5
1.1995,1.143,166.816,0,5
1.2015,1.143,166.816,0,5
1.2035,1.143,166.816,0,5
1.2055,1.143,166.816,0,5
1.2075,1.143,166.816,0,5
1.2095,1.143,166.816,0,5
1.2129,1.143,166.816,0,5
1.2135,1.143,166.816,0,5
1.2156,1.143,166.816,0,5
1.2176,1.143,166.816,0,5
1.2196,1.143,166.816,0,5
1.2216,1.143,166.816,0,5
1.2236,1.143,166.816,0,5
1.2255,1.143,166.816,0,5
1.2275,1.143,166.816,0,5
1.2295,1.143,166.816,0,5
1.2316,1.143,166.816,0,5
1.2335,1.143,166.816,0,5
1.2355,1.143,166.816,0,5
1.2375,1.143,166.816,0,5
1.2395,1.143,166.816,0,5
1.2415,1.143,166.816,0,5
1.2435,1.143,166.816,0,5
1.2455,1.143,166.816,0,5
1.2476,1.143,166.816,0,5
1.2496,1.143,166.816,0,5
1.2517,1.143,166.816,0,5
1.2536,1.143,166.816,0,5
1.2556,1.143,166.816,0,5
1.2576,1.143,166.816,0,5
1.2595,1.143,166.816,0,5
1.2615,1.143,166.816,0,5
1.2636,1.143,166.816,0,5
1.2656,1.143,166.816,0,5
1.2675,1.143,166.816,0,5
1.2695,1.143,166.816,0,5
1.2715,1.143,166.816,0,5
