t_s,th_deg,al_deg,pwm,mode
0.3716,-7.910,316.934,0,0
0.3731,-7.910,316.934,0,0
0.3751,-7.910,316.934,0,0
0.3771,-7.910,316.934,0,0
0.3791,-7.734,316.934,0,0
0.3811,-7.734,316.934,0,0
0.3831,-7.734,317.109,0,0
0.3852,-7.734,317.109,0,0
0.3872,-7.734,317.109,0,0
0.3892,-7.734,317.109,0,0
0.3911,-7.734,317.109,0,0
0.3932,-7.734,317.109,0,0
0.3957,-7.734,317.285,0,0
0.3993,-7.734,317.285,0,0
0.3997,-7.734,317.285,0,0
0.4012,-7.559,317.285,0,0
0.4032,-7.559,317.461,0,0
0.4052,-7.559,317.461,0,0
0.4072,-7.559,317.461,0,0
0.4092,-7.559,317.461,0,0
0.4112,-7.559,317.637,0,0
0.4131,-7.559,317.637,0,0
0.4151,-7.559,317.812,0,0
0.4172,-7.559,317.812,0,0
0.4191,-7.559,317.988,0,0
0.4212,-7.559,317.988,0,0
0.4232,-7.559,317.988,0,0
0.4252,-7.559,318.164,0,0
0.4272,-7.559,318.164,0,0
0.4292,-7.559,318.164,0,0
0.4312,-7.734,318.340,0,0
0.4332,-7.734,318.516,0,0
0.4352,-7.734,318.516,0,0
0.4372,-7.734,318.516,0,0
0.4392,-7.734,318.691,0,0
0.4412,-7.734,318.691,0,0
0.4431,-7.734,318.867,0,0
0.4451,-7.734,318.867,0,0
0.4471,-7.734,319.043,0,0
0.4491,-7.734,319.043,0,0
0.4511,-7.734,319.219,0,0
0.4531,-7.734,319.219,0,0
0.4551,-7.734,319.395,0,0
0.4572,-7.734,319.395,0,0
0.4592,-7.734,319.395,0,0
0.4612,-7.910,319.570,0,0
0.4632,-7.910,319.570,0,0
0.4652,-7.910,319.746,0,0
0.4672,-7.910,319.746,0,0
0.4692,-7.910,319.922,0,0
0.4712,-7.910,319.922,0,0
0.4732,-7.910,320.098,0,0
0.4752,-7.910,320.098,0,0
0.4772,-7.910,320.098,0,0
0.4792,-7.910,320.273,0,0
0.4812,-7.910,320.273,0,0
0.4832,-7.910,320.273,0,0
0.4852,-7.910,320.449,0,0
0.4872,-7.910,320.625,0,0
0.4892,-7.910,320.625,0,0
0.4912,-7.910,320.625,0,0
0.4932,-7.910,320.801,0,0
0.4952,-7.910,320.801,0,0
0.4982,-7.910,320.801,0,0
0.4992,-7.910,320.977,0,0
0.5012,-7.910,320.977,0,0
0.5032,-7.910,320.977,0,0
0.5052,-7.910,320.977,0,0
0.5072,-7.910,321.152,0,0
0.5092,-7.910,321.152,0,0
0.5112,-7.910,321.328,0,0
0.5131,-7.910,321.328,0,0
0.5152,-7.910,321.328,0,0
0.5172,-7.910,321.504,0,0
0.5192,-7.734,321.504,0,0
0.5212,-7.734,321.504,0,0
0.5232,-7.734,321.504,0,0
0.5252,-7.734,321.680,0,0
0.5272,-7.734,321.680,0,0
0.5292,-7.734,321.680,0,0
0.5312,-7.734,321.680,0,0
0.5332,-7.734,321.855,0,0
0.5352,-7.734,321.855,0,0
0.5372,-7.734,321.855,0,0
0.5392,-7.734,322.031,0,0
0.5412,-7.734,322.031,0,0
0.5432,-7.734,322.031,0,0
0.5452,-7.734,322.031,0,0
0.5472,-7.559,322.031,0,0
0.5491,-7.559,322.031,0,0
0.5512,-7.559,322.207,0,0
0.5532,-7.559,322.207,0,0
0.5552,-7.559,322.207,0,0
0.5572,-7.559,322.207,0,0
0.5592,-7.559,322.207,0,0
0.5612,-7.559,322.207,0,0
0.5631,-7.559,322.207,0,0
0.5651,-7.559,322.207,0,0
0.5672,-7.559,322.207,0,0
0.5692,-7.559,322.207,0,0
0.5711,-7.383,322.207,0,0
0.5861,-7.207,322.383,0,0
0.5882,-7.207,322.207,0,0
0.5906,-7.207,322.207,0,0
0.5922,-7.207,322.207,0,0
0.5942,-7.207,322.207,0,0
0.5986,-7.031,322.207,0,0
0.5989,-7.031,322.207,0,0
0.6002,-7.031,322.207,0,0
0.6021,-7.031,322.207,0,0
0.6042,-7.031,322.207,0,0
0.6062,-7.031,322.207,0,0
0.6081,-6.855,322.207,0,0
0.6102,-6.855,322.031,0,0
0.6122,-6.855,322.031,0,0
0.6142,-6.855,322.031,0,0
0.6162,-6.855,322.031,0,0
0.6182,-6.855,322.031,0,0
0.6202,-6.680,322.031,0,0
0.6222,-6.680,321.855,0,0
0.6241,-6.680,321.855,0,0
0.6261,-6.680,321.855,0,0
0.6281,-6.680,321.680,0,0
0.6301,-6.504,321.680,0,0
0.6321,-6.504,321.680,0,0
0.6341,-6.504,321.680,0,0
0.6362,-6.504,321.504,0,0
0.6382,-6.504,321.504,0,0
0.6402,-6.328,321.504,0,0
0.6422,-6.328,321.504,0,0
0.6442,-6.328,321.328,0,0
0.6462,-6.152,321.328,0,0
0.6482,-6.152,321.328,0,0
0.6502,-6.152,321.328,0,0
0.6522,-6.152,321.152,0,0
0.6542,-6.152,321.152,0,0
0.6562,-6.152,320.977,0,0
0.6582,-5.977,320.977,0,0
0.6601,-5.977,320.977,0,0
0.6623,-5.977,320.977,0,0
0.6642,-5.977,320.801,0,0
0.6662,-5.977,320.801,0,0
0.6681,-5.801,320.801,0,0
0.6702,-5.801,320.625,0,0
0.6722,-5.801,320.625,0,0
0.6742,-5.801,320.625,0,0
0.6762,-5.625,320.625,0,0
0.6782,-5.625,320.449,0,0
0.6802,-5.625,320.449,0,0
0.6821,-5.625,320.273,0,0
0.6842,-5.449,320.273,0,0
0.6862,-5.449,320.273,0,0
0.6882,-5.449,320.098,0,0
0.6902,-5.449,320.098,0,0
0.6922,-5.449,320.098,0,0
0.6942,-5.449,320.098,0,0
0.6983,-5.273,319.922,0,0
0.6985,-5.273,319.922,0,0
0.7002,-5.273,319.922,0,0
0.7021,-5.273,319.746,0,0
0.7041,-5.273,319.746,0,0
0.7061,-5.273,319.570,0,0
0.7081,-5.273,319.570,0,0
0.7103,-5.098,319.570,0,0
0.7122,-5.098,319.570,0,0
0.7142,-5.098,319.395,0,0
0.7162,-5.098,319.395,0,0
0.7182,-5.098,319.395,0,0
0.7201,-5.098,319.395,0,0
0.7221,-4.922,319.395,0,0
0.7241,-4.922,319.219,0,0
0.7261,-4.922,319.219,0,0
0.7282,-4.922,319.219,0,0
0.7302,-4.922,319.219,0,0
0.7321,-4.922,319.043,0,0
0.7341,-4.922,319.043,0,0
0.7362,-4.922,319.043,0,0
0.7382,-4.922,319.043,0,0
0.7402,-4.746,318.867,0,0
0.7422,-4.746,318.867,0,0
0.7442,-4.746,318.867,0,0
0.7462,-4.746,318.867,0,0
0.7482,-4.746,318.867,0,0
0.7502,-4.746,318.867,0,0
0.7522,-4.746,318.867,0,0
0.7542,-4.746,318.691,0,0
0.7562,-4.746,318.691,0,0
0.7582,-4.746,318.691,0,0
0.7602,-4.746,318.691,0,0
0.7622,-4.746,318.691,0,0
0.7642,-4.746,318.691,0,0
