t_s,th_deg,al_deg,pwm,mode
0.3660,-4.043,290.918,0,5
0.3680,-4.043,290.918,0,5
0.3700,-4.043,290.918,0,5
0.3720,-4.043,290.918,0,5
0.3741,-4.043,290.918,0,5
0.3760,-4.043,290.918,0,5
0.3781,-4.043,290.918,0,5
0.3800,-4.043,290.918,0,5
0.3820,-4.043,290.918,0,5
0.3841,-4.043,290.918,0,5
0.3860,-4.043,290.918,0,5
0.3880,-4.043,290.918,0,5
0.3900,-4.043,290.918,0,5
0.3920,-4.043,290.918,0,5
0.3941,-4.043,290.918,0,5
0.3960,-4.043,290.918,0,5
0.3980,-4.043,290.918,0,5
0.4000,-4.043,290.918,0,5
0.4021,-4.043,290.918,0,5
0.4040,-4.043,290.918,0,5
0.4060,-4.043,290.918,0,5
0.4080,-4.043,290.918,0,5
0.4101,-4.043,290.918,0,5
0.4121,-4.043,290.918,0,5
0.4140,-4.043,290.918,0,5
0.4160,-4.043,290.918,0,5
0.4181,-4.043,290.918,0,5
0.4201,-4.043,290.918,0,5
0.4221,-4.043,290.918,0,5
0.4241,-4.043,290.918,0,5
0.4260,-4.043,290.918,0,5
0.4280,-4.043,290.918,0,5
0.4300,-4.043,290.918,0,5
0.4321,-4.043,290.918,0,5
0.4340,-4.043,290.918,0,5
0.4368,-4.043,290.918,0,5
0.4380,-4.043,290.918,0,5
0.4400,-4.043,290.918,0,5
0.4421,-4.043,290.918,0,5
0.4441,-4.043,290.918,0,5
0.4460,-4.043,290.918,0,5
0.4480,-4.043,290.918,0,5
0.4500,-4.043,290.918,0,5
0.4520,-4.043,290.918,0,5
0.4541,-4.043,290.918,0,5
0.4561,-4.043,290.918,0,5
0.4580,-4.043,290.918,0,5
0.4600,-4.043,290.918,0,5
0.4620,-4.043,290.918,0,5
0.4640,-4.043,290.918,0,5
0.4661,-4.043,290.918,0,5
0.4681,-4.043,290.918,0,5
0.4700,-4.043,290.918,0,5
0.4720,-4.043,290.918,0,5
0.4740,-4.043,290.918,0,5
0.4760,-4.043,290.918,0,5
0.4781,-4.043,290.918,0,5
0.4801,-4.043,290.918,0,5
0.4820,-4.043,290.918,0,5
0.4841,-4.043,290.918,0,5
0.4860,-4.043,290.918,0,5
0.4880,-4.043,290.918,0,5
0.4900,-4.043,290.918,0,5
0.4920,-4.043,290.918,0,5
0.4940,-4.043,290.918,0,5
0.4961,-4.043,290.918,0,5
0.4981,-4.043,290.918,0,5
0.5000,-4.043,290.918,0,5
0.5059,-4.043,290.918,0,5
0.5065,-4.043,290.918,0,5
0.5067,-4.043,290.918,0,5
0.5081,-4.043,290.918,0,5
0.5100,-4.043,290.918,0,5
0.5121,-4.043,290.918,0,5
0.5140,-4.043,290.918,0,5
0.5160,-4.043,290.918,0,5
0.5181,-4.043,290.918,0,5
0.5201,-4.043,290.918,0,5
0.5220,-4.043,290.918,0,5
0.5240,-4.043,290.918,0,5
0.5261,-4.043,290.918,0,5
0.5281,-4.043,290.918,0,5
0.5300,-4.043,290.918,0,5
0.5320,-4.043,290.918,0,5
0.5340,-4.043,290.918,0,5
0.5370,-4.043,290.918,0,5
0.5381,-4.043,290.918,0,5
0.5400,-4.043,290.918,0,5
0.5421,-4.043,290.918,0,5
0.5440,-4.043,290.918,0,5
0.5460,-4.043,290.918,0,5
0.5480,-4.043,290.918,0,5
0.5500,-4.043,290.918,0,5
0.5521,-4.043,290.918,0,5
0.5541,-4.043,290.918,0,5
0.5561,-4.043,290.918,0,5
0.5580,-4.043,290.918,0,5
0.5601,-4.043,290.918,0,5
0.5621,-4.043,290.918,0,5
0.5640,-4.043,290.918,0,5
0.5660,-4.043,290.918,0,5
0.5680,-4.043,290.918,0,5
0.5700,-4.043,290.918,0,5
0.5721,-4.043,290.918,0,5
0.5741,-4.043,290.918,0,5
0.5760,-4.043,290.918,0,5
0.5780,-4.043,290.918,0,5
0.5920,-4.043,290.918,0,5
0.5941,-4.043,290.918,0,5
0.5960,-4.043,290.918,0,5
0.5981,-4.043,290.918,0,5
0.6000,-4.043,290.918,0,5
0.6021,-4.043,290.918,0,5
0.6041,-4.043,290.918,0,5
0.6061,-4.043,290.918,0,5
0.6081,-4.043,290.918,0,5
0.6100,-4.043,290.918,0,5
0.6121,-4.043,290.918,0,5
0.6140,-4.043,290.918,0,5
0.6160,-4.043,290.918,0,5
0.6181,-4.043,290.918,0,5
0.6201,-4.043,290.918,0,5
0.6221,-4.043,290.918,0,5
0.6241,-4.043,290.918,0,5
0.6260,-4.043,290.918,0,5
0.6281,-4.043,290.918,0,5
0.6301,-4.043,290.918,0,5
0.6321,-4.043,290.918,0,5
0.6340,-4.043,290.918,0,5
0.6372,-4.043,290.918,0,5
0.6381,-4.043,290.918,0,5
0.6400,-4.043,290.918,0,5
