t_s,th_deg,al_deg,pwm,mode
0.3804,-3.164,182.461,0,5
0.3824,-3.164,182.461,0,5
0.3844,-3.164,182.461,0,5
0.3865,-3.164,182.461,0,5
0.3885,-3.164,182.285,0,5
0.3905,-3.164,182.285,0,5
0.3924,-3.164,182.285,0,5
0.3945,-3.164,182.285,0,5
0.3965,-3.164,182.285,0,5
0.3985,-3.164,182.285,0,5
0.4004,-3.164,182.285,0,5
0.4024,-3.164,182.285,0,5
0.4044,-3.164,182.285,0,5
0.4064,-3.164,182.285,0,5
0.4084,-3.164,182.285,0,5
0.4105,-3.164,182.285,0,5
0.4154,-3.164,182.285,0,5
0.4162,-3.164,182.285,0,5
0.4164,-3.164,182.285,0,5
0.4185,-3.164,182.285,0,5
0.4204,-3.164,182.285,0,5
0.4224,-3.164,182.285,0,5
0.4245,-3.164,182.285,0,5
0.4264,-3.164,182.285,0,5
0.4284,-3.164,182.285,0,5
0.4304,-3.164,182.109,0,5
0.4324,-3.164,182.109,0,5
0.4345,-3.164,182.109,0,5
0.4364,-3.164,182.109,0,5
0.4384,-3.164,182.109,0,5
0.4405,-3.164,182.109,0,5
0.4425,-3.164,182.109,0,5
0.4444,-3.164,182.109,0,5
0.4465,-3.164,182.109,0,5
0.4485,-3.164,182.109,0,5
0.4504,-3.164,182.109,0,5
0.4524,-3.164,182.109,0,5
0.4545,-3.164,182.109,0,5
0.4565,-3.164,182.109,0,5
0.4585,-3.164,182.109,0,5
0.4630,-3.164,182.109,0,5
0.4633,-3.164,182.109,0,5
0.4645,-3.164,182.109,0,5
0.4665,-3.164,182.109,0,5
0.4684,-3.164,182.109,0,5
0.4705,-3.164,182.109,0,5
0.4725,-3.164,182.109,0,5
0.4745,-3.164,182.109,0,5
0.4764,-3.164,182.109,0,5
0.4784,-3.164,182.109,0,5
0.4804,-3.164,182.109,0,5
0.4825,-3.164,182.109,0,5
0.4845,-3.164,182.109,0,5
0.4864,-3.164,182.109,0,5
0.5009,-3.164,182.109,0,5
0.5029,-3.164,182.109,0,5
0.5050,-3.164,182.109,0,5
0.5069,-3.164,182.109,0,5
0.5090,-3.164,182.109,0,5
0.5109,-3.164,182.109,0,5
0.5129,-3.164,182.109,0,5
0.5150,-3.164,182.109,0,5
0.5169,-3.164,182.109,0,5
0.5189,-3.164,181.934,0,5
0.5210,-3.164,181.934,0,5
0.5230,-3.164,181.934,0,5
0.5250,-3.164,181.934,0,5
0.5269,-3.164,181.934,0,5
0.5289,-3.164,181.934,0,5
0.5310,-3.164,181.934,0,5
0.5330,-3.164,181.934,0,5
0.5350,-3.164,181.934,0,5
0.5370,-3.164,181.934,0,5
0.5390,-3.164,181.934,0,5
0.5410,-3.164,181.934,0,5
0.5430,-3.164,181.934,0,5
0.5450,-3.164,181.934,0,5
0.5469,-3.164,181.934,0,5
0.5490,-3.164,181.934,0,5
0.5509,-3.164,181.934,0,5
0.5529,-3.164,181.934,0,5
0.5549,-3.164,181.934,0,5
0.5569,-3.164,181.934,0,5
0.5590,-3.164,181.934,0,5
0.5630,-3.164,181.934,0,5
0.5633,-3.164,181.934,0,5
0.5649,-3.164,181.934,0,5
0.5699,-3.164,182.109,0,5
0.5706,-3.164,182.109,0,5
0.5710,-3.164,182.109,0,5
0.5730,-3.164,182.109,0,5
0.5749,-3.164,182.109,0,5
0.5769,-3.164,182.109,0,5
0.5790,-3.164,182.109,0,5
0.5809,-3.164,182.109,0,5
0.5830,-3.164,182.109,0,5
0.5850,-3.164,182.109,0,5
0.5869,-3.164,182.109,0,5
0.5889,-3.164,182.109,0,5
0.5909,-3.164,182.109,0,5
0.5929,-3.164,182.109,0,5
0.5979,-3.164,182.109,0,5
0.5987,-3.164,182.109,0,5
0.5990,-3.164,182.109,0,5
0.6011,-3.164,182.109,0,5
0.6029,-3.164,182.109,0,5
0.6049,-3.164,182.109,0,5
0.6069,-3.164,182.109,0,5
0.6089,-3.164,182.109,0,5
0.6110,-3.164,182.109,0,5
0.6129,-3.164,182.109,0,5
0.6149,-3.164,182.109,0,5
0.6170,-3.164,182.109,0,5
0.6189,-3.164,182.109,0,5
0.6210,-3.164,182.109,0,5
0.6229,-3.164,182.109,0,5
0.6250,-3.164,182.109,0,5
0.6269,-3.164,182.109,0,5
0.6289,-3.164,182.109,0,5
0.6309,-3.164,182.109,0,5
0.6329,-3.164,182.109,0,5
0.6350,-3.164,182.109,0,5
0.6369,-3.164,182.109,0,5
0.6389,-3.164,182.109,0,5
0.6409,-3.164,182.109,0,5
0.6430,-3.164,182.109,0,5
0.6449,-3.164,182.109,0,5
0.6469,-3.164,182.109,0,5
0.6489,-3.164,182.109,0,5
0.6509,-3.164,182.109,0,5
0.6529,-3.164,182.109,0,5
0.6550,-3.164,182.109,0,5
0.6569,-3.164,182.109,0,5
0.6589,-3.164,182.109,0,5
0.6627,-3.164,182.109,0,5
0.6630,-3.164,182.109,0,5
0.6649,-3.164,182.109,0,5
0.6670,-3.164,182.109,0,5
0.6690,-3.164,182.109,0,5
0.6709,-3.164,182.109,0,5
0.6729,-3.164,182.109,0,5
0.6749,-3.164,182.109,0,5
0.6769,-3.164,182.109,0,5
0.6790,-3.164,182.109,0,5
0.6809,-3.164,182.109,0,5
0.6829,-3.164,182.109,0,5
0.6849,-3.164,182.109,0,5
0.6869,-3.164,182.285,0,5
0.6890,-3.164,182.285,0,5
0.6910,-3.164,182.285,0,5
0.6929,-3.164,182.285,0,5
0.6949,-3.164,182.285,0,5
0.6969,-3.164,182.285,0,5
0.6989,-3.164,182.285,0,5
0.7010,-3.164,182.285,0,5
0.7029,-3.164,182.285,0,5
0.7049,-3.164,182.285,0,5
0.7069,-3.164,182.285,0,5
0.7090,-3.164,182.285,0,5
0.7109,-3.164,182.285,0,5
0.7129,-3.164,182.285,0,5
0.7150,-3.164,182.285,0,5
0.7169,-3.164,182.285,0,5
0.7189,-3.164,182.285,0,5
0.7210,-3.164,182.285,0,5
0.7230,-3.164,182.285,0,5
0.7249,-3.164,182.461,0,5
0.7269,-3.164,182.461,0,5
0.7289,-3.164,182.461,0,5
0.7309,-3.164,182.461,0,5
0.7329,-3.164,182.461,0,5
0.7350,-3.164,182.461,0,5
0.7369,-3.164,182.461,0,5
0.7389,-3.164,182.461,0,5
0.7409,-3.164,182.461,0,5
0.7429,-3.164,182.461,0,5
