t_s,theta_deg,alpha_deg,alpha_raw_deg,pwm,mode
0.539599,-122.6953,-117.0703,-117.0703,0,0
0.541599,-123.0469,-118.6523,-118.6523,0,0
0.543599,-123.3984,-120.2344,-120.2344,0,0
0.545599,-123.7500,-121.8164,-121.8164,0,0
0.547599,-123.9258,-123.3984,-123.3984,0,0
0.549613,-124.2773,-124.8047,-124.8047,0,0
0.551611,-124.6289,-126.3867,-126.3867,0,0
0.553605,-124.9805,-127.7930,-127.7930,0,0
0.555600,-125.3320,-129.3750,-129.3750,0,0
0.557599,-125.6836,-130.7812,-130.7812,0,0
0.559599,-126.2109,-132.1875,-132.1875,0,0
0.561599,-126.5625,-133.5938,-133.5938,0,0
0.563599,-126.9141,-135.0000,-135.0000,0,0
0.565599,-127.2656,-136.2305,-136.2305,0,0
0.567599,-127.6172,-137.4609,-137.4609,0,0
0.569599,-128.1445,-138.8672,-138.8672,0,0
0.571599,-128.4961,-140.0977,-140.0977,0,0
0.573599,-128.8477,-141.3281,-141.3281,0,0
0.575599,-129.3750,-142.7344,-142.7344,0,0
0.577599,-129.7266,-143.7891,-143.7891,0,0
0.579599,-130.0781,-145.0195,-145.0195,0,0
0.581599,-130.6055,-146.2500,-146.2500,0,0
0.583599,-130.9570,-147.3047,-147.3047,0,0
0.585599,-131.4844,-148.3594,-148.3594,0,0
0.587599,-131.8359,-149.4141,-149.4141,0,0
0.589599,-132.1875,-150.4688,-150.4688,0,0
0.591599,-132.7148,-151.5234,-151.5234,0,0
0.593599,-133.2422,-152.5781,-152.5781,0,0
0.595599,-133.5938,-153.6328,-153.6328,0,0
0.597599,-134.1211,-154.5117,-154.5117,0,0
0.599599,-134.4727,-155.5664,-155.5664,0,0
0.601603,-135.0000,-156.4453,-156.4453,0,0
0.603645,-135.1758,-157.5000,-157.5000,0,0
0.605643,-135.1758,-158.3789,-158.3789,0,0
0.607640,-135.0000,-159.6094,-159.6094,0,0
0.609633,-135.0000,-160.4883,-160.4883,0,0
0.611630,-135.0000,-161.0156,-161.0156,0,0
0.613626,-134.8242,-161.8945,-161.8945,0,0
0.615623,-134.6484,-163.1250,-163.1250,0,0
0.617619,-134.6484,-164.1797,-164.1797,0,0
0.619614,-134.6484,-164.8828,-164.8828,0,0
0.621610,-134.4727,-165.9375,-165.9375,0,0
0.623605,-134.4727,-166.6406,-166.6406,0,0
0.625600,-134.4727,-167.3438,-167.3438,0,0
0.627599,-134.4727,-167.8711,-167.8711,0,0
0.629599,-134.2969,-168.7500,-168.7500,0,0
0.631599,-134.2969,-169.4531,-169.4531,0,0
0.633599,-134.2969,-170.1562,-170.1562,0,0
0.635599,-134.2969,-170.8594,-170.8594,0,0
0.637599,-134.1211,-171.5625,-171.5625,0,0
0.639599,-134.1211,-171.9141,-171.9141,0,0
0.641599,-134.1211,-172.4414,-172.4414,0,0
0.643599,-133.9453,-172.9688,-172.9688,0,0
0.645599,-133.9453,-173.6719,-173.6719,0,0
0.647599,-133.9453,-174.0234,-174.0234,0,0
0.649604,-133.7695,-174.5508,-174.5508,0,0
0.651600,-133.7695,-175.0781,-175.0781,0,0
0.653599,-133.5938,-175.4297,-175.4297,0,0
0.655599,-133.5938,-175.6055,-175.6055,0,0
0.657601,-133.5938,-175.9570,-175.9570,0,0
0.659629,-133.4180,-176.3086,-176.3086,0,0
0.661575,-133.4180,-176.6602,-176.6602,0,0
0.663569,-133.2422,-176.8359,-176.8359,0,0
0.665658,-133.2422,-177.1875,-177.1875,0,0
0.667635,-133.0664,-177.3633,-177.3633,0,0
0.669961,-132.8906,-177.3633,-177.3633,0,0
0.676480,-132.7148,-177.8906,-177.8906,0,0
0.677231,-132.7148,-177.8906,-177.8906,0,0
0.677490,-132.7148,-177.8906,-177.8906,0,0
0.677717,-132.5391,-177.8906,-177.8906,0,0
0.679747,-132.5391,-177.8906,-177.8906,0,0
0.681630,-132.3633,-177.8906,-177.8906,0,0
0.683583,-132.1875,-177.8906,-177.8906,0,0
0.685577,-132.1875,-177.8906,-177.8906,0,0
0.687570,-132.0117,-177.7148,-177.7148,0,0
0.689658,-131.8359,-177.7148,-177.7148,0,0
0.691594,-131.8359,-177.5391,-177.5391,0,0
0.693629,-131.6602,-177.3633,-177.3633,0,0
0.695581,-131.4844,-177.1875,-177.1875,0,0
0.697631,-131.3086,-176.8359,-176.8359,0,0
0.699634,-131.3086,-176.6602,-176.6602,0,0
0.701599,-131.1328,-176.4844,-176.4844,0,0
0.703606,-130.9570,-176.1328,-176.1328,0,0
0.705641,-130.7812,-175.7812,-175.7812,0,0
0.707615,-130.6055,-175.4297,-175.4297,0,0
0.709654,-130.4297,-175.0781,-175.0781,0,0
0.711653,-130.2539,-174.5508,-174.5508,0,0
0.713648,-130.0781,-174.1992,-174.1992,0,0
0.715591,-130.0781,-173.6719,-173.6719,0,0
0.717606,-129.9023,-173.3203,-173.3203,0,0
0.719599,-129.7266,-172.7930,-172.7930,0,0
0.721595,-129.5508,-172.2656,-172.2656,0,0
0.723647,-129.3750,-171.5625,-171.5625,0,0
0.725577,-129.1992,-171.0352,-171.0352,0,0
0.727570,-129.0234,-170.3320,-170.3320,0,0
0.730021,-128.8477,-169.6289,-169.6289,0,0
0.732837,-128.6719,-168.5742,-168.5742,0,0
0.733651,-128.6719,-168.2227,-168.2227,0,0
0.735607,-128.4961,-167.5195,-167.5195,0,0
0.737639,-128.3203,-166.8164,-166.8164,0,0
0.739680,-128.1445,-165.9375,-165.9375,0,0
0.741658,-127.9688,-165.2344,-165.2344,0,0
0.743623,-127.9688,-164.3555,-164.3555,0,0
0.745646,-127.7930,-163.4766,-163.4766,0,0
0.747608,-127.6172,-162.5977,-162.5977,0,0
0.749599,-127.6172,-161.7188,-161.7188,0,0
0.751655,-127.4414,-160.6641,-160.6641,0,0
0.753607,-127.2656,-159.6094,-159.6094,0,0
0.755603,-127.2656,-158.5547,-158.5547,0,0
0.757577,-127.0898,-157.6758,-157.6758,0,0
0.759657,-126.9141,-156.4453,-156.4453,0,0
0.761634,-126.9141,-155.3906,-155.3906,0,0
0.763607,-126.9141,-154.3359,-154.3359,0,0
0.765571,-126.7383,-153.1055,-153.1055,0,0
0.767637,-126.7383,-151.8750,-151.8750,0,0
0.769608,-126.5625,-150.6445,-150.6445,0,0
0.771571,-126.5625,-149.4141,-149.4141,0,0
0.773637,-126.5625,-148.1836,-148.1836,0,0
0.775608,-126.5625,-146.9531,-146.9531,0,0
0.777571,-126.5625,-145.5469,-145.5469,0,0
0.779637,-126.5625,-144.1406,-144.1406,0,0
0.781608,-126.5625,-142.7344,-142.7344,0,0
0.783571,-126.5625,-141.3281,-141.3281,0,0
