t_s,theta_deg,alpha_deg,alpha_raw_deg,pwm,mode
0.673572,12.1289,-66.0938,-66.0938,-6,2
0.675646,12.3047,-66.0938,-66.0938,-8,2
0.677577,12.3047,-66.0938,-66.0938,-4,2
0.681849,12.6562,-66.0938,-66.0938,-6,2
0.682188,12.6562,-66.0938,-66.0938,0,2
0.683573,12.6562,-66.0938,-66.0938,0,2
0.685573,12.8320,-66.0938,-66.0938,-3,2
0.687585,12.8320,-66.2695,-66.2695,0,2
0.695197,13.3594,-66.2695,-66.2695,-2,2
0.696465,13.3594,-66.2695,-66.2695,8,2
0.696757,13.3594,-66.2695,-66.2695,5,2
0.697036,13.3594,-66.2695,-66.2695,2,2
0.697641,13.3594,-66.2695,-66.2695,0,2
0.699565,13.5352,-66.4453,-66.4453,0,2
0.701621,13.5352,-66.4453,-66.4453,0,2
0.703605,13.7109,-66.4453,-66.4453,0,2
0.705928,13.8867,-66.4453,-66.4453,0,2
0.707572,14.0625,-66.4453,-66.4453,3,2
0.709590,14.0625,-66.6211,-66.6211,6,2
0.711588,14.2383,-66.6211,-66.6211,3,2
0.713564,14.2383,-66.6211,-66.6211,5,2
0.715558,14.4141,-66.7969,-66.7969,2,2
0.717585,14.5898,-66.7969,-66.7969,5,2
0.719604,14.7656,-66.7969,-66.7969,8,2
0.721628,14.7656,-66.7969,-66.7969,10,2
0.723558,14.9414,-66.7969,-66.7969,7,2
0.725585,15.1172,-66.9727,-66.9727,9,2
0.727604,15.2930,-66.9727,-66.9727,11,2
0.729628,15.2930,-66.9727,-66.9727,13,2
0.731558,15.4688,-66.9727,-66.9727,10,2
0.733585,15.6445,-67.1484,-67.1484,12,2
0.735604,15.6445,-67.1484,-67.1484,14,2
0.737628,15.8203,-67.1484,-67.1484,11,2
0.739558,15.9961,-67.1484,-67.1484,13,2
0.741585,16.1719,-67.3242,-67.3242,15,2
0.743604,16.3477,-67.3242,-67.3242,17,2
0.745628,16.3477,-67.5000,-67.5000,18,2
0.747558,16.5234,-67.5000,-67.5000,15,2
0.749579,16.6992,-67.5000,-67.5000,17,2
0.751603,16.8750,-67.5000,-67.5000,19,2
0.753626,16.8750,-67.5000,-67.5000,20,2
0.755552,17.0508,-67.6758,-67.6758,17,2
0.757588,17.2266,-67.6758,-67.6758,19,2
0.759562,17.2266,-67.6758,-67.6758,20,2
0.761585,17.4023,-67.6758,-67.6758,17,2
0.763604,17.5781,-67.6758,-67.6758,19,2
0.765644,17.7539,-67.6758,-67.6758,21,2
0.767570,17.7539,-67.8516,-67.8516,22,2
0.769592,17.9297,-67.8516,-67.8516,19,2
0.771616,18.1055,-67.8516,-67.8516,21,2
0.773640,18.2812,-67.8516,-67.8516,23,2
0.775570,18.2812,-67.8516,-67.8516,24,2
0.777592,18.4570,-67.8516,-67.8516,21,2
0.782571,18.8086,-67.8516,-67.8516,23,2
0.783269,18.8086,-67.8516,-67.8516,30,2
0.783564,18.8086,-67.8516,-67.8516,26,2
0.785625,18.9844,-67.8516,-67.8516,22,2
0.787636,18.9844,-67.8516,-67.8516,24,2
0.789624,19.1602,-68.0273,-68.0273,20,2
0.791551,19.1602,-68.0273,-68.0273,23,2
0.793620,19.3359,-68.0273,-68.0273,20,2
0.795600,19.5117,-68.0273,-68.0273,0,2
0.797621,19.6875,-68.0273,-68.0273,0,2
0.799644,19.6875,-68.0273,-68.0273,0,2
0.801569,19.8633,-68.0273,-68.0273,0,2
0.803591,19.8633,-68.0273,-68.0273,0,2
0.805614,20.0391,-68.0273,-68.0273,0,2
0.807633,20.2148,-68.0273,-68.0273,0,2
0.809559,20.2148,-67.8516,-67.8516,0,2
0.811579,20.3906,-67.8516,-67.8516,0,2
0.815878,20.5664,-67.8516,-67.8516,0,2
0.816706,20.5664,-67.8516,-67.8516,0,2
0.817556,20.7422,-67.8516,-67.8516,0,2
0.819809,20.7422,-67.8516,-67.8516,0,2
0.821597,20.9180,-67.8516,-67.8516,0,2
0.823579,21.0938,-67.8516,-67.8516,26,2
0.825585,21.0938,-67.8516,-67.8516,28,2
0.827591,21.2695,-67.8516,-67.8516,25,2
0.829597,21.2695,-67.8516,-67.8516,28,2
0.831603,21.4453,-67.8516,-67.8516,25,2
0.833610,21.6211,-67.6758,-67.6758,27,2
0.835615,21.6211,-67.6758,-67.6758,30,2
0.837621,21.7969,-67.6758,-67.6758,26,2
0.839611,21.7969,-67.6758,-67.6758,29,2
0.841617,21.9727,-67.6758,-67.6758,26,2
0.843621,21.9727,-67.5000,-67.5000,29,2
0.845622,22.1484,-67.5000,-67.5000,26,2
0.847628,22.1484,-67.5000,-67.5000,28,2
0.849637,22.3242,-67.5000,-67.5000,26,2
0.851631,22.3242,-67.5000,-67.5000,28,2
0.853582,22.5000,-67.3242,-67.3242,26,2
0.855560,22.5000,-67.3242,-67.3242,29,2
0.857630,22.6758,-67.1484,-67.1484,26,2
0.859552,22.6758,-67.1484,-67.1484,29,2
0.861596,22.8516,-67.1484,-67.1484,26,2
0.863620,22.8516,-66.9727,-66.9727,29,2
0.865603,23.0273,-66.9727,-66.9727,26,2
0.867564,23.0273,-66.7969,-66.7969,29,2
0.869631,23.0273,-66.7969,-66.7969,27,2
0.871586,23.2031,-66.7969,-66.7969,24,2
0.873605,23.2031,-66.6211,-66.6211,28,2
0.875628,23.3789,-66.6211,-66.6211,25,2
0.877558,23.3789,-66.4453,-66.4453,29,2
0.882157,23.5547,-66.2695,-66.2695,26,2
0.882559,23.5547,-66.2695,-66.2695,29,2
0.883632,23.5547,-66.2695,-66.2695,27,2
0.885564,23.5547,-66.0938,-66.0938,25,2
0.887589,23.7305,-66.0938,-66.0938,23,2
0.889612,23.7305,-66.0938,-66.0938,27,2
