t_s,theta_deg,alpha_deg,alpha_raw_deg,pwm,mode,t_pc_block_s,t_now_us
0.000000,-13.6230,99.4922,99.4922,0,0,0.265918,3894399967
0.000762,-13.6230,99.4922,99.4922,0,0,0.265918,3894399967
0.001001,-13.6230,99.4922,99.4922,0,0,0.265918,3894399967
0.002601,-13.6230,99.4922,99.4922,0,0,0.265918,3894399967
0.004525,-13.6230,99.4922,99.4922,0,0,0.265918,3894399967
0.006590,-13.6230,99.4922,99.4922,0,0,0.265918,3894399967
0.008726,-13.6230,99.4922,99.4922,0,0,0.265918,3894399967
0.010529,-13.6230,99.4922,99.4922,0,0,0.265918,3894399967
0.012527,-13.6230,99.4922,99.4922,0,0,0.265918,3894399967
0.014588,-13.6230,99.4922,99.4922,0,0,0.265918,3894399967
0.016558,-13.6230,99.4922,99.4922,0,0,0.265918,3894399967
0.018528,-13.6230,99.4922,99.4922,0,0,0.265918,3894399967
0.020582,-13.6230,99.4922,99.4922,0,0,0.265918,3894399967
0.022557,-13.6230,99.4922,99.4922,0,0,0.265918,3894399967
0.024527,-13.6230,99.4922,99.4922,0,0,0.265918,3894399967
0.026582,-13.6230,99.4922,99.4922,0,0,0.265918,3894399967
0.028557,-13.6230,99.4922,99.4922,0,0,0.265918,3894399967
0.030527,-13.6230,99.4922,99.4922,0,0,0.265918,3894399967
0.032582,-13.6230,99.4922,99.4922,0,0,0.265918,3894399967
0.034557,-13.6230,99.4922,99.4922,0,0,0.265918,3894399967
0.036527,-13.6230,99.4922,99.4922,0,0,0.265918,3894399967
0.038582,-13.6230,99.4922,99.4922,0,0,0.265918,3894399967
0.040557,-13.6230,99.4922,99.4922,0,0,0.265918,3894399967
0.042527,-13.6230,99.4922,99.4922,0,0,0.265918,3894399967
0.044582,-13.6230,99.6680,99.6680,0,0,0.265918,3894399967
0.046557,-13.6230,99.6680,99.6680,0,0,0.265918,3894399967
0.048527,-13.6230,99.6680,99.6680,0,0,0.265918,3894399967
0.050582,-13.6230,99.6680,99.6680,0,0,0.265918,3894399967
0.052557,-13.6230,99.6680,99.6680,0,0,0.265918,3894399967
0.054527,-13.6230,99.6680,99.6680,0,0,0.265918,3894399967
0.056582,-13.6230,99.6680,99.6680,0,0,0.265918,3894399967
0.058557,-13.6230,99.6680,99.6680,0,0,0.265918,3894399967
0.060527,-13.6230,99.6680,99.6680,0,0,0.265918,3894399967
0.062582,-13.6230,99.6680,99.6680,0,0,0.265918,3894399967
0.064557,-13.6230,99.6680,99.6680,0,0,0.265918,3894399967
0.066551,-13.6230,99.6680,99.6680,0,0,0.265918,3894399967
0.068525,-13.6230,99.6680,99.6680,0,0,0.265918,3894399967
0.070583,-13.6230,99.6680,99.6680,0,0,0.265918,3894399967
0.072557,-13.6230,99.6680,99.6680,0,0,0.265918,3894399967
0.074595,-13.6230,99.6680,99.6680,0,0,0.265918,3894399967
0.076599,-13.6230,99.6680,99.6680,0,0,0.265918,3894399967
0.078580,-13.6230,99.6680,99.6680,0,0,0.265918,3894399967
0.080557,-13.6230,99.6680,99.6680,0,0,0.265918,3894399967
0.082527,-13.6230,99.6680,99.6680,0,0,0.265918,3894399967
0.084582,-13.6230,99.6680,99.6680,0,0,0.265918,3894399967
0.089309,-13.6230,99.6680,99.6680,0,0,0.265918,3894399967
0.089659,-13.6230,99.6680,99.6680,0,0,0.265918,3894399967
0.090558,-13.6230,99.6680,99.6680,0,0,0.265918,3894399967
0.092528,-13.6230,99.6680,99.6680,0,0,0.265918,3894399967
0.094582,-13.6230,99.6680,99.6680,0,0,0.265918,3894399967
0.096557,-13.6230,99.6680,99.6680,0,0,0.265918,3894399967
0.098527,-13.6230,99.6680,99.6680,0,0,0.265918,3894399967
0.100582,-13.6230,99.6680,99.6680,0,0,0.265918,3894399967
0.102557,-13.6230,99.6680,99.6680,0,0,0.265918,3894399967
0.104527,-13.6230,99.6680,99.6680,0,0,0.265918,3894399967
0.106582,-13.6230,99.6680,99.6680,0,0,0.265918,3894399967
0.108557,-13.6230,99.6680,99.6680,0,0,0.265918,3894399967
0.110527,-13.6230,99.6680,99.6680,0,0,0.265918,3894399967
0.112602,-13.6230,99.6680,99.6680,0,0,0.265918,3894399967
0.114575,-13.6230,99.6680,99.6680,0,0,0.265918,3894399967
0.116573,-13.6230,99.6680,99.6680,0,0,0.265918,3894399967
0.118546,-13.6230,99.6680,99.6680,0,0,0.265918,3894399967
0.120554,-13.6230,99.6680,99.6680,0,0,0.265918,3894399967
0.122528,-13.6230,99.6680,99.6680,0,0,0.265918,3894399967
0.124582,-13.6230,99.6680,99.6680,0,0,0.265918,3894399967
0.126557,-13.6230,99.6680,99.6680,0,0,0.265918,3894399967
0.128527,-13.6230,99.6680,99.6680,0,0,0.265918,3894399967
0.130582,-13.6230,99.6680,99.6680,0,0,0.265918,3894399967
0.132557,-13.6230,99.6680,99.6680,0,0,0.265918,3894399967
0.134527,-13.6230,99.6680,99.6680,0,0,0.265918,3894399967
