t_s,theta_deg,alpha_deg,alpha_raw_deg,pwm,mode,t_pc_block_s,t_now_us
0.000000,-12.3926,86.3086,86.3086,0,0,0.238078,3641582113
0.000555,-12.3926,86.3086,86.3086,0,0,0.238078,3641582113
0.002075,-12.3926,86.3086,86.3086,0,0,0.238078,3641582113
0.004065,-12.3926,86.3086,86.3086,0,0,0.238078,3641582113
0.006105,-12.3926,86.3086,86.3086,0,0,0.238078,3641582113
0.008122,-12.3926,86.3086,86.3086,0,0,0.238078,3641582113
0.010065,-12.3926,86.3086,86.3086,0,0,0.238078,3641582113
0.012044,-12.3926,86.3086,86.3086,0,0,0.238078,3641582113
0.014075,-12.3926,86.3086,86.3086,0,0,0.238078,3641582113
0.016128,-12.3926,86.3086,86.3086,0,0,0.238078,3641582113
0.018101,-12.3926,86.3086,86.3086,0,0,0.238078,3641582113
0.020093,-12.3926,86.3086,86.3086,0,0,0.238078,3641582113
0.022089,-12.3926,86.3086,86.3086,0,0,0.238078,3641582113
0.024086,-12.3926,86.3086,86.3086,0,0,0.238078,3641582113
0.026080,-12.3926,86.3086,86.3086,0,0,0.238078,3641582113
0.028077,-12.3926,86.3086,86.3086,0,0,0.238078,3641582113
0.030054,-12.3926,86.3086,86.3086,0,0,0.238078,3641582113
0.032075,-12.3926,86.3086,86.3086,0,0,0.238078,3641582113
0.034070,-12.3926,86.3086,86.3086,0,0,0.238078,3641582113
0.036066,-12.3926,86.3086,86.3086,0,0,0.238078,3641582113
0.038066,-12.3926,86.3086,86.3086,0,0,0.238078,3641582113
0.042518,-12.3926,86.3086,86.3086,0,0,0.238078,3641582113
0.042879,-12.3926,86.3086,86.3086,0,0,0.238078,3641582113
0.044114,-12.3926,86.3086,86.3086,0,0,0.238078,3641582113
0.046109,-12.3926,86.3086,86.3086,0,0,0.238078,3641582113
0.048106,-12.3926,86.3086,86.3086,0,0,0.238078,3641582113
0.050102,-12.3926,86.3086,86.3086,0,0,0.238078,3641582113
0.052099,-12.3926,86.3086,86.3086,0,0,0.238078,3641582113
0.054095,-12.3926,86.3086,86.3086,0,0,0.238078,3641582113
0.056061,-12.3926,86.3086,86.3086,0,0,0.238078,3641582113
0.058066,-12.3926,86.3086,86.3086,0,0,0.238078,3641582113
0.060117,-12.3926,86.3086,86.3086,0,0,0.238078,3641582113
0.062116,-12.3926,86.3086,86.3086,0,0,0.238078,3641582113
0.064109,-12.3926,86.3086,86.3086,0,0,0.238078,3641582113
0.066106,-12.3926,86.3086,86.3086,0,0,0.238078,3641582113
0.068102,-12.3926,86.3086,86.3086,0,0,0.238078,3641582113
0.070099,-12.3926,86.3086,86.3086,0,0,0.238078,3641582113
0.072095,-12.3926,86.3086,86.3086,0,0,0.238078,3641582113
0.074089,-12.3926,86.3086,86.3086,0,0,0.238078,3641582113
0.076102,-12.3926,86.3086,86.3086,0,0,0.238078,3641582113
0.078099,-12.3926,86.3086,86.3086,0,0,0.238078,3641582113
0.080095,-12.3926,86.3086,86.3086,0,0,0.238078,3641582113
0.082090,-12.3926,86.3086,86.3086,0,0,0.238078,3641582113
0.084086,-12.3926,86.3086,86.3086,0,0,0.238078,3641582113
0.086080,-12.3926,86.3086,86.3086,0,0,0.238078,3641582113
0.088077,-12.3926,86.3086,86.3086,0,0,0.238078,3641582113
0.090075,-12.3926,86.3086,86.3086,0,0,0.238078,3641582113
0.092075,-12.3926,86.3086,86.3086,0,0,0.238078,3641582113
0.094075,-12.3926,86.3086,86.3086,0,0,0.238078,3641582113
0.096075,-12.3926,86.3086,86.3086,0,0,0.238078,3641582113
0.098075,-12.3926,86.3086,86.3086,0,0,0.238078,3641582113
0.100075,-12.3926,86.3086,86.3086,0,0,0.238078,3641582113
0.102075,-12.3926,86.3086,86.3086,0,0,0.238078,3641582113
0.104075,-12.3926,86.3086,86.3086,0,0,0.238078,3641582113
0.106075,-12.3926,86.3086,86.3086,0,0,0.238078,3641582113
0.108092,-12.3926,86.3086,86.3086,0,0,0.238078,3641582113
0.110087,-12.3926,86.3086,86.3086,0,0,0.238078,3641582113
0.112080,-12.3926,86.3086,86.3086,0,0,0.238078,3641582113
0.114077,-12.3926,86.3086,86.3086,0,0,0.238078,3641582113
0.116075,-12.3926,86.3086,86.3086,0,0,0.238078,3641582113
0.118075,-12.3926,86.3086,86.3086,0,0,0.238078,3641582113
0.120075,-12.3926,86.3086,86.3086,0,0,0.238078,3641582113
0.122075,-12.3926,86.3086,86.3086,0,0,0.238078,3641582113
0.124075,-12.3926,86.3086,86.3086,0,0,0.238078,3641582113
