t_s,theta_deg,alpha_deg,alpha_raw_deg,pwm,mode,t_pc_block_s,t_now_us
0.000000,-2.4609,-70.4883,-70.4883,0,0,0.266129,166115776
0.000945,-2.4609,-70.4883,-70.4883,0,0,0.266129,166115776
0.001200,-2.4609,-70.4883,-70.4883,0,0,0.266129,166115776
0.001451,-2.4609,-70.4883,-70.4883,0,0,0.266129,166115776
0.001704,-2.4609,-70.4883,-70.4883,0,0,0.266129,166115776
0.002268,-2.4609,-70.4883,-70.4883,0,0,0.266129,166115776
0.004155,-2.4609,-70.4883,-70.4883,0,0,0.266129,166115776
0.006106,-2.2852,-70.4883,-70.4883,0,0,0.266129,166115776
0.008178,-2.2852,-70.4883,-70.4883,0,0,0.266129,166115776
0.010205,-2.2852,-70.4883,-70.4883,0,0,0.266129,166115776
0.012155,-2.2852,-70.4883,-70.4883,0,0,0.266129,166115776
0.014106,-2.2852,-70.4883,-70.4883,0,0,0.266129,166115776
0.016104,-2.2852,-70.4883,-70.4883,0,0,0.266129,166115776
0.018166,-2.1094,-70.4883,-70.4883,0,0,0.266129,166115776
0.020122,-2.1094,-70.4883,-70.4883,0,0,0.266129,166115776
0.022119,-2.1094,-70.4883,-70.4883,0,0,0.266129,166115776
0.024169,-2.1094,-70.4883,-70.4883,0,0,0.266129,166115776
0.026106,-2.1094,-70.4883,-70.4883,0,0,0.266129,166115776
0.028119,-2.1094,-70.4883,-70.4883,0,0,0.266129,166115776
0.030134,-2.1094,-70.4883,-70.4883,0,0,0.266129,166115776
0.032120,-2.1094,-70.4883,-70.4883,0,0,0.266129,166115776
0.034174,-2.1094,-70.4883,-70.4883,0,0,0.266129,166115776
0.036121,-2.1094,-70.3125,-70.3125,0,0,0.266129,166115776
0.038174,-2.1094,-70.3125,-70.3125,0,0,0.266129,166115776
0.040121,-2.1094,-70.3125,-70.3125,0,0,0.266129,166115776
0.042123,-2.1094,-70.3125,-70.3125,0,0,0.266129,166115776
0.044174,-1.9336,-70.1367,-70.1367,0,0,0.266129,166115776
0.046121,-1.9336,-70.1367,-70.1367,0,0,0.266129,166115776
0.048174,-1.9336,-69.9609,-69.9609,0,0,0.266129,166115776
0.050121,-1.9336,-69.9609,-69.9609,0,0,0.266129,166115776
0.052174,-1.9336,-69.9609,-69.9609,0,0,0.266129,166115776
0.054121,-1.9336,-69.7852,-69.7852,0,0,0.266129,166115776
0.056174,-1.9336,-69.7852,-69.7852,0,0,0.266129,166115776
0.058121,-1.9336,-69.7852,-69.7852,0,0,0.266129,166115776
0.060174,-1.9336,-69.6094,-69.6094,0,0,0.266129,166115776
0.062121,-1.9336,-69.6094,-69.6094,0,0,0.266129,166115776
0.064174,-1.9336,-69.6094,-69.6094,0,0,0.266129,166115776
0.066121,-1.9336,-69.4336,-69.4336,0,0,0.266129,166115776
0.068174,-1.9336,-69.2578,-69.2578,0,0,0.266129,166115776
0.070121,-1.9336,-69.2578,-69.2578,0,0,0.266129,166115776
0.072174,-1.9336,-69.0820,-69.0820,0,0,0.266129,166115776
0.074121,-2.1094,-69.0820,-69.0820,0,0,0.266129,166115776
0.076190,-2.1094,-68.9062,-68.9062,0,0,0.266129,166115776
0.078135,-2.1094,-68.9062,-68.9062,0,0,0.266129,166115776
0.080194,-2.1094,-68.9062,-68.9062,0,0,0.266129,166115776
0.082135,-2.1094,-68.7305,-68.7305,0,0,0.266129,166115776
0.084194,-2.1094,-68.5547,-68.5547,0,0,0.266129,166115776
0.086135,-2.1094,-68.5547,-68.5547,0,0,0.266129,166115776
0.088111,-2.1094,-68.3789,-68.3789,0,0,0.266129,166115776
0.090170,-2.1094,-68.3789,-68.3789,0,0,0.266129,166115776
0.094735,-2.1094,-68.2031,-68.2031,0,0,0.266129,166115776
0.095045,-2.1094,-68.2031,-68.2031,0,0,0.266129,166115776
0.096109,-2.1094,-68.0273,-68.0273,0,0,0.266129,166115776
0.098170,-2.1094,-67.8516,-67.8516,0,0,0.266129,166115776
0.100178,-2.1094,-67.8516,-67.8516,0,0,0.266129,166115776
0.102122,-2.1094,-67.6758,-67.6758,0,0,0.266129,166115776
0.104174,-2.1094,-67.6758,-67.6758,0,0,0.266129,166115776
0.106121,-2.1094,-67.5000,-67.5000,0,0,0.266129,166115776
0.108174,-2.1094,-67.5000,-67.5000,0,0,0.266129,166115776
0.110121,-2.1094,-67.5000,-67.5000,0,0,0.266129,166115776
0.112174,-2.1094,-67.3242,-67.3242,0,0,0.266129,166115776
0.114121,-2.1094,-67.1484,-67.1484,0,0,0.266129,166115776
0.116174,-2.1094,-67.1484,-67.1484,0,0,0.266129,166115776
0.118121,-2.1094,-66.9727,-66.9727,0,0,0.266129,166115776
0.120174,-2.1094,-66.9727,-66.9727,0,0,0.266129,166115776
0.122121,-2.1094,-66.7969,-66.7969,0,0,0.266129,166115776
0.124174,-2.1094,-66.7969,-66.7969,0,0,0.266129,166115776
0.126121,-2.1094,-66.6211,-66.6211,0,0,0.266129,166115776
0.128174,-2.1094,-66.6211,-66.6211,0,0,0.266129,166115776
0.130121,-2.1094,-66.4453,-66.4453,0,0,0.266129,166115776
0.132174,-2.1094,-66.4453,-66.4453,0,0,0.266129,166115776
0.134121,-2.1094,-66.2695,-66.2695,0,0,0.266129,166115776
0.136174,-2.1094,-66.2695,-66.2695,0,0,0.266129,166115776
0.138121,-2.1094,-66.0938,-66.0938,0,0,0.266129,166115776
0.140174,-2.1094,-66.0938,-66.0938,0,0,0.266129,166115776
0.142121,-2.1094,-66.0938,-66.0938,0,0,0.266129,166115776
0.144174,-2.1094,-65.9180,-65.9180,0,0,0.266129,166115776
0.146121,-2.1094,-65.7422,-65.7422,0,0,0.266129,166115776
0.148174,-2.1094,-65.7422,-65.7422,0,0,0.266129,166115776
0.150121,-2.1094,-65.5664,-65.5664,0,0,0.266129,166115776
0.152174,-2.1094,-65.5664,-65.5664,0,0,0.266129,166115776
