t,servo_deg,pend_deg,pend_raw_deg,pwm,mode,v_bus,i_ma,p_mw
0.034,0.53,-2.11,-2.11,54,5,14.576,56.7,826.0
0.128,-18.81,-19.34,-19.34,37,5,14.584,53.4,780.0
0.201,-39.02,-26.19,-26.19,38,5,14.724,13.7,204.0
0.28,-48.52,-7.21,-7.21,-47,5,14.736,13.4,196.0
0.351,-43.07,27.6,27.6,-48,5,14.728,14.3,210.0
0.428,-41.84,44.12,44.12,-24,5,14.724,16.1,236.0
0.514,-50.27,26.02,26.02,46,5,14.64,37.8,554.0
0.589,-50.27,-4.04,-4.04,46,5,14.644,36.9,540.0
0.675,-49.4,-27.77,-27.77,47,5,14.648,36.6,538.0
0.746,-44.3,-30.41,-30.41,-48,5,14.74,15.8,232.0
0.831,-18.98,6.5,6.5,-53,5,14.696,22.5,330.0
0.918,7.91,42.36,42.36,-54,5,14.684,24.6,360.0
1.004,23.73,40.08,40.08,52,5,14.528,65.0,948.0
1.076,11.25,-5.1,-5.1,54,5,14.58,53.0,774.0
1.151,-9.14,-58.36,-58.36,54,5,14.564,55.5,810.0
1.225,-18.63,-73.48,-73.48,53,5,14.576,53.6,780.0
1.315,-21.09,-39.38,-39.38,-53,5,14.688,27.8,410.0
1.4,10.72,43.77,43.77,-54,5,14.684,24.2,354.0
1.472,19.34,82.09,82.09,-53,5,14.684,25.1,368.0
1.549,25.31,83.32,83.32,52,5,14.556,60.4,842.0
1.627,18.11,40.78,40.78,53,5,14.568,55.3,806.0
1.715,-28.12,-53.44,-53.44,52,5,14.588,52.4,764.0
1.805,-45.7,-105.29,-105.29,-48,5,14.724,16.2,240.0
1.906,-50.1,-93.69,-93.69,46,5,14.648,36.1,528.0
2.002,-32.52,-18.63,-18.63,-51,5,14.732,14.1,206.0
2.072,3.34,68.91,68.91,-54,5,14.68,25.2,370.0
2.15,8.96,110.04,110.04,54,5,14.564,58.3,848.0
2.227,6.5,119.0,119.0,33,5,14.756,6.8,102.0
2.309,7.38,91.23,91.23,-54,5,14.676,28.4,416.0
2.387,-23.55,-6.86,-6.86,53,5,14.608,46.5,678.0
2.483,-46.58,-103.71,-103.71,-47,5,14.74,11.3,168.0
2.556,-31.82,-129.73,-129.73,-51,5,14.712,19.9,292.0
2.634,-20.04,-121.11,-121.11,53,5,14.544,62.1,904.0
2.719,-14.94,-63.63,-63.63,-53,5,14.7,25.7,376.0
2.789,27.6,33.4,33.4,-52,5,14.72,17.0,250.0
2.884,43.24,117.42,117.42,48,5,14.62,43.0,630.0
2.962,34.45,151.0,151.0,62,5,14.6,49.2,718.0
8.467,148.01,-72.95,-72.95,0,0,14.748,3.8,56.0
8.545,148.01,-72.25,-72.25,0,0,14.744,4.8,72.0
8.625,148.01,-71.89,-71.89,0,0,14.748,4.8,72.0
8.721,148.01,-71.72,-71.72,0,0,14.752,4.2,62.0
8.793,148.01,-72.07,-72.07,0,0,14.756,3.5,52.0
8.898,148.01,-72.6,-72.6,0,0,14.752,5.5,46.0
8.983,148.01,-72.77,-72.77,0,0,14.748,5.6,82.0
9.066,148.01,-72.6,-72.6,0,0,14.772,4.3,62.0
9.144,148.01,-72.07,-72.07,0,0,14.752,4.2,62.0
9.214,148.01,-71.89,-71.89,0,0,14.756,3.3,50.0
9.297,148.01,-71.89,-71.89,0,0,14.756,2.9,42.0
9.38,148.01,-72.25,-72.25,0,0,14.748,1.7,26.0
9.45,148.01,-72.6,-72.6,0,0,14.768,4.3,62.0
9.522,148.01,-72.6,-72.6,0,0,14.748,4.5,66.0
9.593,148.01,-72.6,-72.6,0,0,14.756,3.8,56.0
9.684,148.01,-72.42,-72.42,0,0,14.752,5.6,82.0
9.765,148.01,-72.07,-72.07,0,0,14.748,4.5,66.0
9.865,148.01,-71.89,-71.89,0,0,14.752,4.5,66.0
9.944,148.01,-72.25,-72.25,0,0,14.748,3.9,58.0
10.013,148.01,-72.42,-72.42,0,0,14.76,5.5,82.0
10.101,148.01,-72.6,-72.6,0,0,14.756,4.0,58.0
10.174,148.01,-72.6,-72.6,0,0,14.756,3.3,50.0
10.248,148.01,-72.42,-72.42,0,0,14.736,6.7,98.0
10.327,148.01,-72.07,-72.07,0,0,14.748,5.2,76.0
10.414,148.01,-72.07,-72.07,0,0,14.752,6.0,88.0
10.487,148.01,-72.07,-72.07,0,0,14.752,3.6,52.0
10.561,148.01,-72.42,-72.42,0,0,14.748,4.4,66.0
10.729,148.01,-72.42,-72.42,0,0,14.752,5.7,86.0
10.807,148.01,-72.42,-72.42,0,0,14.752,3.4,50.0
10.894,148.01,-72.25,-72.25,0,0,14.74,3.3,50.0
11.021,148.01,-72.07,-72.07,0,0,14.748,4.9,72.0
11.135,148.01,-72.42,-72.42,0,0,14.756,4.8,72.0
11.218,148.01,-72.42,-72.42,0,0,14.748,4.9,72.0
11.317,148.01,-72.42,-72.42,0,0,14.756,3.0,46.0
11.398,148.01,-72.42,-72.42,0,0,14.752,6.8,102.0
11.5,148.01,-72.25,-72.25,0,0,14.76,4.6,68.0
11.581,148.01,-72.25,-72.25,0,0,14.748,4.5,66.0
11.678,148.01,-72.25,-72.25,0,0,14.748,3.7,56.0
11.749,148.01,-72.25,-72.25,0,0,14.752,3.9,58.0
11.832,148.01,-72.25,-72.25,0,0,14.748,5.8,86.0
11.902,148.01,-72.25,-72.25,0,0,14.748,3.3,50.0
11.979,148.01,-72.25,-72.25,0,0,14.748,3.2,46.0
12.056,148.01,-72.25,-72.25,0,0,14.752,3.4,50.0
12.126,148.01,-72.25,-72.25,0,0,14.74,5.1,76.0
12.215,148.01,-72.25,-72.25,0,0,14.752,4.8,72.0
12.299,148.01,-72.25,-72.25,0,0,14.732,7.9,118.0
12.374,148.01,-72.25,-72.25,0,0,14.752,3.4,50.0
12.458,148.01,-72.25,-72.25,0,0,14.748,3.5,52.0
12.531,148.01,-72.25,-72.25,0,0,14.748,4.3,62.0
12.614,148.01,-72.25,-72.25,0,0,14.752,4.0,58.0
12.684,148.01,-72.25,-72.25,0,0,14.744,5.7,50.0
12.781,148.01,-72.25,-72.25,0,0,14.744,2.0,30.0
12.853,148.01,-72.25,-72.25,0,0,14.748,3.5,52.0
12.927,148.01,-72.25,-72.25,0,0,14.748,4.0,58.0
13.009,148.01,-72.25,-72.25,0,0,14.632,14.8,216.0
13.078,148.01,-72.25,-72.25,0,0,14.748,3.8,56.0
13.151,148.01,-72.25,-72.25,0,0,14.744,5.8,86.0
13.233,148.01,-72.25,-72.25,0,0,14.756,2.5,36.0
13.311,148.01,-72.25,-72.25,0,0,14.74,3.4,50.0
13.4,148.01,-72.25,-72.25,0,0,14.752,2.5,36.0
13.479,148.01,-72.25,-72.25,0,0,14.748,3.6,52.0
13.568,148.01,-72.25,-72.25,0,0,14.748,4.1,58.0
13.645,148.01,-72.25,-72.25,0,0,14.748,2.0,30.0
13.746,148.01,-72.25,-72.25,0,0,14.748,3.5,52.0
13.816,148.01,-72.25,-72.25,0,0,14.748,3.2,46.0
14.005,148.01,-72.25,-72.25,0,0,14.748,3.3,50.0
14.094,148.01,-72.25,-72.25,0,0,14.744,4.4,66.0
14.177,148.01,-72.25,-72.25,0,0,14.752,3.4,50.0
14.291,148.01,-72.25,-72.25,0,0,14.748,3.6,52.0
14.366,148.01,-72.25,-72.25,0,0,14.76,5.0,76.0
14.438,148.01,-72.25,-72.25,0,0,14.748,3.6,52.0
14.514,148.01,-72.25,-72.25,0,0,14.752,3.8,56.0
14.598,148.01,-72.25,-72.25,0,0,14.744,5.1,76.0
14.699,148.01,-72.25,-72.25,0,0,14.748,4.7,68.0
14.771,148.01,-72.25,-72.25,0,0,14.748,4.2,62.0
14.845,148.01,-72.25,-72.25,0,0,14.752,3.1,46.0
14.928,148.01,-72.25,-72.25,0,0,14.752,3.6,52.0
15.005,148.01,-72.25,-72.25,0,0,14.74,5.3,78.0
15.077,148.01,-72.25,-72.25,0,0,14.744,4.5,66.0
15.155,148.01,-72.25,-72.25,0,0,14.748,3.9,58.0
15.243,148.01,-72.25,-72.25,0,0,14.744,3.4,50.0
15.32,148.01,-72.25,-72.25,0,0,14.744,4.3,62.0
15.39,148.01,-72.25,-72.25,0,0,14.76,4.6,68.0
15.471,148.01,-72.25,-72.25,0,0,14.736,7.0,102.0
15.547,148.01,-72.25,-72.25,0,0,14.748,4.0,58.0
15.666,148.01,-72.25,-72.25,0,0,14.748,3.2,46.0
15.748,148.01,-72.25,-72.25,0,0,14.752,3.8,56.0
15.824,148.01,-72.25,-72.25,0,0,14.748,3.1,46.0
15.896,148.01,-72.25,-72.25,0,0,14.748,3.9,58.0
15.992,148.01,-72.25,-72.25,0,0,14.748,4.0,58.0
16.066,148.01,-72.25,-72.25,0,0,14.748,3.9,58.0
16.156,148.01,-72.25,-72.25,0,0,14.744,5.3,78.0
16.229,148.01,-72.25,-72.25,0,0,14.748,3.4,50.0
16.305,148.01,-72.25,-72.25,0,0,14.748,5.1,76.0
16.381,148.01,-72.25,-72.25,0,0,14.744,5.4,52.0
16.451,148.01,-72.25,-72.25,0,0,14.744,4.5,66.0
16.555,148.01,-72.25,-72.25,0,0,14.748,4.0,58.0
16.655,148.01,-72.25,-72.25,0,0,14.748,3.9,58.0
16.727,148.01,-72.25,-72.25,0,0,14.744,5.3,50.0
16.827,148.01,-72.25,-72.25,0,0,14.752,3.2,46.0
16.897,148.01,-72.25,-72.25,0,0,14.748,4.0,58.0
16.976,148.01,-72.25,-72.25,0,0,14.752,3.9,58.0
17.064,148.01,-72.25,-72.25,0,0,14.752,3.1,46.0
17.138,148.01,-72.25,-72.25,0,0,14.744,4.4,66.0
17.216,148.01,-72.25,-72.25,0,0,14.756,5.7,86.0
17.289,148.01,-72.25,-72.25,0,0,14.748,3.9,58.0
17.37,148.01,-72.25,-72.25,0,0,14.748,3.2,46.0
17.446,148.01,-72.25,-72.25,0,0,14.76,2.1,30.0
17.529,148.01,-72.25,-72.25,0,0,14.748,3.9,58.0
17.601,148.01,-72.25,-72.25,0,0,14.744,4.9,72.0
17.678,148.01,-72.25,-72.25,0,0,14.744,3.3,50.0
17.787,148.01,-72.25,-72.25,0,0,14.752,3.4,50.0
17.867,148.01,-72.25,-72.25,0,0,14.748,3.9,58.0
17.946,148.01,-72.25,-72.25,0,0,14.748,3.6,52.0
18.02,148.01,-72.25,-72.25,0,0,14.748,5.6,82.0
18.094,148.01,-72.25,-72.25,0,0,14.748,3.6,52.0
18.185,148.01,-72.25,-72.25,0,0,14.752,5.7,86.0
18.293,148.01,-72.25,-72.25,0,0,14.748,4.3,62.0
18.385,148.01,-72.25,-72.25,0,0,14.764,4.1,58.0
18.487,148.01,-72.25,-72.25,0,0,14.748,2.7,40.0
18.559,148.01,-72.25,-72.25,0,0,14.748,3.9,58.0
18.645,148.01,-72.25,-72.25,0,0,14.724,8.9,72.0
18.726,148.01,-72.25,-72.25,0,0,14.748,3.8,56.0
18.811,148.01,-72.25,-72.25,0,0,14.748,3.4,50.0
18.897,148.01,-72.25,-72.25,0,0,14.756,4.9,72.0
