t,servo_deg,pend_deg,pend_raw_deg,pwm,mode,v_bus,i_ma,p_mw
0.053,-4.92,-5.1,-5.1,54,5,14.468,56.2,812.0
0.136,-23.91,-21.09,-21.09,52,5,14.496,50.8,738.0
0.216,-49.4,-28.48,-28.48,-47,5,14.652,13.8,204.0
0.312,-58.53,2.99,2.99,-44,5,14.676,8.3,122.0
0.386,-59.06,33.93,33.93,-44,5,14.668,9.0,132.0
0.465,-65.92,39.2,39.2,42,5,14.632,21.1,308.0
0.545,-85.43,12.13,12.13,36,5,14.672,10.5,154.0
0.615,-111.8,-27.25,-27.25,29,5,14.688,5.9,86.0
0.7,-116.89,-29.53,-29.53,-28,5,14.692,4.7,68.0
0.779,-101.95,6.5,6.5,-31,5,14.676,9.3,138.0
0.861,-89.65,35.51,35.51,-35,5,14.692,4.7,68.0
0.938,-90.7,29.71,29.71,35,5,14.672,10.0,148.0
1.013,-104.41,-4.92,-4.92,31,5,14.688,5.6,82.0
1.113,-111.09,-32.17,-32.17,29,5,14.684,6.4,96.0
1.201,-95.27,-11.07,-11.07,-33,5,14.688,7.0,102.0
1.293,-70.66,26.02,26.02,-40,5,14.696,5.4,78.0
1.406,-64.51,20.39,20.39,42,5,14.608,22.6,330.0
1.487,-82.09,-22.68,-22.68,37,5,14.66,13.7,200.0
1.573,-88.24,-39.2,-39.2,-35,5,14.692,6.7,98.0
1.678,-69.61,3.16,3.16,-41,5,14.692,6.6,98.0
1.776,-53.79,39.2,39.2,-45,5,14.672,9.8,144.0
1.861,-57.3,27.42,27.42,44,5,14.584,28.9,422.0
1.934,-83.32,-20.74,-20.74,37,5,14.664,10.4,154.0
2.016,-96.86,-46.23,-46.23,33,5,14.672,8.5,124.0
2.097,-95.45,-32.34,-32.34,-33,5,14.7,5.2,42.0
2.175,-76.11,16.7,16.7,-39,5,14.692,5.0,72.0
2.275,-67.32,47.81,47.81,-41,5,14.68,7.6,112.0
2.349,-77.17,25.49,25.49,39,5,14.644,14.3,210.0
2.43,-104.06,-25.66,-25.66,31,5,14.688,4.3,62.0
2.516,-111.8,-44.47,-44.47,-29,5,14.7,-15.7,230.0
2.62,-96.86,-10.02,-10.02,-33,5,14.692,5.1,76.0
2.725,-71.89,44.12,44.12,-40,5,14.696,4.8,72.0
2.808,-74.18,32.17,32.17,39,5,14.636,17.0,250.0
2.914,-102.31,-30.76,-30.76,31,5,14.68,6.7,98.0
2.994,-106.0,-44.82,-44.82,-30,5,14.692,6.2,92.0
3.069,-93.87,-18.46,-18.46,-33,5,14.692,4.2,62.0
3.147,-69.61,29.36,29.36,-40,5,14.692,7.7,114.0
3.226,-62.05,44.82,44.82,-18,5,14.692,6.7,98.0
3.319,-73.83,11.78,11.78,40,5,14.644,17.9,262.0
3.398,-97.56,-37.97,-37.97,33,5,14.672,10.8,124.0
3.475,-101.07,-46.58,-46.58,-32,5,14.692,4.6,68.0
3.561,-88.07,-12.48,-12.48,-35,5,14.696,4.9,72.0
3.637,-66.8,35.33,35.33,-41,5,14.692,4.2,62.0
3.738,-63.28,44.65,44.65,43,5,14.596,26.5,386.0
3.818,-84.38,-0.7,-0.7,36,5,14.668,10.8,158.0
3.908,-105.64,-46.05,-46.05,30,5,14.68,7.6,112.0
3.99,-104.59,-39.9,-39.9,-31,5,14.696,3.8,56.0
4.069,-83.5,8.09,8.09,-37,5,14.692,4.8,72.0
4.149,-69.08,44.12,44.12,-41,5,14.696,9.4,138.0
4.218,-68.38,44.65,44.65,41,5,14.628,22.4,328.0
4.303,-85.61,5.62,5.62,36,5,14.664,10.3,150.0
4.377,-107.58,-41.48,-41.48,30,5,14.688,5.1,76.0
4.462,-108.46,-45.18,-45.18,-30,5,14.688,5.4,78.0
4.538,-89.65,-2.99,-2.99,-35,5,14.696,4.8,72.0
4.616,-70.49,38.85,38.85,-40,5,14.688,6.9,102.0
4.693,-66.97,45.18,45.18,41,5,14.616,21.6,314.0
4.775,-82.27,8.09,8.09,37,5,14.616,-8.6,124.0
4.848,-104.06,-38.67,-38.67,31,5,14.684,5.1,76.0
4.933,-106.0,-44.82,-44.82,-30,5,14.692,5.2,76.0
5.03,-84.38,3.34,3.34,-36,5,14.696,4.7,68.0
5.111,-66.8,43.95,43.95,-41,5,14.688,6.8,98.0
5.195,-66.09,41.66,41.66,42,5,14.604,24.0,350.0
5.272,-87.01,-4.22,-4.22,36,5,14.672,9.2,134.0
5.357,-105.64,-46.23,-46.23,31,5,14.68,6.9,102.0
5.436,-104.06,-41.31,-41.31,-31,5,14.7,5.4,78.0
5.513,-83.14,5.45,5.45,-37,5,14.692,5.8,86.0
5.598,-66.62,45.35,45.35,-41,5,14.684,6.6,98.0
5.681,-67.5,40.08,40.08,41,5,14.62,21.2,312.0
5.751,-87.19,-1.41,-1.41,37,5,14.664,10.0,148.0
5.847,-107.75,-46.93,-46.93,30,5,14.7,6.4,96.0
5.927,-104.24,-36.39,-36.39,-31,5,14.692,4.9,72.0
6.013,-79.45,17.23,17.23,-38,5,14.692,4.8,72.0
6.119,-67.15,48.34,48.34,41,5,14.676,10.1,148.0
6.214,-80.33,14.59,14.59,38,5,14.652,13.0,190.0
6.316,-107.58,-43.59,-43.59,30,5,14.684,5.7,86.0
6.393,-106.88,-42.01,-42.01,-30,5,14.7,3.1,46.0
6.474,-87.19,1.23,1.23,-35,5,14.696,5.8,86.0
6.561,-68.2,44.65,44.65,-41,5,14.696,7.0,102.0
6.635,-68.03,41.66,41.66,41,5,14.624,20.7,302.0
6.717,-88.24,-2.64,-2.64,35,5,14.68,-11.5,168.0
6.791,-106.35,-42.36,-42.36,30,5,14.684,7.0,102.0
6.871,-106.17,-42.19,-42.19,-30,5,14.696,3.8,56.0
6.941,-90.53,-6.15,-6.15,-34,5,14.692,5.5,82.0
7.03,-69.61,40.25,40.25,-41,5,14.696,6.5,96.0
7.101,-67.15,45.18,45.18,41,5,14.628,22.8,294.0
7.179,-82.27,9.32,9.32,37,5,14.656,12.0,176.0
7.251,-104.24,-35.86,-35.86,31,5,14.684,5.1,76.0
7.331,-107.75,-46.23,-46.23,-30,5,14.704,4.5,66.0
7.421,-91.93,-8.61,-8.61,-34,5,14.692,4.9,72.0
7.493,-71.72,35.68,35.68,-40,5,14.692,5.0,72.0
7.583,-67.5,45.0,45.0,41,5,14.624,22.0,322.0
7.658,-81.39,12.13,12.13,39,5,14.648,14.0,206.0
7.737,-105.82,-38.15,-38.15,30,5,14.68,5.3,78.0
7.813,-108.46,-45.35,-45.35,-30,5,14.696,5.7,86.0
7.895,-93.87,-10.37,-10.37,-33,5,14.692,5.1,76.0
7.966,-73.65,33.22,33.22,-39,5,14.692,6.3,92.0
8.045,-68.38,46.41,46.41,41,5,14.632,21.1,118.0
8.123,-78.93,18.98,18.98,38,5,14.66,15.7,230.0
8.209,-105.12,-35.16,-35.16,31,5,14.692,6.3,92.0
8.279,-108.81,-45.88,-45.88,-30,5,14.688,3.8,56.0
8.354,-98.61,-21.09,-21.09,-31,5,14.604,-10.6,154.0
8.429,-76.11,25.31,25.31,-39,5,14.7,5.0,72.0
8.504,-67.85,45.88,45.88,-41,5,14.692,7.1,104.0
8.586,-74.0,27.42,27.42,39,5,14.64,17.5,256.0
8.679,-102.66,-31.29,-31.29,31,5,14.684,6.4,96.0
8.764,-107.93,-45.88,-45.88,30,5,14.688,7.7,114.0
8.849,-93.69,-11.6,-11.6,-33,5,14.704,4.5,66.0
8.925,-73.48,32.17,32.17,-39,5,14.7,5.1,76.0
9.017,-68.56,43.42,43.42,41,5,14.62,22.0,322.0
9.112,-91.76,-6.68,-6.68,34,5,14.676,9.5,102.0
9.189,-107.58,-42.01,-42.01,30,5,14.692,5.1,76.0
9.281,-104.24,-33.05,-33.05,-31,5,14.684,7.2,104.0
9.363,-80.86,16.35,16.35,-37,5,14.696,6.7,98.0
9.454,-69.26,44.3,44.3,-41,5,14.692,9.2,134.0
9.53,-73.65,30.76,30.76,40,5,14.636,18.9,276.0
9.612,-100.55,-23.73,-23.73,32,5,14.688,5.5,82.0
9.695,-108.98,-44.82,-44.82,-7,5,14.688,6.7,98.0
9.812,-88.94,0.18,0.18,-35,5,14.688,5.9,86.0
9.911,-69.96,43.42,43.42,-41,5,14.692,5.9,86.0
10.008,-75.59,26.02,26.02,39,5,14.644,16.9,250.0
10.089,-99.67,-22.5,-22.5,32,5,14.684,6.8,98.0
10.191,-108.11,-44.12,-44.12,-30,5,14.7,4.8,72.0
10.283,-90.0,-3.52,-3.52,-35,5,14.704,4.7,68.0
10.38,-69.26,42.72,42.72,-41,5,14.692,6.5,96.0
10.469,-72.25,32.34,32.34,40,5,14.64,18.3,268.0
10.54,-95.45,-14.94,-14.94,33,5,14.68,7.2,104.0
10.62,-107.58,-43.24,-43.24,30,5,14.68,7.1,104.0
10.722,-99.67,-23.03,-23.03,-32,5,14.696,4.9,72.0
10.827,-72.95,34.45,34.45,-40,5,14.684,6.1,88.0
10.907,-69.78,41.31,41.31,41,5,14.628,22.7,330.0
10.995,-91.06,-4.39,-4.39,35,5,14.68,9.1,134.0
11.083,-108.11,-41.84,-41.84,30,5,14.696,7.0,102.0
11.163,-105.29,-34.63,-34.63,-30,5,14.692,3.8,56.0
11.246,-81.91,14.77,14.77,-37,5,14.688,6.8,102.0
11.322,-70.49,42.36,42.36,-40,5,14.692,5.1,76.0
11.401,-73.12,32.52,32.52,40,5,14.636,17.7,258.0
11.474,-94.22,-11.43,-11.43,34,5,14.684,6.6,98.0
11.547,-107.05,-41.48,-41.48,30,5,14.688,6.8,98.0
11.631,-104.94,-36.56,-36.56,-31,5,14.7,5.7,86.0
11.706,-83.85,8.09,8.09,-36,5,14.692,6.5,96.0
11.792,-69.26,41.84,41.84,-41,5,14.684,5.7,86.0
11.876,-72.95,29.88,29.88,40,5,14.636,17.5,256.0
11.956,-97.38,-19.51,-19.51,34,5,14.68,5.7,86.0
12.029,-107.05,-42.89,-42.89,30,5,14.696,8.8,96.0
12.13,-98.09,-19.69,-19.69,-32,5,14.7,5.1,76.0
12.203,-77.17,24.26,24.26,-38,5,14.692,5.0,72.0
12.286,-69.96,43.07,43.07,-16,5,14.688,6.1,88.0
12.361,-78.05,21.45,21.45,39,5,14.644,16.1,194.0
12.462,-105.47,-34.98,-34.98,31,5,14.692,5.1,76.0
12.536,-107.58,-40.96,-40.96,-30,5,14.7,4.1,58.0
12.623,-90.35,-2.46,-2.46,-34,5,14.692,4.7,68.0
12.708,-71.89,38.15,38.15,-40,5,14.696,6.7,98.0
12.786,-71.02,37.62,37.62,40,5,14.628,20.8,304.0
12.874,-92.99,-9.14,-9.14,34,5,14.684,6.9,102.0
12.964,-107.05,-41.84,-41.84,30,5,14.7,3.4,50.0
13.042,-103.01,-31.64,-31.64,-31,5,14.692,5.2,76.0
13.125,-78.75,19.16,19.16,-38,5,14.688,6.6,98.0
13.202,-69.26,42.01,42.01,-41,5,14.684,6.0,88.0
13.282,-74.36,27.07,27.07,39,5,14.636,17.8,262.0
13.362,-98.44,-21.45,-21.45,32,5,14.692,8.3,122.0
13.443,-107.23,-42.54,-42.54,30,5,14.692,5.7,86.0
13.516,-100.72,-25.31,-25.31,-32,5,14.692,5.1,76.0
13.591,-80.16,17.75,17.75,-37,5,14.692,4.9,72.0
13.668,-70.49,41.84,41.84,-40,5,14.688,6.1,88.0
13.768,-78.4,20.92,20.92,38,5,14.656,15.0,220.0
13.858,-105.47,-34.28,-34.28,31,5,14.692,5.8,86.0
13.929,-107.75,-40.78,-40.78,-30,5,14.7,6.1,88.0
14.008,-94.75,-10.72,-10.72,-33,5,14.68,4.7,68.0
14.09,-74.18,32.7,32.7,-39,5,14.592,-7.0,102.0
14.164,-70.31,40.96,40.96,-15,5,14.644,16.5,242.0
14.268,-86.84,2.46,2.46,37,5,14.668,11.2,164.0
14.372,-106.0,-39.73,-39.73,30,5,14.688,7.0,102.0
14.481,-90.7,-6.5,-6.5,-34,5,14.7,3.9,56.0
14.562,-71.19,35.16,35.16,-40,5,14.696,8.0,118.0
14.639,-68.91,39.02,39.02,41,5,14.62,21.7,318.0
14.724,-86.31,1.23,1.23,36,5,14.672,9.9,144.0
14.806,-105.47,-38.5,-38.5,31,5,14.688,3.6,52.0
14.877,-105.29,-37.27,-37.27,-31,5,14.704,4.5,66.0
14.966,-85.61,6.5,6.5,-36,5,14.692,4.8,72.0
15.039,-72.07,38.5,38.5,-40,5,14.688,5.8,86.0
15.113,-72.07,37.27,37.27,40,5,14.564,-0.2,4.0
15.184,-88.94,1.93,1.93,35,5,14.672,10.7,158.0
15.253,-106.52,-34.45,-34.45,31,5,14.688,5.0,72.0
15.332,-108.46,-39.2,-39.2,-30,5,14.692,5.9,86.0
