t,servo_deg,pend_deg,pend_raw_deg,pwm,mode,v_bus,i_ma,p_mw
0.04,-0.88,-0.88,-0.88,54,5,14.476,58.2,842.0
0.119,-14.59,-13.36,-13.36,54,5,14.484,55.2,800.0
0.215,-39.2,-24.96,-24.96,49,5,14.54,44.0,638.0
0.298,-48.87,-8.09,-8.09,-47,5,14.668,14.1,168.0
0.377,-42.54,30.41,30.41,-48,5,14.664,13.5,196.0
0.448,-41.84,43.42,43.42,-49,5,14.652,16.9,250.0
0.529,-53.09,20.21,20.21,46,5,14.58,34.1,498.0
0.603,-79.45,-25.84,-25.84,38,5,14.664,14.9,220.0
0.684,-89.3,-43.77,-43.77,35,5,14.68,9.8,144.0
0.776,-78.75,-10.02,-10.02,-38,5,14.7,5.7,86.0
0.915,-51.5,51.5,51.5,-46,5,14.68,11.0,160.0
1.031,-57.3,27.42,27.42,44,5,14.592,30.5,446.0
1.108,-88.59,-40.6,-40.6,35,5,14.696,9.2,134.0
1.186,-91.76,-51.33,-51.33,-34,5,14.704,5.4,78.0
1.283,-69.43,-0.7,-0.7,-40,5,14.704,5.7,86.0
1.362,-45.88,48.34,48.34,-47,5,14.672,13.7,200.0
1.442,-37.97,56.95,56.95,49,5,14.532,45.8,666.0
1.514,-46.23,24.79,24.79,47,5,14.56,38.7,564.0
1.629,-82.09,-55.9,-55.9,37,5,14.676,13.4,196.0
1.721,-85.61,-58.89,-58.89,-36,5,14.7,5.4,78.0
1.821,-61.17,7.73,7.73,-43,5,14.704,7.8,114.0
1.888,-42.36,57.83,57.83,-48,5,14.664,14.6,212.0
1.988,-36.21,68.2,68.2,50,5,14.516,50.9,740.0
2.06,-47.28,29.18,29.18,47,5,14.56,37.8,550.0
2.138,-82.44,-41.48,-41.48,37,5,14.676,11.3,168.0
2.225,-93.34,-75.76,-75.76,34,5,14.7,7.3,108.0
2.32,-91.58,-52.38,-52.38,-34,5,14.704,5.2,76.0
2.412,-56.43,34.1,34.1,-44,5,14.696,8.4,124.0
2.496,-45.35,76.11,76.11,-48,5,14.668,15.6,230.0
2.594,-43.59,62.23,62.23,48,5,14.552,24.7,360.0
2.688,-81.21,-23.55,-23.55,39,5,14.66,15.6,230.0
2.765,-97.56,-74.0,-74.0,33,5,14.692,7.8,114.0
2.861,-98.97,-74.71,-74.71,-32,5,14.7,5.0,72.0
2.955,-76.11,-4.92,-4.92,-39,5,14.704,5.3,78.0
3.03,-49.22,62.4,62.4,-46,5,14.684,9.2,134.0
3.115,-43.07,85.78,85.78,-48,5,14.672,14.3,210.0
3.195,-42.36,62.93,62.93,49,5,14.532,43.4,630.0
3.271,-71.02,-5.8,-5.8,40,5,14.652,16.5,242.0
3.357,-96.5,-76.29,-76.29,33,5,14.696,7.7,114.0
3.436,-98.79,-85.43,-85.43,-32,5,14.708,4.9,72.0
3.523,-94.92,-54.49,-54.49,-33,5,14.704,5.8,86.0
3.596,-56.95,36.39,36.39,-44,5,14.7,6.5,96.0
3.672,-45.18,83.14,83.14,-48,5,14.668,13.7,200.0
3.763,-41.31,86.13,86.13,49,5,14.536,48.2,702.0
3.833,-49.22,44.82,44.82,47,5,14.572,36.6,534.0
