t,servo_deg,pend_deg,pend_raw_deg,pwm,mode,v_bus,i_ma,p_mw
0.041,-0.35,-0.18,-0.18,65,5,14.404,99.4,1432.0
0.127,-17.75,-16.7,-16.7,64,5,14.46,88.4,1278.0
0.214,-44.3,-31.29,-31.29,61,5,14.488,79.7,1154.0
0.308,-51.85,-5.1,-5.1,49,5,14.624,45.5,666.0
0.409,-30.76,54.84,54.84,-63,5,14.58,55.7,812.0
0.504,-19.69,61.7,61.7,64,5,14.416,100.2,1446.0
0.589,-40.78,-2.81,-2.81,62,5,14.476,82.2,1190.0
0.668,-64.86,-62.93,-62.93,-58,5,14.632,41.8,612.0
0.759,-58.01,-70.84,-70.84,-59,5,14.652,38.3,560.0
0.846,-27.6,-25.31,-25.31,-62,5,14.616,44.6,652.0
0.931,40.78,64.86,64.86,-62,5,14.6,51.7,754.0
1.031,65.92,95.27,95.27,58,5,14.512,73.1,1062.0
1.208,-1.41,-34.28,-34.28,64,5,14.48,82.1,1190.0
1.286,-34.63,-97.56,-97.56,-34,5,14.476,82.6,1196.0
1.357,-63.46,-122.69,-122.69,91,4,14.132,169.1,2388.0
1.458,-117.25,-78.4,-78.4,74,4,14.348,113.2,1626.0
1.531,-151.35,1.58,1.58,64,4,14.46,85.8,1242.0
1.631,-185.62,88.77,88.77,53,4,14.556,60.0,874.0
1.702,-182.64,142.56,142.56,54,4,14.568,58.5,852.0
1.775,-186.5,169.45,169.45,0,4,14.78,3.0,46.0
1.847,-178.77,175.96,175.96,0,4,14.784,3.9,58.0
1.928,-160.66,167.69,167.69,0,4,14.784,1.6,22.0
2.008,-134.47,136.58,136.58,0,4,14.78,4.7,68.0
2.081,-118.48,82.44,82.44,0,4,14.776,5.5,82.0
2.162,-137.11,-17.58,-17.58,0,4,14.784,3.0,46.0
2.233,-137.46,-97.73,-97.73,0,4,14.776,5.1,76.0
2.305,-116.89,-133.24,-133.24,0,4,14.784,5.4,78.0
2.381,-99.84,-134.82,-134.82,0,4,14.784,3.8,56.0
2.481,-86.48,-83.32,-83.32,0,4,14.788,3.1,46.0
2.556,-41.48,12.83,12.83,-27,4,14.784,4.0,58.0
2.638,-11.07,89.3,89.3,-58,4,14.64,11.2,164.0
2.712,1.93,123.4,123.4,-69,4,14.484,80.6,1166.0
2.787,19.16,114.78,114.78,50,4,14.572,58.1,846.0
2.875,24.61,70.66,70.66,45,4,14.676,32.3,476.0
2.97,-29.53,-65.92,-65.92,68,4,14.412,98.4,1418.0
3.048,-43.42,-127.97,-127.97,67,4,14.38,102.7,1478.0
3.13,-69.61,-148.01,-148.01,0,4,14.784,3.3,50.0
3.218,-105.29,-124.98,-124.98,0,4,14.784,3.1,46.0
3.297,-126.91,-49.04,-49.04,0,4,14.784,3.4,50.0
3.373,-106.0,59.77,59.77,0,4,14.78,4.5,66.0
3.472,-121.99,129.2,129.2,0,4,14.78,4.2,62.0
3.568,-139.75,149.24,149.24,0,4,14.732,12.6,186.0
3.663,-135.88,104.06,104.06,0,4,14.744,9.1,134.0
3.753,-159.26,-2.11,-2.11,0,4,14.78,3.9,58.0
3.831,-175.25,-80.86,-80.86,0,4,14.784,4.2,62.0
3.909,-163.12,-117.42,-117.42,0,4,14.784,3.9,58.0
4.008,-150.12,-103.36,-103.36,0,4,14.78,5.2,76.0
4.109,-123.93,-28.48,-28.48,0,4,14.784,3.5,52.0
4.201,-73.83,72.07,72.07,3,4,14.788,4.5,66.0
4.281,-62.4,112.68,112.68,20,4,14.776,2.1,30.0
4.356,-56.07,103.53,103.53,54,4,14.572,57.1,832.0
4.446,-68.73,36.21,36.21,34,4,14.764,8.4,124.0
4.518,-108.98,-50.98,-50.98,0,4,14.78,3.9,58.0
4.603,-114.96,-92.64,-92.64,0,4,14.788,3.8,56.0
4.69,-113.73,-90.35,-90.35,0,4,14.78,3.0,46.0
4.766,-103.71,-40.6,-40.6,0,4,14.784,3.7,56.0
4.863,-61.7,61.52,61.52,-7,4,14.784,4.8,72.0
4.939,-57.83,94.75,94.75,-11,4,14.78,4.0,58.0
5.014,-59.59,87.54,87.54,48,4,14.624,44.6,652.0
5.1,-76.47,36.56,36.56,20,4,14.736,13.2,194.0
5.177,-117.6,-47.81,-47.81,0,4,14.788,3.8,56.0
5.258,-124.1,-79.81,-79.81,0,4,14.784,3.5,52.0
5.331,-121.29,-65.74,-65.74,0,4,14.776,5.0,76.0
5.421,-93.87,3.87,3.87,0,4,14.784,2.5,36.0
5.532,-68.91,75.76,75.76,-1,4,14.784,3.7,56.0
5.607,-68.03,72.42,72.42,34,4,14.744,12.7,186.0
5.677,-77.87,29.71,29.71,18,4,14.784,4.0,58.0
5.756,-104.59,-43.24,-43.24,0,4,14.776,5.9,88.0
5.832,-104.24,-67.32,-67.32,0,4,14.792,5.0,76.0
5.905,-94.92,-52.21,-52.21,0,4,14.784,3.3,50.0
5.996,-57.48,17.93,17.93,-11,4,14.78,4.2,62.0
6.074,-38.85,59.41,59.41,-30,4,14.776,6.2,92.0
6.152,-39.73,56.6,56.6,67,4,14.388,104.5,1500.0
6.23,-70.84,6.15,6.15,31,4,14.768,7.4,108.0
6.317,-111.44,-56.6,-56.6,0,4,14.772,-21.8,322.0
6.397,-119.0,-57.66,-57.66,0,4,14.784,3.5,52.0
6.474,-110.04,-13.18,-13.18,0,4,14.784,2.8,42.0
6.549,-90.0,47.81,47.81,0,4,14.78,4.9,72.0
6.622,-89.3,66.8,66.8,0,4,14.78,-6.2,92.0
6.7,-94.22,50.62,50.62,0,4,14.78,5.2,76.0
6.775,-115.84,-6.33,-6.33,0,4,14.788,3.8,56.0
6.857,-125.86,-47.99,-47.99,0,4,14.776,2.9,42.0
6.933,-116.54,-42.72,-42.72,0,4,14.708,18.7,276.0
7.011,-91.06,-1.76,-1.76,0,4,14.78,4.6,68.0
7.087,-63.46,43.59,43.59,-6,4,14.78,4.3,62.0
7.164,-58.36,45.35,45.35,50,4,14.604,50.6,740.0
7.234,-73.48,10.02,10.02,27,4,14.78,5.6,82.0
7.327,-94.57,-36.03,-36.03,0,4,14.78,4.3,62.0
7.416,-92.64,-37.09,-37.09,0,4,14.784,4.3,62.0
7.499,-68.38,11.43,11.43,-1,4,14.78,4.3,62.0
7.572,-54.49,42.54,42.54,57,4,14.78,5.2,76.0
7.642,-60.82,33.75,33.75,50,4,14.596,48.4,708.0
7.716,-88.94,-9.67,-9.67,0,4,14.78,4.6,68.0
7.811,-105.29,-36.21,-36.21,0,4,14.78,3.5,52.0
8.296,-93.34,-26.72,-26.72,0,4,14.788,3.6,52.0
8.377,-71.89,2.46,2.46,1,4,14.776,4.2,62.0
8.448,-55.72,25.49,25.49,54,4,14.576,57.3,836.0
8.529,-62.23,13.01,13.01,44,4,14.66,35.0,514.0
8.616,-86.31,-24.26,-24.26,0,4,14.784,4.0,58.0
8.708,-88.24,-21.8,-21.8,0,4,14.788,4.6,68.0
8.781,-74.53,11.6,11.6,3,4,14.784,3.8,56.0
8.869,-68.03,30.41,30.41,34,4,14.752,11.1,164.0
8.94,-75.06,18.11,18.11,24,4,14.772,6.7,98.0
9.015,-88.42,-10.9,-10.9,0,4,14.788,3.4,50.0
9.096,-89.82,-20.21,-20.21,0,4,14.78,3.6,52.0
9.171,-77.52,-3.16,-3.16,6,4,14.78,4.8,72.0
9.259,-62.4,19.69,19.69,42,4,14.7,25.8,380.0
9.334,-66.62,11.07,11.07,36,4,14.752,13.4,196.0
9.43,-81.74,-16.0,-16.0,9,4,14.78,4.3,62.0
9.504,-80.16,-13.01,-13.01,8,4,14.78,5.1,76.0
9.581,-69.08,8.09,8.09,0,4,14.78,4.1,62.0
9.653,-64.16,18.63,18.63,40,4,14.716,20.1,294.0
9.734,-73.3,4.39,4.39,25,4,14.78,6.0,88.0
9.811,-81.74,-10.55,-10.55,9,4,14.768,7.9,118.0
9.894,-79.1,-6.68,-6.68,7,4,14.784,5.5,82.0
9.992,-68.03,12.13,12.13,34,4,14.764,8.5,124.0
10.067,-68.2,11.25,11.25,34,4,14.76,9.9,148.0
10.145,-74.53,-1.58,-1.58,24,4,14.784,3.7,56.0
10.245,-75.41,-7.91,-7.91,4,4,14.788,1.9,30.0
10.333,-66.8,3.87,3.87,35,4,14.76,9.9,148.0
10.415,-65.22,6.5,6.5,38,4,14.716,-8.4,124.0
10.494,-72.25,-3.16,-3.16,1,4,14.784,3.9,58.0
10.589,-73.3,-3.16,-3.16,2,4,14.784,4.7,68.0
10.672,-68.73,5.8,5.8,33,4,14.76,8.1,118.0
10.747,-69.08,6.68,6.68,33,4,14.768,7.7,102.0
10.82,-72.6,0.88,0.88,26,4,14.772,5.9,88.0
10.89,-73.48,-2.11,-2.11,2,4,14.784,5.3,78.0
10.975,-70.49,0.7,0.7,30,4,14.776,6.5,96.0
11.055,-67.85,3.52,3.52,34,4,14.772,7.5,112.0
11.133,-69.26,0.35,0.35,32,4,14.768,6.5,104.0
11.218,-69.78,-1.05,-1.05,0,4,14.788,4.7,68.0
11.296,-67.85,1.41,1.41,34,4,14.76,9.3,138.0
11.374,-68.73,1.05,1.05,33,4,14.772,8.1,122.0
11.47,-70.14,0.0,0.0,30,4,14.772,7.0,104.0
11.555,-70.14,1.58,1.58,30,4,14.74,12.6,186.0
11.633,-70.14,2.46,2.46,30,4,14.764,5.3,78.0
11.712,-70.14,2.46,2.46,30,4,14.772,8.0,118.0
11.81,-70.14,1.05,1.05,30,4,14.772,6.7,98.0
11.885,-69.96,0.0,0.0,31,4,14.776,6.8,102.0
12.256,-69.43,1.58,1.58,31,4,14.772,6.5,96.0
12.336,-69.43,1.76,1.76,31,4,14.772,5.9,88.0
12.411,-69.43,1.41,1.41,31,4,14.772,7.0,104.0
12.502,-69.43,0.88,0.88,31,4,14.724,12.0,176.0
12.618,-69.43,0.53,0.53,31,4,14.768,-2.7,40.0
12.707,-69.43,0.7,0.7,31,4,14.772,6.1,92.0
12.781,-69.43,1.23,1.23,31,4,14.764,7.1,104.0
12.865,-69.43,1.58,1.58,31,4,14.776,7.1,104.0
12.941,-69.43,1.58,1.58,31,4,14.772,8.8,132.0
13.019,-69.43,1.23,1.23,31,4,14.764,8.0,118.0
13.103,-69.43,0.7,0.7,31,4,14.768,7.6,112.0
13.179,-69.43,0.7,0.7,31,4,14.68,20.9,308.0
13.257,-69.43,0.7,0.7,31,4,14.76,6.1,88.0
13.338,-69.43,1.05,1.05,31,4,14.768,7.5,112.0
13.422,-69.43,1.41,1.41,31,4,14.772,7.1,104.0
13.514,-69.43,1.41,1.41,31,4,14.772,5.1,76.0
13.592,-69.43,1.23,1.23,31,4,14.764,6.3,92.0
13.678,-69.43,0.88,0.88,31,4,14.776,6.1,92.0
13.754,-69.43,0.7,0.7,31,4,14.744,9.4,138.0
13.847,-69.43,0.88,0.88,31,4,14.776,6.5,96.0
