t,servo_deg,pend_deg,pend_raw_deg,pwm,mode,v_bus,i_ma,p_mw
0.073,-11.43,-11.95,-11.95,54,5,14.484,55.5,802.0
0.166,-38.85,-27.95,-27.95,49,5,14.528,44.9,652.0
0.276,-54.32,-16.0,-16.0,-45,5,14.684,10.2,150.0
0.37,-52.38,37.97,37.97,-46,5,14.668,11.8,174.0
0.505,-68.91,20.39,20.39,41,5,14.636,20.1,294.0
0.593,-96.68,-25.14,-25.14,33,5,14.692,3.8,56.0
0.676,-103.53,-33.4,-33.4,-31,5,14.7,5.9,86.0
0.748,-88.59,0.53,0.53,-35,5,14.66,12.6,184.0
0.829,-71.54,36.56,36.56,-40,5,14.692,5.0,72.0
0.918,-68.2,39.73,39.73,41,5,14.62,24.9,340.0
1.01,-90.7,-14.94,-14.94,35,5,14.68,8.9,132.0
1.086,-98.79,-40.08,-40.08,32,5,14.688,1.2,16.0
1.181,-86.31,-19.16,-19.16,-36,5,14.704,5.8,86.0
1.253,-62.23,22.85,22.85,-43,5,14.692,7.2,96.0
1.322,-50.1,43.24,43.24,-46,5,14.68,12.4,184.0
1.397,-48.34,33.75,33.75,47,5,14.544,39.9,580.0
1.478,-70.66,-16.17,-16.17,40,5,14.636,19.4,286.0
1.584,-85.96,-52.03,-52.03,-36,5,14.68,8.9,132.0
1.658,-79.45,-27.95,-27.95,-38,5,14.696,6.4,96.0
1.736,-55.55,26.02,26.02,-45,5,14.7,8.1,118.0
1.84,-44.12,55.9,55.9,48,5,14.724,0.6,10.0
1.913,-52.03,29.71,29.71,46,5,14.588,31.4,458.0
1.988,-82.62,-29.0,-29.0,37,5,14.668,10.9,160.0
2.083,-96.15,-60.47,-60.47,32,5,14.676,10.0,148.0
2.159,-91.93,-38.15,-38.15,-34,5,14.7,4.3,62.0
2.23,-67.5,18.81,18.81,-40,5,14.696,4.7,68.0
2.302,-55.02,56.78,56.78,-45,5,14.676,8.6,128.0
2.379,-52.73,60.47,60.47,46,5,14.56,34.9,508.0
2.47,-74.88,4.92,4.92,39,5,14.656,15.8,232.0
2.566,-102.13,-57.3,-57.3,31,5,14.696,6.2,92.0
2.655,-102.48,-57.66,-57.66,-31,5,14.7,5.2,76.0
2.733,-83.5,-8.79,-8.79,-35,5,14.7,4.0,58.0
2.823,-55.37,56.78,56.78,-45,5,14.68,10.0,148.0
2.917,-50.8,61.0,61.0,46,5,14.556,37.7,550.0
2.992,-67.32,13.18,13.18,42,5,14.628,21.7,318.0
3.066,-94.75,-46.23,-46.23,33,5,14.7,8.4,124.0
3.144,-100.02,-66.8,-66.8,32,5,14.688,9.4,138.0
3.253,-90.88,-34.1,-34.1,-34,5,14.688,8.0,118.0
3.325,-56.07,43.07,43.07,-44,5,14.684,7.3,108.0
3.397,-48.34,68.03,68.03,-47,5,14.664,14.7,216.0
3.477,-46.58,59.06,59.06,47,5,14.552,39.2,570.0
