t,servo_deg,pend_deg,pend_raw_deg,pwm,mode,v_bus,i_ma,p_mw
0.058,-6.15,-4.57,-4.57,54,5,14.468,57.6,830.0
0.143,-29.88,-24.08,-24.08,51,5,14.476,51.4,744.0
0.227,-50.8,-21.62,-21.62,-46,5,14.664,12.6,184.0
0.299,-51.5,14.24,14.24,-46,5,14.668,10.2,150.0
0.374,-50.27,43.95,43.95,-46,5,14.668,12.7,186.0
0.453,-56.6,46.41,46.41,45,5,14.58,28.5,416.0
0.524,-76.82,14.06,14.06,39,5,14.656,15.2,222.0
0.615,-104.59,-30.59,-30.59,31,5,14.688,6.8,102.0
0.709,-105.47,-22.85,-22.85,-30,5,14.696,3.8,56.0
0.798,-82.27,29.53,29.53,-36,5,14.696,6.8,98.0
0.877,-74.18,50.27,50.27,-39,5,14.68,7.0,102.0
0.964,-79.1,31.64,31.64,38,5,14.652,14.5,212.0
1.059,-101.6,-21.09,-21.09,32,5,14.688,7.1,104.0
1.151,-102.83,-34.8,-34.8,-31,5,14.7,5.4,78.0
1.225,-81.21,1.93,1.93,-37,5,14.688,7.2,104.0
1.325,-54.84,46.23,46.23,-45,5,14.676,9.1,134.0
1.398,-50.8,41.31,41.31,46,5,14.568,33.2,484.0
1.491,-74.53,-14.94,-14.94,39,5,14.64,17.1,250.0
1.573,-86.31,-45.35,-45.35,36,5,14.664,12.9,190.0
1.646,-84.2,-34.63,-34.63,-36,5,14.696,4.0,58.0
1.724,-62.4,16.0,16.0,-43,5,14.692,4.5,66.0
1.815,-46.93,55.72,55.72,-47,5,14.672,11.3,168.0
1.903,-46.41,49.22,49.22,47,5,14.552,41.2,600.0
1.985,-76.29,-11.43,-11.43,39,5,14.648,14.0,206.0
2.085,-95.98,-54.49,-54.49,33,5,14.68,8.6,128.0
2.176,-91.93,-29.88,-29.88,-34,5,14.708,6.4,96.0
2.246,-67.85,27.25,27.25,-41,5,14.692,4.8,72.0
2.32,-57.13,63.46,63.46,-44,5,14.68,9.0,132.0
2.398,-57.13,60.82,60.82,44,5,14.6,29.4,430.0
2.477,-77.52,12.3,12.3,39,5,14.66,13.1,194.0
2.573,-105.47,-50.45,-50.45,31,5,14.688,7.0,102.0
2.645,-106.0,-52.03,-52.03,-30,5,14.696,5.6,82.0
2.718,-92.64,-15.64,-15.64,-34,5,14.696,4.8,72.0
2.805,-61.88,50.98,50.98,-42,5,14.696,4.5,66.0
2.892,-54.84,67.15,67.15,45,5,14.58,33.8,492.0
2.975,-64.16,31.99,31.99,42,5,14.62,24.9,364.0
3.049,-94.04,-31.11,-31.11,34,5,14.688,6.9,102.0
3.127,-101.78,-58.18,-58.18,31,5,14.692,5.7,86.0
3.201,-98.26,-44.65,-44.65,-32,5,14.708,-2.7,40.0
3.281,-71.72,15.29,15.29,-40,5,14.696,5.7,86.0
3.372,-51.68,66.27,66.27,-46,5,14.664,12.1,176.0
3.454,-49.22,62.58,62.58,47,5,14.56,30.4,442.0
3.528,-67.15,14.59,14.59,41,5,14.628,20.5,302.0
3.618,-96.86,-52.73,-52.73,33,5,14.676,8.8,128.0
3.707,-99.67,-60.47,-60.47,-32,5,14.7,6.8,102.0
3.779,-89.3,-22.85,-22.85,-35,5,14.7,4.4,66.0
3.852,-60.47,41.48,41.48,-43,5,14.684,7.2,104.0
3.939,-50.98,74.53,74.53,-46,5,14.672,9.9,144.0
4.027,-53.97,53.44,53.44,45,5,14.572,32.0,466.0
4.107,-85.43,-13.54,-13.54,37,5,14.668,7.4,108.0
4.192,-103.01,-62.05,-62.05,31,5,14.692,6.0,88.0
4.274,-103.01,-56.43,-56.43,-31,5,14.704,6.2,52.0
4.37,-82.27,-0.18,-0.18,-37,5,14.692,3.9,56.0
4.467,-55.72,69.96,69.96,-45,5,14.676,9.1,134.0
4.541,-52.56,72.25,72.25,46,5,14.564,35.9,524.0
4.627,-70.14,20.21,20.21,41,5,14.64,17.1,250.0
4.703,-100.37,-45.88,-45.88,32,5,14.692,7.7,114.0
4.806,-104.94,-64.69,-64.69,-31,5,14.692,3.3,50.0
4.88,-95.45,-29.88,-29.88,-33,5,14.704,4.8,72.0
4.963,-61.17,46.23,46.23,-43,5,14.688,7.0,102.0
5.044,-52.38,77.34,77.34,-46,5,14.668,12.4,186.0
5.12,-51.68,65.57,65.57,46,5,14.572,34.6,504.0
5.201,-78.57,0.18,0.18,40,5,14.648,14.5,212.0
5.277,-101.07,-54.67,-54.67,32,5,14.684,5.8,86.0
5.351,-104.59,-69.61,-69.61,-31,5,14.712,7.0,102.0
5.422,-100.02,-45.35,-45.35,-32,5,14.7,4.2,62.0
5.523,-62.05,44.82,44.82,-43,5,14.692,5.4,78.0
5.608,-52.91,79.98,79.98,-45,5,14.676,7.3,108.0
5.681,-52.21,70.14,70.14,46,5,14.564,34.9,508.0
