t,servo_deg,pend_deg,pend_raw_deg,pwm,mode,v_bus,i_ma,p_mw
0.029,0.0,0.0,0.0,-35,5,14.8,5.4,78.0
0.111,-2.81,-2.81,-2.81,64,5,14.5,89.5,1298.0
0.18,-19.51,-18.11,-18.11,61,5,14.524,81.5,1182.0
0.252,-40.96,-30.23,-30.23,52,5,14.632,56.1,822.0
0.323,-55.55,-20.92,-20.92,-43,5,14.78,10.5,154.0
0.399,-50.8,18.63,18.63,-46,5,14.78,9.4,138.0
0.472,-47.64,46.76,46.76,-47,5,14.772,12.3,180.0
0.545,-50.62,43.77,43.77,46,5,14.692,35.8,528.0
0.619,-68.56,6.86,6.86,37,5,14.772,12.2,180.0
0.708,-87.01,-34.1,-34.1,29,5,14.712,-12.0,176.0
0.793,-78.22,-26.54,-26.54,-33,5,14.732,17.3,256.0
0.882,-50.62,14.94,14.94,-46,5,14.788,6.9,102.0
0.983,-19.16,49.22,49.22,-30,5,14.532,37.3,544.0
1.064,-18.11,20.21,20.21,61,5,14.504,89.3,1294.0
1.153,-46.05,-46.05,-46.05,48,5,14.66,45.3,666.0
1.233,-56.78,-73.3,-73.3,43,5,14.792,7.3,108.0
1.307,-58.01,-55.2,-55.2,-42,5,14.788,7.0,104.0
1.383,-33.22,12.13,12.13,-55,5,14.732,24.2,358.0
1.46,-11.78,71.89,71.89,-63,5,14.616,55.7,812.0
1.543,-0.35,88.94,88.94,-34,5,14.788,6.5,96.0
1.615,4.92,63.28,63.28,64,5,14.492,90.9,1318.0
1.708,-36.91,-29.36,-29.36,53,5,14.632,51.3,750.0
1.806,-61.35,-104.77,-104.77,-41,5,14.788,6.7,98.0
1.882,-67.15,-112.68,-112.68,38,5,14.768,15.2,222.0
1.967,-72.25,-77.17,-77.17,-35,5,14.796,5.5,82.0
2.039,-48.87,2.81,2.81,-46,5,14.788,7.6,112.0
2.132,-23.38,93.69,93.69,59,5,14.516,51.6,744.0
2.231,-29.53,127.27,127.27,57,5,14.58,65.8,960.0
2.319,-32.87,107.4,107.4,-55,5,14.708,29.8,440.0
2.409,-42.89,35.86,35.86,50,5,14.64,50.7,744.0
2.481,-84.38,-68.2,-68.2,30,5,14.8,4.8,72.0
2.56,-83.14,-115.31,-115.31,-31,5,14.8,4.8,72.0
2.65,-76.99,-121.99,-121.99,33,5,14.752,15.1,222.0
2.73,-72.95,-81.91,-81.91,-35,5,14.804,5.1,76.0
2.819,-40.6,2.11,2.11,-50,5,14.784,9.4,138.0
2.906,-4.22,100.37,100.37,64,5,14.484,95.4,1382.0
3.008,-8.26,142.91,142.91,64,5,14.504,90.6,1314.0
3.101,-24.96,148.01,148.01,-59,5,14.66,46.3,678.0
3.212,-23.03,103.53,103.53,-60,5,14.56,34.8,508.0
3.622,-134.82,-6.15,-214.81,16,5,14.808,8.0,118.0
4.046,-60.12,-180.35,-389.0,15,5,14.788,2.3,32.0
4.122,-7.21,-133.94,-342.6,64,5,14.472,98.0,1418.0
4.205,10.55,-130.08,-338.73,-63,5,14.604,59.9,874.0
4.279,22.68,-146.78,-355.43,28,5,14.644,48.4,708.0
4.354,41.13,-157.32,-365.98,0,5,14.704,33.5,492.0
4.43,61.52,-162.77,-371.43,-57,5,14.788,7.7,114.0
4.512,79.1,-166.64,-375.29,0,5,14.752,18.5,272.0
4.61,86.84,-169.98,-378.63,0,5,14.8,3.5,52.0
4.697,81.21,-167.69,-376.35,49,5,14.664,44.9,658.0
4.772,66.09,-164.0,-372.66,0,5,14.8,4.8,72.0
4.861,41.31,-158.73,-367.38,0,5,14.744,37.2,544.0
4.966,2.99,-155.39,-364.04,0,5,14.76,11.4,168.0
5.044,-23.55,-150.82,-359.47,0,5,14.792,32.6,478.0
5.125,-52.03,-147.31,-355.96,46,5,14.752,23.7,350.0
5.197,-79.63,-142.21,-350.86,32,5,14.792,7.3,108.0
5.278,-98.97,-134.65,-343.3,22,5,14.804,4.7,68.0
5.35,-111.97,-132.19,-340.84,0,5,14.8,3.0,46.0
5.446,-124.1,-139.4,-348.05,0,5,14.8,3.6,6.0
5.528,-127.62,-147.48,-356.13,0,5,14.808,3.2,46.0
5.631,-118.83,-147.31,-355.96,20,5,14.8,5.3,78.0
5.707,-107.93,-144.14,-352.79,19,5,14.804,4.5,66.0
5.791,-95.1,-144.67,-353.32,22,5,14.796,4.6,68.0
5.865,-84.38,-149.59,-358.24,-30,5,14.8,3.8,56.0
5.95,-72.6,-153.98,-362.64,-32,5,14.796,3.8,56.0
6.024,-57.83,-153.98,-362.64,0,5,14.796,3.0,46.0
6.106,-42.89,-152.23,-360.88,0,5,14.8,3.4,50.0
6.192,-30.94,-151.88,-360.53,0,5,14.804,4.1,62.0
6.286,-19.69,-152.75,-361.41,0,5,14.804,3.1,46.0
6.377,-10.9,-153.1,-361.76,0,5,14.788,4.8,72.0
6.454,-3.16,-153.98,-362.64,0,5,14.8,11.9,176.0
6.533,2.11,-154.51,-363.16,0,5,14.8,3.7,56.0
6.631,5.45,-154.86,-363.52,0,5,14.656,34.3,504.0
6.707,6.15,-154.69,-363.34,0,5,14.804,3.7,56.0
6.825,3.34,-153.98,-362.64,0,5,14.8,3.8,56.0
6.914,-0.35,-152.93,-361.58,0,5,14.8,4.7,68.0
6.998,-6.5,-151.88,-360.53,0,5,14.808,7.9,118.0
7.091,-11.95,-150.82,-359.47,0,5,14.8,3.2,46.0
7.172,-17.75,-150.12,-358.77,0,5,14.796,5.1,76.0
7.252,-23.03,-149.94,-358.59,36,5,14.784,11.4,168.0
7.334,-27.07,-149.94,-358.59,-26,5,14.804,4.5,66.0
7.414,-29.88,-148.71,-357.36,-26,5,14.796,6.0,88.0
7.513,-31.29,-148.18,-356.84,-25,5,14.804,5.6,82.0
7.595,-31.29,-148.71,-357.36,35,5,14.784,13.9,206.0
7.71,-30.23,-150.65,-359.3,0,5,14.8,4.7,68.0
7.788,-27.25,-150.82,-359.47,0,5,14.796,4.6,68.0
7.89,-23.2,-150.47,-359.12,0,5,14.8,2.6,40.0
7.962,-20.04,-150.82,-359.47,0,5,14.796,4.5,66.0
8.039,-17.4,-151.35,-360.0,0,5,14.8,2.9,42.0
8.116,-14.41,-151.88,-360.53,0,5,14.804,3.7,56.0
8.209,-11.25,-152.23,-360.88,0,5,14.804,2.8,42.0
8.301,-9.32,-152.4,-361.06,0,5,14.796,5.2,76.0
8.376,-8.26,-152.58,-361.23,0,5,14.8,-13.9,204.0
8.506,-8.09,-152.23,-360.88,0,5,14.728,-6.8,102.0
8.584,-9.32,-152.4,-361.06,0,5,14.74,14.9,220.0
8.676,-11.78,-152.58,-361.23,0,5,14.8,2.9,42.0
8.772,-13.71,-150.82,-359.47,0,5,14.8,6.9,102.0
8.854,-15.64,-149.94,-358.59,-30,5,14.612,39.1,576.0
8.926,-17.58,-149.94,-358.59,-30,5,14.8,13.2,194.0
9.023,-18.28,-149.59,-358.24,-30,5,14.796,6.5,96.0
9.099,-18.63,-150.12,-358.77,0,5,14.692,-7.3,108.0
9.183,-18.28,-150.82,-359.47,0,5,14.804,2.3,32.0
9.259,-17.05,-150.47,-359.12,0,5,14.804,3.3,50.0
9.336,-15.82,-150.65,-359.3,0,5,14.808,3.5,52.0
9.407,-14.59,-151.17,-359.82,0,5,14.8,4.2,62.0
9.509,-12.83,-151.52,-360.18,0,5,14.796,5.2,76.0
9.587,-11.6,-151.7,-360.35,0,5,14.8,3.1,46.0
9.663,-10.72,-151.88,-360.53,0,5,14.804,5.0,76.0
9.766,-10.2,-152.05,-360.7,0,5,14.652,49.9,384.0
9.844,-9.67,-151.52,-360.18,0,5,14.804,3.2,46.0
9.934,-9.49,-151.17,-359.82,0,5,14.804,4.1,62.0
10.007,-9.49,-151.17,-359.82,0,5,14.804,3.1,46.0
10.084,-9.67,-151.17,-359.82,0,5,14.8,3.8,56.0
10.169,-9.67,-151.17,-359.82,0,5,14.8,2.9,42.0
10.243,-9.67,-151.17,-359.82,0,5,14.8,3.7,56.0
10.314,-9.67,-151.17,-359.82,0,5,14.8,3.2,46.0
10.41,-9.67,-151.35,-360.0,0,5,14.804,4.0,58.0
10.49,-9.67,-151.17,-359.82,49,5,14.804,11.4,168.0
10.562,-10.2,-151.7,-360.35,0,5,14.76,16.2,240.0
10.643,-10.2,-151.35,-360.0,0,5,14.804,4.5,66.0
10.718,-10.37,-151.0,-359.65,0,5,14.796,2.7,40.0
10.794,-10.55,-150.82,-359.47,0,5,14.804,4.3,62.0
10.877,-10.55,-150.82,-359.47,0,5,14.804,5.0,76.0
10.969,-10.55,-151.0,-359.65,0,5,14.8,3.3,50.0
11.049,-10.55,-151.35,-360.0,0,5,14.796,4.5,66.0
11.136,-10.2,-151.52,-360.18,0,5,14.796,4.5,66.0
11.221,-10.2,-151.52,-360.18,0,5,14.796,4.2,62.0
11.318,-10.2,-151.35,-360.0,0,5,14.808,2.9,42.0
11.411,-10.37,-151.17,-359.82,0,5,14.696,22.1,324.0
11.495,-10.55,-151.0,-359.65,0,5,14.796,4.6,68.0
11.579,-10.55,-151.0,-359.65,0,5,14.804,2.4,36.0
11.681,-10.55,-151.0,-359.65,0,5,14.796,4.1,62.0
11.763,-10.37,-151.17,-359.82,0,5,14.78,7.3,108.0
11.852,-10.37,-151.35,-360.0,0,5,14.804,2.4,36.0
11.931,-10.2,-151.52,-360.18,0,5,14.768,15.5,230.0
12.029,-10.2,-151.35,-360.0,0,5,14.808,2.9,42.0
12.1,-10.2,-151.35,-360.0,0,5,14.804,5.0,76.0
12.171,-10.2,-151.35,-360.0,0,5,14.8,6.1,92.0
12.255,-10.2,-151.17,-359.82,0,5,14.804,2.7,40.0
12.353,-10.2,-151.17,-359.82,0,5,14.8,3.4,50.0
12.429,-10.2,-151.17,-359.82,0,5,14.796,2.5,36.0
12.511,-10.2,-151.17,-359.82,0,5,14.808,3.4,50.0
12.595,-10.02,-151.17,-359.82,0,5,14.8,4.1,62.0
12.672,-10.02,-151.35,-360.0,0,5,14.808,3.7,56.0
12.746,-10.02,-151.35,-360.0,0,5,14.808,2.4,36.0
12.823,-10.02,-151.35,-360.0,0,5,14.808,3.2,46.0
12.894,-10.02,-151.17,-359.82,0,5,14.808,3.7,56.0
12.991,-10.02,-151.17,-359.82,0,5,14.804,3.7,56.0
13.079,-10.02,-151.17,-359.82,0,5,14.804,3.3,50.0
13.16,-10.02,-151.17,-359.82,0,5,14.8,5.2,76.0
13.231,-10.02,-151.17,-359.82,0,5,14.808,3.0,46.0
13.305,-10.02,-151.17,-359.82,0,5,14.808,3.8,56.0
13.389,-10.02,-151.17,-359.82,0,5,14.8,3.0,46.0
13.477,-10.02,-151.17,-359.82,0,5,14.804,5.6,82.0
13.564,-10.02,-151.17,-359.82,0,5,14.804,4.1,62.0
13.658,-10.02,-151.17,-359.82,0,5,14.812,4.3,62.0
13.744,-10.02,-151.17,-359.82,0,5,14.804,3.1,46.0
13.823,-10.02,-151.17,-359.82,0,5,14.804,4.9,72.0
13.895,-10.02,-151.17,-359.82,0,5,14.804,4.9,72.0
13.982,-10.02,-151.17,-359.82,0,5,14.8,3.2,46.0
14.083,-10.02,-151.17,-359.82,0,5,14.808,2.5,36.0
14.165,-10.02,-151.17,-359.82,0,5,14.812,5.0,76.0
14.259,-10.02,-151.17,-359.82,0,5,14.804,2.7,40.0
14.337,-10.02,-151.17,-359.82,0,5,14.808,3.4,50.0
14.406,-10.02,-151.17,-359.82,0,5,14.804,3.7,56.0
14.48,-10.02,-151.17,-359.82,0,5,14.804,3.3,50.0
14.563,-10.02,-151.17,-359.82,0,5,14.804,2.8,42.0
14.634,-10.02,-151.17,-359.82,0,5,14.808,4.0,58.0
14.731,-10.02,-151.17,-359.82,0,5,14.796,3.8,56.0
14.83,-10.02,-151.17,-359.82,0,5,14.804,1.1,16.0
14.899,-10.02,-151.17,-359.82,0,5,14.804,3.3,50.0
14.986,-10.02,-151.17,-359.82,0,5,14.804,5.8,86.0
15.059,-10.02,-151.17,-359.82,0,5,14.804,3.7,56.0
15.141,-10.02,-151.17,-359.82,0,5,14.796,3.2,46.0
15.219,-10.02,-151.17,-359.82,0,5,14.804,3.2,46.0
15.309,-10.02,-151.17,-359.82,0,5,14.804,3.1,46.0
15.395,-10.02,-151.17,-359.82,0,5,14.804,4.2,62.0
15.502,-10.02,-151.17,-359.82,0,5,14.804,4.2,62.0
15.593,-10.02,-151.17,-359.82,0,5,14.804,3.1,46.0
15.669,-10.02,-151.17,-359.82,0,5,14.8,5.4,78.0
15.743,-10.02,-151.17,-359.82,0,5,14.8,5.6,46.0
