t,servo_deg,pend_deg,pend_raw_deg,pwm,mode,v_bus,i_ma,p_mw
0.026,-4.39,-12.13,-12.13,54,5,14.472,57.5,832.0
0.102,-19.51,-25.49,-25.49,53,5,14.504,52.1,756.0
0.172,-38.32,-33.75,-33.75,49,5,14.524,47.3,688.0
0.272,-54.32,-17.05,-17.05,-45,5,14.696,10.6,158.0
0.345,-52.73,19.34,19.34,-46,5,14.684,12.2,180.0
0.425,-55.72,33.57,33.57,-45,5,14.676,11.2,164.0
0.501,-70.49,13.36,13.36,40,5,14.64,18.8,276.0
0.587,-100.37,-32.87,-32.87,32,5,14.62,18.4,268.0
0.657,-98.44,-33.75,-33.75,-32,5,14.704,3.4,50.0
0.752,-70.66,6.5,6.5,-40,5,14.704,8.6,128.0
0.823,-55.37,26.54,26.54,-45,5,14.7,10.6,158.0
0.918,-53.44,11.07,11.07,45,5,14.584,35.6,518.0
0.999,-73.12,-35.68,-35.68,40,5,14.64,-6.1,88.0
1.086,-79.81,-51.68,-51.68,-38,5,14.7,5.5,82.0
1.164,-69.26,-22.5,-22.5,-41,5,14.716,3.4,50.0
1.243,-47.46,25.31,25.31,-47,5,14.676,9.9,144.0
1.32,-40.08,41.84,41.84,-24,5,14.648,14.5,212.0
1.398,-47.28,17.58,17.58,47,5,14.564,38.5,560.0
1.493,-81.74,-48.52,-48.52,37,5,14.672,11.6,170.0
1.585,-90.88,-63.1,-63.1,-34,5,14.696,6.0,88.0
1.682,-76.99,-15.64,-15.64,-38,5,14.7,6.3,92.0
1.755,-56.6,38.67,38.67,-44,5,14.688,10.2,150.0
1.845,-53.61,51.33,51.33,45,5,14.596,33.3,484.0
1.931,-65.74,18.46,18.46,42,5,14.572,31.5,458.0
2.002,-99.14,-47.28,-47.28,32,5,14.692,7.5,112.0
2.112,-97.38,-58.18,-58.18,-33,5,14.68,8.9,132.0
2.195,-67.5,-6.5,-6.5,-41,5,14.7,5.8,86.0
2.266,-41.48,38.67,38.67,-49,5,14.676,12.4,184.0
2.348,-29.53,49.75,49.75,51,5,14.492,54.9,796.0
2.443,-42.19,-0.18,-0.18,48,5,14.552,40.6,590.0
2.539,-72.25,-70.31,-70.31,40,5,14.632,21.0,308.0
2.617,-78.57,-79.81,-79.81,-38,5,14.712,4.8,72.0
2.708,-72.25,-35.16,-35.16,-40,5,14.7,5.2,76.0
2.795,-44.65,43.07,43.07,-48,5,14.684,13.7,200.0
2.875,-40.96,69.78,69.78,-49,5,14.66,16.4,240.0
2.958,-45.18,50.62,50.62,48,5,14.556,40.5,590.0
3.028,-77.34,-14.94,-14.94,39,5,14.668,14.1,206.0
3.102,-102.83,-70.49,-70.49,31,5,14.712,7.3,58.0
3.191,-97.38,-77.87,-77.87,-33,5,14.712,3.6,52.0
3.269,-79.1,-38.85,-38.85,-38,5,14.7,5.4,78.0
3.368,-32.52,45.18,45.18,-51,5,14.644,18.7,276.0
3.438,-18.63,67.68,67.68,-53,5,14.624,23.3,340.0
3.519,-11.43,48.34,48.34,54,5,14.48,59.4,862.0
3.606,-40.96,-30.76,-30.76,49,5,14.556,39.1,570.0
3.73,-62.75,-101.95,-101.95,-43,5,14.692,8.4,124.0
3.824,-67.5,-79.98,-79.98,-41,5,14.696,6.5,96.0
3.901,-49.92,-10.02,-10.02,-46,5,14.7,6.8,98.0
3.971,-29.18,60.65,60.65,-51,5,14.636,20.5,302.0
4.041,-27.6,90.35,90.35,0,5,14.644,16.2,240.0
4.12,-27.25,85.43,85.43,52,5,14.472,59.2,858.0
4.231,-52.03,10.2,10.2,46,5,14.588,32.6,476.0
4.305,-96.68,-81.56,-81.56,33,5,14.708,2.9,42.0
4.411,-103.36,-110.57,-110.57,-31,5,14.7,6.2,92.0
4.481,-101.78,-87.36,-87.36,-31,5,14.68,9.2,134.0
4.582,-70.66,-0.7,-0.7,-40,5,14.7,5.3,78.0
4.652,-46.41,73.65,73.65,-47,5,14.676,12.4,184.0
4.734,-42.72,95.8,95.8,48,5,14.552,41.1,596.0
4.842,-41.13,77.87,77.87,49,5,14.548,44.1,642.0
4.93,-82.62,-29.88,-29.88,37,5,14.688,12.3,180.0
5.016,-102.66,-100.19,-100.19,-31,5,14.696,6.4,96.0
5.096,-103.53,-107.58,-107.58,31,5,14.648,9.6,140.0
5.19,-96.33,-56.07,-56.07,-33,5,14.704,4.9,72.0
5.267,-57.13,34.45,34.45,-44,5,14.696,5.7,86.0
5.349,-47.11,85.43,85.43,-47,5,14.676,12.8,186.0
5.436,-44.3,90.7,90.7,-48,5,14.676,14.3,210.0
5.535,-53.79,33.05,33.05,45,5,14.6,32.8,478.0
5.628,-100.55,-71.54,-71.54,32,5,14.696,6.1,88.0
5.726,-99.84,-107.58,-107.58,-32,5,14.712,5.2,76.0
5.815,-93.16,-85.96,-85.96,-34,5,14.7,3.5,52.0
5.889,-64.34,-11.78,-11.78,-42,5,14.704,5.0,72.0
5.965,-33.4,60.65,60.65,-50,5,14.652,17.7,258.0
6.06,-22.32,92.64,92.64,52,5,14.476,58.3,842.0
6.151,-20.39,61.17,61.17,53,5,14.5,54.6,792.0
6.224,-53.09,-16.17,-16.17,46,5,14.576,33.6,432.0
6.296,-81.39,-87.36,-87.36,37,5,14.68,11.5,170.0
6.382,-87.72,-117.95,-117.95,-35,5,14.704,6.5,96.0
6.465,-94.22,-102.83,-102.83,34,5,14.692,8.6,128.0
6.552,-88.94,-44.82,-44.82,-35,5,14.7,5.5,82.0
6.629,-54.84,56.25,56.25,-45,5,14.684,7.9,114.0
6.7,-54.84,98.26,98.26,45,5,14.584,32.5,476.0
6.792,-59.41,103.71,103.71,-44,5,14.692,9.8,144.0
6.864,-65.57,58.71,58.71,42,5,14.636,21.5,314.0
6.965,-97.56,-40.25,-40.25,33,5,14.7,9.7,144.0
7.045,-76.47,-54.32,-54.32,39,5,14.612,23.5,344.0
7.147,-32.87,-26.02,-26.02,-51,5,14.66,14.9,220.0
7.251,24.26,27.6,27.6,-52,5,14.632,18.3,266.0
7.337,59.24,45.0,45.0,44,5,14.6,30.0,440.0
7.41,69.26,15.82,15.82,41,5,14.636,21.6,318.0
7.488,55.55,-46.23,-46.23,45,5,14.596,30.7,448.0
7.568,52.73,-81.03,-81.03,46,5,14.572,37.5,548.0
7.669,53.79,-64.16,-64.16,-46,5,14.68,10.0,148.0
7.75,75.41,-1.23,-1.23,-39,5,14.708,6.2,92.0
7.829,86.66,51.33,51.33,-36,5,14.704,5.8,86.0
7.9,79.1,50.8,50.8,38,5,14.664,15.2,222.0
7.979,50.45,5.8,5.8,46,5,14.604,28.1,410.0
8.05,8.26,-54.84,-54.84,54,5,14.508,51.7,750.0
8.134,-18.28,-87.89,-87.89,53,5,14.508,52.5,760.0
8.215,-42.19,-78.57,-78.57,-48,5,14.64,18.2,266.0
8.285,-47.28,-26.19,-26.19,-47,5,14.672,13.6,200.0
8.375,-36.21,58.71,58.71,-50,5,14.636,20.8,304.0
8.47,-44.3,86.84,86.84,37,5,14.632,2.0,30.0
8.542,-51.68,65.04,65.04,46,5,14.58,33.8,492.0
8.633,-87.36,-8.96,-8.96,36,5,14.684,9.6,140.0
8.719,-88.59,-51.85,-51.85,35,5,14.676,11.8,174.0
8.837,-41.13,-18.98,-18.98,-49,5,14.676,11.5,148.0
8.908,3.52,23.91,23.91,-54,5,14.628,23.6,344.0
8.987,35.86,44.82,44.82,-50,5,14.644,17.0,250.0
9.056,53.61,33.57,33.57,46,5,14.56,39.0,566.0
9.151,43.07,-38.15,-38.15,48,5,14.548,40.5,590.0
9.231,38.15,-78.05,-78.05,49,5,14.524,43.8,636.0
9.325,35.86,-74.36,-74.36,-50,5,14.656,17.1,250.0
9.4,49.57,-25.14,-25.14,-47,5,14.668,12.8,186.0
9.474,74.88,40.96,40.96,-39,5,14.704,4.4,66.0
9.547,75.23,63.1,63.1,-39,5,14.7,5.5,82.0
9.624,66.8,47.28,47.28,41,5,14.632,21.5,314.0
9.74,10.55,-47.11,-47.11,54,5,14.504,50.5,734.0
9.822,-19.51,-95.8,-95.8,-53,5,14.6,29.2,426.0
9.912,-37.97,-84.2,-84.2,-50,5,14.636,21.6,318.0
9.983,-39.55,-32.17,-32.17,-49,5,14.66,15.7,230.0
10.073,-20.57,62.75,62.75,-53,5,14.628,25.2,368.0
10.162,-25.31,95.62,95.62,52,5,14.476,55.4,802.0
10.258,-32.17,71.02,71.02,51,5,14.508,51.5,748.0
10.33,-58.71,7.38,7.38,44,5,14.608,26.4,386.0
10.402,-100.02,-73.48,-73.48,32,5,14.696,6.5,96.0
10.475,-99.84,-103.71,-103.71,-32,5,14.72,2.4,36.0
10.551,-92.64,-96.5,-96.5,34,5,14.68,8.9,132.0
10.626,-75.76,-45.53,-45.53,-39,5,14.692,6.8,98.0
10.697,-32.52,36.39,36.39,-51,5,14.656,13.5,196.0
10.795,-12.66,89.47,89.47,-54,5,14.612,25.9,380.0
10.89,-0.35,76.99,76.99,54,5,14.472,60.4,874.0
10.998,-30.06,-21.8,-21.8,52,5,14.528,47.8,694.0
11.089,-55.2,-104.94,-104.94,-45,5,14.68,13.0,190.0
11.168,-57.48,-127.97,-127.97,-44,5,14.684,11.4,168.0
11.24,-62.58,-113.56,-113.56,43,5,14.596,28.5,416.0
11.32,-62.93,-53.97,-53.97,-43,5,14.692,7.6,112.0
11.397,-30.59,42.36,42.36,-51,5,14.656,19.9,292.0
11.469,-27.77,100.19,100.19,52,5,14.492,55.6,806.0
11.543,-35.16,121.47,121.47,50,5,14.416,36.6,528.0
11.633,-41.66,105.12,105.12,-49,5,14.66,17.5,256.0
11.704,-47.81,50.8,50.8,47,5,14.584,34.3,502.0
11.791,-97.21,-59.59,-59.59,33,5,14.704,7.1,104.0
11.859,-101.07,-113.38,-113.38,-31,5,14.7,7.3,108.0
11.945,-91.41,-131.13,-131.13,33,5,14.692,8.6,128.0
12.019,-87.36,-108.28,-108.28,35,5,14.692,10.9,160.0
12.093,-74.36,-47.81,-47.81,-39,5,14.708,4.5,66.0
12.163,-31.11,46.23,46.23,-50,5,14.652,15.7,230.0
12.259,-20.74,106.52,106.52,53,5,14.472,56.7,822.0
12.347,-22.85,117.77,117.77,-53,5,14.616,24.6,360.0
12.444,-19.51,73.48,73.48,53,5,14.488,54.8,792.0
12.521,-55.9,-24.43,-24.43,45,5,14.612,28.4,416.0
12.605,-79.45,-110.39,-110.39,-38,5,14.712,5.6,82.0
12.698,-78.4,-148.36,-148.36,-38,5,14.7,5.0,72.0
12.791,-82.62,-143.97,-143.97,37,5,14.672,12.8,186.0
12.861,-89.47,-107.05,-107.05,35,5,14.676,13.2,194.0
12.954,-61.88,0.88,0.88,-42,5,14.704,6.9,102.0
13.046,-41.84,97.21,97.21,49,5,14.536,45.5,662.0
13.143,-53.97,137.46,137.46,45,5,14.596,32.0,468.0
13.235,-62.75,133.77,133.77,-43,5,14.688,8.7,128.0
13.308,-60.65,97.21,97.21,-43,5,14.692,8.8,128.0
13.394,-86.48,-1.05,-1.05,36,5,14.68,9.9,144.0
13.484,-87.01,-71.72,-71.72,35,5,14.672,12.6,184.0
13.562,-62.58,-77.34,-77.34,-42,5,14.7,4.2,62.0
13.649,-25.49,-39.9,-39.9,-52,5,14.672,17.1,252.0
13.757,50.27,43.07,43.07,-46,5,14.696,10.9,160.0
13.841,81.03,66.62,66.62,-37,5,14.7,6.4,96.0
13.924,95.45,41.31,41.31,33,5,14.684,9.1,134.0
14.0,79.81,-36.39,-36.39,38,5,14.676,2.7,40.0
14.091,77.69,-90.53,-90.53,-38,5,14.656,16.4,240.0
14.19,81.39,-84.9,-84.9,-37,5,14.704,7.7,114.0
14.265,92.28,-34.45,-34.45,-35,5,14.72,7.5,112.0
14.35,115.66,42.36,42.36,-28,5,14.704,4.7,68.0
14.427,108.28,60.65,60.65,7,5,14.708,4.9,72.0
14.516,87.19,33.4,33.4,35,5,14.692,7.8,114.0
14.606,32.7,-45.18,-45.18,51,5,14.54,42.3,616.0
14.693,0.88,-85.78,-85.78,54,5,14.496,53.6,776.0
14.776,-19.69,-78.93,-78.93,-53,5,14.604,27.0,394.0
14.865,-17.4,-2.29,-2.29,-53,5,14.636,22.1,328.0
14.959,-7.73,64.51,64.51,-54,5,14.604,27.9,406.0
15.033,-10.2,88.59,88.59,54,5,14.676,11.9,174.0
15.133,-17.93,51.85,51.85,53,5,14.476,32.1,462.0
15.207,-64.34,-34.45,-34.45,43,5,14.64,20.9,304.0
15.301,-90.88,-101.07,-101.07,-35,5,14.704,4.8,72.0
15.375,-98.44,-107.58,-107.58,32,5,14.688,7.6,102.0
15.451,-102.13,-74.36,-74.36,-31,5,14.704,5.6,82.0
15.526,-76.47,7.38,7.38,-38,5,14.696,4.2,62.0
15.603,-62.4,74.71,74.71,-43,5,14.696,7.7,114.0
15.69,-64.34,97.56,97.56,-17,5,14.628,20.6,302.0
15.778,-65.74,77.34,77.34,42,5,14.62,22.2,324.0
15.874,-103.53,-29.53,-29.53,31,5,14.7,7.3,108.0
15.949,-82.79,-52.56,-52.56,37,5,14.624,19.8,288.0
16.019,-59.06,-48.16,-48.16,-44,5,14.692,6.5,96.0
16.118,-3.16,-0.7,-0.7,-54,5,14.636,20.8,304.0
16.21,42.36,38.5,38.5,-49,5,14.676,13.1,194.0
16.304,75.41,38.32,38.32,39,5,14.652,20.1,294.0
16.4,72.95,-26.54,-26.54,40,5,14.652,16.6,236.0
16.478,71.02,-73.12,-73.12,40,5,14.644,21.1,308.0
16.551,74.18,-77.87,-77.87,-39,5,14.696,6.4,96.0
16.652,87.36,-31.11,-31.11,-36,5,14.708,4.8,72.0
16.731,109.16,34.1,34.1,-30,5,14.708,3.6,52.0
16.808,102.66,45.53,45.53,31,5,14.704,5.7,86.0
16.895,79.81,14.77,14.77,38,5,14.68,12.7,186.0
16.974,33.75,-49.04,-49.04,50,5,14.516,46.5,676.0
17.055,10.37,-73.48,-73.48,54,5,14.492,55.0,796.0
17.142,-10.02,-56.07,-56.07,-54,5,14.6,29.5,430.0
17.233,4.04,20.21,20.21,-54,5,14.576,30.8,448.0
17.318,8.61,70.66,70.66,-54,5,14.604,29.5,430.0
17.406,8.09,68.56,68.56,54,5,14.48,57.2,830.0
17.499,-21.62,-1.93,-1.93,53,5,14.524,46.6,678.0
17.574,-60.12,-76.29,-76.29,44,5,14.604,27.9,406.0
17.657,-72.95,-105.47,-105.47,-40,5,14.708,7.4,108.0
17.75,-84.02,-83.85,-83.85,-36,5,14.704,6.6,98.0
17.836,-70.31,-10.55,-10.55,-40,5,14.704,7.0,102.0
17.908,-52.56,66.62,66.62,-46,5,14.676,11.8,174.0
18.001,-55.9,96.15,96.15,45,5,14.58,10.8,158.0
18.073,-58.53,78.57,78.57,44,5,14.608,29.7,432.0
18.185,-101.43,-31.11,-31.11,32,5,14.7,5.9,86.0
18.302,-83.67,-61.0,-61.0,36,5,14.676,12.9,190.0
18.38,-42.54,-34.28,-34.28,-48,5,14.684,10.3,150.0
18.463,6.33,14.24,14.24,-54,5,14.628,24.0,350.0
18.557,54.14,53.09,53.09,-45,5,14.684,9.4,138.0
18.652,73.83,38.85,38.85,39,5,14.628,19.3,282.0
18.767,64.86,-39.38,-39.38,42,5,14.636,22.5,328.0
18.843,64.69,-87.01,-87.01,42,5,14.62,27.0,396.0
18.924,67.5,-69.96,-69.96,-41,5,14.696,8.6,128.0
18.995,85.78,-12.66,-12.66,-36,5,14.704,5.3,78.0
19.077,102.31,45.7,45.7,-31,5,14.716,6.8,102.0
19.163,93.16,52.21,52.21,33,5,14.696,6.7,98.0
19.243,67.32,10.72,10.72,41,5,14.652,17.4,230.0
19.316,24.61,-52.21,-52.21,52,5,14.504,51.2,744.0
19.392,1.05,-83.14,-83.14,54,5,14.5,55.0,796.0
19.491,-23.55,-67.85,-67.85,-52,5,14.604,27.6,404.0
19.586,-12.66,8.61,8.61,-54,5,14.624,25.5,374.0
19.662,-5.45,74.0,74.0,-54,5,14.6,32.5,476.0
19.753,-6.33,84.38,84.38,54,5,14.476,56.7,820.0
19.826,-12.66,52.91,52.91,54,5,14.484,55.5,802.0
19.903,-58.36,-34.28,-34.28,44,5,14.612,29.0,422.0
19.971,-81.56,-90.7,-90.7,38,5,14.676,1.0,14.0
20.067,-91.93,-109.69,-109.69,33,5,14.696,5.9,86.0
20.149,-97.38,-76.47,-76.47,-33,5,14.692,7.7,114.0
20.221,-74.71,1.41,1.41,-39,5,14.712,5.1,76.0
20.31,-58.71,79.63,79.63,-44,5,14.688,7.9,114.0
20.402,-61.7,98.44,98.44,-43,5,14.676,13.0,190.0
20.479,-63.98,72.42,72.42,42,5,14.616,25.8,376.0
20.579,-104.06,-31.82,-31.82,31,5,14.636,13.3,196.0
20.652,-83.85,-55.55,-55.55,36,5,14.664,14.7,216.0
20.765,-49.22,-42.01,-42.01,-46,5,14.688,9.6,140.0
20.858,19.69,21.09,21.09,-53,5,14.64,19.7,288.0
20.934,55.55,47.81,47.81,-45,5,14.688,7.2,104.0
21.022,78.4,36.39,36.39,38,5,14.66,17.3,252.0
21.092,75.59,-17.75,-17.75,39,5,14.656,16.0,236.0
21.167,71.19,-66.44,-66.44,40,5,14.644,21.0,308.0
21.256,75.59,-79.98,-79.98,-39,5,14.696,6.2,92.0
21.337,84.55,-45.0,-45.0,-36,5,14.704,5.1,76.0
21.425,110.74,27.25,27.25,-29,5,14.704,5.8,86.0
21.523,104.41,46.58,46.58,31,5,14.7,5.5,82.0
21.607,81.91,15.64,15.64,37,5,14.684,10.0,148.0
21.687,37.97,-45.7,-45.7,49,5,14.548,40.3,256.0
21.786,5.45,-75.06,-75.06,-54,5,14.624,17.7,258.0
21.865,-6.86,-52.21,-52.21,-54,5,14.6,29.3,430.0
21.94,9.32,20.21,20.21,-54,5,14.616,25.7,376.0
22.043,14.77,73.3,73.3,-54,5,14.604,27.9,406.0
22.127,13.71,64.69,64.69,54,5,14.484,58.1,842.0
