t,servo_deg,pend_deg,pend_raw_deg,pwm,mode,v_bus,i_ma,p_mw
0.024,0.0,0.0,0.0,-28,5,14.78,4.5,66.0
0.103,0.0,0.0,0.0,-28,5,14.78,3.6,52.0
0.183,0.0,0.0,0.0,28,5,14.792,5.2,76.0
0.261,-0.18,-0.18,-0.18,27,5,14.776,5.6,82.0
0.36,-0.18,-0.18,-0.18,27,5,14.776,5.7,86.0
0.441,-0.18,0.18,0.18,-27,5,14.756,13.4,196.0
0.532,-0.18,0.18,0.18,-27,5,14.784,3.1,46.0
0.625,-0.18,0.0,0.0,-27,5,14.776,5.5,82.0
0.709,-1.41,-1.58,-1.58,27,5,14.748,19.7,292.0
0.807,-16.52,-14.59,-14.59,50,5,14.62,51.7,756.0
0.897,-31.46,-17.75,-17.75,-38,5,14.776,4.9,72.0
0.983,-29.0,12.48,12.48,-39,5,14.78,6.4,96.0
1.061,-26.54,29.0,29.0,-40,5,14.78,6.1,92.0
1.138,-31.99,21.62,21.62,48,5,14.608,49.1,718.0
1.215,-54.14,-15.82,-15.82,41,5,14.728,20.7,304.0
1.308,-62.75,-29.18,-29.18,-23,5,14.776,4.0,58.0
1.393,-49.75,-3.69,-3.69,-28,5,14.784,3.6,52.0
1.488,-27.42,35.33,35.33,-40,5,14.784,8.3,122.0
1.572,-31.46,18.98,18.98,48,5,14.648,41.9,612.0
1.646,-54.14,-24.79,-24.79,41,5,14.724,20.1,294.0
1.717,-62.58,-42.54,-42.54,24,5,14.748,15.8,232.0
1.79,-56.07,-25.84,-25.84,-25,5,14.776,5.7,86.0
1.867,-31.99,20.57,20.57,-37,5,14.78,5.6,82.0
1.937,-20.39,44.47,44.47,-43,5,14.772,7.2,104.0
2.018,-24.79,29.71,29.71,49,5,14.64,45.4,666.0
2.124,-60.47,-35.86,-35.86,39,5,14.74,14.6,216.0
2.199,-68.38,-50.45,-50.45,-21,5,14.78,4.3,62.0
2.293,-51.15,-7.21,-7.21,-27,5,14.792,4.3,62.0
2.365,-28.65,39.73,39.73,-39,5,14.776,4.5,66.0
2.454,-23.03,52.03,52.03,49,5,14.62,51.1,748.0
2.536,-37.09,18.63,18.63,46,5,14.676,35.6,522.0
2.612,-69.08,-42.01,-42.01,36,5,14.76,12.0,176.0
2.713,-72.25,-49.57,-49.57,-19,5,14.78,5.3,78.0
2.806,-43.95,9.32,9.32,-32,5,14.78,6.0,88.0
2.879,-24.96,50.62,50.62,-41,5,14.772,8.0,118.0
2.965,-22.32,50.1,50.1,50,5,14.604,53.8,786.0
3.066,-58.53,-21.09,-21.09,40,5,14.744,16.6,246.0
3.16,-74.88,-59.59,-59.59,-7,5,14.768,8.4,124.0
3.237,-70.31,-43.95,-43.95,-20,5,14.784,2.9,42.0
3.326,-37.62,23.55,23.55,-35,5,14.78,4.7,68.0
3.42,-22.5,60.47,60.47,-42,5,14.776,6.9,102.0
3.492,-26.19,45.0,45.0,49,5,14.64,47.2,692.0
3.57,-59.77,-18.28,-18.28,39,5,14.74,16.2,240.0
3.674,-77.52,-59.94,-59.94,33,5,14.764,8.9,132.0
3.753,-71.89,-41.48,-41.48,-19,5,14.78,5.6,82.0
3.82,-45.53,12.13,12.13,-30,5,14.78,4.8,72.0
3.893,-27.42,53.61,53.61,-40,5,14.776,6.5,96.0
3.982,-24.08,56.95,56.95,49,5,14.636,45.5,666.0
4.06,-46.05,6.86,6.86,44,5,14.704,25.9,380.0
4.14,-74.71,-52.56,-52.56,34,5,14.772,7.4,108.0
4.212,-77.52,-62.58,-62.58,-18,5,14.78,4.7,68.0
4.297,-64.86,-27.77,-27.77,-21,5,14.788,5.8,86.0
4.365,-34.28,32.52,32.52,-37,5,14.784,6.0,88.0
4.466,-22.32,63.46,63.46,-22,5,14.788,5.0,76.0
4.547,-29.36,39.02,39.02,48,5,14.648,42.2,620.0
4.629,-69.61,-36.39,-36.39,36,5,14.76,10.7,158.0
4.713,-79.81,-64.34,-64.34,21,5,14.768,8.6,128.0
4.785,-75.41,-48.52,-48.52,-18,5,14.78,5.9,88.0
4.864,-46.93,11.78,11.78,-30,5,14.776,5.3,78.0
4.96,-26.02,62.58,62.58,-20,5,14.776,5.3,78.0
5.039,-26.72,52.38,52.38,49,5,14.636,46.4,678.0
5.111,-52.21,-1.76,-1.76,42,5,14.732,18.8,276.0
5.21,-78.4,-62.05,-62.05,33,5,14.768,9.4,138.0
5.278,-77.69,-61.0,-61.0,-18,5,14.8,5.5,82.0
5.361,-62.93,-22.68,-22.68,-23,5,14.784,3.8,56.0
5.467,-25.84,55.2,55.2,-40,5,14.768,7.6,112.0
5.54,-21.97,62.05,62.05,50,5,14.604,54.8,800.0
5.623,-43.07,13.18,13.18,45,5,14.688,30.7,452.0
5.708,-76.99,-53.09,-53.09,33,5,14.76,4.9,72.0
5.816,-80.16,-60.29,-60.29,-16,5,14.78,4.1,58.0
5.893,-61.52,-12.83,-12.83,-23,5,14.78,5.7,86.0
5.966,-32.87,47.81,47.81,-37,5,14.78,5.2,76.0
6.042,-26.54,65.92,65.92,-20,5,14.78,5.1,76.0
6.118,-32.7,43.42,43.42,48,5,14.656,39.4,576.0
6.189,-67.32,-23.2,-23.2,36,5,14.764,11.0,164.0
6.276,-82.27,-63.1,-63.1,32,5,14.768,8.2,122.0
6.349,-79.28,-54.67,-54.67,-17,5,14.784,3.5,52.0
6.427,-56.25,-3.87,-3.87,-26,5,14.78,5.6,82.0
6.502,-29.88,51.5,51.5,-38,5,14.776,6.6,98.0
6.581,-24.61,63.28,63.28,-21,5,14.648,44.2,648.0
6.676,-43.77,13.54,13.54,44,5,14.696,31.8,468.0
6.816,-79.81,-65.74,-65.74,21,5,14.68,1.6,22.0
6.893,-74.18,-46.58,-46.58,-19,5,14.78,5.2,76.0
6.981,-40.78,22.5,22.5,-33,5,14.784,6.4,96.0
7.063,-25.84,62.05,62.05,-40,5,14.776,5.6,82.0
7.17,-28.83,46.05,46.05,48,5,14.636,46.5,682.0
7.247,-65.74,-25.49,-25.49,37,5,14.756,12.1,180.0
7.321,-80.16,-63.28,-63.28,32,5,14.776,8.2,122.0
7.401,-78.57,-56.78,-56.78,-17,5,14.784,5.9,88.0
7.469,-58.18,-8.44,-8.44,-25,5,14.776,6.2,92.0
7.544,-31.46,48.16,48.16,-37,5,14.78,4.5,66.0
7.621,-25.49,64.86,64.86,49,5,14.78,4.2,62.0
7.716,-37.62,30.41,30.41,46,5,14.664,37.3,548.0
7.783,-74.0,-37.09,-37.09,34,5,14.768,-9.4,138.0
7.857,-83.32,-63.63,-63.63,31,5,14.772,7.0,104.0
7.936,-79.98,-52.38,-52.38,-17,5,14.784,5.0,76.0
8.015,-51.85,7.91,7.91,-28,5,14.784,4.7,68.0
8.088,-31.46,54.49,54.49,-38,5,14.776,6.1,92.0
8.157,-27.6,62.4,62.4,49,5,14.628,46.3,678.0
8.236,-41.84,24.96,24.96,45,5,14.688,31.0,456.0
8.31,-75.59,-39.02,-39.02,34,5,14.78,8.3,122.0
8.412,-82.79,-61.52,-61.52,-16,5,14.784,3.6,52.0
8.488,-71.02,-29.53,-29.53,-20,5,14.784,3.9,58.0
8.567,-37.97,35.33,35.33,-34,5,14.776,4.9,72.0
8.646,-28.3,61.17,61.17,-39,5,14.78,5.4,78.0
8.725,-31.99,43.95,43.95,48,5,14.652,40.6,596.0
8.81,-66.8,-22.68,-22.68,39,5,14.748,14.1,206.0
8.881,-81.74,-59.94,-59.94,32,5,14.772,7.4,108.0
8.962,-80.33,-54.84,-54.84,-16,5,14.772,6.3,62.0
9.038,-57.66,-3.34,-3.34,-25,5,14.78,3.6,52.0
9.109,-33.22,49.22,49.22,-37,5,14.788,4.3,62.0
9.194,-28.3,61.88,61.88,29,5,14.768,18.7,276.0
9.278,-44.82,17.75,17.75,0,0,14.776,5.9,88.0
9.355,-70.14,-38.15,-38.15,0,0,14.784,4.4,66.0
9.425,-70.84,-51.85,-51.85,0,0,14.736,13.8,204.0
9.498,-59.77,-32.17,-32.17,0,0,14.784,6.3,92.0
9.575,-29.88,19.69,19.69,0,0,14.784,3.0,46.0
9.655,-16.52,46.05,46.05,0,0,14.788,2.1,30.0
9.739,-22.5,24.79,24.79,0,0,14.784,3.7,56.0
9.812,-39.73,-17.58,-17.58,0,0,14.796,2.4,36.0
9.886,-43.42,-39.38,-39.38,0,0,14.784,3.1,46.0
9.961,-33.22,-26.54,-26.54,0,0,14.78,4.0,58.0
10.036,-11.43,11.6,11.6,0,0,14.784,4.3,62.0
10.112,-3.69,29.0,29.0,0,0,14.78,3.1,46.0
10.188,-13.18,12.83,12.83,0,0,14.784,4.1,58.0
10.27,-29.71,-18.63,-18.63,0,0,14.784,3.1,46.0
10.343,-31.46,-23.55,-23.55,0,0,14.78,5.2,76.0
10.42,-22.68,-5.62,-5.62,0,0,14.784,2.6,40.0
10.494,-12.66,16.52,16.52,0,0,14.776,5.7,46.0
10.575,-16.17,14.77,14.77,0,0,14.784,4.0,58.0
10.674,-29.53,-8.96,-8.96,0,0,14.784,2.4,36.0
10.745,-30.94,-13.36,-13.36,0,0,14.78,3.7,56.0
10.823,-23.38,-0.53,-0.53,0,0,14.788,2.2,32.0
10.907,-17.4,10.9,10.9,0,0,14.788,2.3,32.0
10.978,-20.04,6.5,6.5,0,0,14.784,2.8,42.0
11.049,-24.96,-4.22,-4.22,0,0,14.776,5.4,78.0
11.122,-25.66,-8.09,-8.09,0,0,14.788,3.6,52.0
11.203,-20.92,-1.76,-1.76,0,0,14.788,4.0,58.0
11.275,-17.58,4.22,4.22,0,0,14.768,4.0,58.0
11.358,-18.81,2.99,2.99,0,0,14.78,3.7,56.0
11.437,-21.62,-2.29,-2.29,0,0,14.788,4.5,66.0
