t,servo_deg,pend_deg,pend_raw_deg,pwm,mode,v_bus,i_ma,p_mw
0.025,0.0,0.0,0.0,-35,5,14.7,2.6,40.0
0.102,-1.58,-1.58,-1.58,54,5,14.48,56.1,812.0
0.18,-17.05,-15.64,-15.64,53,5,14.48,55.9,810.0
0.275,-41.66,-24.61,-24.61,-49,5,14.64,15.6,230.0
0.365,-47.28,3.34,3.34,-47,5,14.664,11.9,174.0
0.447,-42.19,36.03,36.03,-48,5,14.656,14.2,210.0
0.525,-43.59,40.43,40.43,48,5,14.528,40.6,590.0
0.62,-71.19,-8.79,-8.79,42,5,14.628,19.3,282.0
0.695,-88.42,-39.9,-39.9,35,5,14.672,9.2,134.0
0.772,-90.35,-35.68,-35.68,-35,5,14.692,5.9,86.0
0.851,-73.48,5.62,5.62,-39,5,14.704,4.5,66.0
0.933,-56.25,47.28,47.28,-44,5,14.68,7.8,114.0
1.007,-53.97,45.88,45.88,45,5,14.576,32.4,472.0
1.083,-70.84,3.87,3.87,40,5,14.64,19.1,278.0
1.157,-90.7,-41.66,-41.66,35,5,14.68,8.8,128.0
1.23,-92.46,-49.22,-49.22,-34,5,14.676,7.8,114.0
1.303,-81.21,-21.45,-21.45,-37,5,14.696,4.6,68.0
1.39,-50.45,39.9,39.9,-46,5,14.672,10.6,154.0
1.47,-40.43,56.95,56.95,-24,5,14.688,-2.0,30.0
1.543,-43.07,35.33,35.33,48,5,14.536,42.0,610.0
1.614,-71.19,-25.14,-25.14,41,5,14.632,20.8,304.0
1.767,-85.08,-63.46,-63.46,36,5,14.68,9.1,134.0
1.847,-67.32,-4.92,-4.92,-41,5,14.58,7.0,102.0
1.918,-44.12,50.98,50.98,-48,5,14.656,12.5,184.0
2.005,-37.62,70.31,70.31,-50,5,14.652,15.0,220.0
2.11,-48.87,24.61,24.61,47,5,14.568,34.7,504.0
2.206,-88.07,-60.82,-60.82,35,5,14.676,8.7,128.0
2.292,-93.16,-74.36,-74.36,-34,5,14.688,6.6,98.0
2.368,-88.94,-44.12,-44.12,-35,5,14.692,5.7,86.0
2.456,-53.97,40.78,40.78,-45,5,14.68,6.7,98.0
2.526,-45.18,76.64,76.64,-47,5,14.672,10.8,158.0
2.615,-42.89,70.31,70.31,48,5,14.54,41.4,602.0
2.691,-60.47,18.46,18.46,44,5,14.612,26.8,390.0
2.764,-94.39,-55.02,-55.02,34,5,14.68,8.6,128.0
2.864,-100.55,-79.63,-79.63,-32,5,14.696,3.9,56.0
2.935,-96.86,-54.14,-54.14,-33,5,14.692,4.5,66.0
3.011,-67.85,15.64,15.64,-41,5,14.652,-15.6,226.0
3.092,-49.04,72.42,72.42,-47,5,14.668,11.1,164.0
3.174,-44.12,83.85,83.85,48,5,14.528,43.6,632.0
3.264,-52.03,38.67,38.67,46,5,14.572,31.3,456.0
3.34,-91.58,-47.11,-47.11,34,5,14.68,9.3,138.0
3.426,-99.49,-83.67,-83.67,32,5,14.68,10.5,148.0
