t,servo_deg,pend_deg,pend_raw_deg,pwm,mode,v_bus,i_ma,p_mw
0.04,-0.88,-0.88,-0.88,54,5,14.456,58.4,810.0
0.143,-19.51,-17.4,-17.4,53,5,14.484,51.9,750.0
0.218,-41.84,-25.66,-25.66,-24,5,14.652,9.5,140.0
0.308,-50.1,-0.35,-0.35,-46,5,14.656,-13.0,190.0
0.396,-45.53,37.09,37.09,-48,5,14.648,15.6,230.0
0.495,-49.4,37.27,37.27,47,5,14.548,36.3,528.0
0.576,-75.23,-8.79,-8.79,39,5,14.652,16.1,236.0
0.65,-92.46,-40.25,-40.25,34,5,14.668,8.9,132.0
0.736,-91.58,-29.71,-29.71,-34,5,14.692,4.6,68.0
0.829,-66.8,26.37,26.37,-41,5,14.688,4.9,72.0
0.909,-57.83,48.69,48.69,-44,5,14.672,8.5,124.0
0.985,-61.35,32.52,32.52,43,5,14.616,25.1,368.0
1.064,-84.73,-17.23,-17.23,38,5,14.656,13.0,186.0
1.142,-96.15,-47.28,-47.28,33,5,14.676,8.2,122.0
1.223,-91.41,-35.33,-35.33,-34,5,14.696,6.1,88.0
1.304,-63.46,20.57,20.57,-42,5,14.692,5.1,76.0
1.383,-48.69,52.21,52.21,-47,5,14.66,12.4,180.0
1.458,-46.58,44.82,44.82,47,5,14.528,42.0,610.0
1.545,-74.53,-18.98,-18.98,39,5,14.64,17.7,258.0
1.638,-88.94,-56.6,-56.6,35,5,14.68,9.3,138.0
1.722,-87.72,-46.23,-46.23,-35,5,14.692,5.7,86.0
1.804,-60.65,17.93,17.93,-43,5,14.692,5.5,82.0
1.917,-43.24,63.81,63.81,-48,5,14.652,14.6,212.0
1.993,-46.58,42.89,42.89,47,5,14.532,42.2,612.0
2.071,-78.93,-23.73,-23.73,38,5,14.652,13.3,194.0
2.159,-94.39,-64.51,-64.51,34,5,14.64,12.9,190.0
2.238,-95.45,-57.83,-57.83,-33,5,14.688,4.8,72.0
2.317,-76.11,-2.99,-2.99,-39,5,14.692,5.0,72.0
2.407,-52.91,58.18,58.18,-46,5,14.684,9.1,134.0
