t,servo_deg,pend_deg,pend_raw_deg,pwm,mode,v_bus,i_ma,p_mw
0.028,3.34,1.76,1.76,-54,5,14.544,35.7,522.0
0.111,14.06,11.78,11.78,-54,5,14.6,26.7,390.0
0.192,27.25,16.88,16.88,52,5,14.704,20.0,292.0
0.289,16.88,-16.17,-16.17,53,5,14.496,51.4,744.0
0.367,-1.05,-42.89,-42.89,54,5,14.488,55.0,796.0
0.438,-12.83,-40.25,-40.25,-54,5,14.54,37.1,540.0
0.515,-4.92,2.99,2.99,-54,5,14.616,25.1,368.0
0.608,9.49,52.21,52.21,-54,5,14.588,29.7,432.0
0.682,12.48,61.0,61.0,54,5,14.472,57.3,830.0
0.754,-2.64,23.91,23.91,54,5,14.496,52.2,756.0
0.873,-44.47,-47.81,-47.81,48,5,14.564,39.3,574.0
0.96,-71.89,-80.33,-80.33,-40,5,14.684,8.0,118.0
1.047,-79.81,-34.45,-34.45,-38,5,14.696,5.4,78.0
1.127,-61.17,45.53,45.53,-43,5,14.692,6.1,88.0
1.206,-63.63,84.73,84.73,-42,5,14.684,9.8,144.0
1.277,-69.96,84.73,84.73,41,5,14.624,22.7,330.0
1.351,-82.97,45.18,45.18,37,5,14.668,12.0,176.0
1.447,-111.97,-33.75,-33.75,29,5,14.696,5.3,78.0
1.541,-85.61,-33.22,-33.22,-35,5,14.7,5.6,82.0
1.622,-43.77,0.0,0.0,-48,5,14.68,9.7,140.0
1.696,-2.99,34.45,34.45,-54,5,14.62,22.5,328.0
1.779,27.95,47.11,47.11,-37,5,14.656,11.6,170.0
1.861,41.84,18.46,18.46,48,5,14.54,41.1,596.0
1.955,27.25,-52.21,-52.21,52,5,14.476,56.1,812.0
2.039,22.5,-73.12,-73.12,53,5,14.48,56.6,820.0
2.133,21.62,-45.7,-45.7,-53,5,14.612,25.3,370.0
2.218,53.26,40.43,40.43,-45,5,14.68,10.0,148.0
2.29,57.66,74.18,74.18,-44,5,14.684,8.7,128.0
2.364,52.91,67.68,67.68,46,5,14.584,32.0,466.0
2.451,18.11,3.52,3.52,53,5,14.52,44.0,638.0
2.536,-26.89,-72.07,-72.07,52,5,14.492,50.6,734.0
2.619,-49.4,-95.62,-95.62,-47,5,14.668,16.5,242.0
2.696,-67.32,-75.94,-75.94,-41,5,14.652,12.8,186.0
2.774,-67.68,-9.32,-9.32,-41,5,14.7,5.2,76.0
2.87,-60.12,82.79,82.79,-44,5,14.676,10.2,150.0
2.938,-71.37,104.41,104.41,41,5,14.62,23.7,348.0
3.039,-85.43,79.45,79.45,36,5,14.68,11.1,164.0
3.115,-117.42,5.62,5.62,28,5,14.7,4.5,66.0
3.197,-98.61,-14.41,-14.41,32,5,14.684,8.9,132.0
3.291,-65.74,-17.05,-17.05,-42,5,14.708,6.8,102.0
3.391,-24.61,4.39,4.39,-52,5,14.64,18.0,262.0
3.467,15.47,26.72,26.72,-54,5,14.636,23.0,338.0
3.549,47.64,30.94,30.94,47,5,14.552,39.7,576.0
3.624,56.43,0.53,0.53,45,5,14.584,30.4,416.0
3.699,51.33,-41.84,-41.84,46,5,14.568,34.8,508.0
3.789,50.45,-57.3,-57.3,-46,5,14.676,10.0,148.0
3.878,56.78,-30.76,-30.76,-44,5,14.684,8.3,122.0
3.959,80.16,35.16,35.16,-38,5,14.7,6.1,88.0
4.054,72.77,44.3,44.3,40,5,14.664,16.1,236.0
4.133,44.12,6.15,6.15,48,5,14.544,38.0,518.0
4.207,2.64,-47.64,-47.64,54,5,14.496,53.0,766.0
4.288,-22.15,-67.5,-67.5,53,5,14.496,50.7,734.0
4.369,-44.12,-48.52,-48.52,-48,5,14.656,15.0,220.0
4.451,-38.5,23.73,23.73,-49,5,14.656,14.7,216.0
4.528,-39.38,72.95,72.95,-49,5,14.644,17.3,252.0
4.61,-45.7,81.91,81.91,48,5,14.54,41.1,596.0
4.699,-62.75,43.24,43.24,43,5,14.624,22.6,330.0
4.798,-113.91,-46.23,-46.23,29,5,14.704,4.8,72.0
4.87,-112.5,-64.34,-64.34,-29,5,14.7,6.7,98.0
4.944,-95.8,-36.91,-36.91,-32,5,14.656,10.1,148.0
5.026,-52.73,31.64,31.64,-45,5,14.688,7.9,114.0
5.104,-31.82,66.8,66.8,-51,5,14.644,19.1,278.0
5.18,-20.21,62.4,62.4,53,5,14.496,52.9,766.0
5.259,-30.59,12.13,12.13,51,5,14.488,51.5,748.0
5.341,-57.83,-60.29,-60.29,44,5,14.6,29.4,430.0
5.421,-65.22,-85.43,-85.43,-16,5,14.62,22.7,330.0
5.496,-68.2,-66.27,-66.27,-41,5,14.7,6.4,96.0
5.588,-41.31,20.74,20.74,-48,5,14.676,11.9,174.0
5.664,-27.77,78.57,78.57,-52,5,14.612,23.4,340.0
5.753,-26.37,91.76,91.76,-52,5,14.628,22.7,330.0
5.829,-32.17,58.71,58.71,51,5,14.5,50.3,730.0
5.922,-76.99,-28.48,-28.48,39,5,14.656,15.2,196.0
5.999,-98.44,-88.07,-88.07,32,5,14.7,6.4,96.0
6.1,-105.82,-84.9,-84.9,-30,5,14.712,5.5,82.0
6.173,-100.55,-36.91,-36.91,-32,5,14.652,12.1,176.0
6.246,-69.26,46.23,46.23,-40,5,14.688,5.5,82.0
6.349,-65.04,97.03,97.03,42,5,14.624,25.6,374.0
6.421,-67.85,91.23,91.23,-41,5,14.696,7.6,112.0
6.497,-77.52,44.65,44.65,38,5,14.576,0.6,10.0
6.577,-117.6,-47.11,-47.11,28,5,14.7,5.2,76.0
6.654,-108.46,-74.88,-74.88,30,5,14.692,6.1,88.0
6.727,-93.34,-63.1,-63.1,-34,5,14.7,5.0,72.0
6.813,-57.13,-6.68,-6.68,-44,5,14.696,5.8,86.0
6.91,-8.96,66.09,66.09,-54,5,14.604,27.0,394.0
6.984,11.43,78.75,78.75,54,5,14.464,59.2,856.0
7.061,19.16,47.11,47.11,53,5,14.488,53.2,770.0
7.133,-7.03,-29.71,-29.71,54,5,14.488,51.9,754.0
7.207,-20.21,-86.31,-86.31,53,5,14.488,53.0,766.0
7.283,-23.91,-102.66,-102.66,-29,5,14.684,7.1,104.0
7.366,-29.53,-75.94,-75.94,-51,5,14.628,21.0,308.0
7.439,-13.36,-3.34,-3.34,-53,5,14.64,21.0,308.0
7.512,10.2,76.29,76.29,-54,5,14.592,28.5,416.0
7.592,8.79,112.32,112.32,54,5,14.46,60.2,872.0
7.681,-0.53,108.28,108.28,-54,5,14.592,28.6,416.0
7.772,-7.56,62.23,62.23,54,5,14.484,55.0,796.0
7.854,-63.1,-51.33,-51.33,44,5,14.624,26.5,386.0
7.941,-79.45,-116.37,-116.37,-38,5,14.704,7.1,104.0
8.025,-87.72,-131.84,-131.84,35,5,14.66,12.0,176.0
8.099,-99.84,-108.28,-108.28,32,5,14.688,6.9,102.0
8.184,-97.56,-34.1,-34.1,-32,5,14.708,3.6,52.0
8.262,-65.39,65.92,65.92,-42,5,14.688,7.7,114.0
8.348,-69.26,119.36,119.36,41,5,14.624,21.0,308.0
8.435,-81.21,134.82,134.82,-37,5,14.696,5.0,72.0
8.512,-81.39,103.36,103.36,-37,5,14.692,5.7,86.0
8.607,-102.83,13.89,13.89,31,5,14.7,5.2,76.0
8.689,-101.95,-49.04,-49.04,31,5,14.68,7.3,108.0
8.784,-68.03,-53.44,-53.44,-41,5,14.692,5.2,76.0
8.859,-30.06,-21.09,-21.09,-51,5,14.66,15.4,200.0
8.948,36.39,41.31,41.31,-51,5,14.648,14.6,212.0
9.059,75.94,62.4,62.4,40,5,14.62,19.7,288.0
9.132,86.48,27.77,27.77,36,5,14.668,11.3,168.0
9.225,72.25,-41.13,-41.13,40,5,14.64,18.5,272.0
9.319,72.77,-78.93,-78.93,40,5,14.636,19.8,288.0
9.39,74.88,-59.59,-59.59,-39,5,14.696,4.4,66.0
