t,servo_deg,pend_deg,pend_raw_deg,pwm,mode,v_bus,i_ma,p_mw
0.046,1.41,0.7,0.7,-54,5,14.6,27.7,404.0
0.132,13.36,9.67,9.67,-54,5,14.612,27.5,404.0
0.213,25.84,12.3,12.3,52,5,14.468,63.5,918.0
0.289,17.05,-14.59,-14.59,53,5,14.492,52.2,756.0
0.392,-3.69,-45.0,-45.0,54,5,14.488,56.2,816.0
0.465,-15.64,-36.74,-36.74,-54,5,14.584,29.3,426.0
0.558,-0.35,20.04,20.04,-54,5,14.6,27.6,404.0
0.642,9.49,59.41,59.41,-54,5,14.612,29.7,436.0
0.74,3.69,38.67,38.67,54,5,14.472,57.5,832.0
0.838,-43.42,-43.77,-43.77,48,5,14.556,39.6,576.0
0.924,-65.74,-82.09,-82.09,42,5,14.628,21.5,314.0
1.002,-79.28,-71.37,-71.37,-38,5,14.7,6.7,98.0
1.081,-77.17,-19.86,-19.86,-38,5,14.696,5.1,76.0
1.172,-60.65,67.32,67.32,-43,5,14.688,8.4,124.0
1.253,-66.44,87.36,87.36,42,5,14.684,11.9,174.0
1.328,-74.36,63.98,63.98,39,5,14.656,17.9,262.0
1.428,-118.83,-30.23,-30.23,27,5,14.708,3.8,56.0
1.502,-113.91,-57.3,-57.3,28,5,14.66,8.6,128.0
1.574,-95.1,-46.41,-46.41,-33,5,14.708,3.6,52.0
1.688,-40.43,17.93,17.93,-49,5,14.684,10.1,148.0
1.782,1.41,58.71,58.71,-54,5,14.6,26.9,394.0
1.868,17.4,38.67,38.67,53,5,14.488,57.1,826.0
1.94,-0.35,-26.37,-26.37,54,5,14.496,54.7,792.0
2.023,-12.13,-76.29,-76.29,54,5,14.484,56.9,826.0
2.093,-19.69,-86.66,-86.66,-31,5,14.696,5.2,76.0
2.173,-22.68,-52.91,-52.91,-53,5,14.628,23.6,344.0
2.255,7.56,30.94,30.94,-54,5,14.62,24.4,358.0
2.345,19.34,90.88,90.88,53,5,14.632,26.5,386.0
2.439,18.11,90.0,90.0,-53,5,14.608,26.5,386.0
2.523,1.23,30.94,30.94,54,5,14.464,57.0,826.0
2.601,-46.41,-55.55,-55.55,49,5,14.548,38.7,564.0
2.679,-65.57,-109.86,-109.86,-42,5,14.704,8.2,122.0
2.762,-78.57,-117.07,-117.07,38,5,14.672,14.7,216.0
2.833,-90.88,-85.78,-85.78,-34,5,14.692,8.9,132.0
2.91,-83.5,-15.29,-15.29,-36,5,14.704,5.3,78.0
2.982,-63.81,76.82,76.82,-42,5,14.708,9.0,132.0
3.054,-72.07,114.08,114.08,40,5,14.644,18.6,272.0
3.133,-82.44,117.77,117.77,-37,5,14.696,5.3,78.0
3.219,-88.42,72.42,72.42,35,5,14.68,10.5,154.0
3.3,-122.52,-20.57,-20.57,26,5,14.712,5.2,76.0
3.378,-101.25,-45.18,-45.18,31,5,14.692,8.0,118.0
3.45,-72.95,-43.07,-43.07,-40,5,14.708,5.3,78.0
3.552,-16.17,-0.35,-0.35,-53,5,14.648,19.6,288.0
3.628,31.46,38.32,38.32,-51,5,14.652,17.2,252.0
3.709,64.51,49.57,49.57,42,5,14.604,29.5,432.0
3.783,74.88,23.55,23.55,39,5,14.668,15.9,232.0
3.856,62.75,-38.15,-38.15,43,5,14.572,31.8,466.0
3.929,60.65,-72.07,-72.07,43,5,14.6,27.9,406.0
4.016,61.0,-64.69,-64.69,-43,5,14.692,7.7,114.0
4.089,73.3,-16.52,-16.52,-40,5,14.708,7.6,112.0
4.165,90.0,41.66,41.66,-35,5,14.696,6.2,92.0
4.248,81.56,56.07,56.07,37,5,14.672,12.5,184.0
4.338,54.67,23.2,23.2,45,5,14.62,25.8,376.0
4.436,-9.49,-58.18,-58.18,54,5,14.496,54.1,784.0
4.54,-46.76,-77.17,-77.17,-47,5,14.66,17.4,256.0
4.657,-66.09,-13.71,-13.71,-42,5,14.696,6.9,102.0
4.733,-63.28,58.36,58.36,-43,5,14.696,8.0,118.0
4.826,-77.69,86.31,86.31,-38,5,14.7,6.7,98.0
4.906,-92.11,63.63,63.63,34,5,14.704,6.7,98.0
4.983,-123.93,2.46,2.46,26,5,14.696,-17.7,258.0
5.055,-104.24,-8.79,-8.79,31,5,14.692,4.1,58.0
5.128,-82.09,-11.43,-11.43,-37,5,14.704,5.2,76.0
5.22,-58.18,-6.15,-6.15,-44,5,14.7,5.8,86.0
5.3,-22.15,8.96,8.96,-52,5,14.636,20.3,298.0
5.386,13.54,18.98,18.98,-54,5,14.62,24.4,358.0
5.456,34.98,10.37,10.37,50,5,14.5,53.1,770.0
5.558,30.06,-39.02,-39.02,51,5,14.504,50.2,728.0
5.656,23.73,-53.79,-53.79,-52,5,14.632,22.4,328.0
5.742,33.4,-14.24,-14.24,-51,5,14.652,16.7,246.0
5.836,55.02,45.53,45.53,-45,5,14.688,10.0,148.0
5.912,53.44,51.85,51.85,45,5,14.596,31.8,466.0
5.982,33.22,16.17,16.17,50,5,14.54,44.4,646.0
6.07,-12.13,-52.03,-52.03,54,5,14.508,53.4,774.0
6.16,-40.08,-80.16,-80.16,49,5,14.54,43.2,630.0
6.24,-59.94,-58.18,-58.18,-44,5,14.688,10.3,150.0
6.324,-55.02,11.78,11.78,-45,5,14.684,10.6,132.0
6.397,-53.79,69.43,69.43,-46,5,14.668,13.1,194.0
6.48,-64.16,86.66,86.66,42,5,14.624,22.3,328.0
6.568,-79.28,50.62,50.62,38,5,14.672,14.4,210.0
6.645,-120.06,-24.26,-24.26,27,5,14.7,7.5,112.0
6.714,-109.16,-42.54,-42.54,29,5,14.7,6.4,96.0
6.803,-77.17,-22.68,-22.68,-38,5,14.704,4.8,72.0
6.877,-34.98,16.88,16.88,-50,5,14.68,14.7,216.0
6.971,4.39,44.65,44.65,-54,5,14.62,24.3,354.0
7.051,24.26,35.68,35.68,52,5,14.468,60.6,878.0
7.125,14.59,-22.85,-22.85,54,5,14.492,53.2,770.0
7.196,5.27,-66.8,-66.8,54,5,14.464,59.3,858.0
7.281,-1.05,-74.36,-74.36,-54,5,14.604,29.6,432.0
7.358,3.69,-36.03,-36.03,-54,5,14.616,27.4,400.0
7.457,38.5,50.1,50.1,-49,5,14.656,16.8,246.0
7.542,44.47,81.21,81.21,-48,5,14.656,15.6,230.0
7.622,40.78,61.35,61.35,49,5,14.54,44.9,652.0
7.698,2.64,-11.25,-11.25,54,5,14.528,49.4,718.0
7.79,-37.62,-89.82,-89.82,50,5,14.528,48.6,708.0
7.871,-54.67,-106.52,-106.52,37,5,14.668,12.7,190.0
7.963,-75.59,-70.84,-70.84,-39,5,14.704,5.6,82.0
8.044,-66.44,8.61,8.61,-42,5,14.7,6.5,96.0
8.119,-63.98,87.72,87.72,-42,5,14.684,9.4,138.0
8.199,-77.52,110.57,110.57,39,5,14.656,15.4,226.0
8.292,-89.65,84.9,84.9,35,5,14.692,10.1,148.0
8.383,-123.05,-3.52,-3.52,26,5,14.704,4.4,66.0
8.466,-101.25,-21.8,-21.8,32,5,14.692,5.8,86.0
8.553,-66.27,-22.5,-22.5,-42,5,14.704,6.1,88.0
8.645,-21.45,2.11,2.11,-53,5,14.648,18.1,266.0
8.746,26.89,29.36,29.36,-52,5,14.644,20.2,294.0
8.834,59.77,24.61,24.61,44,5,14.588,33.1,482.0
8.929,56.43,-32.7,-32.7,45,5,14.604,28.5,416.0
9.02,54.14,-62.23,-62.23,45,5,14.588,33.6,492.0
9.096,55.55,-50.8,-50.8,-45,5,14.684,9.3,138.0
9.172,72.6,1.23,1.23,-40,5,14.7,6.2,92.0
9.245,81.21,42.19,42.19,-37,5,14.7,6.1,76.0
9.319,70.84,42.19,42.19,40,5,14.644,19.5,286.0
9.393,41.84,6.15,6.15,47,5,14.576,34.0,494.0
