t,servo_deg,pend_deg,pend_raw_deg,pwm,mode,v_bus,i_ma,p_mw
0.072,-36.74,5.8,5.8,-50,5,14.652,20.9,304.0
0.176,-61.35,-0.7,-0.7,43,5,14.636,26.7,390.0
6.597,90.35,18.28,18.28,0,0,14.732,2.6,40.0
6.926,90.35,18.28,18.28,0,0,14.732,4.2,62.0
7.007,90.35,18.28,18.28,0,0,14.724,6.6,98.0
7.088,90.35,18.28,18.28,0,0,14.724,5.5,82.0
7.161,90.35,18.28,18.28,0,0,14.732,4.5,66.0
7.234,90.35,18.28,18.28,0,0,14.732,2.4,36.0
7.306,90.35,18.28,18.28,0,0,14.724,3.5,52.0
7.376,90.35,18.28,18.28,0,0,14.732,4.8,72.0
7.448,90.35,18.28,18.28,0,0,14.732,3.6,52.0
7.531,90.35,18.28,18.28,0,0,14.728,3.9,58.0
7.62,90.35,18.28,18.28,0,0,14.732,-0.3,4.0
7.695,90.35,18.28,18.28,0,0,14.728,5.9,88.0
7.766,90.35,18.28,18.28,0,0,14.728,4.7,68.0
7.839,90.35,18.28,18.28,0,0,14.728,3.9,58.0
7.928,90.35,18.28,18.28,0,0,14.736,0.3,4.0
7.999,90.35,18.28,18.28,0,0,14.724,5.1,76.0
8.077,90.35,18.28,18.28,0,0,14.728,3.9,58.0
8.166,90.35,18.28,18.28,0,0,14.732,5.4,78.0
8.241,90.35,18.28,18.28,0,0,14.724,5.2,76.0
8.316,90.35,18.28,18.28,0,0,14.728,3.7,56.0
8.392,90.35,18.28,18.28,0,0,14.728,4.0,58.0
8.461,90.35,18.28,18.28,0,0,14.732,4.8,72.0
8.535,90.35,18.28,18.28,0,0,14.728,4.7,68.0
8.626,90.35,18.28,18.28,0,0,14.728,3.8,56.0
8.704,90.35,18.28,18.28,0,0,14.724,4.9,72.0
8.778,90.35,18.28,18.28,0,0,14.728,3.0,42.0
8.85,90.35,18.28,18.28,0,0,14.744,1.4,20.0
8.929,90.35,18.28,18.28,0,0,14.728,4.2,62.0
9.01,90.35,18.28,18.28,0,0,14.724,4.7,68.0
9.079,90.35,18.28,18.28,0,0,14.728,5.2,76.0
9.182,90.35,18.28,18.28,0,0,14.724,5.2,76.0
9.266,90.35,18.28,18.28,0,0,14.74,4.9,72.0
9.344,90.35,18.28,18.28,0,0,14.732,3.7,56.0
9.421,90.35,18.28,18.28,0,0,14.728,3.4,50.0
9.496,90.35,18.28,18.28,0,0,14.728,4.8,72.0
9.575,90.35,18.28,18.28,0,0,14.732,2.4,36.0
9.669,90.35,18.28,18.28,0,0,14.732,5.4,78.0
9.744,90.35,18.28,18.28,0,0,14.728,4.2,62.0
9.828,90.35,18.28,18.28,0,0,14.728,3.5,52.0
9.92,90.35,18.28,18.28,0,0,14.736,4.8,72.0
10.007,90.35,18.28,18.28,0,0,14.728,3.4,50.0
10.09,90.35,18.28,18.28,0,0,14.732,3.3,50.0
10.161,90.35,18.28,18.28,0,0,14.732,3.4,50.0
