t,servo_deg,pend_deg,pend_raw_deg,pwm,mode,v_bus,i_ma,p_mw
0.041,1.41,1.58,1.58,-54,5,14.748,14.3,210.0
0.126,14.59,12.48,12.48,-54,5,14.688,25.1,368.0
0.203,27.42,14.77,14.77,52,5,14.54,64.2,934.0
0.279,19.69,-10.9,-10.9,53,5,14.576,52.7,770.0
0.363,0.88,-42.54,-42.54,54,5,14.576,57.4,836.0
0.439,-12.3,-42.72,-42.72,-54,5,14.664,31.7,466.0
0.52,-3.87,2.11,2.11,-54,5,14.68,25.1,368.0
0.596,11.43,51.68,51.68,-54,5,14.676,28.4,416.0
0.673,15.29,63.46,63.46,54,5,14.752,10.4,154.0
0.753,5.98,33.22,33.22,54,5,14.568,55.8,812.0
0.833,-38.32,-45.0,-45.0,49,5,14.612,47.1,688.0
0.925,-60.47,-83.14,-83.14,43,5,14.684,26.3,386.0
0.996,-71.37,-71.72,-71.72,-7,5,14.764,4.1,58.0
1.07,-68.38,-23.03,-23.03,-12,5,14.764,4.5,66.0
1.149,-47.81,59.41,59.41,-47,5,14.736,12.6,186.0
1.231,-49.4,89.3,89.3,-47,5,14.732,12.3,180.0
1.305,-52.21,77.69,77.69,46,5,14.64,38.6,564.0
1.398,-82.27,1.58,1.58,0,5,14.756,3.1,46.0
1.472,-63.46,-16.35,-16.35,42,5,14.676,28.8,422.0
1.544,-47.99,-26.54,-26.54,47,5,14.624,41.3,602.0
1.62,-31.46,-22.32,-22.32,-50,5,14.716,16.8,246.0
1.723,7.03,15.12,15.12,-54,5,14.684,26.4,386.0
1.799,39.73,39.73,39.73,-49,5,14.732,14.7,216.0
1.873,53.09,27.42,27.42,45,5,14.636,38.0,558.0
1.958,42.01,-20.92,-20.92,48,5,14.624,41.1,600.0
2.036,30.76,-62.75,-62.75,51,5,14.584,54.8,800.0
2.106,25.49,-60.82,-60.82,-52,5,14.696,22.7,334.0
2.189,36.03,-16.0,-16.0,-50,5,14.72,14.8,216.0
2.272,60.29,49.92,49.92,-43,5,14.764,7.1,104.0
2.344,61.0,67.5,67.5,30,5,14.768,7.1,104.0
2.423,51.85,42.54,42.54,45,5,14.66,32.4,476.0
2.496,13.36,-24.96,-24.96,54,5,14.592,49.2,718.0
2.568,-13.54,-75.76,-75.76,54,5,14.56,58.1,846.0
2.644,-32.7,-88.77,-88.77,-51,5,14.732,14.3,210.0
2.725,-47.28,-59.41,-59.41,-47,5,14.74,12.6,186.0
2.799,-32.17,18.63,18.63,-51,5,14.724,15.9,232.0
2.887,-25.84,80.51,80.51,-52,5,14.692,23.2,340.0
3.003,-35.68,96.15,96.15,-50,5,14.708,19.3,286.0
3.25,-62.75,15.82,15.82,43,5,14.7,22.2,328.0
3.392,16.0,15.64,15.64,-54,5,14.704,21.7,318.0
3.52,71.54,43.95,43.95,8,5,14.776,5.0,76.0
3.62,81.03,-5.45,-5.45,0,5,14.76,5.7,86.0
3.706,82.79,-46.41,-46.41,0,5,14.764,2.0,30.0
3.775,94.04,-55.37,-55.37,0,5,14.772,4.2,62.0
3.89,122.69,-2.64,-2.64,0,5,14.676,19.0,278.0
3.97,132.89,28.12,28.12,0,5,14.768,2.9,42.0
4.042,119.71,20.21,20.21,0,5,14.764,4.6,68.0
4.124,92.99,-12.3,-12.3,0,5,14.768,4.5,66.0
4.206,75.94,-29.88,-29.88,0,5,14.76,3.9,58.0
4.295,74.36,-7.21,-7.21,-39,5,14.76,4.6,68.0
4.367,79.1,20.57,20.57,-5,5,14.756,6.3,92.0
4.436,74.36,26.72,26.72,0,5,14.764,5.2,76.0
4.508,61.52,11.78,11.78,29,5,14.76,5.1,76.0
4.594,35.68,-23.55,-23.55,50,5,14.608,45.7,668.0
4.675,16.35,-39.02,-39.02,53,5,14.544,61.4,894.0
4.745,6.15,-26.02,-26.02,-54,5,14.672,28.6,420.0
4.814,17.93,18.98,18.98,-53,5,14.684,25.0,368.0
4.886,26.37,53.09,53.09,-52,5,14.696,23.3,344.0
4.976,27.95,55.2,55.2,52,5,14.548,63.0,918.0
5.064,0.18,-2.11,-2.11,54,5,14.596,49.0,714.0
5.134,-34.1,-63.46,-63.46,50,5,14.604,50.6,740.0
5.207,-49.75,-77.87,-77.87,-46,5,14.72,13.2,194.0
5.28,-59.41,-55.37,-55.37,-33,5,14.768,2.1,30.0
5.354,-46.05,11.25,11.25,-47,5,14.74,10.4,154.0
5.429,-36.91,69.08,69.08,-50,5,14.712,16.6,246.0
5.499,-37.97,87.89,87.89,-49,5,14.72,17.5,258.0
5.593,-43.59,58.89,58.89,48,5,14.56,21.4,312.0
5.671,-78.22,-13.71,-13.71,2,5,14.728,12.9,190.0
5.744,-62.4,-33.57,-33.57,43,5,14.672,27.8,406.0
5.825,-34.28,-23.55,-23.55,-49,5,14.74,13.7,190.0
5.904,10.2,13.54,13.54,-54,5,14.684,23.6,348.0
5.988,46.76,41.31,41.31,-47,5,14.732,12.7,186.0
6.073,75.23,37.79,37.79,0,5,14.76,3.2,46.0
6.155,81.91,-2.29,-2.29,0,5,14.76,3.3,50.0
6.231,85.78,-47.46,-47.46,0,5,14.764,4.2,62.0
6.312,98.61,-53.97,-53.97,0,5,14.76,4.3,62.0
6.383,114.78,-28.3,-28.3,0,5,14.76,2.8,42.0
6.462,136.06,12.83,12.83,0,5,14.76,3.2,46.0
6.54,134.82,26.02,26.02,0,5,14.772,5.7,86.0
6.622,113.56,1.58,1.58,0,5,14.652,20.0,294.0
6.711,90.0,-26.37,-26.37,0,5,14.764,4.5,66.0
6.789,82.44,-20.04,-20.04,0,5,14.76,4.5,66.0
6.912,87.89,21.09,21.09,0,5,14.772,2.9,42.0
6.986,79.63,22.68,22.68,-6,5,14.764,1.5,22.0
7.086,57.66,-6.68,-6.68,37,5,14.744,9.0,132.0
7.177,40.43,-27.07,-27.07,49,5,14.616,43.4,636.0
7.259,28.65,-24.61,-24.61,-52,5,14.692,23.2,322.0
7.345,39.55,18.63,18.63,-49,5,14.72,15.0,220.0
7.433,46.05,42.54,42.54,-47,5,14.724,14.9,220.0
7.509,37.44,23.91,23.91,50,5,14.616,42.4,620.0
7.605,-1.76,-40.43,-40.43,54,5,14.572,54.2,790.0
7.68,-21.97,-64.16,-64.16,53,5,14.58,52.2,760.0
7.752,-34.1,-51.33,-51.33,-50,5,14.704,19.7,288.0
7.822,-24.26,1.23,1.23,-52,5,14.704,20.6,302.0
7.899,-8.79,62.23,62.23,-54,5,14.676,30.9,456.0
7.974,-5.62,81.74,81.74,-54,5,14.68,27.3,400.0
8.066,-8.96,52.91,52.91,54,5,14.568,54.7,796.0
8.165,-52.21,-33.57,-33.57,46,5,14.656,34.6,508.0
8.247,-73.3,-88.94,-88.94,40,5,14.712,20.1,294.0
8.363,-80.16,-78.22,-78.22,0,5,14.772,2.9,42.0
8.451,-49.04,12.13,12.13,-46,5,14.752,8.4,124.0
8.531,-27.42,83.14,83.14,-52,5,14.696,21.8,322.0
8.604,-23.91,97.21,97.21,37,5,14.752,8.5,124.0
8.674,-22.68,76.29,76.29,53,5,14.568,54.7,796.0
8.767,-50.45,-0.53,-0.53,46,5,14.66,32.2,472.0
8.845,-80.16,-81.39,-81.39,0,5,14.764,4.0,58.0
8.917,-74.18,-100.55,-100.55,0,5,14.76,4.0,58.0
8.999,-67.5,-82.97,-82.97,-15,5,14.76,4.6,68.0
9.075,-38.67,-8.96,-8.96,-49,5,14.676,21.6,318.0
9.159,-0.7,74.53,74.53,-54,5,14.676,26.4,386.0
9.24,8.96,105.12,105.12,54,5,14.512,63.5,924.0
9.32,14.59,91.58,91.58,-54,5,14.676,26.9,396.0
9.415,-2.29,8.26,8.26,54,5,14.592,49.3,720.0
9.489,-34.8,-78.93,-78.93,50,5,14.596,50.1,730.0
9.559,-38.67,-119.53,-119.53,-49,5,14.72,16.2,240.0
15.167,-61.35,-105.47,-105.47,0,0,14.768,1.5,22.0
15.256,-61.35,-104.77,-104.77,0,0,14.756,2.3,32.0
15.451,-61.35,-104.59,-104.59,0,0,14.76,5.9,88.0
15.527,-61.35,-105.29,-105.29,0,0,14.76,2.9,42.0
15.645,-61.35,-105.64,-105.64,0,0,14.768,5.1,76.0
15.722,-61.35,-105.47,-105.47,0,0,14.76,6.5,56.0
15.797,-61.35,-105.12,-105.12,0,0,14.76,3.8,56.0
