t,servo_deg,pend_deg,pend_raw_deg,pwm,mode,v_bus,i_ma,p_mw
0.03,1.05,1.23,1.23,-54,5,14.668,27.4,404.0
0.12,11.95,10.72,10.72,-54,5,14.672,27.9,410.0
0.195,24.79,14.59,14.59,52,5,14.556,59.8,868.0
0.269,17.23,-10.02,-10.02,53,5,14.56,56.3,820.0
0.368,-5.1,-44.12,-44.12,54,5,14.56,55.9,812.0
0.445,-17.75,-39.2,-39.2,-54,5,14.664,29.0,426.0
0.524,-6.33,8.96,8.96,-54,5,14.676,24.9,368.0
0.611,7.38,56.78,56.78,-54,5,14.664,28.3,416.0
0.685,9.67,59.59,59.59,54,5,14.56,56.8,826.0
0.761,-9.14,15.64,15.64,54,5,14.576,52.6,766.0
0.85,-51.85,-60.65,-60.65,46,5,14.648,33.3,488.0
0.951,-70.31,-81.91,-81.91,-8,5,14.76,3.4,50.0
1.026,-77.87,-49.4,-49.4,3,5,14.772,4.8,72.0
1.122,-56.07,37.09,37.09,-42,5,14.756,4.6,68.0
1.195,-55.2,83.5,83.5,-44,5,14.744,9.1,134.0
1.286,-59.59,79.28,79.28,44,5,14.66,29.2,430.0
1.363,-77.34,26.89,26.89,2,5,14.752,5.3,78.0
1.456,-113.03,-55.02,-55.02,0,5,14.772,3.3,50.0
1.537,-112.15,-69.78,-69.78,0,5,14.764,2.1,30.0
1.62,-100.55,-42.01,-42.01,0,5,14.768,3.1,46.0
1.696,-62.58,28.83,28.83,-25,5,14.756,3.7,56.0
1.798,-43.07,70.49,70.49,-48,5,14.72,14.9,220.0
1.879,-40.96,50.62,50.62,49,5,14.604,45.6,666.0
1.954,-69.78,-18.98,-18.98,41,5,14.704,18.5,272.0
2.055,-85.08,-72.6,-72.6,0,5,14.768,3.6,52.0
2.146,-80.86,-61.88,-61.88,0,5,14.756,6.4,96.0
2.25,-39.2,31.46,31.46,-49,5,14.732,13.8,204.0
2.334,-23.2,74.53,74.53,-52,5,14.708,22.1,324.0
2.408,-16.7,71.89,71.89,53,5,14.548,58.8,856.0
2.494,-31.11,19.51,19.51,51,5,14.58,50.7,740.0
2.568,-68.73,-60.65,-60.65,41,5,14.7,20.4,302.0
2.653,-78.57,-91.58,-91.58,4,5,14.756,4.2,32.0
2.733,-81.91,-74.71,-74.71,0,5,14.768,5.2,76.0
2.828,-57.66,7.03,7.03,-36,5,14.752,-18.6,272.0
2.934,-38.15,84.2,84.2,-49,5,14.724,15.8,232.0
3.051,-39.02,76.82,76.82,49,5,14.608,45.0,658.0
3.13,-64.86,9.14,9.14,42,5,14.7,20.2,298.0
3.211,-98.79,-67.68,-67.68,0,5,14.768,3.4,50.0
3.309,-101.95,-88.77,-88.77,0,5,14.768,3.6,52.0
3.389,-96.33,-55.55,-55.55,0,5,14.768,3.3,50.0
3.557,-47.11,70.49,70.49,-47,5,14.74,11.4,168.0
3.663,-39.73,75.94,75.94,49,5,14.608,46.0,672.0
3.75,-58.71,16.0,16.0,45,5,14.676,29.8,440.0
3.827,-93.87,-68.73,-68.73,0,5,14.764,3.1,46.0
