t,servo_deg,pend_deg,pend_raw_deg,pwm,mode,v_bus,i_ma,p_mw
0.059,-0.53,-0.53,-0.53,34,5,14.716,11.4,168.0
0.138,-16.0,-14.59,-14.59,54,5,14.56,54.2,790.0
0.215,-37.09,-24.79,-24.79,50,5,14.584,46.8,682.0
0.29,-50.8,-14.24,-14.24,-46,5,14.72,12.1,176.0
0.372,-47.64,21.09,21.09,-47,5,14.728,13.1,194.0
0.48,-47.28,42.36,42.36,-47,5,14.712,13.3,196.0
0.548,-63.63,14.59,14.59,43,5,14.676,26.5,390.0
0.634,-88.24,-27.25,-27.25,0,5,14.76,2.6,40.0
0.712,-98.44,-38.85,-38.85,59,5,14.476,77.2,1118.0
0.788,-106.7,-23.03,-23.03,55,5,14.528,64.0,930.0
0.874,-118.65,10.72,10.72,50,5,14.588,49.1,718.0
0.979,-147.13,24.08,24.08,40,5,14.72,17.7,262.0
1.054,-150.82,37.44,37.44,38,5,14.708,13.9,204.0
1.133,-151.7,30.59,30.59,38,5,14.716,17.2,252.0
1.223,-151.7,-1.93,-1.93,38,5,14.72,16.8,250.0
1.309,-147.31,-24.96,-24.96,39,5,14.716,19.3,286.0
1.401,-134.65,-21.09,-21.09,44,5,14.656,31.7,466.0
1.471,-121.29,-1.05,-1.05,49,5,14.576,51.0,744.0
1.559,-124.1,3.87,3.87,48,5,14.608,41.4,606.0
1.635,-142.21,-6.86,-6.86,42,5,14.688,22.5,330.0
1.715,-150.12,-3.87,-3.87,38,5,14.708,16.6,246.0
1.81,-146.6,16.17,16.17,40,5,14.7,18.6,272.0
1.895,-151.35,13.71,13.71,38,5,14.708,14.7,216.0
1.973,-151.52,5.1,5.1,38,5,14.688,-5.7,82.0
2.05,-151.7,-4.57,-4.57,38,5,14.708,16.6,212.0
2.133,-148.71,-9.14,-9.14,39,5,14.704,15.7,230.0
2.214,-143.97,-4.04,-4.04,40,5,14.692,22.3,328.0
2.288,-142.73,0.88,0.88,41,5,14.684,23.8,350.0
2.376,-147.48,0.0,0.0,39,5,14.704,15.9,232.0
2.473,-150.82,2.81,2.81,38,5,14.708,15.7,230.0
2.555,-151.17,5.8,5.8,38,5,14.716,16.1,236.0
2.638,-151.7,5.1,5.1,38,5,14.732,16.0,236.0
2.714,-151.7,1.93,1.93,38,5,14.712,16.5,242.0
2.792,-151.7,-1.93,-1.93,38,5,14.724,13.9,204.0
2.874,-151.17,-3.52,-3.52,38,5,14.704,14.9,220.0
2.964,-150.12,-1.23,-1.23,38,5,14.712,14.6,216.0
3.039,-150.29,1.41,1.41,38,5,14.716,14.9,220.0
3.137,-151.7,2.11,2.11,38,5,14.712,15.7,230.0
3.219,-151.7,3.16,3.16,38,5,14.716,14.9,220.0
3.295,-151.7,2.11,2.11,38,5,14.704,17.0,216.0
3.377,-151.7,0.18,0.18,38,5,14.716,15.1,222.0
3.462,-151.7,-1.41,-1.41,38,5,14.716,12.8,186.0
3.558,-151.7,-0.88,-0.88,38,5,14.72,16.6,246.0
3.635,-151.7,0.7,0.7,38,5,14.708,15.1,222.0
3.706,-151.7,2.46,2.46,38,5,14.712,16.4,242.0
3.776,-151.7,2.99,2.99,38,5,14.712,16.8,246.0
3.874,-151.7,1.76,1.76,38,5,14.712,17.1,252.0
3.979,-151.7,-0.53,-0.53,38,5,14.716,14.9,220.0
4.057,-151.7,-1.41,-1.41,38,5,14.716,16.6,246.0
4.134,-151.7,-0.7,-0.7,38,5,14.708,16.7,246.0
4.215,-151.7,0.88,0.88,38,5,14.712,15.2,222.0
4.298,-151.7,2.46,2.46,38,5,14.72,15.8,232.0
4.377,-151.7,2.64,2.64,38,5,14.732,15.5,230.0
4.473,-151.7,1.05,1.05,38,5,14.712,16.5,242.0
4.553,-151.7,-0.53,-0.53,38,5,14.708,16.6,246.0
4.64,-151.7,-1.23,-1.23,38,5,14.724,15.6,230.0
4.717,-151.7,-0.35,-0.35,38,5,14.72,14.9,220.0
