t,servo_deg,pend_deg,pend_raw_deg,pwm,mode,v_bus,i_ma,p_mw
0.038,-0.18,0.0,0.0,-34,5,14.764,6.0,88.0
0.13,0.0,0.53,0.53,-35,5,14.744,5.6,82.0
0.213,6.5,6.86,6.86,-54,5,14.672,25.1,368.0
0.286,18.98,14.41,14.41,-53,5,14.68,21.5,314.0
0.368,24.61,5.8,5.8,52,5,14.552,56.8,826.0
0.466,5.1,-32.87,-32.87,54,5,14.564,56.5,822.0
0.55,-12.3,-45.88,-45.88,-54,5,14.668,3.6,360.0
0.641,-11.43,-9.32,-9.32,-54,5,14.672,25.7,376.0
0.725,7.56,52.56,52.56,-54,5,14.664,27.6,406.0
0.802,10.9,62.4,62.4,54,5,14.556,57.5,836.0
0.88,-1.05,29.0,29.0,54,5,14.568,53.2,776.0
0.969,-47.28,-51.85,-51.85,47,5,14.632,36.6,534.0
1.047,-65.22,-81.56,-81.56,42,5,14.676,26.1,384.0
1.121,-76.47,-69.96,-69.96,1,5,14.76,4.2,62.0
1.198,-70.49,-11.07,-11.07,-2,5,14.76,4.7,68.0
1.27,-54.49,58.01,58.01,-45,5,14.744,10.8,160.0
1.342,-57.3,85.78,85.78,-39,5,14.744,6.8,96.0
1.417,-62.4,77.52,77.52,43,5,14.672,29.3,430.0
1.493,-80.86,27.25,27.25,6,5,14.756,4.5,66.0
1.581,-111.27,-47.46,-47.46,0,5,14.76,4.1,58.0
1.678,-94.39,-50.45,-50.45,0,5,14.768,-7.4,108.0
1.769,-51.68,-0.7,-0.7,-46,5,14.748,7.3,108.0
1.844,-11.78,47.28,47.28,-54,5,14.68,24.2,354.0
1.929,10.55,57.48,57.48,54,5,14.544,62.9,914.0
2.013,12.3,13.36,13.36,54,5,14.568,55.8,812.0
2.093,-10.55,-55.2,-55.2,54,5,14.568,56.8,826.0
2.175,-18.98,-84.38,-84.38,53,5,14.572,54.2,790.0
2.263,-26.37,-67.5,-67.5,-52,5,14.688,22.3,328.0
2.348,-4.92,5.8,5.8,-54,5,14.688,23.0,338.0
2.427,16.88,79.1,79.1,-53,5,14.68,25.5,374.0
2.518,18.81,95.98,95.98,-53,5,14.676,25.7,376.0
2.609,12.48,58.18,58.18,54,5,14.56,57.6,838.0
