t,servo_deg,pend_deg,pend_raw_deg,pwm,mode,v_bus,i_ma,p_mw
0.035,-2.11,-2.11,-2.11,54,5,14.48,56.0,810.0
0.112,-18.46,-16.88,-16.88,53,5,14.492,52.2,756.0
0.202,-41.48,-25.14,-25.14,-24,5,14.704,5.4,78.0
0.273,-48.16,-6.5,-6.5,-47,5,14.652,13.9,204.0
0.355,-42.54,29.53,29.53,-48,5,14.664,15.2,222.0
0.425,-42.01,42.54,42.54,38,5,14.648,15.2,222.0
0.495,-51.85,24.79,24.79,47,5,14.568,34.4,514.0
0.574,-81.39,-24.61,-24.61,37,5,14.596,-5.2,76.0
0.65,-92.99,-43.42,-43.42,34,5,14.688,8.9,132.0
0.724,-90.0,-26.37,-26.37,-35,5,14.704,4.4,66.0
0.795,-69.78,21.27,21.27,-39,5,14.7,2.6,40.0
0.884,-59.94,48.52,48.52,-44,5,14.692,9.1,134.0
0.962,-63.98,33.57,33.57,42,5,14.616,25.2,368.0
1.059,-94.22,-30.41,-30.41,34,5,14.68,7.4,108.0
1.146,-99.67,-47.28,-47.28,-32,5,14.692,4.7,68.0
1.226,-86.31,-17.05,-17.05,-36,5,14.696,4.9,72.0
1.301,-59.77,34.1,34.1,-44,5,14.684,7.4,108.0
1.383,-49.4,52.73,52.73,-46,5,14.668,9.0,132.0
1.454,-50.8,33.22,33.22,46,5,14.572,33.8,492.0
1.532,-75.59,-23.55,-23.55,39,5,14.652,16.5,242.0
1.61,-86.48,-57.3,-57.3,36,5,14.664,11.6,170.0
1.684,-84.73,-48.69,-48.69,-36,5,14.696,7.0,102.0
1.769,-60.29,8.44,8.44,-43,5,14.712,6.2,92.0
1.842,-41.31,54.49,54.49,-49,5,14.664,15.0,220.0
1.92,-36.03,61.17,61.17,50,5,14.508,50.2,728.0
2.018,-58.89,3.34,3.34,44,5,14.608,25.6,374.0
2.088,-85.78,-52.73,-52.73,37,5,14.664,10.8,158.0
2.159,-92.81,-69.96,-69.96,34,5,14.676,9.0,132.0
2.234,-92.11,-50.27,-50.27,-34,5,14.7,4.7,68.0
2.321,-63.63,24.26,24.26,-42,5,14.684,8.0,118.0
2.392,-52.21,66.62,66.62,-45,5,14.676,8.8,128.0
2.466,-50.27,72.25,72.25,46,5,14.564,37.3,544.0
2.545,-61.52,33.93,33.93,43,5,14.608,25.4,370.0
2.622,-97.73,-39.2,-39.2,33,5,14.692,5.5,82.0
2.696,-106.88,-70.31,-70.31,30,5,14.696,7.2,104.0
