t,servo_deg,pend_deg,pend_raw_deg,pwm,mode,v_bus,i_ma,p_mw
0.059,0.0,0.0,0.0,-35,5,14.692,5.5,82.0
0.139,-0.18,0.0,0.0,34,5,14.668,9.4,138.0
0.218,-0.18,0.0,0.0,34,5,14.672,10.1,148.0
0.292,-0.18,0.0,0.0,34,5,14.676,8.4,124.0
0.377,0.0,0.0,0.0,-35,5,14.696,4.2,62.0
0.473,0.0,0.0,0.0,-35,5,14.7,4.8,72.0
0.559,0.0,0.0,0.0,-35,5,14.696,5.5,82.0
0.672,-0.18,0.0,0.0,34,5,14.68,10.4,154.0
0.749,-0.18,0.0,0.0,34,5,14.672,9.0,132.0
0.824,-0.18,0.0,0.0,34,5,14.672,8.6,128.0
0.899,0.0,0.0,0.0,-35,5,14.696,4.8,72.0
0.967,0.0,0.0,0.0,-35,5,14.692,3.2,46.0
1.038,0.0,0.0,0.0,-35,5,14.696,5.1,76.0
1.126,0.0,0.0,0.0,35,5,14.652,13.8,204.0
1.202,-0.18,0.0,0.0,34,5,14.68,8.3,122.0
1.299,-0.18,0.0,0.0,34,5,14.668,9.7,140.0
1.37,0.0,0.0,0.0,-34,5,14.692,3.9,56.0
1.441,0.0,0.0,0.0,-35,5,14.688,4.6,68.0
1.525,0.0,0.0,0.0,-35,5,14.688,6.2,92.0
1.617,0.0,0.0,0.0,35,5,14.664,11.0,160.0
1.699,-0.18,0.0,0.0,34,5,14.676,9.5,140.0
1.791,-0.18,0.0,0.0,34,5,14.672,9.6,140.0
1.908,0.0,0.0,0.0,-35,5,14.696,5.8,86.0
1.987,0.0,0.0,0.0,-35,5,14.688,5.4,78.0
2.085,0.0,0.0,0.0,-35,5,14.688,5.6,82.0
2.163,-0.18,0.0,0.0,34,5,14.664,10.0,132.0
2.262,-0.18,0.0,0.0,34,5,14.668,11.3,168.0
2.346,-0.18,0.0,0.0,34,5,14.664,10.3,124.0
2.43,0.0,0.0,0.0,-35,5,14.692,5.9,86.0
2.508,0.0,0.0,0.0,-35,5,14.692,4.5,66.0
2.584,0.0,0.0,0.0,-35,5,14.696,6.1,88.0
2.661,-0.18,0.0,0.0,34,5,14.668,11.4,168.0
2.733,-0.18,0.0,0.0,34,5,14.668,10.8,158.0
2.836,-0.18,0.0,0.0,34,5,14.672,9.5,140.0
2.913,0.0,0.0,0.0,-35,5,14.692,4.6,68.0
2.992,0.0,0.0,0.0,-35,5,14.688,5.3,78.0
3.062,0.0,0.0,0.0,-35,5,14.572,19.8,288.0
3.152,-0.18,0.0,0.0,34,5,14.668,10.6,132.0
3.226,-0.18,0.0,0.0,34,5,14.684,10.6,158.0
3.297,-0.18,0.0,0.0,34,5,14.672,9.3,138.0
3.371,0.0,0.0,0.0,-34,5,14.688,4.7,68.0
3.474,0.0,0.0,0.0,-35,5,14.696,-12.9,186.0
3.576,0.0,0.0,0.0,-35,5,14.704,3.1,46.0
3.664,-0.18,0.0,0.0,34,5,14.668,9.7,140.0
3.757,-0.18,0.0,0.0,34,5,14.672,9.6,140.0
3.848,-0.18,0.0,0.0,34,5,14.676,8.8,128.0
3.926,0.0,0.0,0.0,-35,5,14.696,5.2,76.0
4.006,0.0,0.0,0.0,-35,5,14.696,4.3,62.0
