t,servo_deg,pend_deg,pend_raw_deg,pwm,mode,v_bus,i_ma,p_mw
0.032,1.23,1.23,1.23,-54,5,14.604,26.0,380.0
0.108,10.9,10.02,10.02,-54,5,14.592,27.2,396.0
0.183,24.26,16.35,16.35,-37,5,14.68,7.9,114.0
0.263,24.26,-0.18,-0.18,52,5,14.476,55.0,796.0
0.351,4.22,-38.15,-38.15,54,5,14.468,55.2,800.0
0.433,-9.49,-45.53,-45.53,-54,5,14.58,31.5,458.0
0.513,-6.5,-5.27,-5.27,-54,5,14.596,26.4,386.0
0.6,10.37,48.87,48.87,-54,5,14.592,27.3,400.0
0.683,14.59,61.17,61.17,54,5,14.472,56.4,812.0
0.775,-0.88,17.58,17.58,54,5,14.488,53.2,770.0
0.873,-45.53,-66.09,-66.09,48,5,14.548,37.3,544.0
0.953,-60.65,-83.5,-83.5,37,5,14.64,15.7,230.0
1.027,-71.54,-60.29,-60.29,-40,5,14.688,5.4,78.0
1.119,-54.32,23.55,23.55,-45,5,14.672,9.8,108.0
1.195,-50.1,81.21,81.21,-46,5,14.648,13.8,204.0
1.288,-55.02,87.89,87.89,-45,5,14.676,8.5,124.0
1.36,-66.27,46.58,46.58,42,5,14.628,21.7,318.0
1.447,-93.16,-21.45,-21.45,34,5,14.672,10.5,154.0
1.522,-70.49,-30.59,-30.59,-40,5,14.656,10.6,154.0
1.601,-40.78,-14.77,-14.77,-49,5,14.664,12.1,176.0
1.688,6.86,22.68,22.68,-54,5,14.616,24.4,304.0
1.784,48.34,41.31,41.31,47,5,14.692,7.7,114.0
1.869,59.77,9.67,9.67,43,5,14.608,27.9,406.0
1.949,50.1,-45.0,-45.0,46,5,14.548,35.4,514.0
2.025,48.52,-65.22,-65.22,47,5,14.548,39.3,570.0
2.103,51.15,-47.81,-47.81,-46,5,14.664,9.2,134.0
2.194,77.52,21.8,21.8,-38,5,14.7,6.4,96.0
2.27,82.97,53.09,53.09,-37,5,14.684,6.2,86.0
2.345,73.3,46.05,46.05,39,5,14.648,14.5,212.0
2.417,40.25,-3.34,-3.34,49,5,14.564,34.7,504.0
2.495,2.99,-56.95,-56.95,54,5,14.48,54.5,790.0
2.6,-20.39,-75.59,-75.59,53,5,14.504,51.4,748.0
2.674,-43.77,-39.73,-39.73,-48,5,14.652,15.1,222.0
2.751,-33.57,34.98,34.98,-51,5,14.64,16.7,246.0
2.847,-38.85,87.01,87.01,-49,5,14.64,17.0,250.0
2.935,-45.18,81.21,81.21,48,5,14.536,40.5,590.0
3.008,-70.84,22.5,22.5,41,5,14.64,16.0,232.0
3.101,-84.9,-31.64,-31.64,36,5,14.66,14.8,216.0
3.182,-59.24,-22.5,-22.5,-42,5,14.688,5.1,76.0
3.278,-7.38,20.04,20.04,-54,5,14.608,23.6,344.0
3.354,24.26,40.6,40.6,-52,5,14.612,24.1,350.0
3.434,48.34,33.57,33.57,47,5,14.536,40.5,590.0
3.506,44.3,-13.18,-13.18,48,5,14.536,39.6,576.0
3.6,36.21,-63.46,-63.46,50,5,14.508,49.3,714.0
3.677,34.1,-63.81,-63.81,-50,5,14.624,17.5,256.0
3.75,44.12,-24.43,-24.43,-48,5,14.66,10.3,150.0
3.826,70.49,40.78,40.78,-40,5,14.692,5.7,86.0
3.909,72.25,63.46,63.46,-40,5,14.696,6.1,88.0
4.0,55.72,32.87,32.87,45,5,14.6,26.1,380.0
4.076,9.67,-38.85,-38.85,54,5,14.48,52.5,760.0
4.165,-18.63,-81.03,-81.03,53,5,14.416,61.6,892.0
4.252,-42.01,-73.83,-73.83,-48,5,14.636,16.2,236.0
4.33,-46.58,-16.7,-16.7,-47,5,14.668,11.5,168.0
4.433,-35.51,76.99,76.99,-50,5,14.636,18.3,268.0
4.517,-43.07,96.33,96.33,48,5,14.54,40.6,590.0
