t,servo_deg,pend_deg,pend_raw_deg,pwm,mode,v_bus,i_ma,p_mw
0.05,-13.89,-24.08,-24.08,54,5,14.476,54.7,792.0
0.14,-38.5,-54.14,-54.14,49,5,14.512,46.5,676.0
0.224,-53.97,-52.38,-52.38,-45,5,14.668,10.7,158.0
0.302,-52.91,-10.2,-10.2,-45,5,14.684,9.2,134.0
0.393,-48.87,34.45,34.45,-47,5,14.664,15.0,220.0
0.486,-56.95,31.29,31.29,44,5,14.576,30.9,452.0
0.578,-95.98,-32.17,-32.17,33,5,14.684,7.2,104.0
0.665,-112.85,-61.17,-61.17,29,5,14.692,4.5,66.0
0.749,-110.39,-41.48,-41.48,-29,5,14.708,6.0,88.0
0.826,-88.07,11.6,11.6,-35,5,14.692,5.9,86.0
0.917,-80.16,38.32,38.32,-38,5,14.692,6.3,92.0
1.015,-90.0,9.14,9.14,35,5,14.68,8.8,128.0
1.09,-112.68,-42.54,-42.54,29,5,14.688,5.2,76.0
1.189,-112.85,-55.9,-55.9,-28,5,14.704,5.6,82.0
1.296,-82.62,-3.34,-3.34,-35,5,14.692,4.6,68.0
1.377,-63.63,30.23,30.23,-42,5,14.684,8.4,124.0
1.464,-62.58,18.11,18.11,43,5,14.596,28.8,420.0
1.562,-89.82,-45.18,-45.18,35,5,14.68,8.7,128.0
1.637,-95.62,-63.98,-63.98,33,5,14.684,7.7,112.0
1.739,-85.08,-35.68,-35.68,-36,5,14.696,4.3,62.0
1.816,-59.59,18.81,18.81,-44,5,14.688,7.1,104.0
1.901,-52.03,37.09,37.09,46,5,14.704,13.1,194.0
1.999,-64.86,1.93,1.93,43,5,14.604,23.5,344.0
2.093,-97.03,-62.75,-62.75,33,5,14.68,8.0,118.0
2.182,-99.67,-62.58,-62.58,-32,5,14.688,8.5,124.0
2.261,-82.62,-15.64,-15.64,-37,5,14.692,4.8,72.0
2.35,-63.1,37.79,37.79,-43,5,14.688,7.6,112.0
2.428,-63.28,38.32,38.32,43,5,14.6,28.9,422.0
2.514,-79.28,1.05,1.05,38,5,14.644,14.0,204.0
2.602,-109.86,-62.23,-62.23,30,5,14.696,4.1,58.0
