t,servo_deg,pend_deg,pend_raw_deg,pwm,mode,v_bus,i_ma,p_mw
11.654,-86.84,-14.94,-14.94,-35,5,14.7,6.5,96.0
11.741,-55.37,66.44,66.44,-45,5,14.68,10.7,158.0
11.824,-50.45,83.32,83.32,46,5,14.576,36.4,530.0
11.905,-53.61,53.61,53.61,45,5,14.576,34.7,504.0
11.989,-89.47,-25.66,-25.66,35,5,14.696,7.3,108.0
12.068,-106.35,-81.91,-81.91,30,5,14.708,5.0,72.0
12.147,-106.88,-83.32,-83.32,-30,5,14.704,3.7,56.0
12.235,-91.93,-27.07,-27.07,-34,5,14.7,5.6,82.0
12.315,-58.71,50.62,50.62,-44,5,14.692,8.4,124.0
12.406,-51.15,83.67,83.67,-46,5,14.676,11.1,164.0
12.49,-51.33,63.63,63.63,46,5,14.58,37.3,544.0
12.563,-79.81,-6.68,-6.68,38,5,14.668,13.5,196.0
12.657,-105.64,-76.29,-76.29,31,5,14.704,6.9,102.0
12.739,-107.23,-84.55,-84.55,-30,5,14.7,5.1,76.0
12.811,-100.55,-49.4,-49.4,-32,5,14.704,4.7,68.0
12.901,-61.52,41.84,41.84,-43,5,14.696,6.9,102.0
12.983,-52.91,79.81,79.81,-46,5,14.68,9.7,140.0
13.072,-50.62,70.66,70.66,46,5,14.572,36.7,534.0
13.165,-81.39,-8.79,-8.79,37,5,14.68,9.3,138.0
13.241,-105.12,-71.02,-71.02,31,5,14.716,2.5,36.0
13.341,-107.4,-84.38,-84.38,-30,5,14.712,7.3,108.0
13.433,-95.27,-33.57,-33.57,-33,5,14.704,4.9,72.0
13.507,-61.0,43.77,43.77,-43,5,14.696,6.6,98.0
13.576,-53.09,79.28,79.28,-45,5,14.656,-12.0,174.0
13.67,-50.45,73.65,73.65,46,5,14.572,36.2,528.0
13.79,-94.39,-35.68,-35.68,35,5,14.692,6.3,92.0
13.863,-106.52,-79.63,-79.63,30,5,14.704,5.3,78.0
13.944,-107.4,-84.02,-84.02,-30,5,14.708,5.2,76.0
14.027,-97.21,-38.67,-38.67,-33,5,14.708,4.2,62.0
14.11,-60.82,44.65,44.65,-43,5,14.688,6.6,98.0
14.187,-52.91,80.51,80.51,-46,5,14.688,9.6,140.0
14.273,-50.98,70.84,70.84,46,5,14.576,34.4,502.0
14.373,-85.61,-15.47,-15.47,36,5,14.692,9.8,144.0
14.448,-106.17,-72.95,-72.95,30,5,14.704,4.8,72.0
14.52,-108.28,-86.66,-86.66,-30,5,14.708,6.6,98.0
14.611,-101.95,-50.8,-50.8,-31,5,14.704,5.5,82.0
14.688,-68.03,26.54,26.54,-40,5,14.704,3.8,56.0
14.76,-55.02,74.0,74.0,-45,5,14.68,9.7,140.0
14.858,-51.33,75.59,75.59,46,5,14.58,37.2,544.0
14.95,-67.85,19.16,19.16,41,5,14.648,19.8,292.0
15.056,-105.82,-72.25,-72.25,30,5,14.704,3.7,56.0
15.131,-107.75,-85.43,-85.43,-30,5,14.704,4.9,72.0
15.216,-100.19,-47.11,-47.11,-32,5,14.704,3.9,56.0
15.287,-66.09,29.0,29.0,-41,5,14.712,5.9,88.0
15.358,-53.97,73.3,73.3,-45,5,14.684,9.1,134.0
15.439,-50.45,81.56,81.56,46,5,14.576,35.4,514.0
15.517,-56.6,43.59,43.59,45,5,14.592,31.1,456.0
15.612,-99.84,-52.56,-52.56,32,5,14.708,6.3,92.0
15.682,-106.52,-84.55,-84.55,30,5,14.692,7.1,104.0
15.773,-105.47,-71.89,-71.89,-31,5,14.72,6.5,96.0
15.843,-87.89,-17.93,-17.93,-35,5,14.704,5.2,76.0
15.916,-58.18,52.91,52.91,-44,5,14.692,8.5,124.0
16.02,-51.15,82.97,82.97,-46,5,14.688,11.1,164.0
16.103,-52.56,59.06,59.06,46,5,14.58,35.8,522.0
16.177,-89.47,-25.66,-25.66,35,5,14.688,9.1,134.0
16.26,-105.82,-78.22,-78.22,30,5,14.7,6.4,96.0
16.34,-106.88,-83.14,-83.14,-30,5,14.712,4.3,62.0
16.426,-95.1,-34.28,-34.28,-33,5,14.704,5.4,78.0
16.536,-55.2,65.74,65.74,-45,5,14.692,8.3,122.0
16.607,-50.98,83.14,83.14,-46,5,14.676,12.3,180.0
16.692,-52.91,56.78,56.78,46,5,14.58,36.4,530.0
16.783,-93.34,-33.75,-33.75,34,5,14.7,8.1,118.0
16.881,-107.05,-84.73,-84.73,30,5,14.708,5.5,82.0
16.958,-106.88,-79.28,-79.28,-30,5,14.708,5.9,86.0
17.036,-90.7,-23.38,-23.38,-34,5,14.708,5.7,86.0
17.117,-58.36,53.61,53.61,-44,5,14.692,7.7,114.0
17.202,-52.21,82.27,82.27,-46,5,14.68,12.5,184.0
17.298,-55.02,52.03,52.03,45,5,14.596,26.2,384.0
17.376,-88.24,-19.69,-19.69,35,5,14.636,17.8,262.0
17.463,-107.93,-78.93,-78.93,30,5,14.704,5.5,82.0
17.538,-108.98,-82.09,-82.09,-30,5,14.708,6.1,88.0
17.624,-101.07,-45.0,-45.0,-32,5,14.708,3.7,56.0
17.692,-64.16,39.9,39.9,-41,5,14.704,4.9,72.0
17.763,-55.72,76.99,76.99,-45,5,14.684,10.1,148.0
17.868,-53.79,67.85,67.85,45,5,14.596,31.2,456.0
17.943,-74.0,10.02,10.02,40,5,14.66,15.6,230.0
18.04,-106.88,-71.02,-71.02,30,5,14.7,6.3,92.0
18.115,-108.81,-84.9,-84.9,-30,5,14.704,5.1,76.0
18.192,-104.06,-58.18,-58.18,-31,5,14.664,12.8,186.0
18.273,-69.61,21.97,21.97,-40,5,14.708,5.1,76.0
18.367,-53.26,78.22,78.22,-45,5,14.692,8.7,128.0
18.437,-50.45,76.11,76.11,46,5,14.58,35.4,518.0
18.51,-59.59,35.33,35.33,44,5,14.608,27.7,404.0
18.581,-95.98,-40.96,-40.96,33,5,14.696,7.2,104.0
18.667,-106.17,-81.39,-81.39,30,5,14.7,7.0,102.0
18.766,-105.12,-70.84,-70.84,-31,5,14.704,4.2,62.0
18.839,-81.91,-5.98,-5.98,-37,5,14.708,4.1,58.0
18.929,-54.84,67.5,67.5,-45,5,14.684,10.3,150.0
19.002,-50.98,81.39,81.39,46,5,14.596,32.2,468.0
19.076,-53.09,57.3,57.3,46,5,14.588,36.4,530.0
19.152,-82.62,-10.72,-10.72,37,5,14.676,11.4,168.0
19.228,-105.47,-71.89,-71.89,31,5,14.7,6.2,92.0
19.321,-107.58,-82.27,-82.27,-30,5,14.708,5.4,78.0
19.419,-93.69,-28.65,-28.65,-34,5,14.704,4.0,58.0
19.512,-57.83,59.06,59.06,-44,5,14.692,6.9,102.0
19.609,-52.03,81.21,81.21,46,5,14.668,16.2,240.0
19.684,-55.9,49.57,49.57,45,5,14.596,33.0,482.0
19.766,-90.18,-25.84,-25.84,35,5,14.7,6.3,92.0
19.85,-106.52,-82.27,-82.27,30,5,14.7,5.2,76.0
19.941,-105.47,-74.0,-74.0,-30,5,14.708,4.7,68.0
20.014,-89.65,-22.5,-22.5,-35,5,14.704,5.3,78.0
20.089,-57.83,51.85,51.85,-44,5,14.692,9.3,138.0
20.163,-51.5,80.51,80.51,-46,5,14.676,11.9,174.0
20.241,-49.75,70.49,70.49,46,5,14.564,36.8,538.0
20.318,-68.91,12.66,12.66,41,5,14.644,20.2,294.0
20.413,-103.36,-69.26,-69.26,31,5,14.716,1.0,14.0
20.508,-106.35,-84.55,-84.55,-30,5,14.704,5.8,86.0
20.579,-100.02,-50.27,-50.27,-32,5,14.704,6.2,58.0
20.651,-67.68,23.73,23.73,-41,5,14.7,0.4,6.0
20.774,-51.85,82.09,82.09,-46,5,14.688,10.4,154.0
20.844,-50.62,67.85,67.85,46,5,14.576,35.2,514.0
20.92,-71.02,8.44,8.44,40,5,14.66,19.5,286.0
21.016,-103.71,-74.88,-74.88,31,5,14.696,7.3,108.0
21.093,-105.47,-86.66,-86.66,-31,5,14.712,3.6,52.0
21.173,-101.25,-59.06,-59.06,-32,5,14.704,4.5,66.0
21.265,-61.7,36.39,36.39,-43,5,14.696,7.0,102.0
21.339,-51.85,77.69,77.69,-46,5,14.684,10.0,148.0
21.411,-48.52,79.81,79.81,47,5,14.564,38.1,554.0
21.504,-61.35,25.84,25.84,43,5,14.612,24.5,358.0
21.599,-101.25,-65.22,-65.22,32,5,14.692,6.7,98.0
21.67,-105.12,-88.24,-88.24,31,5,14.628,11.4,168.0
21.749,-103.89,-71.89,-71.89,-31,5,14.72,3.8,56.0
21.826,-83.5,-10.72,-10.72,-36,5,14.704,4.9,72.0
21.898,-56.07,59.94,59.94,-44,5,14.692,6.8,98.0
21.991,-50.8,84.38,84.38,38,5,14.668,15.1,222.0
22.063,-51.68,61.88,61.88,46,5,14.576,32.2,468.0
22.145,-82.97,-13.18,-13.18,37,5,14.68,11.2,164.0
22.22,-104.77,-75.41,-75.41,31,5,14.7,7.0,102.0
22.327,-106.52,-85.78,-85.78,-30,5,14.704,4.8,72.0
22.408,-96.68,-40.08,-40.08,-32,5,14.7,4.2,62.0
22.481,-59.77,45.18,45.18,-44,5,14.696,5.4,78.0
22.566,-51.33,83.32,83.32,-46,5,14.68,10.1,148.0
22.645,-49.22,72.77,72.77,47,5,14.556,40.2,586.0
22.751,-81.39,-11.78,-11.78,37,5,14.68,11.4,168.0
22.844,-105.29,-82.79,-82.79,31,5,14.704,5.7,86.0
22.97,-105.29,-76.99,-76.99,-31,5,14.708,5.0,72.0
23.047,-77.87,1.05,1.05,-38,5,14.712,6.4,96.0
23.126,-54.49,68.03,68.03,-45,5,14.688,9.9,144.0
23.21,-50.27,84.9,84.9,46,5,14.608,25.0,364.0
23.286,-53.26,53.97,53.97,46,5,14.58,32.8,478.0
23.376,-91.06,-29.18,-29.18,35,5,14.696,8.6,128.0
23.464,-107.05,-86.31,-86.31,30,5,14.7,5.4,78.0
23.539,-107.23,-82.62,-82.62,-30,5,14.704,5.3,78.0
23.622,-95.45,-33.57,-33.57,-33,5,14.704,4.7,68.0
23.706,-60.47,47.28,47.28,-42,5,14.7,5.4,78.0
23.784,-53.09,84.02,84.02,-45,5,14.676,9.4,138.0
23.861,-51.33,74.36,74.36,46,5,14.572,36.5,530.0
23.952,-76.11,3.16,3.16,39,5,14.672,13.3,196.0
24.022,-105.29,-66.62,-66.62,31,5,14.632,-9.5,138.0
24.093,-108.63,-88.24,-88.24,30,5,14.696,7.6,112.0
24.171,-107.23,-74.36,-74.36,-30,5,14.704,4.8,72.0
24.241,-88.24,-15.82,-15.82,-35,5,14.708,3.9,58.0
24.338,-56.43,67.15,67.15,-44,5,14.684,10.9,160.0
24.415,-52.03,84.2,84.2,46,5,14.688,16.5,242.0
24.517,-57.66,44.65,44.65,44,5,14.608,29.7,432.0
24.615,-103.18,-59.06,-59.06,31,5,14.7,5.9,86.0
24.683,-108.11,-86.48,-86.48,30,5,14.708,5.3,78.0
24.756,-107.58,-78.57,-78.57,-30,5,14.696,4.7,68.0
24.831,-94.04,-29.18,-29.18,-33,5,14.708,4.0,58.0
24.9,-61.7,43.24,43.24,-42,5,14.7,5.2,76.0
24.972,-53.79,79.28,79.28,-45,5,14.684,9.8,144.0
25.042,-51.15,79.63,79.63,46,5,14.568,36.0,524.0
25.119,-59.24,40.43,40.43,44,5,14.628,27.8,406.0
25.208,-100.55,-47.64,-47.64,33,5,14.7,6.1,88.0
25.307,-109.34,-87.01,-87.01,30,5,14.704,5.1,76.0
25.406,-103.01,-50.27,-50.27,-31,5,14.708,3.9,58.0
25.482,-68.91,27.42,27.42,-41,5,14.704,6.7,98.0
25.578,-55.02,80.16,80.16,-45,5,14.684,10.5,154.0
25.651,-53.09,76.11,76.11,45,5,14.592,33.0,482.0
25.728,-64.34,31.64,31.64,42,5,14.624,22.0,322.0
25.805,-100.9,-45.53,-45.53,33,5,14.7,5.2,76.0
25.883,-109.69,-83.5,-83.5,29,5,14.7,6.4,96.0
25.959,-108.81,-76.29,-76.29,-30,5,14.712,5.2,76.0
26.04,-92.28,-22.5,-22.5,-34,5,14.704,4.3,62.0
26.118,-59.24,55.9,55.9,-44,5,14.712,8.7,128.0
26.204,-52.91,81.74,81.74,-45,5,14.668,14.6,212.0
26.277,-53.97,61.52,61.52,45,5,14.564,36.1,528.0
26.375,-93.69,-30.41,-30.41,34,5,14.7,5.9,86.0
26.455,-107.58,-77.17,-77.17,30,5,14.704,5.4,78.0
26.533,-108.28,-80.86,-80.86,-30,5,14.708,5.1,76.0
26.603,-100.19,-43.77,-43.77,-32,5,14.704,-5.7,86.0
26.673,-68.03,27.6,27.6,-41,5,14.704,6.5,96.0
26.756,-55.02,75.41,75.41,-45,5,14.692,11.6,170.0
26.829,-52.21,77.52,77.52,46,5,14.568,35.8,522.0
26.9,-59.41,40.78,40.78,45,5,14.592,30.7,448.0
27.012,-104.94,-64.16,-64.16,31,5,14.7,8.3,122.0
27.104,-108.46,-83.85,-83.85,-30,5,14.696,6.9,102.0
27.185,-102.31,-50.98,-50.98,-31,5,14.7,6.5,96.0
27.255,-71.72,18.63,18.63,-40,5,14.7,5.7,86.0
27.331,-56.07,70.31,70.31,-45,5,14.692,9.5,140.0
27.418,-52.03,77.17,77.17,46,5,14.576,35.7,522.0
27.511,-65.39,22.68,22.68,42,5,14.628,22.3,328.0
27.589,-100.37,-55.37,-55.37,32,5,14.7,6.1,88.0
27.683,-105.64,-85.08,-85.08,30,5,14.704,7.6,112.0
27.78,-98.97,-50.45,-50.45,-32,5,14.716,5.6,82.0
27.851,-66.44,23.38,23.38,-41,5,14.7,5.6,82.0
27.942,-52.56,70.49,70.49,-46,5,14.684,10.9,160.0
28.021,-48.52,75.59,75.59,47,5,14.532,43.0,626.0
28.114,-69.08,11.07,11.07,41,5,14.648,17.2,252.0
28.19,-101.43,-60.65,-60.65,32,5,14.696,8.0,118.0
28.262,-106.7,-85.43,-85.43,30,5,14.692,6.4,96.0
28.337,-105.82,-71.72,-71.72,-30,5,14.708,3.4,50.0
28.412,-87.01,-13.89,-13.89,-36,5,14.716,5.4,78.0
28.484,-59.59,54.32,54.32,-44,5,14.696,8.5,124.0
28.562,-54.14,81.91,81.91,-45,5,14.692,10.8,158.0
28.645,-54.67,63.81,63.81,45,5,14.592,30.8,448.0
28.717,-78.57,2.46,2.46,38,5,14.672,13.1,194.0
28.791,-106.35,-62.75,-62.75,30,5,14.696,7.3,108.0
28.887,-110.04,-83.67,-83.67,-29,5,14.712,4.7,68.0
28.96,-104.59,-54.67,-54.67,-31,5,14.708,4.3,62.0
29.03,-74.71,14.24,14.24,-39,5,14.708,4.8,72.0
29.098,-57.66,65.57,65.57,-44,5,14.684,7.7,114.0
29.171,-53.44,80.86,80.86,45,5,14.684,10.7,158.0
29.244,-54.49,60.82,60.82,45,5,14.596,31.8,466.0
29.332,-89.82,-21.8,-21.8,35,5,14.692,8.7,128.0
29.402,-106.88,-73.48,-73.48,30,5,14.696,5.9,86.0
29.493,-108.28,-82.44,-82.44,-30,5,14.716,5.8,86.0
29.595,-89.65,-19.16,-19.16,-35,5,14.704,5.4,78.0
29.687,-58.01,57.3,57.3,-44,5,14.692,9.4,138.0
29.783,-51.33,78.22,78.22,46,5,14.576,36.3,528.0
29.879,-63.46,27.77,27.77,43,5,14.628,23.0,338.0
29.966,-103.01,-60.47,-60.47,31,5,14.692,8.2,122.0
30.043,-107.58,-84.55,-84.55,30,5,14.704,6.8,102.0
30.124,-105.12,-65.22,-65.22,-31,5,14.708,4.9,72.0
30.206,-75.23,9.67,9.67,-36,5,14.704,4.7,56.0
30.284,-56.07,66.97,66.97,-45,5,14.688,9.3,138.0
30.354,-52.56,80.51,80.51,-20,5,14.7,3.8,56.0
30.442,-55.2,54.32,54.32,45,5,14.588,32.9,482.0
30.514,-90.88,-25.14,-25.14,35,5,14.696,7.9,114.0
30.592,-106.7,-74.36,-74.36,30,5,14.696,5.6,82.0
30.669,-108.11,-82.79,-82.79,-30,5,14.704,3.7,56.0
30.749,-101.78,-49.92,-49.92,-31,5,14.704,5.2,76.0
30.826,-66.27,31.29,31.29,-41,5,14.704,5.7,86.0
30.923,-53.61,79.63,79.63,-45,5,14.684,8.5,124.0
31.045,-53.97,60.47,60.47,45,5,14.54,30.4,442.0
31.12,-96.33,-36.21,-36.21,33,5,14.7,5.9,86.0
31.194,-108.11,-79.81,-79.81,30,5,14.684,7.8,114.0
31.277,-108.11,-76.82,-76.82,-30,5,14.708,4.0,58.0
31.353,-96.5,-33.22,-33.22,-33,5,14.7,4.7,68.0
31.423,-63.28,41.66,41.66,-42,5,14.696,6.4,96.0
31.524,-53.79,80.16,80.16,-45,5,14.684,9.2,134.0
31.594,-53.97,64.69,64.69,45,5,14.584,32.9,482.0
31.681,-84.9,-11.07,-11.07,36,5,14.688,9.0,132.0
31.757,-106.7,-68.73,-68.73,30,5,14.704,7.0,78.0
31.826,-108.98,-83.32,-83.32,-30,5,14.716,3.9,58.0
31.919,-102.83,-51.5,-51.5,-31,5,14.704,5.1,76.0
31.992,-69.26,24.79,24.79,-41,5,14.704,5.8,86.0
32.061,-56.07,69.78,69.78,-45,5,14.692,9.5,140.0
32.132,-52.73,78.4,78.4,46,5,14.584,36.5,530.0
32.225,-62.05,35.16,35.16,43,5,14.624,24.8,364.0
32.321,-103.71,-55.72,-55.72,31,5,14.632,16.8,246.0
32.429,-109.16,-81.56,-81.56,-30,5,14.692,6.5,96.0
32.502,-102.66,-48.87,-48.87,-31,5,14.704,4.0,58.0
32.592,-66.62,33.75,33.75,-42,5,14.704,4.1,58.0
32.663,-56.07,74.18,74.18,-45,5,14.688,8.6,128.0
32.734,-53.44,74.88,74.88,45,5,14.588,32.5,476.0
32.819,-64.69,28.65,28.65,42,5,14.628,23.4,344.0
32.923,-105.12,-66.09,-66.09,31,5,14.7,7.5,112.0
33.015,-107.4,-80.33,-80.33,-30,5,14.7,6.0,88.0
33.102,-98.26,-41.48,-41.48,-32,5,14.7,5.5,82.0
33.175,-63.46,36.56,36.56,-42,5,14.7,7.4,108.0
33.253,-53.79,74.36,74.36,-45,5,14.684,8.6,128.0
33.327,-51.15,72.07,72.07,46,5,14.572,35.7,522.0
33.424,-71.89,9.32,9.32,40,5,14.664,17.6,258.0
33.502,-103.53,-63.46,-63.46,31,5,14.7,7.3,108.0
