t,servo_deg,pend_deg,pend_raw_deg,pwm,mode,v_bus,i_ma,p_mw
0.025,-0.18,0.0,0.0,-34,5,14.748,4.0,58.0
0.102,-0.18,0.0,0.0,-34,5,14.748,4.9,72.0
0.185,-0.18,0.0,0.0,-34,5,14.748,5.2,76.0
0.263,-7.03,-7.03,-7.03,54,5,14.544,60.5,882.0
0.376,-35.16,-25.84,-25.84,50,5,14.588,48.4,708.0
0.455,-51.33,-17.05,-17.05,-46,5,14.724,11.6,170.0
0.536,-48.16,17.93,17.93,-47,5,14.728,11.6,170.0
0.608,-46.76,41.84,41.84,-47,5,14.72,13.9,204.0
0.699,-56.43,27.07,27.07,45,5,14.652,31.3,458.0
0.776,-82.79,-17.93,-17.93,0,5,14.76,2.9,42.0
0.851,-94.75,-39.38,-39.38,62,5,14.46,84.9,1228.0
0.922,-102.48,-33.75,-33.75,57,5,14.508,67.7,984.0
0.994,-109.69,-8.61,-8.61,54,5,14.564,56.6,822.0
1.078,-126.03,18.81,18.81,47,5,14.624,38.1,558.0
1.15,-149.77,24.08,24.08,40,5,14.704,16.7,246.0
1.22,-176.48,17.4,17.4,31,5,14.752,6.4,96.0
1.3,-202.85,6.33,6.33,25,5,14.748,7.0,56.0
1.4,-210.94,15.29,15.29,24,5,14.756,5.8,86.0
1.48,-204.96,25.49,25.49,25,5,14.756,4.0,58.0
1.578,-205.14,11.78,11.78,25,5,14.748,5.6,82.0
1.663,-202.85,-10.72,-10.72,25,5,14.752,6.1,88.0
1.732,-190.9,-9.67,-9.67,28,5,14.748,5.5,82.0
1.828,-166.99,7.21,7.21,34,5,14.736,9.3,138.0
1.901,-155.22,11.07,11.07,37,5,14.712,15.9,232.0
1.996,-153.46,-0.53,-0.53,37,5,14.712,14.6,216.0
2.087,-153.81,-15.82,-15.82,37,5,14.72,14.9,220.0
2.182,-149.06,-7.38,-7.38,39,5,14.708,17.3,256.0
2.256,-147.48,4.57,4.57,39,5,14.704,18.3,268.0
2.391,-161.37,1.93,1.93,35,5,14.736,9.7,144.0
2.485,-172.27,-1.41,-1.41,32,5,14.748,7.6,112.0
2.586,-174.38,6.33,6.33,32,5,14.74,6.7,98.0
2.667,-175.08,10.55,10.55,31,5,14.752,7.4,108.0
2.814,-177.01,1.05,1.05,31,5,14.748,7.2,104.0
2.915,-172.79,-1.23,-1.23,32,5,14.748,9.4,98.0
3.017,-165.76,1.93,1.93,34,5,14.728,10.4,128.0
3.118,-162.6,0.88,0.88,35,5,14.732,9.3,138.0
3.19,-162.77,-2.11,-2.11,35,5,14.736,9.8,144.0
3.265,-162.77,-2.46,-2.46,35,5,14.728,11.5,170.0
3.349,-162.77,-0.18,-0.18,35,5,14.728,11.0,160.0
3.432,-163.12,2.81,2.81,35,5,14.736,9.7,144.0
3.522,-165.59,3.16,3.16,34,5,14.732,9.6,140.0
3.608,-168.22,1.76,1.76,33,5,14.736,7.5,112.0
3.701,-169.28,1.76,1.76,33,5,14.744,7.2,104.0
3.782,-168.93,2.81,2.81,33,5,14.736,8.2,122.0
3.878,-168.93,2.29,2.29,33,5,14.736,9.2,134.0
3.963,-168.93,1.41,1.41,33,5,14.74,8.7,128.0
4.04,-168.57,0.88,0.88,33,5,14.748,7.3,108.0
4.128,-167.87,1.05,1.05,33,5,14.74,7.7,114.0
4.203,-167.69,1.41,1.41,33,5,14.74,8.8,132.0
4.286,-167.69,1.41,1.41,33,5,14.74,8.6,128.0
4.361,-167.69,1.41,1.41,33,5,14.74,9.0,132.0
4.473,-167.69,1.58,1.58,33,5,14.748,9.1,134.0
4.544,-167.69,1.58,1.58,33,5,14.74,8.9,132.0
4.627,-167.69,1.58,1.58,33,5,14.748,7.3,108.0
4.71,-167.69,1.41,1.41,33,5,14.736,9.3,138.0
4.799,-167.69,1.41,1.41,33,5,14.644,21.0,308.0
4.872,-167.69,1.41,1.41,33,5,14.744,9.0,134.0
4.961,-167.69,1.58,1.58,33,5,14.74,9.1,134.0
5.036,-167.69,1.58,1.58,33,5,14.74,9.6,140.0
5.132,-167.69,1.58,1.58,33,5,14.744,7.8,114.0
5.211,-167.69,1.58,1.58,33,5,14.74,8.3,122.0
5.307,-167.69,1.58,1.58,33,5,14.736,10.4,154.0
5.384,-167.69,1.41,1.41,33,5,14.736,8.8,132.0
5.459,-167.69,1.41,1.41,33,5,14.752,9.7,144.0
5.56,-167.69,1.41,1.41,33,5,14.756,9.8,144.0
5.631,-167.69,1.58,1.58,33,5,14.736,9.8,144.0
5.704,-167.69,1.58,1.58,33,5,14.748,9.2,134.0
5.781,-167.69,1.58,1.58,33,5,14.744,8.5,124.0
5.878,-167.69,1.58,1.58,33,5,14.74,9.0,132.0
5.961,-167.69,1.58,1.58,33,5,14.748,9.3,138.0
6.031,-167.69,1.58,1.58,33,5,14.744,8.8,132.0
6.114,-167.69,1.58,1.58,33,5,14.748,8.0,118.0
6.189,-167.69,1.58,1.58,33,5,14.744,8.9,132.0
6.263,-167.69,1.58,1.58,33,5,14.736,9.9,148.0
6.349,-167.69,1.58,1.58,33,5,14.74,9.2,134.0
6.43,-167.69,1.58,1.58,33,5,14.744,8.1,118.0
6.534,-167.69,1.58,1.58,33,5,14.74,9.1,134.0
