t,servo_deg,pend_deg,pend_raw_deg,pwm,mode,v_bus,i_ma,p_mw
0.033,-1.41,-1.41,-1.41,54,5,14.468,56.3,816.0
0.104,-17.93,-16.17,-16.17,53,5,14.496,52.1,754.0
0.183,-39.73,-27.07,-27.07,49,5,14.536,43.5,632.0
0.285,-56.95,-18.81,-18.81,-44,5,14.676,12.3,180.0
0.374,-58.89,32.7,32.7,-44,5,14.668,12.6,184.0
0.47,-67.68,39.73,39.73,42,5,14.612,23.2,338.0
0.55,-91.58,5.98,5.98,34,5,14.688,8.8,128.0
0.657,-113.56,-27.07,-27.07,29,5,14.688,7.8,114.0
0.727,-113.91,-17.4,-17.4,-28,5,14.7,4.7,68.0
0.798,-97.73,18.98,18.98,-33,5,14.704,5.0,72.0
0.867,-89.82,38.67,38.67,-35,5,14.696,5.1,76.0
0.953,-93.52,25.31,25.31,34,5,14.688,8.7,128.0
1.056,-111.62,-21.8,-21.8,29,5,14.696,4.2,62.0
1.129,-109.16,-28.3,-28.3,-30,5,14.696,6.6,98.0
1.214,-91.93,-3.34,-3.34,-34,5,14.704,6.4,96.0
1.315,-66.27,33.05,33.05,-42,5,14.696,6.9,102.0
1.39,-64.69,22.85,22.85,42,5,14.616,24.1,350.0
1.49,-84.02,-23.91,-23.91,36,5,14.668,12.9,190.0
1.592,-87.01,-32.7,-32.7,-36,5,14.7,6.1,88.0
1.667,-70.66,3.16,3.16,-39,5,14.696,5.3,78.0
1.738,-55.72,35.51,35.51,-45,5,14.684,9.6,140.0
1.844,-55.2,31.64,31.64,45,5,14.588,31.3,456.0
1.922,-79.81,-15.12,-15.12,38,5,14.668,12.4,184.0
2.001,-94.92,-44.47,-44.47,33,5,14.68,8.3,122.0
2.084,-93.87,-31.29,-31.29,-34,5,14.7,3.8,56.0
2.161,-74.0,18.28,18.28,-39,5,14.7,4.8,72.0
2.266,-64.34,50.27,50.27,-42,5,14.688,7.8,114.0
2.353,-75.76,22.5,22.5,39,5,14.656,16.1,236.0
2.443,-103.01,-30.76,-30.76,31,5,14.688,6.2,92.0
2.525,-108.11,-44.12,-44.12,-30,5,14.7,5.1,76.0
2.596,-95.1,-12.3,-12.3,-33,5,14.696,6.1,88.0
2.677,-72.95,33.57,33.57,-39,5,14.696,6.0,88.0
2.778,-66.27,47.11,47.11,42,5,14.62,23.7,348.0
2.864,-88.42,-3.87,-3.87,36,5,14.676,8.3,122.0
2.94,-104.77,-42.01,-42.01,31,5,14.692,6.8,98.0
3.02,-103.89,-41.13,-41.13,-31,5,14.7,4.9,72.0
3.097,-84.02,1.41,1.41,-36,5,14.708,5.7,86.0
3.177,-64.34,44.12,44.12,-42,5,14.692,6.3,92.0
3.247,-61.0,48.16,48.16,43,5,14.596,27.5,404.0
3.326,-75.59,11.6,11.6,39,5,14.66,13.9,204.0
3.411,-100.19,-40.78,-40.78,32,5,14.692,7.1,104.0
3.492,-102.31,-46.05,-46.05,-31,5,14.7,5.2,76.0
3.583,-82.09,1.76,1.76,-37,5,14.652,8.6,128.0
3.674,-62.23,49.04,49.04,-43,5,14.696,6.7,98.0
3.753,-61.17,48.87,48.87,43,5,14.6,26.7,390.0
3.824,-80.16,5.62,5.62,38,5,14.668,13.1,194.0
3.906,-102.13,-40.43,-40.43,31,5,14.692,6.2,92.0
3.978,-105.29,-48.16,-48.16,-31,5,14.708,4.0,58.0
4.056,-93.16,-15.82,-15.82,-34,5,14.696,4.2,62.0
4.133,-69.08,36.91,36.91,-41,5,14.696,5.6,82.0
4.223,-62.93,53.09,53.09,43,5,14.604,27.8,406.0
4.32,-80.68,10.02,10.02,37,5,14.664,12.4,184.0
4.394,-104.94,-41.84,-41.84,31,5,14.688,7.2,104.0
4.496,-106.0,-44.82,-44.82,-30,5,14.704,4.9,72.0
4.565,-87.19,-1.05,-1.05,-35,5,14.696,2.7,40.0
4.638,-67.15,43.59,43.59,-41,5,14.696,5.5,82.0
4.711,-62.75,53.97,53.97,43,5,14.616,26.6,390.0
4.784,-71.72,27.25,27.25,40,5,14.64,18.8,276.0
4.861,-99.14,-28.83,-28.83,32,5,14.692,7.3,108.0
4.95,-107.05,-51.15,-51.15,-30,5,14.708,4.9,72.0
5.034,-96.86,-23.2,-23.2,-33,5,14.7,5.2,76.0
5.119,-68.38,37.62,37.62,-41,5,14.7,4.2,62.0
5.195,-61.88,55.2,55.2,37,5,14.684,6.1,88.0
5.267,-67.32,35.68,35.68,42,5,14.62,25.5,374.0
5.341,-93.69,-17.93,-17.93,34,5,14.684,9.1,134.0
5.444,-106.88,-52.38,-52.38,30,5,14.7,6.4,96.0
5.518,-99.84,-30.23,-30.23,-32,5,14.704,5.9,86.0
5.59,-75.06,22.15,22.15,-39,5,14.696,4.1,58.0
5.69,-62.4,55.9,55.9,-43,5,14.688,8.4,124.0
5.767,-68.2,35.68,35.68,42,5,14.616,25.6,374.0
5.857,-99.14,-26.72,-26.72,32,5,14.696,9.0,132.0
5.931,-108.46,-52.73,-52.73,30,5,14.712,4.6,68.0
6.006,-104.06,-37.44,-37.44,-31,5,14.652,12.6,184.0
6.109,-73.3,30.06,30.06,-40,5,14.7,5.0,72.0
6.185,-63.98,56.25,56.25,-42,5,14.696,8.4,124.0
6.263,-68.2,39.9,39.9,41,5,14.628,22.2,324.0
6.35,-99.67,-26.02,-26.02,32,5,14.692,6.7,98.0
6.428,-108.81,-52.38,-52.38,30,5,14.688,7.3,108.0
6.513,-104.41,-38.85,-38.85,-31,5,14.7,5.7,86.0
6.595,-74.53,25.66,25.66,-39,5,14.696,4.7,68.0
6.666,-63.98,53.79,53.79,-42,5,14.7,9.0,132.0
6.749,-64.69,45.88,45.88,42,5,14.628,22.4,328.0
6.824,-89.3,-7.38,-7.38,35,5,14.664,12.9,190.0
6.896,-106.0,-46.76,-46.76,30,5,14.696,6.0,88.0
6.973,-106.88,-49.4,-49.4,-30,5,14.7,3.8,66.0
7.06,-92.99,-14.06,-14.06,-34,5,14.708,3.8,56.0
7.136,-66.44,45.35,45.35,-42,5,14.684,7.8,114.0
7.227,-62.75,52.21,52.21,43,5,14.604,27.0,394.0
7.303,-78.57,13.54,13.54,38,5,14.66,13.1,194.0
7.384,-104.06,-39.73,-39.73,31,5,14.696,6.2,92.0
7.46,-108.28,-52.56,-52.56,-30,5,14.708,4.3,62.0
7.555,-90.7,-7.21,-7.21,-34,5,14.704,6.5,96.0
7.637,-67.68,44.47,44.47,-41,5,14.692,6.7,98.0
7.714,-63.28,55.9,55.9,43,5,14.608,27.9,406.0
7.797,-74.53,23.55,23.55,39,5,14.644,17.6,258.0
7.876,-103.01,-34.8,-34.8,32,5,14.692,6.1,88.0
7.953,-108.81,-52.73,-52.73,-30,5,14.692,5.7,86.0
8.036,-98.26,-23.38,-23.38,-32,5,14.7,5.4,78.0
8.107,-72.6,30.59,30.59,-40,5,14.708,6.9,102.0
8.19,-63.28,56.07,56.07,-42,5,14.684,7.0,102.0
8.267,-67.68,38.15,38.15,42,5,14.612,26.0,380.0
8.361,-100.72,-30.59,-30.59,32,5,14.684,10.1,148.0
8.435,-108.28,-53.09,-53.09,30,5,14.7,6.9,102.0
8.513,-103.53,-37.62,-37.62,-31,5,14.7,4.2,62.0
8.592,-77.52,18.63,18.63,-38,5,14.696,4.7,68.0
8.668,-63.98,54.49,54.49,-42,5,14.688,7.5,112.0
8.74,-63.81,50.27,50.27,42,5,14.616,25.1,368.0
8.817,-82.79,5.98,5.98,37,5,14.68,10.7,158.0
8.921,-108.11,-51.5,-51.5,30,5,14.696,6.6,98.0
8.996,-106.0,-44.65,-44.65,-30,5,14.704,4.8,72.0
9.079,-85.25,3.16,3.16,-34,5,14.7,4.4,66.0
9.17,-64.86,52.03,52.03,-42,5,14.692,6.8,98.0
9.249,-64.34,49.04,49.04,42,5,14.62,24.9,364.0
9.324,-84.2,3.52,3.52,36,5,14.676,10.8,158.0
9.419,-107.75,-50.98,-50.98,30,5,14.7,5.9,86.0
9.493,-106.35,-46.05,-46.05,-30,5,14.696,6.7,98.0
9.574,-87.19,-0.88,-0.88,-34,5,14.7,4.3,62.0
