t,servo_deg,pend_deg,pend_raw_deg,pwm,mode,v_bus,i_ma,p_mw
0.046,-0.35,-4.75,-4.75,54,5,14.56,57.6,838.0
0.129,-19.69,-20.92,-20.92,53,5,14.572,52.3,764.0
0.198,-37.97,-26.54,-26.54,-49,5,14.596,48.2,704.0
0.278,-42.19,-1.41,-1.41,-48,5,14.712,17.0,190.0
0.378,-32.17,34.63,34.63,-51,5,14.704,19.2,282.0
0.474,-29.0,42.19,42.19,51,5,14.56,54.7,796.0
0.547,-42.89,2.99,2.99,48,5,14.6,44.3,646.0
0.62,-37.44,-16.52,-16.52,50,5,14.564,53.9,786.0
0.698,-37.97,-31.64,-31.64,49,5,14.576,49.6,724.0
0.77,-34.1,-22.68,-22.68,-50,5,14.704,17.5,258.0
0.844,-12.83,14.77,14.77,-54,5,14.66,27.0,396.0
0.916,6.15,43.42,43.42,-54,5,14.684,28.0,410.0
1.004,16.52,39.38,39.38,53,5,14.56,57.0,830.0
1.101,-10.72,-30.23,-30.23,54,5,14.564,55.2,802.0
1.202,-30.41,-71.37,-71.37,51,5,14.576,50.8,740.0
1.293,-38.85,-48.69,-48.69,-49,5,14.724,17.7,262.0
1.364,-18.46,15.29,15.29,-53,5,14.692,21.9,322.0
1.462,-2.64,80.16,80.16,-54,5,14.664,26.7,390.0
1.536,1.58,82.97,82.97,54,5,14.556,55.4,806.0
1.62,-7.38,38.67,38.67,54,5,14.568,52.9,770.0
1.727,-37.79,-53.26,-53.26,50,5,14.588,47.0,684.0
1.801,-25.31,-57.48,-57.48,-52,5,14.692,22.7,334.0
1.895,14.77,-8.26,-8.26,-54,5,14.688,21.2,312.0
1.988,65.04,55.02,55.02,-42,5,14.752,6.2,92.0
2.063,82.27,64.69,64.69,0,5,14.756,5.0,76.0
2.144,91.93,33.57,33.57,-63,5,14.552,57.5,836.0
2.217,92.81,-17.4,-17.4,-62,5,14.568,55.0,802.0
2.33,124.63,-49.4,-49.4,-50,5,14.712,14.8,216.0
2.401,155.74,-37.27,-37.27,-37,5,14.752,6.6,98.0
2.491,196.52,-2.99,-2.99,-27,5,14.752,4.9,72.0
2.578,205.14,-1.23,-1.23,-25,5,14.752,3.6,52.0
2.646,194.41,-18.11,-18.11,-27,5,14.748,5.8,86.0
2.737,183.87,-23.38,-23.38,-29,5,14.748,5.3,78.0
2.812,181.93,-6.68,-6.68,-30,5,14.76,4.7,68.0
2.885,179.3,11.95,11.95,-30,5,14.752,5.0,76.0
2.954,169.45,15.12,15.12,-33,5,14.752,4.6,68.0
3.053,147.48,-1.58,-1.58,-39,5,14.744,6.4,96.0
3.145,133.42,-10.2,-10.2,-44,5,14.732,9.7,144.0
3.22,135.18,1.58,1.58,-44,5,14.748,11.0,164.0
3.303,138.87,13.54,13.54,-42,5,14.728,10.0,148.0
3.378,136.93,9.67,9.67,-43,5,14.736,8.5,124.0
3.46,133.94,-3.16,-3.16,-44,5,14.74,10.1,148.0
3.566,140.1,-7.21,-7.21,-42,5,14.74,6.4,96.0
3.649,150.65,-0.18,-0.18,-38,5,14.764,5.0,76.0
3.735,155.92,0.7,0.7,-37,5,14.752,4.5,66.0
3.824,155.39,-5.62,-5.62,-37,5,14.716,11.2,112.0
3.901,155.22,-8.61,-8.61,-37,5,14.752,6.6,98.0
3.987,156.27,-4.92,-4.92,-37,5,14.752,6.2,92.0
4.064,155.92,-0.35,-0.35,-37,5,14.752,6.8,102.0
4.137,153.1,0.88,0.88,-38,5,14.76,5.8,86.0
4.21,149.24,-0.7,-0.7,-39,5,14.752,7.4,108.0
4.283,146.78,-1.58,-1.58,-40,5,14.744,6.9,102.0
4.368,146.43,-0.18,-0.18,-40,5,14.756,6.0,88.0
4.444,146.6,0.7,0.7,-40,5,14.756,7.7,114.0
4.529,146.6,-0.18,-0.18,-40,5,14.752,-6.9,102.0
4.615,146.78,-2.11,-2.11,-40,5,14.744,7.1,104.0
4.694,147.48,-2.64,-2.64,-39,5,14.748,6.6,98.0
4.786,148.71,-2.29,-2.29,-39,5,14.748,6.7,98.0
4.857,149.06,-1.93,-1.93,-39,5,14.744,5.2,76.0
4.93,149.06,-1.76,-1.76,-39,5,14.74,4.0,58.0
5.001,149.06,-1.41,-1.41,-39,5,14.744,6.1,88.0
5.082,149.06,-1.23,-1.23,-39,5,14.744,5.7,86.0
5.154,149.06,-1.23,-1.23,-39,5,14.748,5.2,76.0
5.247,149.06,-1.41,-1.41,-39,5,14.696,15.3,226.0
5.315,149.06,-1.76,-1.76,-39,5,14.74,6.7,98.0
5.394,149.06,-1.93,-1.93,-39,5,14.756,6.8,102.0
5.469,149.06,-1.76,-1.76,-39,5,14.756,7.4,108.0
5.545,149.06,-1.58,-1.58,-39,5,14.748,6.9,102.0
5.626,149.06,-1.41,-1.41,-39,5,14.748,5.8,86.0
5.713,149.06,-1.41,-1.41,-39,5,14.748,4.6,68.0
5.8,149.06,-1.41,-1.41,-39,5,14.748,5.8,86.0
5.87,149.06,-1.58,-1.58,-39,5,14.748,5.4,78.0
5.964,149.06,-1.76,-1.76,-39,5,14.724,8.8,132.0
6.039,149.06,-1.76,-1.76,-39,5,14.74,5.8,86.0
6.126,149.06,-1.58,-1.58,-39,5,14.744,5.7,86.0
6.209,149.06,-1.41,-1.41,-39,5,14.748,5.0,76.0
