t_s,theta_deg,alpha_deg,alpha_raw_deg,pwm,mode,t_pc_block_s,t_now_us
0.000000,-10.2832,84.9023,84.9023,0,0,0.263222,3595092619
0.000691,-10.2832,84.9023,84.9023,0,0,0.263222,3595092619
0.001470,-10.2832,84.9023,84.9023,0,0,0.263222,3595092619
0.003431,-10.2832,84.9023,84.9023,0,0,0.263222,3595092619
0.005475,-10.2832,84.9023,84.9023,0,0,0.263222,3595092619
0.011182,-10.2832,84.9023,84.9023,0,0,0.263222,3595092619
0.011718,-10.2832,84.9023,84.9023,0,0,0.263222,3595092619
0.011976,-10.2832,84.9023,84.9023,0,0,0.263222,3595092619
0.013435,-10.2832,84.9023,84.9023,0,0,0.263222,3595092619
0.015508,-10.2832,84.9023,84.9023,0,0,0.263222,3595092619
0.017508,-10.2832,84.9023,84.9023,0,0,0.263222,3595092619
0.019508,-10.2832,84.9023,84.9023,0,0,0.263222,3595092619
0.021478,-10.2832,84.9023,84.9023,0,0,0.263222,3595092619
0.023470,-10.2832,84.9023,84.9023,0,0,0.263222,3595092619
0.025488,-10.2832,84.7266,84.7266,0,0,0.263222,3595092619
0.027481,-10.2832,84.7266,84.7266,0,0,0.263222,3595092619
0.029477,-10.2832,84.7266,84.7266,0,0,0.263222,3595092619
0.031475,-10.2832,84.7266,84.7266,0,0,0.263222,3595092619
0.033469,-10.2832,84.7266,84.7266,0,0,0.263222,3595092619
0.035465,-10.2832,84.7266,84.7266,0,0,0.263222,3595092619
0.037463,-10.2832,84.7266,84.7266,0,0,0.263222,3595092619
0.039456,-10.2832,84.7266,84.7266,0,0,0.263222,3595092619
0.041453,-10.2832,84.7266,84.7266,0,0,0.263222,3595092619
0.043449,-10.2832,84.7266,84.7266,0,0,0.263222,3595092619
0.045446,-10.2832,84.7266,84.7266,0,0,0.263222,3595092619
0.047440,-10.2832,84.7266,84.7266,0,0,0.263222,3595092619
0.049507,-10.2832,84.7266,84.7266,0,0,0.263222,3595092619
