attempt,t,pend_deg,mode,pwm,v_bus
7,4.034,0.00,5,-23,0.000
7,4.277,0.00,5,45,0.000
7,4.512,0.00,5,-48,0.000
7,4.735,0.00,5,80,0.000
7,4.963,0.00,5,-80,0.000
7,5.193,0.00,5,80,0.000
7,5.435,0.00,5,-80,0.000
7,5.678,0.00,5,80,0.000
7,5.932,0.00,5,-80,0.000
7,6.151,0.00,5,80,0.000
7,6.381,0.00,5,-80,0.000
7,6.625,0.00,5,80,0.000
7,6.857,0.00,5,-80,0.000
7,7.384,0.00,5,80,0.000
7,7.605,0.00,5,78,0.000
7,7.848,0.00,5,-70,0.000
7,8.072,0.00,5,33,0.000
7,8.310,0.00,5,-8,0.000
7,8.556,0.00,5,15,0.000
7,8.799,0.00,5,-2,0.000
7,9.027,0.00,5,-38,0.000
7,9.251,0.00,5,67,0.000
7,9.493,0.00,5,-79,0.000
7,9.730,0.00,5,80,0.000
7,9.956,0.00,5,-80,0.000
7,10.182,0.00,5,80,0.000
7,10.427,0.00,5,-80,0.000
7,10.653,0.00,5,80,0.000
7,10.877,0.00,5,-80,0.000
7,11.131,0.00,5,80,0.000
7,11.359,0.00,5,-80,0.000
7,11.602,0.00,5,66,0.000
7,11.852,0.00,5,-42,0.000
7,12.098,0.00,5,66,0.000
7,12.354,0.00,5,-73,0.000
7,12.598,0.00,5,73,0.000
7,12.825,0.00,5,-31,0.000
7,13.058,0.00,5,2,0.000
7,13.307,0.00,5,-11,0.000
7,13.550,0.00,5,3,0.000
7,13.806,0.00,5,-11,0.000
7,14.034,0.00,5,-26,0.000
7,14.274,0.00,5,46,0.000
7,14.500,0.00,5,-69,0.000
7,14.745,0.00,5,73,0.000
7,14.970,0.00,5,-80,0.000
7,15.298,0.00,5,0,0.000
7,15.529,0.00,5,-23,0.000
7,15.777,0.00,5,37,0.000
7,16.016,0.00,5,-61,0.000
7,16.271,0.00,5,45,0.000
7,16.513,0.00,5,-52,0.000
7,16.738,0.00,5,80,0.000
7,16.978,0.00,5,-80,0.000
7,17.230,0.00,5,80,0.000
7,17.457,0.00,5,-80,0.000
7,17.684,0.00,5,80,0.000
7,17.924,0.00,5,-80,0.000
7,18.146,0.00,5,80,0.000
7,18.378,0.00,5,-80,0.000
7,18.600,0.00,5,74,0.000
7,18.825,0.00,5,-39,0.000
7,19.057,0.00,5,6,0.000
7,19.297,0.00,5,2,0.000
7,19.533,0.00,5,-32,0.000
7,19.784,0.00,5,32,0.000
7,20.018,0.00,5,-64,0.000
7,20.251,0.00,5,74,0.000
7,20.473,0.00,5,-80,0.000
7,20.722,0.00,5,80,0.000
7,20.962,0.00,5,-80,0.000
7,21.210,0.00,5,80,0.000
7,21.433,0.00,5,-80,0.000
7,21.669,0.00,5,80,0.000
7,21.901,0.00,5,-80,0.000
7,22.126,0.00,5,80,0.000
7,22.351,0.00,5,-78,0.000
7,22.609,0.00,5,62,0.000
7,22.831,0.00,5,-48,0.000
7,23.050,0.00,5,3,0.000
7,23.308,0.00,5,17,0.000
7,23.548,0.00,5,0,0.000
7,23.784,0.00,5,19,0.000
7,24.052,0.00,5,-28,0.000
7,24.286,0.00,5,18,0.000
7,24.510,0.00,5,-53,0.000
7,24.929,0.00,5,-68,0.000
7,25.177,0.00,5,80,0.000
7,25.412,0.00,5,-80,0.000
7,25.636,0.00,5,80,0.000
7,25.898,0.00,5,-80,0.000
7,26.130,0.00,5,80,0.000
7,26.351,0.00,5,-74,0.000
7,26.592,0.00,5,57,0.000
7,26.826,0.00,5,-39,0.000
7,27.054,0.00,5,3,0.000
7,27.316,0.00,5,-23,0.000
7,27.567,0.00,5,26,0.000
7,27.804,0.00,5,-2,0.000
7,28.032,0.00,5,-28,0.000
7,28.271,0.00,5,45,0.000
7,28.520,0.00,5,-53,0.000
7,28.760,0.00,5,57,0.000
7,28.982,0.00,5,-80,0.000
7,29.220,0.00,5,80,0.000
7,29.473,0.00,5,-80,0.000
7,29.695,0.00,5,80,0.000
7,29.931,0.00,5,-80,0.000
8,0.030,0.00,5,-80,0.000
8,0.269,0.00,5,80,0.000
8,0.493,0.00,5,-46,0.000
8,0.718,0.00,5,6,0.000
8,0.959,0.00,5,0,0.000
8,1.203,0.00,5,-5,0.000
8,1.423,0.00,5,45,0.000
8,1.669,0.00,5,-63,0.000
8,1.902,0.00,5,80,0.000
8,2.147,0.00,5,-80,0.000
8,2.369,0.00,5,80,0.000
8,2.630,0.00,5,-80,0.000
8,2.867,0.00,5,80,0.000
8,3.085,0.00,5,-80,0.000
8,3.329,0.00,5,80,0.000
8,3.563,0.00,5,-80,0.000
8,3.784,0.00,5,80,0.000
8,4.005,0.00,5,-69,0.000
8,4.227,0.00,5,28,0.000
8,4.456,0.00,5,6,0.000
8,4.686,0.00,5,-39,0.000
8,4.906,0.00,5,74,0.000
8,5.142,0.00,5,-80,0.000
8,5.400,0.00,5,80,0.000
8,5.633,0.00,5,-80,0.000
8,5.865,0.00,5,80,0.000
8,6.450,0.00,5,-63,0.000
8,6.688,0.00,5,-31,0.000
8,6.937,0.00,5,35,0.000
8,7.158,0.00,5,-72,0.000
8,7.393,0.00,5,80,0.000
8,7.621,0.00,5,-80,0.000
8,7.850,0.00,5,80,0.000
8,8.069,0.00,5,-80,0.000
8,8.288,0.00,5,80,0.000
8,8.540,0.00,5,-80,0.000
8,8.781,0.00,5,80,0.000
8,9.012,0.00,5,-61,0.000
8,9.250,0.00,5,42,0.000
8,9.491,0.00,5,-37,0.000
8,9.731,0.00,5,26,0.000
8,9.957,0.00,5,10,0.000
8,10.179,0.00,5,-43,0.000
8,10.419,0.00,5,63,0.000
8,10.651,0.00,5,-80,0.000
8,10.885,0.00,5,80,0.000
8,11.112,0.00,5,-80,0.000
8,11.356,0.00,5,80,0.000
8,11.577,0.00,5,-80,0.000
8,11.814,0.00,5,80,0.000
8,12.053,0.00,5,-80,0.000
8,12.290,0.00,5,80,0.000
8,12.540,0.00,5,-80,0.000
8,13.042,0.00,5,80,0.000
8,13.276,0.00,5,80,0.000
8,13.507,0.00,5,-69,0.000
8,13.732,0.00,5,31,0.000
8,13.986,0.00,5,-20,0.000
8,14.220,0.00,5,9,0.000
8,14.449,0.00,5,16,0.000
8,14.699,0.00,5,-29,0.000
8,14.939,0.00,5,26,0.000
8,15.163,0.00,5,-67,0.000
8,15.412,0.00,5,72,0.000
8,15.648,0.00,5,-80,0.000
8,15.898,0.00,5,80,0.000
8,16.123,0.00,5,-80,0.000
8,16.375,0.00,5,80,0.000
8,16.677,0.00,5,-43,0.000
8,16.896,0.00,5,80,0.000
8,17.312,0.00,5,-14,0.000
8,17.541,0.00,5,-80,0.000
8,17.773,0.00,5,80,0.000
8,18.012,0.00,5,-64,0.000
8,18.236,0.00,5,37,0.000
8,18.475,0.00,5,-24,0.000
8,18.706,0.00,5,-9,0.000
8,18.951,0.00,5,11,0.000
8,19.231,0.00,5,25,0.000
8,19.493,0.00,5,-23,0.000
8,19.716,0.00,5,8,0.000
8,19.936,0.00,5,28,0.000
8,20.184,0.00,5,-37,0.000
8,20.430,0.00,5,43,0.000
8,20.657,0.00,5,-74,0.000
8,20.880,0.00,5,80,0.000
8,21.121,0.00,5,-80,0.000
8,21.382,0.00,5,80,0.000
8,21.620,0.00,5,-80,0.000
8,21.857,0.00,5,80,0.000
8,22.119,0.00,5,-80,0.000
8,22.367,0.00,5,80,0.000
8,22.591,0.00,5,-80,0.000
8,22.816,0.00,5,80,0.000
8,23.069,0.00,5,-80,0.000
8,23.351,0.00,5,80,0.000
8,23.718,0.00,5,-80,0.000
8,23.940,0.00,5,26,0.000
8,24.173,0.00,5,-69,0.000
8,24.399,0.00,5,80,0.000
8,24.629,0.00,5,-80,0.000
8,24.872,0.00,5,80,0.000
8,25.091,0.00,5,-80,0.000
8,25.321,0.00,5,80,0.000
8,25.549,0.00,5,-80,0.000
8,25.774,0.00,5,80,0.000
8,25.999,0.00,5,-54,0.000
8,26.231,0.00,5,26,0.000
8,26.501,0.00,5,-62,0.000
8,26.733,0.00,5,35,0.000
8,26.957,0.00,5,9,0.000
8,27.235,0.00,5,14,0.000
8,27.479,0.00,5,-29,0.000
8,27.726,0.00,5,23,0.000
8,27.945,0.00,5,21,0.000
8,28.168,0.00,5,-61,0.000
8,28.408,0.00,5,73,0.000
8,28.653,0.00,5,-78,0.000
8,28.904,0.00,5,80,0.000
8,29.157,0.00,5,-80,0.000
8,29.391,0.00,5,80,0.000
8,29.621,0.00,5,-80,0.000
8,29.862,0.00,5,80,0.000
9,0.047,0.00,5,80,0.000
9,0.286,0.00,5,-80,0.000
9,0.532,0.00,5,80,0.000
9,0.806,0.00,5,-80,0.000
9,1.048,0.00,5,80,0.000
9,1.286,0.00,5,-80,0.000
9,1.511,0.00,5,80,0.000
9,2.001,0.00,5,-80,0.000
9,2.239,0.00,5,-80,0.000
9,2.469,0.00,5,80,0.000
9,2.706,0.00,5,-68,0.000
9,2.926,0.00,5,37,0.000
9,3.164,0.00,5,-20,0.000
9,3.406,0.00,5,5,0.000
9,3.665,0.00,5,-20,0.000
9,3.932,0.00,5,20,0.000
9,4.180,0.00,5,-43,0.000
9,4.411,0.00,5,8,0.000
9,4.649,0.00,5,21,0.000
9,4.875,0.00,5,-33,0.000
9,5.122,0.00,5,46,0.000
9,5.357,0.00,5,-66,0.000
9,5.634,0.00,5,43,0.000
9,5.876,0.00,5,-32,0.000
9,6.106,0.00,5,74,0.000
9,6.336,0.00,5,-80,0.000
9,6.555,0.00,5,80,0.000
9,6.775,0.00,5,-80,0.000
9,7.003,0.00,5,80,0.000
9,7.224,0.00,5,-80,0.000
9,7.452,0.00,5,73,0.000
9,7.680,0.00,5,-43,0.000
9,7.906,0.00,5,9,0.000
9,8.136,0.00,5,35,0.000
9,8.434,0.00,5,40,0.000
9,8.761,0.00,5,-80,0.000
9,9.035,0.00,5,80,0.000
9,9.293,0.00,5,-80,0.000
9,9.524,0.00,5,80,0.000
9,9.752,0.00,5,-80,0.000
9,9.977,0.00,5,80,0.000
9,10.215,0.00,5,-80,0.000
9,10.447,0.00,5,72,0.000
9,10.671,0.00,5,-35,0.000
9,10.892,0.00,5,-20,0.000
9,11.140,0.00,5,14,0.000
9,11.372,0.00,5,-43,0.000
9,11.595,0.00,5,76,0.000
9,11.819,0.00,5,-80,0.000
9,12.051,0.00,5,80,0.000
9,12.271,0.00,5,-80,0.000
9,12.515,0.18,5,80,0.000
9,12.786,-0.18,5,-80,0.000
9,13.054,0.18,5,80,0.000
9,13.302,-0.18,5,-80,0.000
9,13.534,0.18,5,80,0.000
9,13.770,0.00,5,-80,0.000
9,14.031,0.00,5,80,0.000
9,14.258,0.00,5,-80,0.000
9,14.518,0.00,5,80,0.000
9,14.751,0.00,5,-80,0.000
9,14.973,0.00,5,80,0.000
9,15.204,0.00,5,-76,0.000
9,15.426,0.00,5,35,0.000
9,15.668,0.00,5,-26,0.000
9,15.913,0.00,5,20,0.000
9,16.154,0.00,5,0,0.000
9,16.373,0.00,5,-37,0.000
9,16.628,0.00,5,28,0.000
9,16.849,0.00,5,-69,0.000
9,17.177,0.00,5,80,0.000
9,17.407,0.00,5,8,0.000
9,17.633,0.00,5,26,0.000
9,17.854,0.00,5,-66,0.000
9,18.124,0.00,5,56,0.000
9,18.350,0.00,5,-71,0.000
9,18.585,0.00,5,80,0.000
9,18.819,0.00,5,-80,0.000
9,19.049,0.00,5,80,0.000
9,19.287,0.00,5,-80,0.000
9,19.514,0.00,5,80,0.000
9,19.744,0.00,5,-80,0.000
9,19.986,0.00,5,80,0.000
9,20.217,0.00,5,-80,0.000
9,20.464,0.00,5,80,0.000
9,20.701,0.00,5,-53,0.000
9,20.937,0.00,5,32,0.000
9,21.162,0.00,5,-14,0.000
9,21.402,0.00,5,-8,0.000
9,21.640,0.00,5,37,0.000
9,21.867,0.00,5,-48,0.000
9,22.095,0.00,5,79,0.000
9,22.326,0.00,5,-80,0.000
9,22.564,0.00,5,80,0.000
9,22.827,0.00,5,-80,0.000
9,23.050,0.00,5,80,0.000
9,23.271,0.00,5,-80,0.000
9,23.515,0.00,5,80,0.000
9,23.745,0.00,5,-80,0.000
9,23.977,0.00,5,80,0.000
9,24.242,0.00,5,-80,0.000
9,24.465,0.00,5,80,0.000
9,24.708,0.00,5,-78,0.000
9,24.964,0.00,5,71,0.000
9,25.192,0.00,5,-63,0.000
9,25.425,0.00,5,27,0.000
9,25.709,0.00,5,-12,0.000
9,25.943,0.00,5,64,0.000
9,26.202,0.00,5,-66,0.000
9,26.443,0.00,5,37,0.000
9,26.661,0.00,5,-15,0.000
9,26.911,0.00,5,15,0.000
9,27.138,0.00,5,20,0.000
9,27.392,0.00,5,-16,0.000
9,27.654,0.00,5,-5,0.000
9,27.880,0.00,5,-29,0.000
9,28.164,0.00,5,20,0.000
9,28.412,0.00,5,18,0.000
9,28.661,0.00,5,-12,0.000
9,28.933,0.00,5,45,0.000
9,29.185,0.00,5,-43,0.000
9,29.410,0.00,5,12,0.000
9,29.641,0.00,5,13,0.000
9,30.007,0.00,5,-12,0.000
10,0.046,0.00,5,-68,0.000
10,0.284,0.00,5,80,0.000
10,0.504,0.00,5,-80,0.000
10,0.732,0.00,5,80,0.000
10,0.956,0.00,5,-80,0.000
10,1.184,0.00,5,80,0.000
10,1.434,0.00,5,-80,0.000
10,1.655,0.00,5,80,0.000
10,1.879,0.00,5,-56,0.000
10,2.108,0.00,5,27,0.000
10,2.336,0.00,5,0,0.000
10,2.573,0.00,5,-23,0.000
10,2.800,0.00,5,53,0.000
10,3.059,0.00,5,-48,0.000
10,3.300,0.00,5,57,0.000
10,3.605,0.00,5,22,0.000
10,3.834,0.00,5,10,0.000
10,4.082,0.00,5,-18,0.000
10,4.327,0.00,5,16,0.000
10,4.554,0.00,5,-49,0.000
10,4.798,0.00,5,64,0.000
10,5.023,0.00,5,-80,0.000
10,5.255,0.00,5,80,0.000
10,5.476,0.00,5,-80,0.000
10,5.703,0.00,5,80,0.000
10,5.950,0.00,5,-80,0.000
10,6.177,0.00,5,80,0.000
10,6.396,0.00,5,-69,0.000
10,6.652,0.00,5,80,0.000
10,6.909,0.00,5,-80,0.000
10,7.159,0.00,5,80,0.000
10,7.398,0.00,5,-78,0.000
10,7.817,0.00,5,80,0.000
10,8.086,0.00,5,-5,0.000
10,8.346,0.00,5,0,0.000
10,8.609,0.00,5,3,0.000
10,8.841,0.00,5,3,0.000
10,9.073,0.00,5,-26,0.000
10,9.306,0.00,5,51,0.000
10,9.550,0.00,5,-54,0.000
10,9.819,0.00,5,80,0.000
10,10.063,0.00,5,-48,0.000
10,10.299,0.00,5,69,0.000
10,10.522,0.00,5,-80,0.000
10,10.752,0.00,5,80,0.000
10,11.006,0.00,5,-80,0.000
10,11.261,0.00,5,80,0.000
10,11.490,0.00,5,-80,0.000
10,11.719,0.00,5,80,0.000
10,11.944,0.00,5,-80,0.000
10,12.181,0.00,5,80,0.000
10,12.407,0.00,5,-80,0.000
10,12.630,0.00,5,55,0.000
10,12.916,0.00,5,-80,0.000
10,13.179,0.00,5,80,0.000
10,13.411,0.00,5,-80,0.000
10,13.632,0.00,5,62,0.000
10,13.854,0.00,5,-19,0.000
10,14.075,0.00,5,-21,0.000
10,14.311,0.00,5,46,0.000
10,14.540,0.00,5,-69,0.000
10,14.772,0.00,5,80,0.000
10,15.010,0.00,5,-80,0.000
10,15.257,0.00,5,80,0.000
10,15.488,0.00,5,-80,0.000
10,15.724,0.00,5,80,0.000
10,15.956,0.00,5,-80,0.000
10,16.201,0.00,5,80,0.000
10,16.443,0.00,5,-80,0.000
10,16.677,0.00,5,80,0.000
10,17.157,0.00,5,80,0.000
10,17.587,0.00,5,-51,0.000
10,17.807,0.00,5,46,0.000
10,18.032,0.00,5,-80,0.000
10,18.264,0.00,5,80,0.000
10,18.520,0.00,5,-80,0.000
10,18.743,0.00,5,80,0.000
10,18.992,0.00,5,-80,0.000
10,19.233,0.00,5,80,0.000
10,19.470,0.00,5,-80,0.000
10,19.692,0.00,5,80,0.000
10,19.937,0.00,5,-80,0.000
10,20.165,0.00,5,80,0.000
10,20.396,0.00,5,-80,0.000
10,20.617,0.00,5,36,0.000
10,20.865,0.00,5,-31,0.000
10,21.092,0.00,5,-2,0.000
10,21.523,0.00,5,-80,0.000
10,21.763,0.00,5,80,0.000
10,21.986,0.00,5,-80,0.000
10,22.205,0.00,5,80,0.000
10,22.519,0.00,5,-80,0.000
10,23.020,0.00,5,69,0.000
10,23.269,0.00,5,80,0.000
10,23.575,0.00,5,-25,0.000
10,23.816,0.00,5,40,0.000
10,24.058,0.00,5,-45,0.000
10,24.285,0.00,5,78,0.000
10,24.541,0.00,5,-80,0.000
10,24.763,0.00,5,80,0.000
10,25.001,0.00,5,-80,0.000
10,25.247,0.00,5,80,0.000
10,25.497,0.00,5,-80,0.000
10,25.723,0.00,5,80,0.000
10,25.947,0.00,5,-80,0.000
10,26.193,0.00,5,80,0.000
10,26.433,0.00,5,-80,0.000
10,26.678,0.00,5,80,0.000
10,26.924,0.00,5,-80,0.000
10,27.257,0.00,5,80,0.000
10,27.720,0.00,5,-80,0.000
10,27.977,0.00,5,-80,0.000
10,28.206,0.00,5,80,0.000
10,28.442,0.00,5,-80,0.000
10,28.670,0.00,5,80,0.000
10,28.893,0.00,5,-73,0.000
10,29.142,0.00,5,68,0.000
10,29.364,0.00,5,-38,0.000
10,29.590,0.00,5,0,0.000
10,29.894,0.00,5,-74,0.000
