attempt,t,pend_deg,mode,pwm,v_bus
12,21.543,-57.83,5,-55,0.000
12,21.788,68.56,5,59,0.000
12,22.049,-56.43,5,-55,0.000
12,22.279,68.20,5,59,0.000
12,22.523,-58.89,5,-55,0.000
12,22.750,66.44,5,59,0.000
12,22.987,-54.14,5,-55,0.000
12,23.210,51.33,5,38,0.000
12,23.430,-22.50,5,-57,0.000
12,23.650,2.29,5,-58,0.000
12,23.896,11.07,5,22,0.000
12,24.147,-4.39,5,-58,0.000
12,24.366,36.39,5,60,0.000
12,24.590,-42.36,5,-56,0.000
12,24.821,62.40,5,59,0.000
12,25.067,-53.61,5,-55,0.000
12,25.293,69.43,5,59,0.000
12,25.524,-58.71,5,-55,0.000
12,25.754,64.69,5,59,0.000
12,25.987,-53.26,5,-55,0.000
12,26.208,50.45,5,31,0.000
12,26.445,-34.45,5,-57,0.000
12,26.689,36.21,5,-15,0.000
12,26.922,-5.27,5,-23,0.000
12,27.175,24.96,5,-59,0.000
12,27.408,0.53,5,-15,0.000
12,27.634,-14.77,5,-58,0.000
12,27.883,27.60,5,59,0.000
12,28.109,-33.75,5,-56,0.000
12,28.382,26.02,5,59,0.000
12,28.661,9.32,5,-59,0.000
12,28.903,3.52,5,1,0.000
12,29.123,-21.45,5,-57,0.000
12,29.374,39.20,5,59,0.000
12,29.601,-40.08,5,-56,0.000
12,29.826,60.29,5,59,0.000
13,0.042,11.78,5,-59,0.000
13,0.271,-44.12,5,59,0.000
13,0.503,44.47,5,-59,0.000
13,0.743,2.11,5,59,0.000
13,0.974,-60.65,5,-59,0.000
13,1.216,64.51,5,56,0.000
13,1.465,-84.02,5,-53,0.000
13,1.687,82.44,5,-21,0.000
13,1.911,34.98,5,-58,0.000
13,2.161,-46.58,5,-58,0.000
13,2.405,-11.78,5,42,0.000
13,2.714,46.05,5,59,0.000
13,2.954,-51.33,5,-55,0.000
13,3.175,75.06,5,16,0.000
13,3.423,-69.08,5,-56,0.000
13,3.661,43.24,5,58,0.000
13,3.896,-37.09,5,-58,0.000
13,4.169,34.63,5,-2,0.000
13,4.396,15.82,5,-59,0.000
13,4.617,-15.29,5,-56,0.000
13,4.848,34.63,5,59,0.000
13,5.087,-15.47,5,-58,0.000
13,5.312,13.89,5,59,0.000
13,5.559,-30.06,5,-58,0.000
13,5.799,53.97,5,59,0.000
13,6.035,-57.13,5,-54,0.000
13,6.261,81.03,5,59,0.000
13,6.484,-52.56,5,-54,0.000
13,6.749,58.36,5,59,0.000
13,7.001,-53.09,5,-56,0.000
13,7.247,59.24,5,59,0.000
13,7.478,-62.40,5,-56,0.000
13,7.706,72.25,5,59,0.000
13,7.938,-54.49,5,-55,0.000
13,8.174,50.10,5,25,0.000
13,8.406,-18.81,5,-57,0.000
13,8.627,2.64,5,-58,0.000
13,8.872,1.76,5,-7,0.000
13,9.123,14.06,5,-59,0.000
13,9.344,8.96,5,48,0.000
13,9.577,-23.20,5,-57,0.000
13,9.817,44.12,5,59,0.000
13,10.044,-52.91,5,-55,0.000
13,10.296,64.86,5,59,0.000
13,10.539,-51.85,5,-55,0.000
13,10.767,63.98,5,59,0.000
13,11.006,-54.84,5,-55,0.000
13,11.230,65.04,5,59,0.000
13,11.553,-43.59,5,-56,0.000
13,11.839,26.72,5,59,0.000
13,12.063,-39.90,5,-56,0.000
13,12.304,58.53,5,59,0.000
13,12.524,-54.67,5,-55,0.000
13,12.756,66.44,5,59,0.000
13,13.012,-55.90,5,-55,0.000
13,13.236,65.92,5,59,0.000
13,13.460,-58.18,5,-55,0.000
13,13.687,59.94,5,59,0.000
13,13.937,-46.93,5,-56,0.000
13,14.176,53.26,5,43,0.000
13,14.426,-39.38,5,-56,0.000
13,14.653,30.23,5,-32,0.000
13,14.874,-1.23,5,-20,0.000
13,15.122,1.41,5,-59,0.000
13,15.351,12.48,5,42,0.000
13,15.585,-25.31,5,-57,0.000
13,15.922,-43.77,5,-56,0.000
13,16.149,29.53,5,-47,0.000
13,16.370,4.57,5,-10,0.000
13,16.618,-1.76,5,-58,0.000
13,16.857,11.78,5,21,0.000
13,17.079,-25.84,5,-57,0.000
13,17.319,49.75,5,59,0.000
13,17.548,-43.77,5,-56,0.000
13,17.771,65.57,5,59,0.000
13,17.994,-60.12,5,-55,0.000
13,18.230,69.26,5,59,0.000
13,18.458,-52.73,5,-55,0.000
13,18.696,58.01,5,59,0.000
13,18.923,-39.73,5,-56,0.000
13,19.150,35.16,5,-25,0.000
13,19.421,-29.88,5,-57,0.000
13,19.654,36.91,5,-12,0.000
13,19.882,-10.02,5,-41,0.000
13,20.125,11.43,5,-59,0.000
13,20.361,29.71,5,59,0.000
13,20.591,-19.51,5,-57,0.000
13,20.814,45.35,5,59,0.000
13,21.056,-43.59,5,-56,0.000
13,21.285,60.47,5,59,0.000
13,21.554,-43.07,5,-56,0.000
13,21.780,66.27,5,59,0.000
13,22.017,-57.66,5,-55,0.000
13,22.237,68.38,5,59,0.000
13,22.478,-55.72,5,-55,0.000
13,22.706,60.82,5,59,0.000
13,22.930,-46.58,5,-56,0.000
13,23.158,45.53,5,8,0.000
13,23.403,-35.33,5,-57,0.000
13,23.622,11.78,5,-59,0.000
13,23.850,26.02,5,55,0.000
13,24.075,-34.28,5,-56,0.000
13,24.311,59.77,5,59,0.000
13,24.530,-50.98,5,-55,0.000
13,24.755,64.34,5,59,0.000
13,25.041,-49.40,5,-56,0.000
13,25.356,10.72,5,36,0.000
13,25.613,-0.18,5,-58,0.000
13,25.863,15.12,5,21,0.000
13,26.114,-13.54,5,-57,0.000
13,26.356,21.27,5,46,0.000
13,26.585,-25.49,5,-57,0.000
13,26.830,34.45,5,59,0.000
13,27.078,-25.84,5,-57,0.000
13,27.302,53.97,5,59,0.000
13,27.535,-51.85,5,-55,0.000
13,27.777,67.85,5,59,0.000
13,27.998,-58.36,5,-55,0.000
13,28.219,65.57,5,59,0.000
13,28.443,-48.69,5,-56,0.000
13,28.664,45.53,5,18,0.000
13,28.887,-20.74,5,-58,0.000
13,29.124,13.01,5,-59,0.000
13,29.376,-5.10,5,-20,0.000
13,29.623,6.68,5,-59,0.000
13,29.855,27.95,5,59,0.000
14,0.027,13.54,5,-21,0.000
14,0.269,-47.46,5,-14,0.000
14,0.543,70.49,5,-59,0.000
14,0.775,-82.79,5,-35,0.000
14,1.011,50.62,5,31,0.000
14,1.242,-1.58,5,56,0.000
14,1.464,-58.01,5,-51,0.000
14,1.706,99.49,5,50,0.000
14,1.956,-60.47,5,-56,0.000
14,2.177,8.96,5,57,0.000
14,2.438,-34.63,5,-59,0.000
14,2.674,38.32,5,59,0.000
14,2.922,-26.19,5,-54,0.000
14,3.143,63.98,5,59,0.000
14,3.372,-76.82,5,-57,0.000
14,3.599,57.13,5,56,0.000
14,3.824,-65.04,5,-57,0.000
14,4.067,53.61,5,-27,0.000
14,4.308,18.98,5,-58,0.000
14,4.545,-27.07,5,-56,0.000
14,4.772,38.32,5,59,0.000
14,4.994,-24.61,5,-58,0.000
14,5.219,19.69,5,59,0.000
14,5.461,-38.85,5,-57,0.000
14,5.696,51.15,5,59,0.000
14,5.931,-64.86,5,-54,0.000
14,6.163,82.09,5,59,0.000
14,6.391,-54.32,5,-54,0.000
14,6.621,53.26,5,59,0.000
14,6.940,-46.05,5,-56,0.000
14,7.173,55.20,5,59,0.000
14,7.401,-58.53,5,-56,0.000
14,7.654,66.80,5,59,0.000
14,7.875,-66.80,5,-55,0.000
14,8.124,74.71,5,59,0.000
14,8.363,-40.78,5,-55,0.000
14,8.614,53.61,5,59,0.000
14,8.843,-31.82,5,-56,0.000
14,9.080,40.25,5,18,0.000
14,9.300,-33.75,5,-57,0.000
14,9.523,13.01,5,-59,0.000
14,9.773,-4.57,5,-1,0.000
14,10.007,-14.59,5,-57,0.000
14,10.240,52.21,5,59,0.000
14,10.481,-42.01,5,-55,0.000
14,10.714,56.25,5,59,0.000
14,10.942,-48.52,5,-56,0.000
14,11.185,56.78,5,59,0.000
14,11.443,-48.34,5,-56,0.000
14,11.692,60.47,5,59,0.000
14,11.923,-62.58,5,-55,0.000
14,12.150,74.53,5,59,0.000
14,12.390,-55.72,5,-55,0.000
14,12.624,57.30,5,59,0.000
14,12.873,-51.50,5,-55,0.000
14,13.108,57.66,5,59,0.000
14,13.328,-48.87,5,-56,0.000
14,13.605,62.05,5,59,0.000
14,13.844,-51.85,5,-55,0.000
14,14.071,41.84,5,-9,0.000
14,14.306,-13.71,5,-58,0.000
14,14.541,7.91,5,-59,0.000
14,14.769,16.88,5,39,0.000
14,14.994,-23.38,5,-57,0.000
14,15.223,43.59,5,59,0.000
14,15.443,-49.92,5,-56,0.000
14,15.690,63.46,5,59,0.000
14,15.918,-60.29,5,-55,0.000
14,16.181,70.49,5,59,0.000
14,16.401,-58.36,5,-55,0.000
14,16.645,66.27,5,59,0.000
14,16.871,-53.97,5,-55,0.000
14,17.117,60.65,5,59,0.000
14,17.381,-59.41,5,-55,0.000
14,17.612,64.86,5,59,0.000
14,17.853,-52.56,5,-55,0.000
14,18.100,58.53,5,59,0.000
14,18.332,-39.73,5,-56,0.000
14,18.563,33.22,5,-40,0.000
14,18.804,-19.51,5,-58,0.000
14,19.031,4.57,5,-59,0.000
14,19.267,11.78,5,28,0.000
14,19.490,-30.41,5,-56,0.000
14,19.729,47.81,5,59,0.000
14,19.961,-46.76,5,-55,0.000
14,20.207,58.01,5,59,0.000
14,20.448,-52.38,5,-55,0.000
14,20.672,65.57,5,59,0.000
14,20.909,-59.41,5,-55,0.000
14,21.147,68.73,5,59,0.000
14,21.378,-58.18,5,-55,0.000
14,21.615,63.98,5,59,0.000
14,21.889,-57.83,5,-55,0.000
14,22.118,61.88,5,59,0.000
14,22.353,-47.11,5,-56,0.000
14,22.636,67.15,5,59,0.000
14,22.869,-53.97,5,-55,0.000
14,23.095,55.90,5,57,0.000
14,23.329,-34.98,5,-56,0.000
14,23.553,28.30,5,-55,0.000
14,23.774,10.72,5,14,0.000
14,24.006,-17.75,5,-57,0.000
14,24.241,36.56,5,59,0.000
14,24.468,-41.48,5,-56,0.000
14,24.696,62.23,5,59,0.000
14,24.957,-45.88,5,-55,0.000
14,25.182,65.57,5,59,0.000
14,25.411,-59.41,5,-55,0.000
14,25.635,67.68,5,59,0.000
14,25.875,-56.25,5,-55,0.000
14,26.117,59.06,5,59,0.000
14,26.344,-44.30,5,-56,0.000
14,26.588,52.03,5,42,0.000
14,26.847,-45.18,5,-56,0.000
14,27.077,44.65,5,11,0.000
14,27.330,-40.43,5,-56,0.000
14,27.579,47.99,5,21,0.000
14,27.818,-28.65,5,-57,0.000
14,28.040,14.77,5,-59,0.000
14,28.338,-42.72,5,-56,0.000
14,28.570,34.45,5,-31,0.000
14,28.793,-14.94,5,-55,0.000
14,29.032,7.91,5,-59,0.000
14,29.267,16.00,5,31,0.000
14,29.512,-13.36,5,-57,0.000
14,29.802,-10.37,5,-58,0.000
15,0.032,13.71,5,5,0.000
15,0.302,-36.39,5,-58,0.000
15,0.550,64.16,5,8,0.000
15,0.785,-88.07,5,-58,0.000
15,1.017,65.04,5,57,0.000
15,1.247,-11.95,5,8,0.000
15,1.485,-38.67,5,-51,0.000
15,1.721,97.03,5,42,0.000
15,1.971,-71.37,5,-58,0.000
15,2.192,11.60,5,56,0.000
15,2.426,-29.53,5,-59,0.000
15,2.651,45.18,5,59,0.000
15,2.875,-41.13,5,-53,0.000
15,3.131,65.04,5,59,0.000
15,3.353,-78.57,5,-57,0.000
15,3.598,60.65,5,56,0.000
15,3.830,-66.09,5,-56,0.000
15,4.069,60.47,5,-28,0.000
15,4.297,13.89,5,-58,0.000
15,4.528,-21.80,5,-57,0.000
15,4.768,21.27,5,38,0.000
15,4.997,-14.94,5,-59,0.000
15,5.266,-25.31,5,-2,0.000
15,5.497,16.88,5,-59,0.000
15,5.732,16.70,5,59,0.000
15,5.955,-46.93,5,-55,0.000
15,6.195,71.54,5,59,0.000
15,6.429,-59.41,5,-54,0.000
15,6.658,66.80,5,59,0.000
15,6.886,-50.45,5,-55,0.000
15,7.124,58.53,5,59,0.000
15,7.356,-57.30,5,-56,0.000
15,7.682,53.44,5,59,0.000
15,7.917,-61.70,5,-55,0.000
15,8.195,66.62,5,59,0.000
15,8.417,-59.77,5,-54,0.000
15,8.676,69.08,5,59,0.000
15,8.916,-52.38,5,-55,0.000
15,9.161,59.06,5,59,0.000
15,9.390,-57.30,5,-56,0.000
15,9.623,66.09,5,59,0.000
15,9.848,-61.35,5,-55,0.000
15,10.071,57.66,5,30,0.000
15,10.294,-16.70,5,-58,0.000
15,10.522,-4.57,5,-58,0.000
15,10.745,36.03,5,59,0.000
15,10.986,-25.66,5,-57,0.000
15,11.212,40.78,5,59,0.000
15,11.437,-43.95,5,-56,0.000
15,11.674,62.93,5,59,0.000
15,11.900,-62.23,5,-55,0.000
15,12.155,73.65,5,59,0.000
15,12.384,-60.12,5,-54,0.000
15,12.633,68.03,5,59,0.000
15,12.882,-53.61,5,-55,0.000
15,13.105,58.36,5,59,0.000
15,13.325,-46.23,5,-56,0.000
15,13.551,39.02,5,-8,0.000
15,13.769,-15.64,5,-18,0.000
15,14.025,18.63,5,-59,0.000
15,14.247,29.88,5,59,0.000
15,14.496,-24.08,5,-57,0.000
15,14.742,35.86,5,59,0.000
15,15.017,-21.09,5,-57,0.000
15,15.237,22.68,5,59,0.000
15,15.469,-29.18,5,-57,0.000
15,15.704,45.70,5,59,0.000
15,15.955,-45.35,5,-56,0.000
15,16.187,66.27,5,59,0.000
15,16.472,-42.54,5,-55,0.000
15,16.773,10.02,5,4,0.000
15,17.017,1.41,5,-59,0.000
15,17.248,18.11,5,59,0.000
15,17.479,-27.07,5,-57,0.000
15,17.714,51.85,5,59,0.000
15,17.939,-53.09,5,-55,0.000
15,18.223,51.85,5,59,0.000
15,18.451,-47.46,5,-55,0.000
15,18.715,53.09,5,59,0.000
15,18.957,-40.08,5,-56,0.000
15,19.186,55.37,5,59,0.000
15,19.431,-52.56,5,-56,0.000
15,19.656,68.56,5,59,0.000
15,19.890,-61.17,5,-55,0.000
15,20.127,69.26,5,59,0.000
15,20.355,-50.27,5,-55,0.000
15,20.578,49.92,5,31,0.000
15,20.817,-29.71,5,-57,0.000
15,21.055,38.85,5,0,0.000
15,21.292,-18.63,5,-57,0.000
15,21.522,5.27,5,-59,0.000
15,21.791,-19.69,5,-57,0.000
15,22.013,0.35,5,-58,0.000
15,22.255,17.05,5,39,0.000
15,22.493,-19.34,5,-57,0.000
15,22.713,46.05,5,59,0.000
15,22.941,-48.34,5,-56,0.000
15,23.168,65.92,5,59,0.000
15,23.410,-59.06,5,-55,0.000
15,23.650,69.08,5,59,0.000
15,23.886,-57.83,5,-55,0.000
15,24.110,63.10,5,59,0.000
15,24.346,-52.03,5,-55,0.000
15,24.568,46.58,5,21,0.000
15,24.798,-24.61,5,-57,0.000
15,25.046,28.48,5,-48,0.000
15,25.300,-20.92,5,-58,0.000
15,25.544,27.42,5,-50,0.000
15,25.790,-19.69,5,-58,0.000
15,26.026,3.69,5,-59,0.000
15,26.261,13.71,5,35,0.000
15,26.496,-16.88,5,-57,0.000
15,26.722,48.16,5,59,0.000
15,26.944,-48.16,5,-55,0.000
15,27.177,61.88,5,59,0.000
15,27.407,-57.48,5,-55,0.000
15,27.650,67.15,5,59,0.000
15,27.875,-59.77,5,-55,0.000
15,28.124,68.73,5,59,0.000
15,28.390,-60.12,5,-55,0.000
15,28.634,68.73,5,59,0.000
15,28.873,-56.25,5,-55,0.000
15,29.192,59.41,5,59,0.000
15,29.428,-54.67,5,-55,0.000
15,29.667,65.57,5,59,0.000
15,29.891,-60.29,5,-55,0.000
16,0.042,-22.15,5,59,0.000
16,0.267,13.01,5,-58,0.000
16,0.496,5.45,5,42,0.000
16,0.726,-62.40,5,-59,0.000
16,0.948,63.10,5,56,0.000
16,1.177,-95.98,5,-56,0.000
16,1.428,43.95,5,-59,0.000
16,1.675,77.34,5,53,0.000
16,1.932,-71.37,5,-54,0.000
16,2.152,48.52,5,59,0.000
16,2.384,-37.09,5,-58,0.000
16,2.654,-35.51,5,51,0.000
16,2.908,47.28,5,-4,0.000
16,3.138,-53.97,5,-26,0.000
16,3.393,25.14,5,-59,0.000
16,3.617,51.85,5,59,0.000
16,3.857,-78.75,5,-54,0.000
16,4.115,67.32,5,59,0.000
16,4.370,-55.90,5,-55,0.000
16,4.595,35.16,5,59,0.000
16,4.821,-44.82,5,-57,0.000
16,5.082,20.92,5,59,0.000
16,5.306,-62.93,5,-57,0.000
16,5.532,71.37,5,59,0.000
16,5.761,-76.29,5,-55,0.000
16,6.022,53.44,5,59,0.000
16,6.255,-42.01,5,-56,0.000
16,6.502,33.40,5,59,0.000
16,6.746,-50.10,5,-57,0.000
16,6.978,44.12,5,59,0.000
16,7.258,-72.25,5,-56,0.000
16,7.485,63.98,5,59,0.000
16,7.729,-64.34,5,-56,0.000
16,7.955,26.72,5,-23,0.000
16,8.195,-1.58,5,-59,0.000
16,8.447,-5.62,5,-59,0.000
16,8.681,-12.13,5,-33,0.000
16,8.927,15.82,5,-42,0.000
16,9.156,-19.34,5,13,0.000
16,9.385,-12.83,5,-59,0.000
16,9.610,39.55,5,59,0.000
16,9.867,-49.40,5,-56,0.000
16,10.090,64.34,5,59,0.000
16,10.326,-64.34,5,-55,0.000
16,10.549,54.84,5,59,0.000
16,10.794,-60.29,5,-56,0.000
16,11.032,53.44,5,59,0.000
16,11.313,-61.52,5,-56,0.000
16,11.547,63.10,5,59,0.000
16,11.791,-72.95,5,-55,0.000
16,12.039,67.15,5,59,0.000
16,12.371,-46.93,5,-56,0.000
16,12.600,47.81,5,59,0.000
16,12.840,-52.38,5,-56,0.000
16,13.101,34.45,5,59,0.000
16,13.356,-47.11,5,-57,0.000
16,13.600,42.19,5,59,0.000
16,13.834,-63.10,5,-56,0.000
16,14.067,65.04,5,59,0.000
16,14.300,-66.80,5,-55,0.000
16,14.555,61.17,5,59,0.000
16,14.803,-63.10,5,-56,0.000
16,15.046,54.14,5,59,0.000
16,15.272,-67.50,5,-56,0.000
16,15.511,59.94,5,59,0.000
16,15.745,-65.04,5,-55,0.000
16,15.992,44.65,5,42,0.000
16,16.219,-42.01,5,-57,0.000
16,16.458,28.30,5,0,0.000
16,16.692,-22.15,5,-58,0.000
16,16.915,-5.62,5,-59,0.000
16,17.137,16.35,5,59,0.000
16,17.366,-41.66,5,-57,0.000
16,17.598,43.42,5,59,0.000
16,17.833,-63.63,5,-56,0.000
16,18.090,56.43,5,59,0.000
16,18.338,-60.47,5,-55,0.000
16,18.560,61.17,5,59,0.000
16,18.810,-65.22,5,-55,0.000
16,19.046,58.53,5,59,0.000
16,19.266,-64.16,5,-55,0.000
16,19.501,55.72,5,59,0.000
16,19.747,-63.63,5,-56,0.000
16,19.991,50.98,5,59,0.000
16,20.224,-54.32,5,-56,0.000
16,20.451,30.41,5,-2,0.000
16,20.787,-65.92,5,-55,0.000
16,21.021,57.48,5,59,0.000
16,21.288,-65.74,5,-55,0.000
16,21.532,59.41,5,59,0.000
16,21.753,-63.98,5,-56,0.000
16,21.972,45.70,5,59,0.000
16,22.200,-39.02,5,-57,0.000
16,22.446,26.54,5,-19,0.000
16,22.673,-12.30,5,-35,0.000
16,22.905,-21.80,5,-58,0.000
16,23.127,34.10,5,59,0.000
16,23.348,-54.84,5,-56,0.000
16,23.596,46.93,5,59,0.000
16,23.823,-61.88,5,-56,0.000
16,24.044,60.12,5,59,0.000
16,24.281,-66.62,5,-55,0.000
16,24.509,58.18,5,59,0.000
16,24.745,-57.83,5,-56,0.000
16,25.000,52.03,5,59,0.000
16,25.281,-66.44,5,-55,0.000
16,25.582,54.67,5,59,0.000
16,25.806,-64.69,5,-55,0.000
16,26.030,59.94,5,59,0.000
16,26.252,-62.75,5,-55,0.000
16,26.486,49.57,5,59,0.000
16,26.730,-56.43,5,-56,0.000
16,26.951,33.22,5,2,0.000
16,27.173,-15.47,5,-38,0.000
16,27.399,-23.73,5,-57,0.000
16,27.646,20.39,5,59,0.000
16,27.874,-45.53,5,-56,0.000
16,28.127,35.86,5,59,0.000
16,28.376,-37.09,5,-57,0.000
16,28.595,43.95,5,59,0.000
16,28.819,-61.88,5,-56,0.000
16,29.058,59.24,5,59,0.000
16,29.307,-67.32,5,-55,0.000
16,29.529,62.23,5,59,0.000
16,29.792,-66.62,5,-55,0.000
16,30.020,58.71,5,59,0.000
