t_s,theta_deg,alpha_deg,alpha_raw_deg,pwm,mode
0.000000,-17.7539,83.4961,-996.5039,0,0
0.000667,-17.7539,83.4961,-996.5039,0,0
0.004756,-17.7539,83.4961,-996.5039,0,0
0.008685,-17.7539,83.4961,-996.5039,0,0
0.012729,-17.7539,83.4961,-996.5039,0,0
0.016718,-17.7539,83.4961,-996.5039,0,0
0.020748,-17.7539,83.4961,-996.5039,0,0
0.024719,-17.7539,83.4961,-996.5039,0,0
0.028757,-17.7539,83.4961,-996.5039,0,0
0.032719,-17.7539,83.4961,-996.5039,0,0
0.036686,-17.7539,83.4961,-996.5039,0,0
0.040751,-17.7539,83.4961,-996.5039,0,0
0.044719,-17.7539,83.4961,-996.5039,0,0
0.051041,-17.7539,83.4961,-996.5039,0,0
0.052743,-17.7539,83.4961,-996.5039,0,0
0.056719,-17.7539,83.4961,-996.5039,0,0
0.060686,-17.7539,83.4961,-996.5039,0,0
0.064751,-17.7539,83.4961,-996.5039,0,0
0.068729,-17.7539,83.4961,-996.5039,0,0
0.072700,-17.7539,83.4961,-996.5039,0,0
0.076671,-17.7539,83.4961,-996.5039,0,0
0.080738,-17.7539,83.4961,-996.5039,0,0
0.084710,-17.7539,83.4961,-996.5039,0,0
0.088675,-17.7539,83.4961,-996.5039,0,0
0.092742,-17.7539,83.4961,-996.5039,0,0
0.096709,-17.7539,83.4961,-996.5039,0,0
0.100675,-17.7539,83.4961,-996.5039,0,0
0.104742,-17.9297,83.4961,-996.5039,0,0
0.108709,-17.9297,83.4961,-996.5039,0,0
0.112675,-17.9297,83.4961,-996.5039,0,0
0.116686,-17.9297,83.4961,-996.5039,0,0
0.120754,-17.9297,83.4961,-996.5039,0,0
0.124686,-17.9297,83.4961,-996.5039,0,0
0.128751,-17.9297,83.4961,-996.5039,0,0
0.132719,-17.9297,83.4961,-996.5039,0,0
0.136686,-17.9297,83.4961,-996.5039,0,0
0.140751,-17.9297,83.4961,-996.5039,0,0
0.144719,-17.9297,83.4961,-996.5039,0,0
0.150683,-17.9297,83.4961,-996.5039,0,0
0.152669,-17.9297,83.4961,-996.5039,0,0
0.156741,-17.9297,83.4961,-996.5039,0,0
0.160709,-17.9297,83.4961,-996.5039,0,0
0.164675,-17.9297,83.4961,-996.5039,0,0
0.168751,-17.9297,83.4961,-996.5039,0,0
0.172719,-17.9297,83.4961,-996.5039,0,0
0.176698,-17.9297,83.4961,-996.5039,0,0
0.180666,-17.9297,83.4961,-996.5039,0,0
0.184737,-17.9297,83.4961,-996.5039,0,0
0.188704,-17.9297,83.4961,-996.5039,0,0
0.192675,-17.9297,83.4961,-996.5039,0,0
0.196742,-17.9297,83.4961,-996.5039,0,0
0.200709,-17.9297,83.4961,-996.5039,0,0
