t_s,theta_deg,alpha_deg,alpha_raw_deg,pwm,mode
0.420798,-10.8984,84.1992,-995.8008,0,0
0.424765,-10.8984,84.1992,-995.8008,0,0
0.428730,-10.8984,84.1992,-995.8008,0,0
0.432798,-10.8984,84.1992,-995.8008,0,0
0.436765,-10.8984,84.1992,-995.8008,0,0
0.440730,-10.8984,84.1992,-995.8008,0,0
0.444798,-10.8984,84.1992,-995.8008,0,0
0.448765,-10.8984,84.1992,-995.8008,0,0
0.452730,-10.8984,84.1992,-995.8008,0,0
0.456798,-10.8984,84.1992,-995.8008,0,0
0.460765,-10.8984,84.1992,-995.8008,0,0
0.464730,-10.8984,84.1992,-995.8008,0,0
0.468798,-10.8984,84.1992,-995.8008,0,0
0.472765,-10.8984,84.1992,-995.8008,0,0
0.476730,-10.8984,84.1992,-995.8008,0,0
0.480746,-10.8984,84.1992,-995.8008,0,0
0.485253,-10.8984,84.1992,-995.8008,0,0
0.488737,-10.8984,84.1992,-995.8008,0,0
0.492806,-10.8984,84.1992,-995.8008,0,0
0.496780,-10.8984,84.1992,-995.8008,0,0
0.500746,-10.8984,84.1992,-995.8008,0,0
0.504715,-10.8984,84.1992,-995.8008,0,0
0.508779,-10.8984,84.1992,-995.8008,0,0
0.512746,-10.8984,84.1992,-995.8008,0,0
0.516732,-10.8984,84.1992,-995.8008,0,0
0.520798,-10.8984,84.1992,-995.8008,0,0
0.524765,-10.8984,84.1992,-995.8008,0,0
0.528730,-10.8984,84.1992,-995.8008,0,0
0.532798,-10.8984,84.1992,-995.8008,0,0
0.536765,-10.8984,84.1992,-995.8008,0,0
0.540730,-10.8984,84.1992,-995.8008,0,0
0.544798,-10.8984,84.1992,-995.8008,0,0
0.548765,-10.8984,84.1992,-995.8008,0,0
0.552730,-10.8984,84.1992,-995.8008,0,0
0.556765,-10.8984,84.1992,-995.8008,0,0
0.560810,-10.8984,84.1992,-995.8008,0,0
0.564745,-10.8984,84.1992,-995.8008,0,0
0.568730,-10.8984,84.1992,-995.8008,0,0
0.572798,-10.8984,84.1992,-995.8008,0,0
0.576765,-10.8984,84.1992,-995.8008,0,0
0.580773,-10.8984,84.1992,-995.8008,0,0
0.585523,-10.8984,84.1992,-995.8008,0,0
0.588824,-10.8984,84.1992,-995.8008,0,0
0.594397,-10.8984,84.1992,-995.8008,0,0
0.596780,-10.8984,84.1992,-995.8008,0,0
0.600779,-10.8984,84.3750,-995.6250,0,0
0.604746,-10.8984,84.3750,-995.6250,0,0
0.608773,-10.8984,84.3750,-995.6250,0,0
0.612814,-10.8984,84.3750,-995.6250,0,0
0.616746,-10.8984,84.3750,-995.6250,0,0
0.620715,-10.8984,84.3750,-995.6250,0,0
0.624749,-10.8984,84.3750,-995.6250,0,0
0.628773,-10.8984,84.3750,-995.6250,0,0
0.632742,-10.8984,84.3750,-995.6250,0,0
0.636715,-10.8984,84.3750,-995.6250,0,0
0.640779,-10.8984,84.3750,-995.6250,0,0
0.644746,-10.8984,84.3750,-995.6250,0,0
0.648715,-10.8984,84.3750,-995.6250,0,0
0.652779,-10.8984,84.3750,-995.6250,0,0
0.656746,-10.8984,84.3750,-995.6250,0,0
0.660715,-10.8984,84.3750,-995.6250,0,0
0.664779,-10.8984,84.3750,-995.6250,0,0
0.668746,-10.8984,84.3750,-995.6250,0,0
0.672715,-10.8984,84.3750,-995.6250,0,0
0.676779,-10.8984,84.3750,-995.6250,0,0
0.680746,-10.8984,84.3750,-995.6250,0,0
0.685529,-10.8984,84.3750,-995.6250,0,0
0.688735,-10.8984,84.3750,-995.6250,0,0
0.692807,-10.8984,84.3750,-995.6250,0,0
0.696722,-10.8984,84.3750,-995.6250,0,0
0.700790,-10.8984,84.3750,-995.6250,0,0
0.704760,-10.8984,84.3750,-995.6250,0,0
0.708730,-10.8984,84.3750,-995.6250,0,0
0.712798,-10.8984,84.3750,-995.6250,0,0
0.716765,-10.8984,84.3750,-995.6250,0,0
0.720730,-10.8984,84.3750,-995.6250,0,0
0.724798,-10.8984,84.5508,-995.4492,0,0
0.728765,-10.8984,84.5508,-995.4492,0,0
0.732730,-10.8984,84.5508,-995.4492,0,0
0.736798,-10.8984,84.5508,-995.4492,0,0
0.740765,-10.8984,84.5508,-995.4492,0,0
0.744730,-10.8984,84.5508,-995.4492,0,0
0.748798,-10.8984,84.5508,-995.4492,0,0
0.752765,-10.8984,84.5508,-995.4492,0,0
0.756730,-10.8984,84.5508,-995.4492,0,0
0.760798,-10.8984,84.5508,-995.4492,0,0
0.764765,-10.8984,84.5508,-995.4492,0,0
0.768730,-10.8984,84.5508,-995.4492,0,0
0.772798,-10.8984,84.5508,-995.4492,0,0
0.776765,-10.8984,84.5508,-995.4492,0,0
0.780730,-10.8984,84.5508,-995.4492,0,0
0.785211,-10.8984,84.5508,-995.4492,0,0
