t_s,th_deg,al_deg,pwm,mode
0.4468,12.129,4.219,0,5
0.4488,12.129,4.219,0,5
0.4508,12.129,4.219,0,5
0.4528,12.129,4.219,0,5
0.4548,12.129,4.219,0,5
0.4568,12.129,4.219,0,5
0.4588,12.129,4.219,0,5
0.4608,12.129,4.219,0,5
0.4628,12.129,4.219,0,5
0.4648,12.129,4.219,0,5
0.4668,12.129,4.219,0,5
0.4688,12.129,4.219,0,5
0.4708,12.129,4.219,0,5
0.4728,12.129,4.219,0,5
0.4748,12.129,4.219,0,5
0.4768,12.129,4.219,0,5
0.4788,12.129,4.219,0,5
0.4808,12.129,4.219,0,5
0.4829,12.129,4.219,0,5
0.4849,12.129,4.219,0,5
0.4889,12.129,4.219,0,5
0.4899,12.129,4.219,0,5
0.4908,12.129,4.219,0,5
0.4928,12.129,4.219,0,5
0.4948,12.129,4.219,0,5
0.5014,12.129,4.219,0,5
0.5021,12.129,4.219,0,5
0.5023,12.129,4.219,0,5
0.5028,12.129,4.219,0,5
0.5048,12.129,4.219,0,5
0.5068,12.129,4.219,0,5
0.5088,12.129,4.219,0,5
0.5108,12.129,4.219,0,5
0.5128,12.129,4.219,0,5
0.5148,12.129,4.219,0,5
0.5168,12.129,4.219,0,5
0.5189,12.129,4.219,0,5
0.5208,12.129,4.219,0,5
0.5228,12.129,4.219,0,5
0.5248,12.129,4.219,0,5
0.5268,12.129,4.219,0,5
0.5420,12.129,4.219,0,5
0.5441,12.129,4.219,0,5
0.5462,12.129,4.219,0,5
0.5481,12.129,4.219,0,5
0.5501,12.129,4.219,0,5
0.5521,12.129,4.219,0,5
0.5541,12.129,4.219,0,5
0.5561,12.129,4.219,0,5
0.5581,12.129,4.219,0,5
0.5600,12.129,4.219,0,5
0.5621,12.129,4.219,0,5
0.5641,12.129,4.219,0,5
0.5661,12.129,4.219,0,5
0.5717,12.129,4.219,0,5
0.5725,12.129,4.219,0,5
0.5727,12.129,4.219,0,5
0.5740,12.129,4.219,0,5
0.5761,12.129,4.219,0,5
0.5781,12.129,4.219,0,5
0.5801,12.129,4.219,0,5
0.5821,12.129,4.219,0,5
0.5846,12.129,4.219,0,5
0.5860,12.129,4.219,0,5
0.5880,12.129,4.219,0,5
0.5901,12.129,4.219,0,5
0.5921,12.129,4.219,0,5
0.5941,12.129,4.219,0,5
0.5961,12.129,4.219,0,5
0.6004,12.129,4.219,0,5
0.6008,12.129,4.219,0,5
0.6021,12.129,4.219,0,5
0.6040,12.129,4.219,0,5
0.6061,12.129,4.219,0,5
0.6081,12.129,4.219,0,5
0.6100,12.129,4.219,0,5
0.6121,12.129,4.219,0,5
0.6141,12.129,4.219,0,5
0.6309,12.129,4.219,0,5
0.6329,12.129,4.219,0,5
0.6350,12.129,4.219,0,5
0.6370,12.129,4.219,0,5
0.6390,12.129,4.219,0,5
0.6410,12.129,4.219,0,5
0.6429,12.129,4.219,0,5
0.6449,12.129,4.219,0,5
0.6469,12.129,4.219,0,5
0.6489,12.129,4.219,0,5
0.6510,12.129,4.219,0,5
0.6530,12.129,4.219,0,5
0.6550,12.129,4.219,0,5
0.6570,12.129,4.219,0,5
0.6590,12.129,4.219,0,5
0.6609,12.129,4.219,0,5
0.6629,12.129,4.219,0,5
0.6649,12.129,4.219,0,5
0.6669,12.129,4.219,0,5
0.6690,12.129,4.219,0,5
0.6710,12.129,4.219,0,5
0.6730,12.129,4.219,0,5
0.6750,12.129,4.219,0,5
0.6769,12.129,4.219,0,5
0.6789,12.129,4.219,0,5
0.6810,12.129,4.219,0,5
0.6830,12.129,4.219,0,5
0.6850,12.129,4.219,0,5
0.6870,12.129,4.219,0,5
0.6889,12.129,4.219,0,5
0.6909,12.129,4.219,0,5
0.6963,12.129,4.219,0,5
0.7014,12.129,4.219,0,5
0.7017,12.129,4.219,0,5
0.7019,12.129,4.219,0,5
0.7020,12.129,4.219,0,5
0.7029,12.129,4.219,0,5
0.7049,12.129,4.219,0,5
0.7070,12.129,4.219,0,5
0.7089,12.129,4.219,0,5
0.7110,12.129,4.219,0,5
0.7130,12.129,4.219,0,5
0.7149,12.129,4.219,0,5
0.7170,12.129,4.219,0,5
0.7190,12.129,4.219,0,5
0.7209,12.129,4.219,0,5
0.7230,12.129,4.219,0,5
0.7250,12.129,4.219,0,5
0.7270,12.129,4.219,0,5
0.7289,12.129,4.219,0,5
0.7310,12.129,4.219,0,5
0.7330,12.129,4.219,0,5
0.7349,12.129,4.219,0,5
0.7370,12.129,4.219,0,5
0.7389,12.129,4.219,0,5
0.7409,12.129,4.219,0,5
0.7431,12.129,4.219,0,5
0.7450,12.129,4.219,0,5
0.7470,12.129,4.219,0,5
0.7489,12.129,4.219,0,5
0.7510,12.129,4.219,0,5
0.7530,12.129,4.219,0,5
0.7550,12.129,4.219,0,5
0.7569,12.129,4.219,0,5
0.7590,12.129,4.219,0,5
0.7746,12.129,4.219,0,5
0.7766,12.129,4.219,0,5
0.7787,12.129,4.219,0,5
0.7807,12.129,4.219,0,5
0.7826,12.129,4.219,0,5
0.7846,12.129,4.219,0,5
0.7866,12.129,4.219,0,5
0.7886,12.129,4.219,0,5
0.7906,12.129,4.219,0,5
0.7927,12.129,4.219,0,5
0.7947,12.129,4.219,0,5
0.8011,12.129,4.219,0,5
0.8014,12.129,4.219,0,5
0.8016,12.129,4.219,0,5
0.8027,12.129,4.219,0,5
0.8046,12.129,4.219,0,5
0.8067,12.129,4.219,0,5
0.8086,12.129,4.219,0,5
0.8106,12.129,4.219,0,5
0.8126,12.129,4.219,0,5
0.8184,12.129,4.219,0,5
0.8191,12.129,4.219,0,5
0.8192,12.129,4.219,0,5
0.8211,12.129,4.219,0,5
0.8226,12.129,4.219,0,5
0.8247,12.129,4.219,0,5
0.8266,12.129,4.219,0,5
0.8287,12.129,4.219,0,5
0.8307,12.129,4.219,0,5
0.8327,12.129,4.219,0,5
0.8347,12.129,4.219,0,5
0.8367,12.129,4.219,0,5
0.8386,12.129,4.219,0,5
0.8407,12.129,4.219,0,5
0.8427,12.129,4.219,0,5
0.8446,12.129,4.219,0,5
0.8467,12.129,4.219,0,5
0.8487,12.129,4.219,0,5
0.8507,12.129,4.219,0,5
0.8526,12.129,4.219,0,5
0.8548,12.129,4.219,0,5
0.8688,12.305,4.043,0,5
0.8709,12.305,4.043,0,5
0.8728,12.305,4.043,0,5
0.8749,12.305,4.043,0,5
0.8768,12.305,4.043,0,5
0.8789,12.305,4.043,0,5
0.8808,12.305,4.043,0,5
0.8829,12.305,4.043,0,5
0.8848,12.305,4.043,0,5
0.8868,12.305,4.043,0,5
0.8889,12.305,4.043,0,5
0.8909,12.305,4.043,0,5
0.8929,12.305,4.043,0,5
0.8948,12.305,4.043,0,5
0.9009,12.305,4.043,0,5
0.9014,12.305,4.043,0,5
0.9016,12.305,4.043,0,5
0.9029,12.305,4.043,0,5
0.9049,12.305,4.043,0,5
0.9069,12.305,4.043,0,5
0.9090,12.305,4.043,0,5
0.9109,12.305,4.043,0,5
0.9128,12.305,4.043,0,5
0.9149,12.305,4.043,0,5
0.9168,12.305,4.043,0,5
0.9188,12.305,4.043,0,5
0.9209,12.305,4.043,0,5
0.9228,12.305,4.043,0,5
0.9249,12.305,4.043,0,5
0.9269,12.305,4.043,0,5
0.9288,12.305,4.043,0,5
0.9308,12.305,4.043,0,5
0.9328,12.305,4.043,0,5
0.9380,12.305,4.043,0,5
0.9385,12.305,4.043,0,5
0.9389,12.305,4.043,0,5
0.9409,12.305,4.043,0,5
0.9428,12.305,4.043,0,5
0.9449,12.305,4.043,0,5
0.9468,12.305,4.043,0,5
0.9489,12.305,4.043,0,5
0.9509,12.305,4.043,0,5
0.9529,12.305,4.043,0,5
0.9549,12.305,4.043,0,5
0.9569,12.305,4.043,0,5
0.9589,12.305,4.043,0,5
0.9609,12.305,4.043,0,5
0.9629,12.305,4.043,0,5
0.9649,12.305,4.043,0,5
0.9669,12.305,4.043,0,5
0.9689,12.305,4.043,0,5
0.9709,12.305,4.043,0,5
0.9728,12.305,4.043,0,5
0.9749,12.305,4.043,0,5
0.9768,12.305,4.043,0,5
0.9929,12.305,4.043,0,5
0.9949,12.305,4.043,0,5
1.0026,12.305,4.219,0,5
1.0030,12.305,4.219,0,5
1.0031,12.305,4.219,0,5
1.0033,12.305,4.219,0,5
1.0049,12.305,4.219,0,5
1.0069,12.305,4.219,0,5
1.0089,12.305,4.219,0,5
1.0109,12.305,4.219,0,5
1.0129,12.305,4.219,0,5
1.0288,12.305,4.219,0,5
1.0314,12.305,4.219,0,5
1.0328,12.305,4.219,0,5
1.0348,12.305,4.219,0,5
1.0368,12.305,4.219,0,5
1.0388,12.305,4.219,0,5
1.0408,12.305,4.219,0,5
1.0428,12.305,4.219,0,5
1.0448,12.305,0.000,0,5
1.0468,12.305,0.000,59,5
1.0488,12.305,0.000,59,5
1.0508,12.305,0.000,59,5
1.0528,12.305,0.000,59,5
1.0548,12.129,0.000,59,5
1.0568,12.129,0.176,59,5
1.0588,12.129,0.176,59,5
1.0608,12.129,0.176,59,5
1.0628,11.953,0.352,59,5
1.0648,11.777,0.352,59,5
1.0668,11.777,0.527,59,5
1.0688,11.602,0.703,59,5
1.0708,11.602,0.703,59,5
1.0728,11.426,0.879,59,5
1.0749,11.250,1.055,59,5
1.0769,11.074,1.055,59,5
1.0788,10.898,1.406,59,5
1.0808,10.723,1.582,59,5
1.0828,10.723,1.758,59,5
1.0848,10.371,1.758,59,5
1.0868,10.195,2.109,59,5
1.0888,10.020,2.285,59,5
1.0908,9.844,2.461,59,5
1.1013,8.613,3.691,59,5
1.1034,8.262,4.043,59,5
1.1054,8.086,4.219,59,5
1.1074,7.734,4.570,59,5
1.1094,7.559,4.746,59,5
1.1113,7.207,5.098,59,5
1.1141,6.855,5.449,59,5
1.1154,6.680,5.625,59,5
1.1174,6.328,5.977,59,5
1.1194,5.977,6.152,59,5
1.1214,5.625,6.504,59,5
1.1234,5.273,6.855,59,5
1.1254,5.098,7.207,59,5
1.1274,4.746,7.383,59,5
1.1294,4.395,7.734,59,5
1.1314,4.043,8.086,59,5
1.1334,3.691,8.438,59,5
1.1354,3.340,8.613,59,5
1.1374,2.988,8.965,59,5
1.1394,2.637,9.316,59,5
1.1414,2.285,9.492,59,5
1.1434,1.758,9.844,59,5
1.1454,1.406,10.195,59,5
1.1614,-1.582,12.656,59,5
1.1634,-1.934,12.832,59,5
1.1656,-2.461,13.184,59,5
1.1675,-2.812,13.359,59,5
1.1695,-3.164,13.711,59,5
1.1715,-3.691,13.887,59,5
1.1734,-4.043,14.238,59,5
1.1755,-4.395,14.414,59,5
1.1774,-4.746,14.766,59,5
1.1795,-5.273,14.941,59,5
1.1814,-5.625,15.117,59,5
1.1835,-6.152,15.469,59,5
1.1855,-6.504,15.645,59,5
1.1875,-6.855,15.820,59,5
1.1894,-7.207,16.172,59,5
1.1915,-7.734,16.348,59,5
1.1934,-8.086,16.523,59,5
1.1954,-8.438,16.699,59,5
1.2019,-9.844,17.227,59,5
1.2030,-10.020,17.402,59,5
1.2035,-10.195,17.402,59,5
1.2038,-10.195,17.402,59,5
1.2055,-10.547,17.578,59,5
1.2075,-11.074,17.754,59,5
1.2094,-11.426,17.754,59,5
1.2115,-11.777,17.930,59,5
1.2134,-12.305,18.105,59,5
1.2155,-12.656,18.281,59,5
1.2175,-13.008,18.281,59,5
1.2194,-13.535,18.457,59,5
1.2214,-13.887,18.457,59,5
1.2235,-14.238,18.633,59,5
1.2254,-14.590,18.633,59,5
1.2275,-15.117,18.633,59,5
1.2295,-15.469,18.809,59,5
1.2314,-15.996,18.809,59,5
1.2335,-16.348,18.984,59,5
1.2355,-16.699,18.984,59,5
1.2375,-17.227,18.984,59,5
1.2394,-17.578,18.984,59,5
1.2415,-17.930,18.984,59,5
1.2434,-18.457,18.984,59,5
1.2455,-18.809,18.984,59,5
1.2474,-19.160,18.984,59,5
1.2495,-19.512,18.984,59,5
1.2515,-20.039,18.984,59,5
1.2534,-20.391,18.984,59,5
1.2555,-20.918,18.984,59,5
1.2575,-21.270,18.809,59,5
1.2594,-21.621,18.809,59,5
1.2615,-22.148,18.633,59,5
1.2634,-22.500,18.633,59,5
1.2697,-23.730,18.281,59,5
1.2711,-24.082,18.281,-59,5
1.2716,-24.082,18.281,-59,5
1.2720,-24.082,18.281,-59,5
1.2734,-24.434,18.105,-59,5
1.2755,-24.785,17.930,-59,5
1.2775,-25.137,17.754,-59,5
1.2796,-25.488,17.578,-59,5
1.2814,-25.840,17.227,-59,5
1.2835,-26.191,17.051,-59,5
1.2855,-26.543,16.699,-58,5
1.2875,-26.719,16.348,-58,5
1.2895,-27.070,16.172,-58,5
1.2915,-27.246,15.645,-58,5
1.2935,-27.422,15.293,-58,5
1.2955,-27.598,14.941,-58,5
1.3004,-28.125,13.711,-58,5
1.3008,-28.125,13.711,-58,5
1.3015,-28.125,13.535,-58,5
1.3035,-28.301,13.008,-58,5
1.3055,-28.477,12.480,-58,5
1.3075,-28.477,11.953,-58,5
1.3095,-28.652,11.426,-58,5
1.3115,-28.652,10.723,-58,5
1.3135,-28.652,10.195,-58,5
1.3154,-28.652,9.492,-58,5
1.3313,-28.477,3.516,-58,5
1.3334,-28.301,2.812,-58,5
1.3354,-28.301,1.934,-58,5
1.3374,-28.125,1.055,-58,5
1.3394,-27.949,0.176,-58,5
1.3414,-27.773,-0.703,-58,5
1.3434,-27.598,-1.582,-58,5
1.3454,-27.422,-2.461,-58,5
1.3474,-27.246,-3.340,-58,5
1.3493,-27.070,-4.219,-58,5
1.3514,-26.895,-5.273,-58,5
1.3533,-26.543,-6.152,-58,5
1.3554,-26.367,-7.031,-58,5
1.3574,-26.191,-8.086,-58,5
1.3594,-25.840,-8.965,-58,5
1.3614,-25.664,-9.844,-59,5
1.3633,-25.488,-10.898,-59,5
1.3654,-25.137,-11.777,-59,5
1.3674,-24.961,-12.656,-59,5
1.3693,-24.785,-13.711,-59,5
1.3714,-24.434,-14.590,-59,5
1.3734,-24.258,-15.469,-59,5
1.3754,-23.906,-16.348,-59,5
1.3773,-23.730,-17.227,-59,5
1.3794,-23.555,-18.105,-59,5
1.3814,-23.203,-18.984,-59,5
1.3834,-23.027,-19.863,-59,5
1.3854,-22.852,-20.742,-59,5
1.3900,-22.324,-22.676,-59,5
1.3912,-22.148,-23.203,-59,5
1.3916,-22.148,-23.379,-59,5
1.3934,-21.973,-24.082,-59,5
1.3954,-21.621,-24.785,-59,5
1.4005,-21.094,-26.719,-59,5
1.4010,-21.094,-27.070,-59,5
1.4014,-21.094,-27.070,-59,5
1.4034,-20.918,-27.773,-59,5
1.4054,-20.742,-28.477,-59,5
1.4074,-20.566,-29.180,-59,5
1.4093,-20.215,-29.883,-59,5
1.4114,-20.215,-30.586,-59,5
1.4133,-19.863,-31.289,-59,5
1.4154,-19.688,-31.816,-59,5
1.4174,-19.512,-32.344,-59,5
1.4194,-19.512,-33.047,-59,5
1.4214,-19.336,-33.574,-59,5
1.4234,-19.160,-34.102,-59,5
1.4254,-18.984,-34.629,-59,5
1.4274,-18.809,-35.156,-59,5
1.4294,-18.633,-35.684,-59,5
1.4314,-18.457,-36.211,-59,5
1.4334,-18.281,-36.562,-59,5
1.4354,-18.281,-37.090,-59,5
1.4374,-18.105,-37.441,-59,5
1.4394,-17.930,-37.793,-59,5
1.4414,-17.754,-38.320,-59,5
1.4433,-17.754,-38.672,-59,5
1.4454,-17.578,-39.023,-59,5
1.4474,-17.402,-39.199,-59,5
1.4494,-17.402,-39.551,-59,5
1.4514,-17.227,-39.902,-59,5
1.4533,-17.051,-40.078,-59,5
1.4554,-17.051,-40.430,-59,5
1.4574,-16.875,-40.605,-59,5
1.4594,-16.699,-40.781,-59,5
1.4614,-16.699,-41.133,-59,5
1.4634,-16.523,-41.133,-59,5
1.4653,-16.523,-41.309,-59,5
1.4674,-16.348,-41.484,-59,5
1.4693,-16.172,-41.660,-59,5
1.4714,-16.172,-41.660,-59,5
1.4734,-15.996,-41.836,-59,5
1.4894,-15.293,-41.660,-59,5
1.4914,-15.293,-41.484,-59,5
1.4935,-15.117,-41.484,-59,5
1.4954,-15.117,-41.309,-59,5
1.5005,-14.766,-40.781,-59,5
1.5011,-14.766,-40.781,-59,5
1.5014,-14.766,-40.781,-59,5
1.5034,-14.590,-40.605,-59,5
1.5054,-14.590,-40.430,-59,5
1.5074,-14.590,-40.078,-59,5
1.5094,-14.414,-39.727,-59,5
1.5114,-14.414,-39.375,59,5
1.5134,-14.414,-39.199,59,5
1.5154,-14.414,-38.672,59,5
1.5174,-14.414,-38.320,59,5
1.5194,-14.238,-37.969,59,5
1.5214,-14.238,-37.617,59,5
1.5234,-14.238,-37.090,59,5
1.5254,-14.238,-36.562,59,5
1.5274,-14.414,-36.211,59,5
1.5294,-14.414,-35.508,59,5
1.5314,-14.590,-34.980,59,5
1.5334,-14.590,-34.277,59,5
1.5354,-14.766,-33.750,59,5
1.5374,-14.941,-33.047,59,5
1.5394,-14.941,-32.344,59,5
1.5414,-15.117,-31.641,59,5
1.5434,-15.293,-30.762,59,5
1.5454,-15.469,-30.059,59,5
1.5474,-15.820,-29.180,59,5
1.5494,-15.996,-28.301,59,5
1.5537,-16.699,-26.367,59,5
1.5553,-16.875,-25.664,59,5
1.5557,-16.875,-25.312,59,5
1.5574,-17.227,-24.609,59,5
1.5594,-17.578,-23.555,59,5
1.5614,-17.930,-22.500,59,5
1.5634,-18.281,-21.445,59,5
1.5654,-18.633,-20.391,59,5
1.5674,-19.160,-19.160,59,5
1.5694,-19.512,-18.105,59,5
1.5714,-20.039,-16.875,59,5
1.5736,-20.566,-15.469,59,5
1.5754,-20.918,-14.414,59,5
1.5774,-21.621,-13.184,59,5
1.5794,-22.148,-11.777,59,5
1.5814,-22.676,-10.547,59,5
1.5834,-23.203,-9.141,59,5
1.5854,-23.906,-7.734,59,5
1.5874,-24.434,-6.328,59,5
1.5894,-25.137,-5.098,59,5
1.6240,-36.387,19.160,59,5
1.6261,-36.914,20.566,58,5
1.6280,-37.441,21.797,58,5
1.6300,-37.969,22.852,57,5
1.6320,-38.496,24.082,57,5
1.6340,-39.023,25.312,57,5
1.6360,-39.551,26.543,57,5
1.6380,-39.902,27.598,57,5
1.6400,-40.430,28.828,57,5
1.6420,-40.957,29.883,57,5
1.6440,-41.309,30.938,57,5
1.6460,-41.836,31.992,57,5
1.6480,-42.188,33.047,57,5
1.6500,-42.539,33.926,57,5
1.6520,-42.891,34.805,57,5
1.6540,-43.242,35.859,57,5
1.6560,-43.594,36.738,57,5
1.6580,-43.945,37.617,57,5
1.6600,-44.297,38.496,57,5
1.6620,-44.648,39.375,57,5
1.6640,-45.000,40.078,57,5
1.6660,-45.352,40.957,57,5
1.6680,-45.527,41.660,57,5
1.6700,-45.879,42.363,57,5
1.6720,-46.230,43.066,57,5
1.6740,-46.406,43.770,56,5
1.6760,-46.758,44.473,56,5
1.6780,-46.934,45.176,56,5
1.6800,-47.285,45.703,56,5
1.6820,-47.461,46.230,56,5
1.6840,-47.637,46.758,56,5
1.6860,-47.988,47.285,56,5
1.6880,-48.164,47.812,56,5
1.6900,-48.340,48.340,56,5
1.6921,-48.516,48.867,56,5
1.6942,-48.867,49.219,56,5
