t_s,theta_deg,alpha_deg,alpha_raw_deg,pwm,mode,t_pc_block_s,t_now_us
0.000000,11.6895,0.0000,0.0000,0,0,0.227525,1953906532
0.000456,11.6895,0.0000,0.0000,0,0,0.227525,1953906532
0.000717,11.6895,0.0000,0.0000,0,0,0.227525,1953906532
0.002617,11.6895,0.0000,0.0000,0,0,0.227525,1953906532
0.004262,11.6895,0.0000,0.0000,0,0,0.227525,1953906532
0.006325,11.6895,0.0000,0.0000,0,0,0.227525,1953906532
0.008274,11.6895,0.0000,0.0000,0,0,0.227525,1953906532
0.010335,11.6895,0.0000,0.0000,0,0,0.227525,1953906532
0.012349,11.6895,0.0000,0.0000,0,0,0.227525,1953906532
0.014317,11.6895,0.0000,0.0000,0,0,0.227525,1953906532
0.016295,11.6895,0.0000,0.0000,0,0,0.227525,1953906532
0.018284,11.6895,0.0000,0.0000,0,0,0.227525,1953906532
0.020272,11.6895,0.0000,0.0000,0,0,0.227525,1953906532
0.022330,11.6895,0.0000,0.0000,0,0,0.227525,1953906532
0.024282,11.6895,0.0000,0.0000,0,0,0.227525,1953906532
0.026300,11.6895,0.0000,0.0000,0,0,0.227525,1953906532
0.028327,11.6895,0.0000,0.0000,0,0,0.227525,1953906532
0.030287,11.6895,0.0000,0.0000,0,0,0.227525,1953906532
0.032320,11.6895,0.0000,0.0000,0,0,0.227525,1953906532
0.034261,11.6895,0.0000,0.0000,0,0,0.227525,1953906532
0.036321,11.6895,0.0000,0.0000,0,0,0.227525,1953906532
0.038261,11.6895,0.0000,0.0000,0,0,0.227525,1953906532
0.040321,11.6895,0.0000,0.0000,0,0,0.227525,1953906532
0.042261,11.6895,0.0000,0.0000,0,0,0.227525,1953906532
0.044321,11.6895,0.0000,0.0000,0,0,0.227525,1953906532
0.046261,11.6895,0.0000,0.0000,0,0,0.227525,1953906532
0.048321,11.6895,0.0000,0.0000,0,0,0.227525,1953906532
0.050321,11.6895,0.0000,0.0000,0,0,0.227525,1953906532
0.052261,11.6895,0.0000,0.0000,0,0,0.227525,1953906532
0.054321,11.6895,0.0000,0.0000,0,0,0.227525,1953906532
0.056261,11.6895,0.0000,0.0000,0,0,0.227525,1953906532
0.058321,11.6895,0.0000,0.0000,0,0,0.227525,1953906532
0.060261,11.6895,0.0000,0.0000,0,0,0.227525,1953906532
0.064333,11.6895,0.0000,0.0000,0,0,0.227525,1953906532
0.064647,11.6895,0.0000,0.0000,0,0,0.227525,1953906532
0.066273,11.6895,0.0000,0.0000,0,0,0.227525,1953906532
0.068253,11.6895,0.0000,0.0000,0,0,0.227525,1953906532
0.070308,11.6895,0.0000,0.0000,0,0,0.227525,1953906532
0.072308,11.6895,0.0000,0.0000,0,0,0.227525,1953906532
0.074254,11.6895,0.0000,0.0000,0,0,0.227525,1953906532
0.076308,11.6895,0.0000,0.0000,0,0,0.227525,1953906532
0.078254,11.6895,0.0000,0.0000,0,0,0.227525,1953906532
0.080308,11.6895,0.0000,0.0000,0,0,0.227525,1953906532
0.082254,11.6895,0.0000,0.0000,0,0,0.227525,1953906532
0.084308,11.6895,0.0000,0.0000,0,0,0.227525,1953906532
0.086254,11.6895,0.0000,0.0000,0,0,0.227525,1953906532
0.088308,11.6895,0.0000,0.0000,0,0,0.227525,1953906532
0.090254,11.6895,0.0000,0.0000,0,0,0.227525,1953906532
0.092308,11.6895,0.0000,0.0000,0,0,0.227525,1953906532
0.094254,11.6895,0.0000,0.0000,0,0,0.227525,1953906532
0.096308,11.6895,0.0000,0.0000,0,0,0.227525,1953906532
0.098254,11.6895,0.0000,0.0000,0,0,0.227525,1953906532
0.100308,11.6895,0.0000,0.0000,0,0,0.227525,1953906532
0.102254,11.6895,0.0000,0.0000,0,0,0.227525,1953906532
0.104308,11.6895,0.0000,0.0000,0,0,0.227525,1953906532
0.106254,11.6895,0.0000,0.0000,0,0,0.227525,1953906532
0.108308,11.6895,0.0000,0.0000,0,0,0.227525,1953906532
0.110254,11.6895,0.0000,0.0000,0,0,0.227525,1953906532
0.112308,11.6895,0.0000,0.0000,0,0,0.227525,1953906532
0.114254,11.6895,0.0000,0.0000,0,0,0.227525,1953906532
0.116308,11.6895,0.0000,0.0000,0,0,0.227525,1953906532
0.118254,11.6895,0.0000,0.0000,0,0,0.227525,1953906532
0.120308,11.6895,0.0000,0.0000,0,0,0.227525,1953906532
0.122254,11.6895,0.0000,0.0000,0,0,0.227525,1953906532
0.124308,11.6895,0.0000,0.0000,0,0,0.227525,1953906532
0.126254,11.6895,0.0000,0.0000,0,0,0.227525,1953906532
0.128308,11.6895,0.0000,0.0000,0,0,0.227525,1953906532
0.130254,11.6895,0.0000,0.0000,0,0,0.227525,1953906532
0.132308,11.6895,0.0000,0.0000,0,0,0.227525,1953906532
0.134254,11.6895,0.0000,0.0000,0,0,0.227525,1953906532
0.136308,11.6895,0.0000,0.0000,0,0,0.227525,1953906532
0.138254,11.6895,0.0000,0.0000,0,0,0.227525,1953906532
0.140308,11.6895,0.0000,0.0000,0,0,0.227525,1953906532
0.142254,11.6895,0.0000,0.0000,0,0,0.227525,1953906532
0.144308,11.6895,0.0000,0.0000,0,0,0.227525,1953906532
0.146254,11.6895,0.0000,0.0000,0,0,0.227525,1953906532
0.148308,11.6895,0.0000,0.0000,0,0,0.227525,1953906532
0.150261,11.6895,0.0000,0.0000,0,0,0.227525,1953906532
0.152321,11.6895,0.0000,0.0000,0,0,0.227525,1953906532
0.154261,11.6895,0.0000,0.0000,0,0,0.227525,1953906532
0.156321,11.6895,0.0000,0.0000,0,0,0.227525,1953906532
0.158261,11.6895,0.0000,0.0000,0,0,0.227525,1953906532
0.160321,11.6895,0.0000,0.0000,0,0,0.227525,1953906532
0.163855,11.6895,0.0000,0.0000,0,0,0.227525,1953906532
0.164345,11.6895,0.0000,0.0000,0,0,0.227525,1953906532
0.166303,11.6895,0.0000,0.0000,0,0,0.227525,1953906532
0.168250,11.6895,0.0000,0.0000,0,0,0.227525,1953906532
0.170250,11.6895,0.0000,0.0000,0,0,0.227525,1953906532
0.172329,11.6895,0.0000,0.0000,0,0,0.227525,1953906532
0.174274,11.6895,0.0000,0.0000,0,0,0.227525,1953906532
0.176331,11.6895,0.0000,0.0000,0,0,0.227525,1953906532
0.178282,11.6895,0.0000,0.0000,0,0,0.227525,1953906532
0.180340,11.6895,0.0000,0.0000,0,0,0.227525,1953906532
0.182287,11.6895,0.0000,0.0000,0,0,0.227525,1953906532
0.184344,11.6895,0.0000,0.0000,0,0,0.227525,1953906532
0.186294,11.6895,0.0000,0.0000,0,0,0.227525,1953906532
0.188351,11.6895,0.0000,0.0000,0,0,0.227525,1953906532
0.190298,11.6895,0.0000,0.0000,0,0,0.227525,1953906532
0.192355,11.6895,0.0000,0.0000,0,0,0.227525,1953906532
0.194298,11.6895,0.0000,0.0000,0,0,0.227525,1953906532
0.196355,11.6895,0.0000,0.0000,0,0,0.227525,1953906532
0.198298,11.6895,0.0000,0.0000,0,0,0.227525,1953906532
0.200355,11.6895,0.0000,0.0000,0,0,0.227525,1953906532
0.202298,11.6895,0.0000,0.0000,0,0,0.227525,1953906532
0.204355,11.6895,0.0000,0.0000,0,0,0.227525,1953906532
0.206298,11.6895,0.0000,0.0000,0,0,0.227525,1953906532
0.208355,11.6895,0.0000,0.0000,0,0,0.227525,1953906532
0.210298,11.6895,0.0000,0.0000,0,0,0.227525,1953906532
0.212355,11.6895,0.0000,0.0000,0,0,0.227525,1953906532
0.214298,11.6895,0.0000,0.0000,0,0,0.227525,1953906532
0.216287,11.6895,0.0000,0.0000,0,0,0.227525,1953906532
0.218255,11.6895,0.0000,0.0000,0,0,0.227525,1953906532
0.220296,11.6895,0.0000,0.0000,0,0,0.227525,1953906532
0.222383,11.6895,0.0000,0.0000,0,0,0.227525,1953906532
0.224260,11.6895,0.0000,0.0000,0,0,0.227525,1953906532
0.226266,11.6895,0.0000,0.0000,0,0,0.227525,1953906532
0.230743,11.6895,0.0000,0.0000,0,0,0.481497,1954144526
0.231241,11.6895,0.0000,0.0000,0,0,0.481497,1954144526
0.232294,11.6895,0.0000,0.0000,0,0,0.481497,1954144526
0.234464,11.6895,0.0000,0.0000,0,0,0.481497,1954144526
0.236333,11.6895,0.0000,0.0000,0,0,0.481497,1954144526
0.238325,11.6895,0.0000,0.0000,0,0,0.481497,1954144526
0.240298,11.6895,0.0000,0.0000,0,0,0.481497,1954144526
0.242289,11.6895,0.0000,0.0000,0,0,0.481497,1954144526
0.244332,11.6895,0.0000,0.0000,0,0,0.481497,1954144526
0.246337,11.6895,0.0000,0.0000,0,0,0.481497,1954144526
0.248287,11.6895,0.0000,0.0000,0,0,0.481497,1954144526
0.250325,11.6895,0.0000,0.0000,0,0,0.481497,1954144526
0.252274,11.6895,0.0000,0.0000,0,0,0.481497,1954144526
0.254309,11.6895,0.0000,0.0000,0,0,0.481497,1954144526
0.256304,11.6895,0.0000,0.0000,0,0,0.481497,1954144526
0.258250,11.6895,0.0000,0.0000,0,0,0.481497,1954144526
0.260309,11.6895,0.0000,0.0000,0,0,0.481497,1954144526
0.264372,11.6895,0.0000,0.0000,0,0,0.481497,1954144526
0.264874,11.6895,0.0000,0.0000,0,0,0.481497,1954144526
0.266298,11.6895,0.0000,0.0000,0,0,0.481497,1954144526
0.268355,11.6895,0.0000,0.0000,0,0,0.481497,1954144526
0.270318,11.6895,0.0000,0.0000,0,0,0.481497,1954144526
0.272303,11.6895,0.0000,0.0000,0,0,0.481497,1954144526
0.274298,11.6895,0.0000,0.0000,0,0,0.481497,1954144526
0.276300,11.6895,0.0000,0.0000,0,0,0.481497,1954144526
0.278357,11.6895,0.0000,0.0000,0,0,0.481497,1954144526
0.280303,11.6895,0.0000,0.0000,0,0,0.481497,1954144526
0.282250,11.6895,0.0000,0.0000,0,0,0.481497,1954144526
0.284305,11.6895,0.0000,0.0000,0,0,0.481497,1954144526
0.286250,11.6895,0.0000,0.0000,0,0,0.481497,1954144526
0.288305,11.6895,0.0000,0.0000,0,0,0.481497,1954144526
0.290250,11.6895,0.0000,0.0000,0,0,0.481497,1954144526
0.292305,11.6895,0.0000,0.0000,0,0,0.481497,1954144526
0.294250,11.6895,0.0000,0.0000,0,0,0.481497,1954144526
0.296305,11.6895,0.0000,0.0000,0,0,0.481497,1954144526
0.298250,11.6895,0.0000,0.0000,0,0,0.481497,1954144526
0.300305,11.6895,0.0000,0.0000,0,0,0.481497,1954144526
0.302250,11.6895,0.0000,0.0000,0,0,0.481497,1954144526
0.304303,11.6895,0.0000,0.0000,0,0,0.481497,1954144526
0.306250,11.6895,0.0000,0.0000,0,0,0.481497,1954144526
0.308305,11.6895,0.0000,0.0000,0,0,0.481497,1954144526
0.310250,11.6895,0.0000,0.0000,0,0,0.481497,1954144526
0.312305,11.6895,0.0000,0.0000,0,0,0.481497,1954144526
0.314250,11.6895,0.0000,0.0000,0,0,0.481497,1954144526
0.316305,11.6895,0.0000,0.0000,0,0,0.481497,1954144526
0.318250,11.6895,0.0000,0.0000,0,0,0.481497,1954144526
0.320305,11.6895,0.0000,0.0000,0,0,0.481497,1954144526
0.322250,11.6895,0.0000,0.0000,0,0,0.481497,1954144526
0.324305,11.6895,0.0000,0.0000,0,0,0.481497,1954144526
0.326250,11.6895,0.0000,0.0000,0,0,0.481497,1954144526
0.328305,11.6895,0.0000,0.0000,0,0,0.481497,1954144526
0.330250,11.6895,0.0000,0.0000,0,0,0.481497,1954144526
0.332305,11.6895,0.0000,0.0000,0,0,0.481497,1954144526
0.334250,11.6895,0.0000,0.0000,0,0,0.481497,1954144526
0.336305,11.6895,0.0000,0.0000,0,0,0.481497,1954144526
0.338250,11.6895,0.0000,0.0000,0,0,0.481497,1954144526
0.340305,11.6895,0.0000,0.0000,0,0,0.481497,1954144526
0.342290,11.6895,0.0000,0.0000,0,0,0.481497,1954144526
0.344363,11.6895,0.0000,0.0000,0,0,0.481497,1954144526
0.346347,11.6895,0.0000,0.0000,0,0,0.481497,1954144526
0.348308,11.6895,0.0000,0.0000,0,0,0.481497,1954144526
0.350287,11.6895,0.0000,0.0000,0,0,0.481497,1954144526
0.352344,11.6895,0.0000,0.0000,0,0,0.481497,1954144526
0.354294,11.6895,0.0000,0.0000,0,0,0.481497,1954144526
0.356351,11.6895,0.0000,0.0000,0,0,0.481497,1954144526
0.358302,11.6895,0.0000,0.0000,0,0,0.481497,1954144526
0.360257,11.6895,0.0000,0.0000,0,0,0.481497,1954144526
0.363828,11.6895,0.0000,0.0000,0,0,0.481497,1954144526
0.364321,11.6895,0.0000,0.0000,0,0,0.481497,1954144526
0.366298,11.6895,0.0000,0.0000,0,0,0.481497,1954144526
0.368254,11.6895,0.0000,0.0000,0,0,0.481497,1954144526
0.370308,11.6895,0.0000,0.0000,0,0,0.481497,1954144526
0.372255,11.6895,0.0000,0.0000,0,0,0.481497,1954144526
0.374325,11.6895,0.0000,0.0000,0,0,0.481497,1954144526
0.376319,11.6895,0.0000,0.0000,0,0,0.481497,1954144526
0.378261,11.6895,0.0000,0.0000,0,0,0.481497,1954144526
0.380321,11.6895,0.0000,0.0000,0,0,0.481497,1954144526
0.382261,11.6895,0.0000,0.0000,0,0,0.481497,1954144526
0.384321,11.6895,0.0000,0.0000,0,0,0.481497,1954144526
0.386261,11.6895,0.0000,0.0000,0,0,0.481497,1954144526
0.388321,11.6895,0.0000,0.0000,0,0,0.481497,1954144526
0.390261,11.6895,0.0000,0.0000,0,0,0.481497,1954144526
0.392321,11.6895,0.0000,0.0000,0,0,0.481497,1954144526
0.394261,11.6895,0.0000,0.0000,0,0,0.481497,1954144526
0.396321,11.6895,0.0000,0.0000,0,0,0.481497,1954144526
0.398261,11.6895,0.0000,0.0000,0,0,0.481497,1954144526
0.400321,11.6895,0.0000,0.0000,0,0,0.481497,1954144526
0.402309,11.6895,0.0000,0.0000,0,0,0.481497,1954144526
0.404293,11.6895,0.0000,0.0000,0,0,0.481497,1954144526
0.406350,11.6895,0.0000,0.0000,0,0,0.481497,1954144526
0.408298,11.6895,0.0000,0.0000,0,0,0.481497,1954144526
0.410355,11.6895,0.0000,0.0000,0,0,0.481497,1954144526
0.412298,11.6895,0.0000,0.0000,0,0,0.481497,1954144526
0.414355,11.6895,0.0000,0.0000,0,0,0.481497,1954144526
0.416298,11.6895,0.0000,0.0000,0,0,0.481497,1954144526
0.418355,11.6895,0.0000,0.0000,0,0,0.481497,1954144526
0.420298,11.6895,0.0000,0.0000,0,0,0.481497,1954144526
0.422355,11.6895,0.0000,0.0000,0,0,0.481497,1954144526
0.424298,11.6895,0.0000,0.0000,0,0,0.481497,1954144526
0.426355,11.6895,0.0000,0.0000,0,0,0.481497,1954144526
0.428298,11.6895,0.0000,0.0000,0,0,0.481497,1954144526
0.430355,11.6895,0.0000,0.0000,0,0,0.481497,1954144526
0.432298,11.6895,0.0000,0.0000,0,0,0.481497,1954144526
0.434355,11.6895,0.0000,0.0000,0,0,0.481497,1954144526
0.436298,11.6895,0.0000,0.0000,0,0,0.481497,1954144526
0.438355,11.6895,0.0000,0.0000,0,0,0.481497,1954144526
0.440298,11.6895,0.0000,0.0000,0,0,0.481497,1954144526
0.442355,11.6895,0.0000,0.0000,0,0,0.481497,1954144526
0.444298,11.6895,0.0000,0.0000,0,0,0.481497,1954144526
0.446355,11.6895,0.0000,0.0000,0,0,0.481497,1954144526
0.448298,11.6895,0.0000,0.0000,0,0,0.481497,1954144526
0.450299,11.6895,0.0000,0.0000,0,0,0.481497,1954144526
0.452365,11.6895,0.0000,0.0000,0,0,0.481497,1954144526
0.454297,11.6895,0.0000,0.0000,0,0,0.481497,1954144526
0.456335,11.6895,0.0000,0.0000,0,0,0.481497,1954144526
0.458283,11.6895,0.0000,0.0000,0,0,0.481497,1954144526
0.460319,11.6895,0.0000,0.0000,0,0,0.481497,1954144526
0.464792,11.6895,0.0000,0.0000,0,0,0.481497,1954144526
0.468574,11.6895,0.0000,0.0000,0,0,0.847209,1954439181
0.469075,11.6895,0.0000,0.0000,0,0,0.847209,1954439181
0.469325,11.6895,0.0000,0.0000,0,0,0.847209,1954439181
0.470358,11.6895,0.0000,0.0000,0,0,0.847209,1954439181
0.472327,11.6895,0.0000,0.0000,0,0,0.847209,1954439181
0.474345,11.6895,0.0000,0.0000,0,0,0.847209,1954439181
0.476314,11.6895,0.0000,0.0000,0,0,0.847209,1954439181
0.478257,11.6895,0.0000,0.0000,0,0,0.847209,1954439181
0.480304,11.6895,0.0000,0.0000,0,0,0.847209,1954439181
0.482329,11.6895,0.0000,0.0000,0,0,0.847209,1954439181
0.484358,11.6895,0.0000,0.0000,0,0,0.847209,1954439181
0.486291,11.6895,0.0000,0.0000,0,0,0.847209,1954439181
0.488336,11.6895,0.0000,0.0000,0,0,0.847209,1954439181
0.490270,11.6895,0.0000,0.0000,0,0,0.847209,1954439181
0.492331,11.6895,0.0000,0.0000,0,0,0.847209,1954439181
0.494282,11.6895,0.0000,0.0000,0,0,0.847209,1954439181
0.496294,11.6895,0.0000,0.0000,0,0,0.847209,1954439181
0.498276,11.6895,0.0000,0.0000,0,0,0.847209,1954439181
0.500318,11.6895,0.0000,0.0000,0,0,0.847209,1954439181
0.502298,11.6895,0.0000,0.0000,0,0,0.847209,1954439181
0.504356,11.6895,0.0000,0.0000,0,0,0.847209,1954439181
0.506305,11.6895,0.0000,0.0000,0,0,0.847209,1954439181
0.508250,11.6895,0.0000,0.0000,0,0,0.847209,1954439181
0.510308,11.6895,0.0000,0.0000,0,0,0.847209,1954439181
