t_s,theta_deg,alpha_deg,alpha_raw_deg,pwm,mode,t_pc_block_s,t_now_us
0.000000,6.7676,-21.6211,-21.6211,0,0,0.248886,1028475041
0.000465,6.7676,-21.6211,-21.6211,0,0,0.248886,1028475041
0.000708,6.7676,-21.6211,-21.6211,0,0,0.248886,1028475041
0.001874,6.7676,-21.6211,-21.6211,0,0,0.248886,1028475041
0.003889,6.7676,-21.4453,-21.4453,0,0,0.248886,1028475041
0.005853,6.7676,-21.4453,-21.4453,0,0,0.248886,1028475041
0.007895,6.7676,-21.2695,-21.2695,0,0,0.248886,1028475041
0.009832,6.7676,-21.2695,-21.2695,0,0,0.248886,1028475041
0.011879,6.7676,-21.0938,-21.0938,0,0,0.248886,1028475041
0.013889,6.5918,-21.0938,-21.0938,0,0,0.248886,1028475041
0.015890,6.5918,-21.0938,-21.0938,0,0,0.248886,1028475041
0.017842,6.5918,-20.9180,-20.9180,0,0,0.248886,1028475041
0.019834,6.5918,-20.7422,-20.7422,0,0,0.248886,1028475041
0.021846,6.5918,-20.7422,-20.7422,0,0,0.248886,1028475041
0.023933,6.5918,-20.7422,-20.7422,0,0,0.248886,1028475041
0.025847,6.5918,-20.5664,-20.5664,0,0,0.248886,1028475041
0.027905,6.5918,-20.5664,-20.5664,0,0,0.248886,1028475041
0.029913,6.5918,-20.5664,-20.5664,0,0,0.248886,1028475041
0.031857,6.4160,-20.3906,-20.3906,0,0,0.248886,1028475041
0.033864,6.4160,-20.3906,-20.3906,0,0,0.248886,1028475041
0.035916,6.4160,-20.2148,-20.2148,0,0,0.248886,1028475041
0.037861,6.4160,-20.2148,-20.2148,0,0,0.248886,1028475041
0.039916,6.4160,-20.0391,-20.0391,0,0,0.248886,1028475041
0.041861,6.4160,-20.0391,-20.0391,0,0,0.248886,1028475041
0.043916,6.4160,-20.0391,-20.0391,0,0,0.248886,1028475041
0.045861,6.4160,-20.0391,-20.0391,0,0,0.248886,1028475041
0.047916,6.4160,-19.8633,-19.8633,0,0,0.248886,1028475041
0.049861,6.4160,-19.8633,-19.8633,0,0,0.248886,1028475041
0.051916,6.4160,-19.8633,-19.8633,0,0,0.248886,1028475041
0.053861,6.4160,-19.6875,-19.6875,0,0,0.248886,1028475041
0.055916,6.4160,-19.6875,-19.6875,0,0,0.248886,1028475041
0.057861,6.4160,-19.6875,-19.6875,0,0,0.248886,1028475041
0.059916,6.4160,-19.6875,-19.6875,0,0,0.248886,1028475041
0.061861,6.4160,-19.6875,-19.6875,0,0,0.248886,1028475041
0.066177,6.4160,-19.5117,-19.5117,0,0,0.248886,1028475041
0.066490,6.4160,-19.5117,-19.5117,0,0,0.248886,1028475041
0.067895,6.4160,-19.5117,-19.5117,0,0,0.248886,1028475041
0.069843,6.4160,-19.3359,-19.3359,0,0,0.248886,1028475041
0.071901,6.4160,-19.3359,-19.3359,0,0,0.248886,1028475041
0.073849,6.4160,-19.3359,-19.3359,0,0,0.248886,1028475041
