t_s,theta_deg,alpha_deg,alpha_raw_deg,pwm,mode,t_pc_block_s,t_now_us
0.000000,-4.0430,-25.1367,-25.1367,0,0,0.253090,1060068044
0.000432,-4.0430,-25.1367,-25.1367,0,0,0.253090,1060068044
0.000698,-4.0430,-25.1367,-25.1367,0,0,0.253090,1060068044
0.001959,-4.0430,-24.9609,-24.9609,0,0,0.253090,1060068044
0.003930,-4.0430,-24.7852,-24.7852,0,0,0.253090,1060068044
0.005960,-4.0430,-24.6094,-24.6094,0,0,0.253090,1060068044
0.012873,-4.2188,-23.9062,-23.9062,0,0,0.253090,1060068044
0.013263,-4.2188,-23.9062,-23.9062,0,0,0.253090,1060068044
0.013462,-4.2188,-23.9062,-23.9062,0,0,0.253090,1060068044
0.013859,-4.2188,-23.9062,-23.9062,0,0,0.253090,1060068044
0.015877,-4.3945,-23.5547,-23.5547,0,0,0.253090,1060068044
0.017966,-4.3945,-23.3789,-23.3789,0,0,0.253090,1060068044
0.019867,-4.3945,-23.2031,-23.2031,0,0,0.253090,1060068044
0.021929,-4.3945,-23.0273,-23.0273,0,0,0.253090,1060068044
0.023871,-4.3945,-22.8516,-22.8516,0,0,0.253090,1060068044
0.025929,-4.5703,-22.6758,-22.6758,0,0,0.253090,1060068044
0.027871,-4.5703,-22.5000,-22.5000,0,0,0.253090,1060068044
0.029929,-4.5703,-22.3242,-22.3242,0,0,0.253090,1060068044
0.031871,-4.5703,-22.1484,-22.1484,0,0,0.253090,1060068044
0.033929,-4.7461,-21.9727,-21.9727,0,0,0.253090,1060068044
0.035871,-4.7461,-21.7969,-21.7969,0,0,0.253090,1060068044
0.037929,-4.7461,-21.4453,-21.4453,0,0,0.253090,1060068044
0.039871,-4.7461,-21.4453,-21.4453,0,0,0.253090,1060068044
0.041929,-4.7461,-21.2695,-21.2695,0,0,0.253090,1060068044
0.043871,-4.7461,-21.0938,-21.0938,0,0,0.253090,1060068044
0.045929,-4.7461,-20.9180,-20.9180,0,0,0.253090,1060068044
0.047871,-4.9219,-20.7422,-20.7422,0,0,0.253090,1060068044
0.049929,-4.9219,-20.5664,-20.5664,0,0,0.253090,1060068044
0.051871,-4.9219,-20.3906,-20.3906,0,0,0.253090,1060068044
0.053929,-4.9219,-20.2148,-20.2148,0,0,0.253090,1060068044
0.055952,-4.9219,-20.0391,-20.0391,0,0,0.253090,1060068044
0.057885,-4.9219,-19.8633,-19.8633,0,0,0.253090,1060068044
0.059914,-4.9219,-19.6875,-19.6875,0,0,0.253090,1060068044
0.061958,-4.9219,-19.6875,-19.6875,0,0,0.253090,1060068044
0.063908,-4.9219,-19.5117,-19.5117,0,0,0.253090,1060068044
0.065856,-4.9219,-19.3359,-19.3359,0,0,0.253090,1060068044
0.067912,-4.9219,-19.1602,-19.1602,0,0,0.253090,1060068044
0.069860,-4.9219,-19.1602,-19.1602,0,0,0.253090,1060068044
0.071915,-4.9219,-18.9844,-18.9844,0,0,0.253090,1060068044
0.073862,-4.9219,-18.8086,-18.8086,0,0,0.253090,1060068044
0.075918,-4.9219,-18.6328,-18.6328,0,0,0.253090,1060068044
0.077864,-4.9219,-18.6328,-18.6328,0,0,0.253090,1060068044
0.079918,-4.9219,-18.4570,-18.4570,0,0,0.253090,1060068044
0.081888,-4.9219,-18.4570,-18.4570,0,0,0.253090,1060068044
0.083941,-4.9219,-18.2812,-18.2812,0,0,0.253090,1060068044
0.085883,-4.7461,-18.2812,-18.2812,0,0,0.253090,1060068044
0.087952,-4.7461,-18.1055,-18.1055,0,0,0.253090,1060068044
0.089898,-4.7461,-17.9297,-17.9297,0,0,0.253090,1060068044
0.091956,-4.7461,-17.9297,-17.9297,0,0,0.253090,1060068044
0.093904,-4.7461,-17.9297,-17.9297,0,0,0.253090,1060068044
0.095961,-4.5703,-17.7539,-17.7539,0,0,0.253090,1060068044
0.097908,-4.5703,-17.7539,-17.7539,0,0,0.253090,1060068044
0.099856,-4.5703,-17.7539,-17.7539,0,0,0.253090,1060068044
0.101912,-4.5703,-17.5781,-17.5781,0,0,0.253090,1060068044
0.103860,-4.3945,-17.5781,-17.5781,0,0,0.253090,1060068044
0.105915,-4.3945,-17.5781,-17.5781,0,0,0.253090,1060068044
0.107862,-4.3945,-17.5781,-17.5781,0,0,0.253090,1060068044
0.111371,-4.2188,-17.4023,-17.4023,0,0,0.253090,1060068044
0.111857,-4.2188,-17.4023,-17.4023,0,0,0.253090,1060068044
0.113929,-4.2188,-17.4023,-17.4023,0,0,0.253090,1060068044
0.115871,-4.2188,-17.4023,-17.4023,0,0,0.253090,1060068044
0.117930,-4.0430,-17.4023,-17.4023,0,0,0.253090,1060068044
0.119871,-4.0430,-17.4023,-17.4023,0,0,0.253090,1060068044
0.121930,-3.8672,-17.4023,-17.4023,0,0,0.253090,1060068044
0.123871,-3.8672,-17.2266,-17.2266,0,0,0.253090,1060068044
0.125930,-3.6914,-17.2266,-17.2266,0,0,0.253090,1060068044
0.127871,-3.6914,-17.2266,-17.2266,0,0,0.253090,1060068044
0.129930,-3.6914,-17.4023,-17.4023,0,0,0.253090,1060068044
0.131871,-3.5156,-17.4023,-17.4023,0,0,0.253090,1060068044
