t_s,theta_deg,alpha_deg,alpha_raw_deg,pwm,mode,t_pc_block_s,t_now_us
0.000000,-0.2637,51.5039,51.5039,0,0,0.246903,936965326
0.000564,-0.2637,51.5039,51.5039,0,0,0.246903,936965326
0.000818,-0.2637,51.3281,51.3281,0,0,0.246903,936965326
0.001496,-0.2637,51.3281,51.3281,0,0,0.246903,936965326
0.003524,-0.0879,51.3281,51.3281,0,0,0.246903,936965326
0.005540,-0.0879,51.1523,51.1523,0,0,0.246903,936965326
0.007535,0.0879,50.9766,50.9766,0,0,0.246903,936965326
0.009527,0.0879,50.8008,50.8008,0,0,0.246903,936965326
0.011535,0.2637,50.8008,50.8008,0,0,0.246903,936965326
0.013528,0.2637,50.6250,50.6250,0,0,0.246903,936965326
0.015484,0.4395,50.6250,50.6250,0,0,0.246903,936965326
0.017475,0.4395,50.4492,50.4492,0,0,0.246903,936965326
0.019546,0.6152,50.2734,50.2734,0,0,0.246903,936965326
0.021549,0.6152,50.2734,50.2734,0,0,0.246903,936965326
0.023528,0.7910,50.0977,50.0977,0,0,0.246903,936965326
0.025542,0.7910,50.0977,50.0977,0,0,0.246903,936965326
0.027497,0.9668,49.9219,49.9219,0,0,0.246903,936965326
0.029491,0.9668,49.9219,49.9219,0,0,0.246903,936965326
0.031488,1.1426,49.7461,49.7461,0,0,0.246903,936965326
0.033479,1.1426,49.7461,49.7461,0,0,0.246903,936965326
0.035540,1.1426,49.5703,49.5703,0,0,0.246903,936965326
0.037517,1.3184,49.5703,49.5703,0,0,0.246903,936965326
0.039497,1.3184,49.3945,49.3945,0,0,0.246903,936965326
0.041485,1.4941,49.3945,49.3945,0,0,0.246903,936965326
0.043462,1.4941,49.3945,49.3945,0,0,0.246903,936965326
0.045525,1.6699,49.2188,49.2188,0,0,0.246903,936965326
0.047505,1.6699,49.2188,49.2188,0,0,0.246903,936965326
0.049497,1.8457,49.2188,49.2188,0,0,0.246903,936965326
0.051475,1.8457,49.2188,49.2188,0,0,0.246903,936965326
0.053541,1.8457,49.0430,49.0430,0,0,0.246903,936965326
0.055520,1.8457,49.0430,49.0430,0,0,0.246903,936965326
0.057497,2.0215,49.0430,49.0430,0,0,0.246903,936965326
0.059475,2.0215,48.8672,48.8672,0,0,0.246903,936965326
0.061541,2.0215,48.8672,48.8672,0,0,0.246903,936965326
0.063520,2.1973,48.8672,48.8672,0,0,0.246903,936965326
0.065497,2.1973,48.8672,48.8672,0,0,0.246903,936965326
0.067475,2.1973,48.8672,48.8672,0,0,0.246903,936965326
0.069541,2.3730,48.8672,48.8672,0,0,0.246903,936965326
0.074994,2.3730,48.8672,48.8672,0,0,0.246903,936965326
0.075269,2.3730,48.8672,48.8672,0,0,0.246903,936965326
0.075541,2.3730,48.8672,48.8672,0,0,0.246903,936965326
0.077512,2.5488,48.8672,48.8672,0,0,0.246903,936965326
0.079475,2.5488,48.8672,48.8672,0,0,0.246903,936965326
0.081530,2.5488,48.8672,48.8672,0,0,0.246903,936965326
0.083494,2.5488,48.8672,48.8672,0,0,0.246903,936965326
0.085463,2.5488,48.8672,48.8672,0,0,0.246903,936965326
0.087515,2.5488,48.8672,48.8672,0,0,0.246903,936965326
0.089485,2.7246,48.8672,48.8672,0,0,0.246903,936965326
0.091534,2.7246,48.8672,48.8672,0,0,0.246903,936965326
0.093505,2.7246,49.0430,49.0430,0,0,0.246903,936965326
0.095467,2.7246,49.0430,49.0430,0,0,0.246903,936965326
0.097497,2.7246,49.0430,49.0430,0,0,0.246903,936965326
0.099544,2.7246,49.2188,49.2188,0,0,0.246903,936965326
0.101515,2.7246,49.2188,49.2188,0,0,0.246903,936965326
0.103477,2.7246,49.2188,49.2188,0,0,0.246903,936965326
0.105535,2.7246,49.3945,49.3945,0,0,0.246903,936965326
0.107524,2.9004,49.3945,49.3945,0,0,0.246903,936965326
0.109496,2.9004,49.3945,49.3945,0,0,0.246903,936965326
0.111542,2.9004,49.5703,49.5703,0,0,0.246903,936965326
0.113512,2.9004,49.5703,49.5703,0,0,0.246903,936965326
0.115475,2.9004,49.5703,49.5703,0,0,0.246903,936965326
0.117530,2.9004,49.7461,49.7461,0,0,0.246903,936965326
0.119494,2.9004,49.9219,49.9219,0,0,0.246903,936965326
0.121463,2.9004,49.9219,49.9219,0,0,0.246903,936965326
0.123515,2.9004,49.9219,49.9219,0,0,0.246903,936965326
0.125485,2.9004,50.0977,50.0977,0,0,0.246903,936965326
0.127534,2.9004,50.0977,50.0977,0,0,0.246903,936965326
0.129505,2.9004,50.2734,50.2734,0,0,0.246903,936965326
0.131467,2.9004,50.2734,50.2734,0,0,0.246903,936965326
0.133524,2.9004,50.4492,50.4492,0,0,0.246903,936965326
0.135489,2.9004,50.6250,50.6250,0,0,0.246903,936965326
0.137544,2.9004,50.6250,50.6250,0,0,0.246903,936965326
0.139508,2.9004,50.8008,50.8008,0,0,0.246903,936965326
0.141478,2.9004,50.9766,50.9766,0,0,0.246903,936965326
0.143525,2.9004,50.9766,50.9766,0,0,0.246903,936965326
0.145497,2.9004,51.1523,51.1523,0,0,0.246903,936965326
0.147544,2.9004,51.3281,51.3281,0,0,0.246903,936965326
0.149520,2.9004,51.3281,51.3281,0,0,0.246903,936965326
0.151485,2.7246,51.5039,51.5039,0,0,0.246903,936965326
0.153544,2.7246,51.5039,51.5039,0,0,0.246903,936965326
0.155508,2.7246,51.6797,51.6797,0,0,0.246903,936965326
0.157478,2.7246,51.8555,51.8555,0,0,0.246903,936965326
0.159525,2.7246,52.0312,52.0312,0,0,0.246903,936965326
0.161497,2.7246,52.0312,52.0312,0,0,0.246903,936965326
0.163544,2.7246,52.2070,52.2070,0,0,0.246903,936965326
0.165515,2.7246,52.2070,52.2070,0,0,0.246903,936965326
0.167477,2.7246,52.3828,52.3828,0,0,0.246903,936965326
0.169534,2.7246,52.5586,52.5586,0,0,0.246903,936965326
0.174500,2.7246,52.7344,52.7344,0,0,0.246903,936965326
0.174763,2.7246,52.9102,52.9102,0,0,0.246903,936965326
0.175472,2.7246,52.9102,52.9102,0,0,0.246903,936965326
0.177536,2.7246,52.9102,52.9102,0,0,0.246903,936965326
0.179515,2.7246,53.0859,53.0859,0,0,0.246903,936965326
0.181495,2.7246,53.0859,53.0859,0,0,0.246903,936965326
0.183475,2.7246,53.2617,53.2617,0,0,0.246903,936965326
0.185542,2.7246,53.4375,53.4375,0,0,0.246903,936965326
0.187520,2.7246,53.6133,53.6133,0,0,0.246903,936965326
0.189498,2.7246,53.6133,53.6133,0,0,0.246903,936965326
0.191476,2.7246,53.7891,53.7891,0,0,0.246903,936965326
0.193541,2.7246,53.7891,53.7891,0,0,0.246903,936965326
0.195520,2.7246,53.9648,53.9648,0,0,0.246903,936965326
0.197497,2.7246,54.1406,54.1406,0,0,0.246903,936965326
