t_s,theta_deg,alpha_deg,alpha_raw_deg,pwm,mode,t_pc_block_s,t_now_us
0.000000,12.7441,20.3906,20.3906,0,0,0.250238,3637913345
0.000504,12.7441,20.3906,20.3906,0,0,0.250238,3637913345
0.000756,12.7441,20.3906,20.3906,0,0,0.250238,3637913345
0.001507,12.7441,20.5664,20.5664,0,0,0.250238,3637913345
0.003531,12.7441,20.5664,20.5664,0,0,0.250238,3637913345
0.005504,12.7441,20.7422,20.7422,0,0,0.250238,3637913345
0.007612,12.7441,20.7422,20.7422,0,0,0.250238,3637913345
0.009493,12.7441,20.7422,20.7422,0,0,0.250238,3637913345
0.013939,12.7441,20.9180,20.9180,0,0,0.250238,3637913345
0.014290,12.7441,20.9180,20.9180,0,0,0.250238,3637913345
0.015495,12.7441,21.0938,21.0938,0,0,0.250238,3637913345
0.017531,12.7441,21.0938,21.0938,0,0,0.250238,3637913345
0.019509,12.7441,21.0938,21.0938,0,0,0.250238,3637913345
0.021548,12.7441,21.2695,21.2695,0,0,0.250238,3637913345
0.023531,12.7441,21.4453,21.4453,0,0,0.250238,3637913345
0.025520,12.7441,21.4453,21.4453,0,0,0.250238,3637913345
0.027500,12.5684,21.4453,21.4453,0,0,0.250238,3637913345
0.029488,12.5684,21.6211,21.6211,0,0,0.250238,3637913345
0.031555,12.5684,21.6211,21.6211,0,0,0.250238,3637913345
0.033543,12.5684,21.7969,21.7969,0,0,0.250238,3637913345
0.035526,12.5684,21.7969,21.7969,0,0,0.250238,3637913345
0.037550,12.5684,21.7969,21.7969,0,0,0.250238,3637913345
0.039555,12.5684,21.9727,21.9727,0,0,0.250238,3637913345
0.041547,12.5684,22.1484,22.1484,0,0,0.250238,3637913345
0.043547,12.5684,22.1484,22.1484,0,0,0.250238,3637913345
0.045535,12.5684,22.1484,22.1484,0,0,0.250238,3637913345
0.047519,12.5684,22.3242,22.3242,0,0,0.250238,3637913345
0.049508,12.5684,22.3242,22.3242,0,0,0.250238,3637913345
