t_s,theta_deg,alpha_deg,alpha_raw_deg,pwm,mode,t_pc_block_s,t_now_us
0.000000,5.8008,0.8789,0.8789,0,0,0.242949,1714837330
0.000813,5.8008,0.8789,0.8789,0,0,0.242949,1714837330
0.001116,5.8008,0.8789,0.8789,0,0,0.242949,1714837330
0.002151,5.8008,0.8789,0.8789,0,0,0.242949,1714837330
0.004183,5.8008,0.8789,0.8789,0,0,0.242949,1714837330
0.006148,5.8008,0.8789,0.8789,0,0,0.242949,1714837330
0.008117,5.8008,0.8789,0.8789,0,0,0.242949,1714837330
0.010178,5.8008,0.8789,0.8789,0,0,0.242949,1714837330
0.012142,5.9766,0.8789,0.8789,0,0,0.242949,1714837330
0.014112,5.9766,0.8789,0.8789,0,0,0.242949,1714837330
0.016173,5.9766,0.8789,0.8789,0,0,0.242949,1714837330
0.018165,5.9766,0.8789,0.8789,0,0,0.242949,1714837330
0.020137,5.9766,0.8789,0.8789,0,0,0.242949,1714837330
0.022163,5.9766,0.8789,0.8789,0,0,0.242949,1714837330
0.024158,6.1523,0.8789,0.8789,0,0,0.242949,1714837330
0.026123,6.1523,0.8789,0.8789,0,0,0.242949,1714837330
0.028188,6.1523,0.7031,0.7031,0,0,0.242949,1714837330
0.030150,6.1523,0.7031,0.7031,0,0,0.242949,1714837330
0.032171,6.1523,0.7031,0.7031,0,0,0.242949,1714837330
0.034174,6.1523,0.7031,0.7031,0,0,0.242949,1714837330
0.036161,6.1523,0.7031,0.7031,0,0,0.242949,1714837330
0.038180,6.1523,0.7031,0.7031,0,0,0.242949,1714837330
0.040204,6.3281,0.7031,0.7031,0,0,0.242949,1714837330
0.042161,6.3281,0.7031,0.7031,0,0,0.242949,1714837330
0.044123,6.3281,0.7031,0.7031,0,0,0.242949,1714837330
0.046182,6.3281,0.7031,0.7031,0,0,0.242949,1714837330
0.048144,6.3281,0.7031,0.7031,0,0,0.242949,1714837330
0.050204,6.3281,0.7031,0.7031,0,0,0.242949,1714837330
0.052161,6.5039,0.5273,0.5273,0,0,0.242949,1714837330
0.054123,6.5039,0.5273,0.5273,0,0,0.242949,1714837330
0.056186,6.5039,0.5273,0.5273,0,0,0.242949,1714837330
0.058144,6.5039,0.5273,0.5273,0,0,0.242949,1714837330
0.060204,6.5039,0.5273,0.5273,0,0,0.242949,1714837330
0.062161,6.5039,0.5273,0.5273,0,0,0.242949,1714837330
0.064123,6.6797,0.3516,0.3516,0,0,0.242949,1714837330
0.066186,6.6797,0.3516,0.3516,0,0,0.242949,1714837330
0.068144,6.6797,0.3516,0.3516,0,0,0.242949,1714837330
0.070204,6.6797,0.3516,0.3516,0,0,0.242949,1714837330
0.072161,6.6797,0.3516,0.3516,0,0,0.242949,1714837330
0.074123,6.8555,0.3516,0.3516,0,0,0.242949,1714837330
0.076186,6.8555,0.3516,0.3516,0,0,0.242949,1714837330
0.078144,6.8555,0.3516,0.3516,0,0,0.242949,1714837330
0.080204,6.8555,0.1758,0.1758,0,0,0.242949,1714837330
0.082161,6.8555,0.1758,0.1758,0,0,0.242949,1714837330
0.084123,6.8555,0.1758,0.1758,0,0,0.242949,1714837330
0.086182,6.8555,0.1758,0.1758,0,0,0.242949,1714837330
0.088144,7.0312,0.1758,0.1758,0,0,0.242949,1714837330
0.093270,7.0312,0.1758,0.1758,0,0,0.242949,1714837330
0.093561,7.0312,0.0000,0.0000,0,0,0.242949,1714837330
0.094171,7.0312,0.0000,0.0000,0,0,0.242949,1714837330
0.096133,7.0312,0.0000,0.0000,0,0,0.242949,1714837330
0.098196,7.0312,0.0000,0.0000,0,0,0.242949,1714837330
0.100165,7.2070,0.0000,0.0000,0,0,0.242949,1714837330
0.102149,7.2070,0.0000,0.0000,0,0,0.242949,1714837330
0.104114,7.2070,0.0000,0.0000,0,0,0.242949,1714837330
0.106171,7.2070,0.0000,0.0000,0,0,0.242949,1714837330
0.108132,7.2070,-0.1758,-0.1758,0,0,0.242949,1714837330
0.110190,7.3828,-0.1758,-0.1758,0,0,0.242949,1714837330
0.112149,7.3828,-0.1758,-0.1758,0,0,0.242949,1714837330
0.114114,7.3828,-0.1758,-0.1758,0,0,0.242949,1714837330
0.116171,7.3828,-0.1758,-0.1758,0,0,0.242949,1714837330
0.118139,7.3828,-0.3516,-0.3516,0,0,0.242949,1714837330
0.120129,7.5586,-0.3516,-0.3516,0,0,0.242949,1714837330
0.122186,7.5586,-0.3516,-0.3516,0,0,0.242949,1714837330
0.124144,7.5586,-0.3516,-0.3516,0,0,0.242949,1714837330
0.126204,7.5586,-0.3516,-0.3516,0,0,0.242949,1714837330
0.128185,7.5586,-0.3516,-0.3516,0,0,0.242949,1714837330
0.130117,7.5586,-0.3516,-0.3516,0,0,0.242949,1714837330
0.132173,7.5586,-0.3516,-0.3516,0,0,0.242949,1714837330
0.134134,7.7344,-0.5273,-0.5273,0,0,0.242949,1714837330
0.136196,7.7344,-0.5273,-0.5273,0,0,0.242949,1714837330
0.138155,7.7344,-0.5273,-0.5273,0,0,0.242949,1714837330
0.140117,7.7344,-0.5273,-0.5273,0,0,0.242949,1714837330
0.142173,7.7344,-0.5273,-0.5273,0,0,0.242949,1714837330
0.144134,7.7344,-0.5273,-0.5273,0,0,0.242949,1714837330
0.146196,7.9102,-0.5273,-0.5273,0,0,0.242949,1714837330
0.148155,7.9102,-0.5273,-0.5273,0,0,0.242949,1714837330
0.150117,7.9102,-0.5273,-0.5273,0,0,0.242949,1714837330
0.152173,7.9102,-0.5273,-0.5273,0,0,0.242949,1714837330
0.154134,7.9102,-0.5273,-0.5273,0,0,0.242949,1714837330
0.156196,7.9102,-0.7031,-0.7031,0,0,0.242949,1714837330
0.158155,7.9102,-0.7031,-0.7031,0,0,0.242949,1714837330
0.160117,7.9102,-0.7031,-0.7031,0,0,0.242949,1714837330
0.162173,8.0859,-0.7031,-0.7031,0,0,0.242949,1714837330
0.164134,8.0859,-0.7031,-0.7031,0,0,0.242949,1714837330
0.166196,8.0859,-0.7031,-0.7031,0,0,0.242949,1714837330
0.168155,8.0859,-0.7031,-0.7031,0,0,0.242949,1714837330
0.170117,8.0859,-0.7031,-0.7031,0,0,0.242949,1714837330
0.172173,8.0859,-0.7031,-0.7031,0,0,0.242949,1714837330
0.174134,8.0859,-0.7031,-0.7031,0,0,0.242949,1714837330
0.176196,8.0859,-0.7031,-0.7031,0,0,0.242949,1714837330
0.178155,8.2617,-0.7031,-0.7031,0,0,0.242949,1714837330
0.180117,8.2617,-0.7031,-0.7031,0,0,0.242949,1714837330
0.182173,8.2617,-0.7031,-0.7031,0,0,0.242949,1714837330
0.184134,8.2617,-0.7031,-0.7031,0,0,0.242949,1714837330
0.186196,8.2617,-0.7031,-0.7031,0,0,0.242949,1714837330
0.188155,8.2617,-0.7031,-0.7031,0,0,0.242949,1714837330
0.192733,8.2617,-0.7031,-0.7031,0,0,0.242949,1714837330
0.193027,8.2617,-0.7031,-0.7031,0,0,0.242949,1714837330
0.194128,8.2617,-0.7031,-0.7031,0,0,0.242949,1714837330
0.196187,8.2617,-0.7031,-0.7031,0,0,0.242949,1714837330
