t_s,theta_deg,alpha_deg,alpha_raw_deg,pwm,mode,t_pc_block_s,t_now_us
0.000000,2.9004,9.6680,9.6680,0,0,0.232940,3671178747
0.000746,2.9004,9.6680,9.6680,0,0,0.232940,3671178747
0.001008,2.9004,9.6680,9.6680,0,0,0.232940,3671178747
0.002836,3.0762,9.6680,9.6680,0,0,0.232940,3671178747
0.004590,3.0762,9.6680,9.6680,0,0,0.232940,3671178747
0.006622,3.2520,9.6680,9.6680,0,0,0.232940,3671178747
0.008611,3.2520,9.6680,9.6680,0,0,0.232940,3671178747
0.010592,3.2520,9.6680,9.6680,0,0,0.232940,3671178747
0.012581,3.2520,9.6680,9.6680,0,0,0.232940,3671178747
0.014581,3.4277,9.6680,9.6680,0,0,0.232940,3671178747
0.016634,3.4277,9.6680,9.6680,0,0,0.232940,3671178747
0.018580,3.4277,9.6680,9.6680,0,0,0.232940,3671178747
0.020578,3.6035,9.8438,9.8438,0,0,0.232940,3671178747
0.022574,3.6035,9.8438,9.8438,0,0,0.232940,3671178747
0.024574,3.6035,9.8438,9.8438,0,0,0.232940,3671178747
0.026571,3.7793,9.8438,9.8438,0,0,0.232940,3671178747
0.028571,3.7793,10.0195,10.0195,0,0,0.232940,3671178747
0.030571,3.7793,10.0195,10.0195,0,0,0.232940,3671178747
0.032571,3.7793,10.0195,10.0195,0,0,0.232940,3671178747
0.034571,3.9551,10.1953,10.1953,0,0,0.232940,3671178747
0.036571,3.9551,10.1953,10.1953,0,0,0.232940,3671178747
0.038571,3.9551,10.1953,10.1953,0,0,0.232940,3671178747
0.040639,3.9551,10.3711,10.3711,0,0,0.232940,3671178747
0.042575,3.9551,10.5469,10.5469,0,0,0.232940,3671178747
0.044574,3.9551,10.5469,10.5469,0,0,0.232940,3671178747
0.046572,3.9551,10.7227,10.7227,0,0,0.232940,3671178747
0.048571,4.1309,10.7227,10.7227,0,0,0.232940,3671178747
0.050571,4.1309,10.8984,10.8984,0,0,0.232940,3671178747
0.052571,4.1309,10.8984,10.8984,0,0,0.232940,3671178747
0.054571,4.1309,11.0742,11.0742,0,0,0.232940,3671178747
0.056571,4.1309,11.2500,11.2500,0,0,0.232940,3671178747
0.058582,4.1309,11.4258,11.4258,0,0,0.232940,3671178747
0.060581,4.1309,11.4258,11.4258,0,0,0.232940,3671178747
0.062578,4.1309,11.6016,11.6016,0,0,0.232940,3671178747
0.064575,4.1309,11.7773,11.7773,0,0,0.232940,3671178747
0.066574,4.1309,11.9531,11.9531,0,0,0.232940,3671178747
0.068571,4.1309,11.9531,11.9531,0,0,0.232940,3671178747
0.072840,4.1309,12.3047,12.3047,0,0,0.232940,3671178747
0.073159,4.1309,12.3047,12.3047,0,0,0.232940,3671178747
0.074622,4.1309,12.4805,12.4805,0,0,0.232940,3671178747
0.076611,4.1309,12.6562,12.6562,0,0,0.232940,3671178747
0.078590,4.1309,12.8320,12.8320,0,0,0.232940,3671178747
0.080581,4.1309,13.0078,13.0078,0,0,0.232940,3671178747
0.082648,4.1309,13.0078,13.0078,0,0,0.232940,3671178747
0.084636,4.1309,13.3594,13.3594,0,0,0.232940,3671178747
0.086619,4.1309,13.3594,13.3594,0,0,0.232940,3671178747
0.088610,4.1309,13.5352,13.5352,0,0,0.232940,3671178747
0.090590,4.1309,13.7109,13.7109,0,0,0.232940,3671178747
0.092581,4.1309,13.8867,13.8867,0,0,0.232940,3671178747
0.094648,4.1309,14.0625,14.0625,0,0,0.232940,3671178747
0.096637,4.1309,14.2383,14.2383,0,0,0.232940,3671178747
0.098619,4.1309,14.4141,14.4141,0,0,0.232940,3671178747
0.100611,4.1309,14.5898,14.5898,0,0,0.232940,3671178747
0.102590,4.1309,14.7656,14.7656,0,0,0.232940,3671178747
0.104581,4.1309,14.9414,14.9414,0,0,0.232940,3671178747
0.106648,4.1309,15.1172,15.1172,0,0,0.232940,3671178747
0.108636,4.1309,15.1172,15.1172,0,0,0.232940,3671178747
0.110634,4.1309,15.4688,15.4688,0,0,0.232940,3671178747
0.112622,4.1309,15.4688,15.4688,0,0,0.232940,3671178747
0.114602,4.1309,15.6445,15.6445,0,0,0.232940,3671178747
0.116590,4.1309,15.8203,15.8203,0,0,0.232940,3671178747
0.118574,4.1309,15.9961,15.9961,0,0,0.232940,3671178747
0.120649,4.1309,16.1719,16.1719,0,0,0.232940,3671178747
0.122629,4.1309,16.3477,16.3477,0,0,0.232940,3671178747
0.124619,4.1309,16.3477,16.3477,0,0,0.232940,3671178747
0.126602,4.1309,16.5234,16.5234,0,0,0.232940,3671178747
0.128590,4.1309,16.6992,16.6992,0,0,0.232940,3671178747
0.130571,4.1309,16.8750,16.8750,0,0,0.232940,3671178747
0.132648,4.1309,17.0508,17.0508,0,0,0.232940,3671178747
0.134629,4.1309,17.2266,17.2266,0,0,0.232940,3671178747
0.136619,4.1309,17.2266,17.2266,0,0,0.232940,3671178747
0.138602,4.3066,17.5781,17.5781,0,0,0.232940,3671178747
0.140590,4.3066,17.5781,17.5781,0,0,0.232940,3671178747
0.142619,4.3066,17.7539,17.7539,0,0,0.232940,3671178747
0.144625,4.3066,17.9297,17.9297,0,0,0.232940,3671178747
0.146608,4.3066,17.9297,17.9297,0,0,0.232940,3671178747
0.148598,4.3066,18.1055,18.1055,0,0,0.232940,3671178747
0.150581,4.3066,18.2812,18.2812,0,0,0.232940,3671178747
0.152571,4.3066,18.4570,18.4570,0,0,0.232940,3671178747
0.154640,4.3066,18.4570,18.4570,0,0,0.232940,3671178747
0.156629,4.4824,18.6328,18.6328,0,0,0.232940,3671178747
0.158610,4.4824,18.6328,18.6328,0,0,0.232940,3671178747
0.160599,4.4824,18.8086,18.8086,0,0,0.232940,3671178747
0.162581,4.4824,18.9844,18.9844,0,0,0.232940,3671178747
0.164571,4.4824,18.9844,18.9844,0,0,0.232940,3671178747
0.166640,4.6582,19.1602,19.1602,0,0,0.232940,3671178747
0.168629,4.6582,19.1602,19.1602,0,0,0.232940,3671178747
0.172232,4.6582,19.3359,19.3359,0,0,0.232940,3671178747
0.172590,4.6582,19.3359,19.3359,0,0,0.232940,3671178747
0.174590,4.6582,19.5117,19.5117,0,0,0.232940,3671178747
0.176586,4.6582,19.6875,19.6875,0,0,0.232940,3671178747
0.178582,4.8340,19.6875,19.6875,0,0,0.232940,3671178747
0.180581,4.8340,19.6875,19.6875,0,0,0.232940,3671178747
