t_s,theta_deg,alpha_deg,alpha_raw_deg,pwm,mode,t_pc_block_s,t_now_us
0.000000,-2.4609,3.8672,3.8672,0,0,0.245832,1483027404
0.000601,-2.4609,3.8672,3.8672,0,0,0.245832,1483027404
0.000989,-2.4609,3.8672,3.8672,0,0,0.245832,1483027404
0.003016,-2.2852,4.0430,4.0430,0,0,0.245832,1483027404
0.005010,-2.2852,4.0430,4.0430,0,0,0.245832,1483027404
0.006955,-2.2852,4.2188,4.2188,0,0,0.245832,1483027404
0.009003,-2.2852,4.2188,4.2188,0,0,0.245832,1483027404
0.010951,-2.2852,4.2188,4.2188,0,0,0.245832,1483027404
0.012940,-2.1094,4.3945,4.3945,0,0,0.245832,1483027404
0.015023,-2.1094,4.3945,4.3945,0,0,0.245832,1483027404
0.017035,-2.1094,4.3945,4.3945,0,0,0.245832,1483027404
0.019026,-1.9336,4.3945,4.3945,0,0,0.245832,1483027404
0.020994,-1.9336,4.5703,4.5703,0,0,0.245832,1483027404
0.022955,-1.9336,4.5703,4.5703,0,0,0.245832,1483027404
0.025014,-1.7578,4.5703,4.5703,0,0,0.245832,1483027404
0.026979,-1.7578,4.5703,4.5703,0,0,0.245832,1483027404
0.028943,-1.5820,4.5703,4.5703,0,0,0.245832,1483027404
0.031007,-1.5820,4.5703,4.5703,0,0,0.245832,1483027404
0.032971,-1.5820,4.5703,4.5703,0,0,0.245832,1483027404
0.035022,-1.5820,4.5703,4.5703,0,0,0.245832,1483027404
0.037022,-1.4062,4.5703,4.5703,0,0,0.245832,1483027404
0.038982,-1.4062,4.5703,4.5703,0,0,0.245832,1483027404
0.040941,-1.2305,4.5703,4.5703,0,0,0.245832,1483027404
0.042997,-1.2305,4.5703,4.5703,0,0,0.245832,1483027404
0.044954,-1.0547,4.5703,4.5703,0,0,0.245832,1483027404
0.047014,-1.0547,4.5703,4.5703,0,0,0.245832,1483027404
0.048970,-0.8789,4.5703,4.5703,0,0,0.245832,1483027404
0.051028,-0.8789,4.5703,4.5703,0,0,0.245832,1483027404
0.052994,-0.7031,4.3945,4.3945,0,0,0.245832,1483027404
0.054953,-0.7031,4.3945,4.3945,0,0,0.245832,1483027404
0.057014,-0.5273,4.3945,4.3945,0,0,0.245832,1483027404
0.058975,-0.5273,4.3945,4.3945,0,0,0.245832,1483027404
0.064111,-0.1758,4.2188,4.2188,0,0,0.245832,1483027404
0.064406,-0.1758,4.2188,4.2188,0,0,0.245832,1483027404
0.065019,-0.1758,4.0430,4.0430,0,0,0.245832,1483027404
0.066980,0.0000,4.0430,4.0430,0,0,0.245832,1483027404
0.068937,0.0000,4.0430,4.0430,0,0,0.245832,1483027404
0.070997,0.1758,3.8672,3.8672,0,0,0.245832,1483027404
0.072954,0.1758,3.8672,3.8672,0,0,0.245832,1483027404
0.075013,0.3516,3.8672,3.8672,0,0,0.245832,1483027404
0.076996,0.5273,3.6914,3.6914,0,0,0.245832,1483027404
0.079007,0.5273,3.6914,3.6914,0,0,0.245832,1483027404
0.080966,0.7031,3.5156,3.5156,0,0,0.245832,1483027404
