t_s,theta_deg,alpha_deg,alpha_raw_deg,pwm,mode,t_pc_block_s,t_now_us
0.000000,5.8887,44.4727,44.4727,0,0,0.249147,3707051083
0.000501,5.8887,44.4727,44.4727,0,0,0.249147,3707051083
0.000755,5.8887,44.4727,44.4727,0,0,0.249147,3707051083
0.001978,5.8887,44.4727,44.4727,0,0,0.249147,3707051083
0.003960,6.0645,44.4727,44.4727,0,0,0.249147,3707051083
0.005964,6.0645,44.4727,44.4727,0,0,0.249147,3707051083
0.007896,6.0645,44.2969,44.2969,0,0,0.249147,3707051083
0.009943,6.0645,44.2969,44.2969,0,0,0.249147,3707051083
0.011901,6.0645,44.2969,44.2969,0,0,0.249147,3707051083
0.013962,6.0645,44.2969,44.2969,0,0,0.249147,3707051083
0.015938,6.0645,44.2969,44.2969,0,0,0.249147,3707051083
0.017914,6.0645,44.2969,44.2969,0,0,0.249147,3707051083
0.019948,6.2402,44.2969,44.2969,0,0,0.249147,3707051083
0.021913,6.2402,44.2969,44.2969,0,0,0.249147,3707051083
0.023909,6.2402,44.2969,44.2969,0,0,0.249147,3707051083
0.025957,6.2402,44.2969,44.2969,0,0,0.249147,3707051083
0.027905,6.2402,44.2969,44.2969,0,0,0.249147,3707051083
0.029928,6.2402,44.2969,44.2969,0,0,0.249147,3707051083
0.031943,6.4160,44.2969,44.2969,0,0,0.249147,3707051083
0.033940,6.4160,44.2969,44.2969,0,0,0.249147,3707051083
0.035932,6.4160,44.2969,44.2969,0,0,0.249147,3707051083
0.037927,6.4160,44.2969,44.2969,0,0,0.249147,3707051083
0.039920,6.4160,44.2969,44.2969,0,0,0.249147,3707051083
0.041913,6.4160,44.1211,44.1211,0,0,0.249147,3707051083
0.043909,6.5918,44.1211,44.1211,0,0,0.249147,3707051083
0.045905,6.5918,44.1211,44.1211,0,0,0.249147,3707051083
0.047901,6.5918,44.1211,44.1211,0,0,0.249147,3707051083
0.049894,6.5918,44.1211,44.1211,0,0,0.249147,3707051083
0.051983,6.5918,44.1211,44.1211,0,0,0.249147,3707051083
