t_s,theta_deg,alpha_deg,alpha_raw_deg,pwm,mode,t_pc_block_s,t_now_us
0.000000,3.6035,27.2461,27.2461,0,0,0.237097,3603152303
0.004944,3.7793,27.2461,27.2461,0,0,0.237097,3603152303
0.005243,3.7793,27.2461,27.2461,0,0,0.237097,3603152303
0.005950,3.7793,27.2461,27.2461,0,0,0.237097,3603152303
0.007971,3.7793,27.2461,27.2461,0,0,0.237097,3603152303
0.009975,3.9551,27.2461,27.2461,0,0,0.237097,3603152303
0.011968,3.9551,27.2461,27.2461,0,0,0.237097,3603152303
0.013958,3.9551,27.2461,27.2461,0,0,0.237097,3603152303
0.015981,3.9551,27.2461,27.2461,0,0,0.237097,3603152303
0.017977,3.9551,27.2461,27.2461,0,0,0.237097,3603152303
0.019959,4.1309,27.2461,27.2461,0,0,0.237097,3603152303
0.022010,4.1309,27.2461,27.2461,0,0,0.237097,3603152303
0.024013,4.1309,27.2461,27.2461,0,0,0.237097,3603152303
0.025951,4.1309,27.0703,27.0703,0,0,0.237097,3603152303
0.027951,4.3066,27.0703,27.0703,0,0,0.237097,3603152303
0.029974,4.3066,27.0703,27.0703,0,0,0.237097,3603152303
0.031969,4.3066,27.0703,27.0703,0,0,0.237097,3603152303
0.033962,4.4824,27.0703,27.0703,0,0,0.237097,3603152303
0.035958,4.4824,27.0703,27.0703,0,0,0.237097,3603152303
0.037956,4.4824,27.0703,27.0703,0,0,0.237097,3603152303
0.042788,4.6582,26.8945,26.8945,0,0,0.237097,3603152303
0.043134,4.6582,26.8945,26.8945,0,0,0.237097,3603152303
0.043995,4.6582,26.8945,26.8945,0,0,0.237097,3603152303
0.045981,4.6582,26.8945,26.8945,0,0,0.237097,3603152303
0.047970,4.6582,26.8945,26.8945,0,0,0.237097,3603152303
0.049958,4.8340,26.8945,26.8945,0,0,0.237097,3603152303
0.052027,4.8340,26.7188,26.7188,0,0,0.237097,3603152303
0.054016,4.8340,26.7188,26.7188,0,0,0.237097,3603152303
0.056003,5.0098,26.7188,26.7188,0,0,0.237097,3603152303
0.057989,5.0098,26.7188,26.7188,0,0,0.237097,3603152303
0.059969,5.0098,26.7188,26.7188,0,0,0.237097,3603152303
0.061958,5.1855,26.7188,26.7188,0,0,0.237097,3603152303
