t_ms,mode,pwm,servo_count,servo_deg,pend_count,pend_raw_deg,pend_deg,ina_ok,v_bus,i_ma,p_mw
5813,5,-40,93,16.348,441,77.52,77.52,True,14.58,55.0,770.0
6022,5,40,-149,-26.191,-238,-41.836,-41.836,True,14.572,54.5,792.0
6220,5,-40,-184,-32.344,-287,-50.449,-50.449,True,14.572,54.3,780.0
6455,5,40,104,18.281,478,84.023,84.023,True,14.56,57.4,836.0
6649,5,40,-186,-32.695,-369,-64.863,-64.863,True,14.564,57.2,832.0
6827,5,-40,-183,-32.168,-275,-48.34,-48.34,True,14.58,52.8,770.0
6968,5,-40,77,13.535,380,66.797,66.797,True,14.576,54.6,796.0
7088,5,40,101,17.754,438,76.992,76.992,True,14.56,58.1,846.0
7254,5,40,-193,-33.926,-374,-65.742,-65.742,True,14.564,58.1,816.0
7460,5,-40,-177,-31.113,-231,-40.605,-40.605,True,14.576,54.3,792.0
7667,5,-40,100,17.578,514,90.352,90.352,True,14.58,53.8,784.0
7846,5,40,-170,-29.883,-271,-47.637,-47.637,True,14.572,54.7,796.0
8002,5,-40,-225,-39.551,-498,-87.539,-87.539,True,14.58,53.3,776.0
8155,5,-40,41,7.207,260,45.703,45.703,True,14.584,52.6,766.0
8286,5,-40,99,17.402,537,94.395,94.395,True,14.612,44.8,656.0
8473,5,40,-159,-27.949,-249,-43.77,-43.77,True,14.576,53.6,780.0
8675,5,-40,-212,-37.266,-412,-72.422,-72.422,True,14.576,53.1,774.0
8874,5,40,97,17.051,522,91.758,91.758,True,14.56,58.1,846.0
8999,5,40,93,16.348,405,71.191,71.191,True,14.56,56.3,820.0
9176,5,40,-213,-37.441,-489,-85.957,-85.957,True,14.56,57.2,832.0
9304,5,-40,-221,-38.848,-450,-79.102,-79.102,True,14.576,54.9,800.0
9497,5,-40,85,14.941,490,86.133,86.133,True,14.576,55.0,802.0
9620,5,40,92,16.172,492,86.484,86.484,True,14.568,56.5,822.0
9805,5,40,-211,-37.09,-401,-70.488,-70.488,True,14.564,57.2,806.0
10029,5,-40,-149,-26.191,-153,-26.895,-26.895,True,14.58,52.4,764.0
10206,5,40,94,16.523,577,101.426,101.426,True,14.564,59.0,858.0
10336,5,40,54,9.492,264,46.406,46.406,True,14.576,54.6,796.0
10513,5,-40,-225,-39.551,-558,-98.086,-98.086,True,14.572,55.7,780.0
10636,5,-40,-220,-38.672,-396,-69.609,-69.609,True,14.58,52.6,766.0
10825,5,40,84,14.766,541,95.098,95.098,True,14.564,57.3,836.0
10959,5,40,86,15.117,486,85.43,85.43,True,14.56,57.2,832.0
11131,5,40,-220,-38.672,-472,-82.969,-82.969,True,14.564,58.2,848.0
11340,5,-40,-181,-31.816,-250,-43.945,-43.945,True,14.576,52.4,764.0
11462,5,-40,87,15.293,475,83.496,83.496,True,14.576,53.6,780.0
11693,5,40,12,2.109,154,27.07,27.07,True,14.576,54.0,786.0
11858,5,-28,-223,-39.199,-587,-103.184,-103.184,True,14.572,55.3,806.0
12050,5,-40,-75,-13.184,-5,-0.879,-0.879,True,14.584,52.6,766.0
12185,5,40,92,16.172,583,102.48,102.48,True,14.56,58.1,846.0
12373,5,40,36,6.328,219,38.496,38.496,True,14.572,54.4,792.0
12618,5,40,-223,-39.199,-564,-99.141,-99.141,True,14.564,58.8,856.0
12793,5,-40,71,12.48,376,66.094,66.094,True,14.576,54.0,786.0
13005,5,40,85,14.941,429,75.41,75.41,True,14.56,56.5,822.0
13183,5,-40,-219,-38.496,-537,-94.395,-94.395,True,14.568,55.2,786.0
13304,5,40,-220,-38.672,-550,-96.68,-96.68,True,14.568,58.4,848.0
13522,5,-40,89,15.645,494,86.836,86.836,True,14.58,54.7,800.0
13682,5,40,86,15.117,466,81.914,81.914,True,14.564,57.8,842.0
13817,5,40,-202,-35.508,-348,-61.172,-61.172,True,14.572,55.7,812.0
14031,5,-40,-225,-39.551,-481,-84.551,-84.551,True,14.576,54.0,786.0
14194,5,-40,84,14.766,476,83.672,83.672,True,14.576,52.7,766.0
14313,5,-40,86,15.117,624,109.688,109.688,True,14.604,49.7,724.0
14438,5,40,25,4.395,193,33.926,33.926,True,14.576,54.1,790.0
14620,5,-40,-219,-38.496,-620,-108.984,-108.984,True,14.572,55.9,816.0
14806,5,-40,-89,-15.645,-41,-7.207,-7.207,True,14.584,52.4,764.0
14939,5,40,91,15.996,582,102.305,102.305,True,14.564,58.4,848.0
15073,5,-40,88,15.469,524,92.109,92.109,True,14.58,54.2,790.0
15260,5,40,-218,-38.32,-487,-85.605,-85.605,True,14.564,56.9,830.0
15437,5,-40,-217,-38.145,-500,-87.891,-87.891,True,14.636,39.9,584.0
15660,5,40,94,16.523,626,110.039,110.039,True,14.56,58.1,846.0
15839,5,40,50,8.789,268,47.109,47.109,True,14.568,55.7,812.0
15964,5,40,-220,-38.672,-489,-85.957,-85.957,True,14.564,57.3,836.0
16146,5,-40,-223,-39.199,-498,-87.539,-87.539,True,14.656,34.6,504.0
16274,5,-40,51,8.965,303,53.262,53.262,True,14.58,52.5,764.0
16460,5,-40,78,13.711,624,109.688,109.688,True,14.536,41.0,596.0
16589,5,40,-38,-6.68,66,11.602,11.602,True,14.58,52.5,766.0
16732,5,-40,-224,-39.375,-624,-109.688,-109.688,True,14.58,52.9,770.0
16872,5,0,-219,-38.496,-506,-88.945,-88.945,True,14.56,55.7,812.0
17020,5,-40,80,14.063,401,70.488,70.488,True,14.584,53.7,784.0
17168,5,-40,84,14.766,648,113.906,113.906,True,14.58,54.0,786.0
17329,5,40,-27,-4.746,80,14.063,14.063,True,14.58,54.2,790.0
17457,5,-40,-222,-39.023,-633,-111.27,-111.27,True,14.58,54.0,786.0
17601,5,-40,-217,-38.145,-464,-81.562,-81.562,True,14.576,53.5,780.0
17732,5,-40,74,13.008,371,65.215,65.215,True,14.58,52.5,766.0
17898,5,-28,85,14.941,658,115.664,115.664,True,14.576,55.0,802.0
18043,5,40,-90,-15.82,-55,-9.668,-9.668,True,14.592,53.4,780.0
18166,5,-40,-217,-38.145,-614,-107.93,-107.93,True,14.572,54.5,792.0
18307,5,40,-213,-37.441,-522,-91.758,-91.758,True,14.564,57.5,836.0
18432,5,-40,48,8.438,251,44.121,44.121,True,14.58,53.2,776.0
18561,5,40,90,15.82,658,115.664,115.664,True,14.56,55.8,812.0
18681,5,40,85,14.941,494,86.836,86.836,True,14.576,53.9,786.0
18852,5,40,-216,-37.969,-427,-75.059,-75.059,True,14.564,56.7,826.0
18994,5,40,-215,-37.793,-656,-115.312,-115.312,True,14.564,58.1,846.0
19130,5,-40,-115,-20.215,-96,-16.875,-16.875,True,14.584,53.5,774.0
19276,5,40,89,15.645,638,112.148,112.148,True,14.56,58.1,846.0
19420,5,-40,83,14.59,473,83.145,83.145,True,14.572,52.9,770.0
19540,5,40,-182,-31.992,-304,-53.437,-53.437,True,14.572,55.7,812.0
19662,5,-40,-200,-35.156,-672,-118.125,-118.125,True,14.58,54.8,800.0
19784,5,-40,-199,-34.98,-498,-87.539,-87.539,True,14.56,58.2,848.0
19908,5,-40,75,13.184,305,53.613,53.613,True,14.576,53.0,774.0
20044,5,40,94,16.523,682,119.883,119.883,True,14.564,58.5,852.0
20174,5,40,87,15.293,438,76.992,76.992,True,14.564,57.8,842.0
20315,5,40,-218,-38.32,-454,-79.805,-79.805,True,14.56,57.9,842.0
20479,5,40,-216,-37.969,-639,-112.324,-112.324,True,14.568,57.6,838.0
20651,5,-40,58,10.195,318,55.898,55.898,True,14.58,53.6,780.0
20774,5,40,77,13.535,689,121.113,121.113,True,14.56,56.6,822.0
20913,5,40,80,14.063,473,83.145,83.145,True,14.568,57.1,832.0
21045,5,40,-209,-36.738,-392,-68.906,-68.906,True,14.568,56.6,826.0
21202,5,40,-206,-36.211,-668,-117.422,-117.422,True,14.56,57.0,830.0
21415,5,-40,55,9.668,274,48.164,48.164,True,14.588,52.8,770.0
21561,5,28,77,13.535,694,121.992,121.992,True,14.576,53.9,786.0
21685,5,40,57,10.02,320,56.25,56.25,True,14.568,57.6,786.0
21810,5,40,-228,-40.078,-507,-89.121,-89.121,True,14.564,56.8,826.0
21946,5,-28,-215,-37.793,-678,-119.18,-119.18,True,14.552,59.6,868.0
22074,5,-40,-169,-29.707,-229,-40.254,-40.254,True,14.584,51.9,756.0
22194,5,40,90,15.82,538,94.57,94.57,True,14.56,57.5,836.0
22323,5,-40,72,12.656,689,121.113,121.113,True,14.58,53.3,776.0
22449,5,40,31,5.449,232,40.781,40.781,True,14.584,53.2,776.0
22588,5,-40,-224,-39.375,-585,-102.832,-102.832,True,14.58,53.3,776.0
22707,5,40,-206,-36.211,-678,-119.18,-119.18,True,14.556,57.3,836.0
22838,5,-40,-157,-27.598,-206,-36.211,-36.211,True,14.58,52.6,766.0
22982,5,40,91,15.996,620,108.984,108.984,True,14.564,58.0,846.0
23108,5,-40,73,12.832,652,114.609,114.609,True,14.576,52.4,764.0
23234,5,40,-62,-10.898,30,5.273,5.273,True,14.58,52.9,770.0
23362,5,-40,-231,-40.605,-627,-110.215,-110.215,True,14.576,53.7,784.0
23508,5,40,-220,-38.672,-608,-106.875,-106.875,True,14.564,57.9,842.0
23652,5,-40,3,0.527,151,26.543,26.543,True,14.584,50.9,744.0
23810,5,40,70,12.305,724,127.266,127.266,True,14.568,56.3,820.0
23950,5,40,75,13.184,439,77.168,77.168,True,14.564,58.7,856.0
24079,5,40,-220,-38.672,-469,-82.441,-82.441,True,14.56,57.8,842.0
24228,5,40,-200,-35.156,-707,-124.277,-124.277,True,14.568,56.0,816.0
24359,5,-40,-171,-30.059,-258,-45.352,-45.352,True,14.584,52.0,756.0
24506,5,40,93,16.348,624,109.688,109.688,True,14.552,58.8,856.0
24633,5,-40,69,12.129,694,121.992,121.992,True,14.544,55.2,802.0
24768,5,40,2,0.352,167,29.355,29.355,True,14.576,54.6,796.0
24944,5,-40,-217,-38.145,-711,-124.98,-124.98,True,14.428,62.6,904.0
25072,5,40,-218,-38.32,-563,-98.965,-98.965,True,14.556,58.0,846.0
25210,5,-40,51,8.965,278,48.867,48.867,True,14.576,52.8,770.0
25361,5,40,67,11.777,740,130.078,130.078,True,14.564,56.8,826.0
25507,5,40,69,12.129,397,69.785,69.785,True,14.572,56.0,816.0
25680,5,-40,-221,-38.848,-632,-111.094,-111.094,True,14.54,57.4,836.0
25809,5,40,-196,-34.453,-707,-124.277,-124.277,True,14.56,58.8,836.0
26074,5,40,99,17.402,610,107.227,107.227,True,14.568,56.7,826.0
26194,5,-40,68,11.953,726,127.617,127.617,True,14.576,55.9,816.0
26334,5,40,4,0.703,167,29.355,29.355,True,14.576,52.9,770.0
26460,5,-40,-229,-40.254,-604,-106.172,-106.172,True,14.572,54.0,786.0
26618,5,40,-209,-36.738,-676,-118.828,-118.828,True,14.56,58.8,856.0
26788,5,-40,-111,-19.512,-86,-15.117,-15.117,True,14.584,51.1,744.0
26934,5,40,66,11.602,733,128.848,128.848,True,14.568,57.6,838.0
27138,5,40,23,4.043,227,39.902,39.902,True,14.576,52.6,766.0
27296,5,-40,-212,-37.266,-698,-122.695,-122.695,True,14.576,54.4,792.0
27423,5,40,-192,-33.75,-681,-119.707,-119.707,True,14.568,58.5,852.0
27545,5,-40,-97,-17.051,-104,-18.281,-18.281,True,14.584,50.5,738.0
27669,5,40,108,18.984,622,109.336,109.336,True,14.56,56.4,822.0
27810,5,-40,74,13.008,733,128.848,128.848,True,14.58,53.9,786.0
27954,5,40,-31,-5.449,67,11.777,11.777,True,14.576,53.9,786.0
28074,5,-40,-217,-38.145,-629,-110.566,-110.566,True,14.572,52.3,764.0
28228,5,40,-192,-33.75,-706,-124.102,-124.102,True,14.568,55.7,810.0
28355,5,-40,-123,-21.621,-142,-24.961,-24.961,True,14.584,51.8,754.0
28495,5,40,90,15.82,667,117.246,117.246,True,14.568,56.0,812.0
28647,5,-40,62,10.898,712,125.156,125.156,True,14.576,53.4,776.0
28773,5,40,-40,-7.031,73,12.832,12.832,True,14.58,53.1,774.0
28898,5,-40,-225,-39.551,-637,-111.973,-111.973,True,14.572,54.4,792.0
29033,5,22,-187,-32.871,-763,-134.121,-134.121,True,14.64,39.5,576.0
29169,5,-40,-159,-27.949,-249,-43.77,-43.77,True,14.588,53.0,774.0
29354,5,40,99,17.402,623,109.512,109.512,True,14.564,58.1,846.0
29484,5,-40,69,12.129,687,120.762,120.762,True,14.58,52.6,766.0
29616,5,40,-64,-11.25,16,2.813,2.813,True,14.58,53.6,780.0
29740,5,-40,-215,-37.793,-687,-120.762,-120.762,True,14.58,54.6,796.0
29894,5,40,-194,-34.102,-695,-122.168,-122.168,True,14.564,57.1,832.0
30044,5,-40,12,2.109,134,23.555,23.555,True,14.58,52.9,770.0
30184,5,40,81,14.238,742,130.43,130.43,True,14.564,55.8,812.0
30342,5,-40,82,14.414,603,105.996,105.996,True,14.568,55.5,810.0
30496,5,40,-203,-35.684,-370,-65.039,-65.039,True,14.572,55.6,810.0
30619,5,-22,-190,-33.398,-772,-135.703,-135.703,True,14.644,39.1,574.0
30761,5,40,-200,-35.156,-618,-108.633,-108.633,True,14.556,58.5,852.0
30884,5,-40,32,5.625,184,32.344,32.344,True,14.58,52.0,756.0
31008,5,40,84,14.766,722,126.914,126.914,True,14.564,57.6,838.0
31134,5,28,59,10.371,753,132.363,132.363,True,14.612,43.6,636.0
31281,5,40,-27,-4.746,98,17.227,17.227,True,14.58,51.8,754.0
31415,5,-40,-222,-39.023,-671,-117.949,-117.949,True,14.576,53.7,784.0
31547,5,22,-187,-32.871,-771,-135.527,-135.527,True,14.636,38.4,564.0
31698,5,-40,-124,-21.797,-144,-25.312,-25.312,True,14.584,51.3,748.0
31821,5,40,97,17.051,637,111.973,111.973,True,14.556,56.5,822.0
31953,5,-22,54,9.492,805,141.504,141.504,True,14.644,37.2,544.0
32094,5,40,71,12.48,377,66.27,66.27,True,14.564,57.2,832.0
32245,5,-40,-218,-38.32,-591,-103.887,-103.887,True,14.572,55.2,806.0
32380,5,22,-175,-30.762,-802,-140.977,-140.977,True,14.64,38.9,570.0
32502,5,-40,-201,-35.332,-463,-81.387,-81.387,True,14.572,54.1,790.0
32628,5,-40,93,16.348,426,74.883,74.883,True,14.576,52.5,764.0
32753,5,22,59,10.371,800,140.625,140.625,True,14.636,39.1,574.0
32905,5,-40,76,13.359,593,104.238,104.238,True,14.568,55.0,802.0
33040,5,40,-178,-31.289,-248,-43.594,-43.594,True,14.576,53.1,774.0
33163,5,-22,-191,-33.574,-772,-135.703,-135.703,True,14.644,36.3,530.0
33322,5,40,-189,-33.223,-664,-116.719,-116.719,True,14.56,59.7,868.0
33466,5,-40,70,12.305,269,47.285,47.285,True,14.58,52.4,764.0
33586,5,40,85,14.941,758,133.242,133.242,True,14.568,56.0,816.0
33767,5,-40,84,14.766,627,110.215,110.215,True,14.572,54.9,800.0
33886,5,40,-149,-26.191,-177,-31.113,-31.113,True,14.576,53.6,780.0
34038,5,-22,-191,-33.574,-778,-136.758,-136.758,True,14.6,40.4,590.0
34161,5,40,-186,-32.695,-734,-129.023,-129.023,True,14.568,51.4,750.0
34286,5,-40,-136,-23.906,-183,-32.168,-32.168,True,14.584,51.5,750.0
34406,5,40,100,17.578,623,109.512,109.512,True,14.564,57.8,842.0
34592,5,-22,54,9.492,781,137.285,137.285,True,14.644,37.0,540.0
34739,5,40,19,3.34,198,34.805,34.805,True,14.576,55.1,802.0
34865,5,-40,-216,-37.969,-670,-117.773,-117.773,True,14.576,54.6,796.0
34985,5,0,-172,-30.234,-819,-143.965,-143.965,True,14.64,37.9,554.0
35114,5,-40,-203,-35.684,-471,-82.793,-82.793,True,14.576,53.4,780.0
35247,5,-40,92,16.172,421,74.004,74.004,True,14.572,53.0,774.0
35376,5,22,53,9.316,820,144.141,144.141,True,14.632,38.8,566.0
35497,5,-40,67,11.777,705,123.926,123.926,True,14.576,53.7,784.0
35645,5,40,-101,-17.754,-63,-11.074,-11.074,True,14.58,52.7,766.0
35785,5,-40,-199,-34.98,-744,-130.781,-130.781,True,14.58,47.0,684.0
35938,5,22,-177,-31.113,-742,-130.43,-130.43,True,14.644,39.7,580.0
36063,5,-40,-94,-16.523,-112,-19.687,-19.687,True,14.584,51.0,744.0
36196,5,40,105,18.457,698,122.695,122.695,True,14.564,55.9,812.0
36339,5,-22,61,10.723,804,141.328,141.328,True,14.644,36.3,530.0
36497,5,40,37,6.504,227,39.902,39.902,True,14.564,55.9,816.0
36633,5,-40,-211,-37.09,-678,-119.18,-119.18,True,14.604,47.5,714.0
36771,5,0,-167,-29.355,-820,-144.141,-144.141,True,14.64,38.1,558.0
36956,5,-40,-63,-11.074,-26,-4.57,-4.57,True,14.584,50.5,738.0
37129,5,40,94,16.523,686,120.586,120.586,True,14.568,57.3,836.0
37247,5,-22,56,9.844,778,136.758,136.758,True,14.64,38.1,558.0
37375,5,40,49,8.613,286,50.273,50.273,True,14.572,55.9,816.0
37522,5,-40,-219,-38.496,-622,-109.336,-109.336,True,14.544,59.8,872.0
37648,5,22,-162,-28.477,-832,-146.25,-146.25,True,14.676,29.4,430.0
37780,5,40,-193,-33.926,-530,-93.164,-93.164,True,14.56,57.1,832.0
37909,5,-40,101,17.754,392,68.906,68.906,True,14.58,54.2,790.0
38032,5,22,70,12.305,812,142.734,142.734,True,14.64,37.8,554.0
38169,5,-40,75,13.184,722,126.914,126.914,True,14.572,53.1,774.0
38309,5,40,-89,-15.645,-56,-9.844,-9.844,True,14.584,52.8,770.0
38508,5,-22,-161,-28.301,-834,-146.602,-146.602,True,14.64,37.3,548.0
38657,5,40,-186,-32.695,-633,-111.27,-111.27,True,14.56,58.2,848.0
38809,5,-40,109,19.16,444,78.047,78.047,True,14.576,55.1,802.0
38968,5,0,58,10.195,844,148.359,148.359,True,14.644,37.7,550.0
39119,5,-40,94,16.523,517,90.879,90.879,True,14.572,55.2,806.0
39286,5,-40,-203,-35.684,-566,-99.492,-99.492,True,14.576,54.8,800.0
39418,5,-22,-145,-25.488,-838,-147.305,-147.305,True,14.644,35.7,522.0
39559,5,40,-171,-30.059,-627,-110.215,-110.215,True,14.556,56.8,826.0
39707,5,-40,125,21.973,452,79.453,79.453,True,14.576,55.2,806.0
39853,5,0,75,13.184,835,146.777,146.777,True,14.636,37.6,550.0
39987,5,-40,96,16.875,663,116.543,116.543,True,14.572,54.0,786.0
40112,5,40,-118,-20.742,-140,-24.609,-24.609,True,14.584,53.2,776.0
40244,5,-40,-187,-32.871,-749,-131.66,-131.66,True,14.58,52.7,766.0
40370,5,22,-162,-28.477,-803,-141.152,-141.152,True,14.636,37.9,554.0
40518,5,-40,-140,-24.609,-220,-38.672,-38.672,True,14.584,52.4,764.0
40640,5,40,109,19.16,614,107.93,107.93,True,14.564,58.1,846.0
40764,5,0,49,8.613,846,148.711,148.711,True,14.632,40.1,586.0
40907,5,-40,85,14.941,561,98.613,98.613,True,14.58,54.7,796.0
41030,5,40,-192,-33.75,-321,-56.426,-56.426,True,14.576,54.5,792.0
41154,5,-22,-186,-32.695,-781,-137.285,-137.285,True,14.644,37.4,548.0
41282,5,22,-167,-29.355,-786,-138.164,-138.164,True,14.632,39.3,574.0
41436,5,-40,-62,-10.898,-43,-7.559,-7.559,True,14.584,51.7,754.0
41590,5,40,90,15.82,750,131.836,131.836,True,14.58,46.0,672.0
41725,5,-22,54,9.492,819,143.965,143.965,True,14.64,37.5,548.0
41847,5,40,72,12.656,365,64.16,64.16,True,14.568,55.6,810.0
41975,5,-40,-219,-38.496,-543,-95.449,-95.449,True,14.572,54.8,800.0
42156,5,-22,-164,-28.828,-842,-148.008,-148.008,True,14.644,37.6,550.0
42278,5,-40,-193,-33.926,-470,-82.617,-82.617,True,14.572,53.2,776.0
42449,5,40,110,19.336,629,110.566,110.566,True,14.564,58.3,848.0
42599,5,-22,54,9.492,846,148.711,148.711,True,14.64,36.4,534.0
42802,5,40,-51,-8.965,5,0.879,0.879,True,14.516,61.2,892.0
42957,5,-40,-193,-33.926,-706,-124.102,-124.102,True,14.584,54.9,800.0
43084,5,22,-153,-26.895,-808,-142.031,-142.031,True,14.636,38.9,570.0
43205,5,-40,-170,-29.883,-371,-65.215,-65.215,True,14.58,53.2,776.0
43343,5,40,119,20.918,573,100.723,100.723,True,14.44,44.9,646.0
43475,5,0,53,9.316,852,149.766,149.766,True,14.632,38.5,564.0
43608,5,-40,84,14.766,624,109.688,109.688,True,14.58,53.3,776.0
43753,5,40,-161,-28.301,-213,-37.441,-37.441,True,14.58,52.2,760.0
43948,5,0,-162,-28.477,-849,-149.238,-149.238,True,14.608,35.8,524.0
44086,5,40,-197,-34.629,-574,-100.898,-100.898,True,14.56,56.9,830.0
44263,5,40,110,19.336,595,104.59,104.59,True,14.56,58.2,848.0
44421,5,0,47,8.262,853,149.941,149.941,True,14.684,28.5,420.0
44543,5,-40,88,15.469,519,91.23,91.23,True,14.58,54.2,790.0
44668,5,40,-194,-34.102,-344,-60.469,-60.469,True,14.568,55.8,812.0
44818,5,0,-168,-29.531,-826,-145.195,-145.195,True,14.648,37.7,554.0
44947,5,40,-175,-30.762,-728,-127.969,-127.969,True,14.564,57.5,836.0
45074,5,-40,-78,-13.711,-76,-13.359,-13.359,True,14.584,52.0,756.0
45236,5,40,82,14.414,775,136.23,136.23,True,14.564,57.3,816.0
45355,5,0,46,8.086,828,145.547,145.547,True,14.64,35.6,522.0
45480,5,40,73,12.832,427,75.059,75.059,True,14.564,55.7,810.0
45609,5,40,-225,-39.551,-493,-86.66,-86.66,True,14.568,56.8,826.0
45748,5,-22,-169,-29.707,-849,-149.238,-149.238,True,14.64,36.4,534.0
45867,5,40,-187,-32.871,-714,-125.508,-125.508,True,14.556,57.7,842.0
45996,5,-40,-77,-13.535,-56,-9.844,-9.844,True,14.588,51.3,748.0
46149,5,22,74,13.008,774,136.055,136.055,True,14.632,39.3,574.0
46303,5,-22,49,8.613,805,141.504,141.504,True,14.64,37.9,554.0
46428,5,40,43,7.559,262,46.055,46.055,True,14.572,53.9,786.0
46555,5,-40,-218,-38.32,-594,-104.414,-104.414,True,14.576,54.4,792.0
46683,5,-22,-155,-27.246,-858,-150.82,-150.82,True,14.616,36.1,528.0
46899,5,-40,-119,-20.918,-174,-30.586,-30.586,True,14.58,52.7,770.0
47072,5,22,86,15.117,769,135.176,135.176,True,14.632,40.6,594.0
47207,5,-22,55,9.668,816,143.437,143.437,True,14.64,36.5,534.0
47412,5,40,-153,-26.895,-197,-34.629,-34.629,True,14.576,52.7,766.0
47543,5,-22,-182,-31.992,-795,-139.746,-139.746,True,14.6,42.9,626.0
47692,5,22,-167,-29.355,-777,-136.582,-136.582,True,14.628,39.0,570.0
47850,5,-40,1,0.176,82,14.414,14.414,True,14.532,58.6,852.0
47993,5,22,86,15.117,771,135.527,135.527,True,14.632,39.1,574.0
48152,5,-22,57,10.02,809,142.207,142.207,True,14.684,28.0,410.0
48271,5,40,51,8.965,269,47.285,47.285,True,14.576,53.1,774.0
48395,5,-40,-216,-37.969,-583,-102.48,-102.48,True,14.58,54.2,790.0
48514,5,-22,-159,-27.949,-853,-149.941,-149.941,True,14.644,35.8,524.0
48641,5,40,-179,-31.465,-711,-124.98,-124.98,True,14.564,54.9,802.0
48760,5,-40,-67,-11.777,-56,-9.844,-9.844,True,14.584,51.9,756.0
48900,5,40,98,17.227,728,127.969,127.969,True,14.56,56.1,816.0
49049,5,-22,54,9.492,830,145.898,145.898,True,14.636,37.4,548.0
49183,5,40,75,13.184,354,62.227,62.227,True,14.544,60.3,830.0
49303,5,40,-212,-37.266,-510,-89.648,-89.648,True,14.564,57.4,836.0
49430,5,-22,-161,-28.301,-844,-148.359,-148.359,True,14.644,38.4,564.0
49551,5,40,-172,-30.234,-751,-132.012,-132.012,True,14.636,40.4,590.0
49721,5,-40,4,0.703,98,17.227,17.227,True,14.58,52.9,774.0
49843,5,22,78,13.711,776,136.406,136.406,True,14.636,39.2,574.0
49973,5,-22,42,7.383,843,148.184,148.184,True,14.636,37.9,554.0
50110,5,40,65,11.426,349,61.348,61.348,True,14.572,54.9,800.0
50271,5,-40,-216,-37.969,-643,-113.027,-113.027,True,14.508,65.0,948.0
50399,5,0,-153,-26.895,-862,-151.523,-151.523,True,14.68,27.0,396.0
50526,5,40,-191,-33.574,-591,-103.887,-103.887,True,14.556,59.4,866.0
50680,5,-40,109,19.16,442,77.695,77.695,True,14.572,54.7,796.0
50812,5,22,65,11.426,833,146.426,146.426,True,14.636,37.9,554.0
50980,5,-40,85,14.941,656,115.312,115.312,True,14.58,53.8,784.0
51134,5,40,-167,-29.355,-249,-43.77,-43.77,True,14.576,54.3,776.0
51269,5,-22,-167,-29.355,-823,-144.668,-144.668,True,14.644,35.4,518.0
51398,5,22,-161,-28.301,-775,-136.23,-136.23,True,14.636,39.8,584.0
51529,5,-40,-139,-24.434,-242,-42.539,-42.539,True,14.58,53.4,780.0
51655,5,40,118,20.742,621,109.16,109.16,True,14.564,57.0,830.0
51813,5,-22,52,9.141,853,149.941,149.941,True,14.644,37.3,548.0
51954,5,40,88,15.469,428,75.234,75.234,True,14.516,63.9,928.0
