t_ms,mode,pwm,servo_count,servo_deg,pend_count,pend_raw_deg,pend_deg,ina_ok,v_bus,i_ma,p_mw
18780,5,64,137,23.906,925,162.598,162.598,True,14.392,98.3,1416.0
18912,4,69,-1,-0.352,1031,181.23,181.23,True,14.58,73.7,1064.0
19055,4,-68,-62,-11.074,1048,184.219,184.219,True,14.372,105.2,1478.0
19189,4,-67,-81,-14.414,1071,188.262,188.262,True,14.376,103.3,1484.0
19378,4,-69,-20,-3.691,1105,194.238,194.238,True,14.384,102.8,1478.0
19508,4,-61,170,29.707,1483,260.684,260.684,True,14.404,94.1,1356.0
19666,4,-23,652,114.434,2458,432.07,432.07,True,14.628,38.8,566.0
19812,4,27,572,100.371,2491,437.871,437.871,True,14.56,22.9,330.0
19959,4,0,205,35.859,1863,327.48,327.48,True,14.684,27.2,400.0
20094,5,-44,2,0.176,1558,273.867,273.867,True,14.548,61.0,888.0
20217,5,-45,81,14.063,2054,361.055,361.055,True,14.564,55.5,810.0
20346,5,32,198,34.629,2581,453.691,453.691,True,14.596,48.5,708.0
20488,5,35,166,29.004,2332,409.922,409.922,True,14.584,50.1,730.0
20654,5,45,-76,-13.535,1545,271.582,271.582,True,14.528,67.0,974.0
20791,5,-43,-51,-9.141,1665,292.676,292.676,True,14.564,57.9,842.0
20960,5,-39,293,51.328,2530,444.727,444.727,True,14.584,52.5,766.0
21087,5,22,324,56.777,2487,437.168,437.168,True,14.636,40.3,590.0
21225,5,40,87,15.117,1752,307.969,307.969,True,14.568,56.9,830.0
21414,5,-46,91,15.82,1637,287.754,287.754,True,14.544,61.3,858.0
21564,5,-33,402,70.488,2418,425.039,425.039,True,14.588,49.4,720.0
21701,5,17,412,72.246,2523,443.496,443.496,True,14.664,31.0,456.0
21833,5,35,147,25.664,1858,326.602,326.602,True,14.58,50.9,744.0
21961,5,-29,58,10.02,1536,270.0,270.0,True,14.664,35.5,522.0
22105,5,-44,182,31.816,2004,352.266,352.266,True,14.576,55.4,810.0
22233,5,-34,367,64.336,2543,447.012,447.012,True,14.584,48.4,704.0
22365,5,22,335,58.711,2355,413.965,413.965,True,14.64,37.3,548.0
22490,5,42,69,11.953,1683,295.84,295.84,True,14.556,57.4,836.0
22643,5,-45,49,8.438,1629,286.348,286.348,True,14.548,59.0,858.0
22817,5,-34,365,63.984,2465,433.301,433.301,True,14.6,48.9,714.0
22952,5,19,371,65.039,2460,432.422,432.422,True,14.656,34.4,504.0
23088,5,40,96,16.699,1735,304.98,304.98,True,14.576,53.6,780.0
23236,5,-46,63,10.898,1602,281.602,281.602,True,14.544,60.6,882.0
23399,5,-35,356,62.402,2358,414.492,414.492,True,14.592,47.6,694.0
23571,5,19,374,65.566,2427,426.621,426.621,True,14.648,34.1,498.0
23712,5,40,87,15.117,1683,295.84,295.84,True,14.544,60.6,882.0
23867,5,-45,77,13.359,1702,299.18,299.18,True,14.556,58.6,852.0
24010,5,-36,347,60.82,2343,411.855,411.855,True,14.596,49.9,728.0
24155,5,19,369,64.687,2424,426.094,426.094,True,14.652,33.3,488.0
24274,5,38,118,20.566,1806,317.461,317.461,True,14.58,53.0,774.0
24400,5,-29,63,10.898,1581,277.91,277.91,True,14.544,61.6,898.0
24559,5,-38,304,53.262,2215,389.355,389.355,True,14.584,50.7,740.0
24686,5,18,387,67.852,2517,442.441,442.441,True,14.68,26.9,394.0
24814,5,24,290,50.801,2172,381.797,381.797,True,14.624,40.0,584.0
24962,5,41,71,12.305,1590,279.492,279.492,True,14.56,59.9,832.0
25104,5,-44,158,27.598,1913,336.27,336.27,True,14.556,56.3,820.0
25256,5,8,393,68.906,2504,440.156,440.156,True,14.596,47.0,684.0
25422,5,22,318,55.723,2222,390.586,390.586,True,14.64,37.2,544.0
25604,5,-45,73,12.656,1629,286.348,286.348,True,14.556,59.4,866.0
25725,5,-39,296,51.855,2183,383.73,383.73,True,14.584,51.8,756.0
25855,5,8,391,68.555,2499,439.277,439.277,True,14.676,28.6,420.0
25981,5,26,272,47.637,2124,373.359,373.359,True,14.632,42.1,616.0
26121,5,41,78,13.535,1609,282.832,282.832,True,14.552,59.5,866.0
26247,5,-45,129,22.5,1847,324.668,324.668,True,14.544,59.0,858.0
26382,5,-34,379,66.445,2455,431.543,431.543,True,14.588,48.3,704.0
26525,5,21,344,60.293,2307,405.527,405.527,True,14.644,34.4,504.0
26649,5,40,92,15.996,1686,296.367,296.367,True,14.56,57.6,838.0
26793,5,-45,87,15.117,1701,299.004,299.004,True,14.528,63.0,918.0
26925,5,-34,364,63.809,2362,415.195,415.195,True,14.596,50.0,730.0
27048,5,18,382,66.973,2433,427.676,427.676,True,14.656,32.5,476.0
27193,5,38,122,21.27,1787,314.121,314.121,True,14.568,55.2,806.0
27357,5,-46,93,16.172,1720,302.344,302.344,True,14.548,59.2,862.0
27487,5,-35,352,61.699,2321,407.988,407.988,True,14.592,49.6,724.0
27655,5,20,357,62.578,2332,409.922,409.922,True,14.652,36.7,538.0
27790,5,40,99,17.227,1703,299.355,299.355,True,14.56,58.5,836.0
27961,5,-45,147,25.664,1879,330.293,330.293,True,14.564,55.9,812.0
28084,5,-34,382,66.973,2426,426.445,426.445,True,14.596,48.1,702.0
28216,5,20,361,63.281,2335,410.449,410.449,True,14.632,37.7,550.0
28352,5,39,104,18.105,1707,300.059,300.059,True,14.568,55.9,816.0
28476,5,-46,96,16.699,1706,299.883,299.883,True,14.544,60.7,882.0
28677,5,-34,381,66.797,2401,422.051,422.051,True,14.592,50.0,730.0
28808,5,22,318,55.723,2210,388.477,388.477,True,14.636,39.3,576.0
28961,5,40,88,15.293,1641,288.457,288.457,True,14.564,58.3,848.0
29084,5,-44,158,27.598,1890,332.227,332.227,True,14.556,56.4,822.0
29207,5,-33,388,68.027,2417,424.863,424.863,True,14.596,47.5,694.0
29334,5,20,365,63.984,2324,408.516,408.516,True,14.66,34.9,512.0
29472,5,39,109,18.984,1713,301.113,301.113,True,14.568,55.6,810.0
29601,5,-45,110,19.16,1750,307.617,307.617,True,14.556,58.5,852.0
29753,5,-34,378,66.27,2374,417.305,417.305,True,14.604,47.6,694.0
29891,5,19,368,64.512,2334,410.273,410.273,True,14.656,33.4,488.0
30044,5,39,104,18.105,1695,297.949,297.949,True,14.568,57.3,836.0
30170,5,-45,129,22.5,1809,317.988,317.988,True,14.56,57.6,838.0
30297,5,-34,383,67.148,2383,418.887,418.887,True,14.588,48.4,708.0
30420,5,19,376,65.918,2348,412.734,412.734,True,14.656,34.3,476.0
30571,5,38,120,20.918,1743,306.387,306.387,True,14.576,54.0,786.0
30735,5,-45,121,21.094,1775,312.012,312.012,True,14.548,59.8,868.0
30897,5,-33,391,68.555,2419,425.215,425.215,True,14.592,48.5,708.0
31021,5,25,280,49.043,2116,371.953,371.953,True,14.632,41.5,606.0
31141,5,39,103,17.93,1678,294.961,294.961,True,14.564,55.1,802.0
31265,5,-45,146,25.488,1849,325.02,325.02,True,14.56,58.5,852.0
31426,5,-33,393,68.906,2427,426.621,426.621,True,14.6,47.5,694.0
31556,5,24,296,51.855,2145,377.051,377.051,True,14.624,41.6,610.0
31687,5,39,104,18.105,1677,294.785,294.785,True,14.564,56.5,822.0
31809,5,-45,151,26.367,1855,326.074,326.074,True,14.556,58.6,852.0
31935,5,-34,384,67.324,2381,418.535,418.535,True,14.588,50.2,734.0
32078,5,20,357,62.578,2290,402.539,402.539,True,14.644,36.7,538.0
32214,5,39,112,19.512,1709,300.41,300.41,True,14.46,43.0,622.0
32359,5,-44,180,31.465,1923,338.027,338.027,True,14.568,55.6,810.0
32488,5,-33,390,68.379,2406,422.93,422.93,True,14.592,47.2,688.0
32617,5,22,327,57.305,2210,388.477,388.477,True,14.608,42.3,620.0
32762,5,39,110,19.16,1697,298.301,298.301,True,14.564,55.0,800.0
32904,5,-43,204,35.684,1967,345.762,345.762,True,14.568,54.3,792.0
33072,5,18,395,69.258,2413,424.16,424.16,True,14.66,32.2,472.0
33197,5,30,214,37.441,1977,347.52,347.52,True,14.608,45.9,672.0
33335,5,-45,104,18.105,1685,296.191,296.191,True,14.548,61.7,898.0
33496,5,-37,324,56.777,2200,386.719,386.719,True,14.592,50.2,730.0
33620,5,18,391,68.555,2389,419.941,419.941,True,14.66,33.3,488.0
33746,5,30,182,31.816,1904,334.688,334.688,True,14.576,49.7,724.0
33903,5,-45,111,19.336,1709,300.41,300.41,True,14.552,60.0,872.0
34110,5,-33,396,69.434,2405,422.754,422.754,True,14.6,47.3,692.0
34233,5,24,288,50.449,2116,371.953,371.953,True,14.632,41.7,610.0
34361,5,39,113,19.687,1695,297.949,297.949,True,14.564,56.1,816.0
34489,5,-43,198,34.629,1946,342.07,342.07,True,14.572,55.7,812.0
34616,5,-33,396,69.434,2395,420.996,420.996,True,14.6,47.7,694.0
34745,5,20,324,56.777,2186,384.258,384.258,True,14.644,34.8,508.0
34887,5,38,116,20.215,1700,298.828,298.828,True,14.568,55.8,812.0
35014,5,-43,194,33.926,1928,338.906,338.906,True,14.58,54.9,800.0
35164,5,-33,399,69.961,2384,419.062,419.062,True,14.6,46.8,682.0
35328,5,30,215,37.617,1962,344.883,344.883,True,14.608,45.2,658.0
35464,5,-46,117,20.391,1713,301.113,301.113,True,14.552,60.8,884.0
35591,5,-36,335,58.711,2210,388.477,388.477,True,14.58,52.3,764.0
35738,5,18,391,68.555,2367,416.074,416.074,True,14.66,31.7,466.0
35866,5,35,152,26.543,1819,319.746,319.746,True,14.584,51.3,748.0
36001,5,-45,125,21.797,1752,307.969,307.969,True,14.544,59.8,868.0
36278,5,19,368,64.512,2283,401.309,401.309,True,14.652,33.8,494.0
36423,5,37,130,22.676,1740,305.859,305.859,True,14.576,52.6,766.0
36563,5,-44,167,29.18,1863,327.48,327.48,True,14.572,56.6,826.0
36690,5,-33,396,69.434,2364,415.547,415.547,True,14.596,47.7,698.0
36816,5,22,334,58.535,2195,385.84,385.84,True,14.596,44.9,656.0
36961,5,37,132,23.027,1741,306.035,306.035,True,14.576,50.8,740.0
37122,5,-40,253,44.297,2037,358.066,358.066,True,14.576,53.3,776.0
37257,5,17,399,69.961,2370,416.602,416.602,True,14.676,31.3,458.0
37390,5,33,193,33.75,1905,334.863,334.863,True,14.6,46.7,682.0
37533,5,-45,125,21.797,1731,304.277,304.277,True,14.552,59.1,858.0
37686,5,-34,370,64.863,2282,401.133,401.133,True,14.588,48.3,704.0
37877,5,26,268,46.934,2058,361.758,361.758,True,14.616,43.4,636.0
38007,5,-45,125,21.797,1718,301.992,301.992,True,14.608,44.5,648.0
38166,5,-36,337,59.062,2197,386.191,386.191,True,14.576,50.6,738.0
38291,5,18,395,69.258,2348,412.734,412.734,True,14.652,33.3,462.0
38417,5,33,184,32.168,1881,330.645,330.645,True,14.6,49.9,728.0
38542,5,-45,128,22.324,1738,305.508,305.508,True,14.552,60.5,882.0
38685,5,-36,346,60.645,2219,390.059,390.059,True,14.592,50.2,734.0
38815,5,18,386,67.676,2320,407.812,407.812,True,14.656,32.4,476.0
38965,5,35,157,27.422,1810,318.164,318.164,True,14.584,49.3,718.0
39147,5,-43,184,32.168,1889,332.051,332.051,True,14.568,55.7,812.0
39277,5,7,403,70.664,2367,416.074,416.074,True,14.664,29.3,430.0
39402,5,28,246,43.066,2005,352.441,352.441,True,14.612,43.4,632.0
39527,5,-29,132,23.027,1727,303.574,303.574,True,14.608,44.2,646.0
39677,5,-36,334,58.535,2182,383.555,383.555,True,14.6,49.5,720.0
39803,5,18,397,69.609,2347,412.559,412.559,True,14.664,33.4,468.0
39928,5,32,196,34.277,1903,334.512,334.512,True,14.6,46.9,684.0
40059,5,-45,134,23.379,1751,307.793,307.793,True,14.548,59.3,862.0
40187,5,-36,342,59.941,2203,387.246,387.246,True,14.588,51.5,750.0
40335,5,18,390,68.379,2324,408.516,408.516,True,14.664,30.6,448.0
40465,5,35,156,27.246,1799,316.23,316.23,True,14.584,50.9,740.0
40601,5,-44,160,27.949,1829,321.504,321.504,True,14.568,58.0,846.0
40744,5,-33,392,68.73,2333,410.098,410.098,True,14.592,50.5,738.0
40944,5,24,289,50.625,2093,367.91,367.91,True,14.624,42.7,626.0
41068,5,-29,137,23.906,1769,310.957,310.957,True,14.556,59.6,868.0
41217,5,-35,359,62.93,2250,395.508,395.508,True,14.6,48.3,704.0
41375,5,22,324,56.777,2165,380.566,380.566,True,14.616,41.7,570.0
41501,5,37,139,24.258,1750,307.617,307.617,True,14.576,52.7,766.0
41680,5,-37,316,55.371,2146,377.227,377.227,True,14.584,52.1,760.0
41805,5,8,394,69.082,2333,410.098,410.098,True,14.656,32.5,476.0
41933,5,31,201,35.156,1911,335.918,335.918,True,14.596,48.9,682.0
42055,5,-44,140,24.434,1761,309.551,309.551,True,14.564,59.0,858.0
42182,5,-35,344,60.293,2198,386.367,386.367,True,14.584,48.6,708.0
42308,5,18,393,68.906,2321,407.988,407.988,True,14.656,32.0,468.0
42467,5,35,164,28.652,1813,318.691,318.691,True,14.588,51.0,744.0
42594,5,-44,170,29.707,1841,323.613,323.613,True,14.564,57.3,836.0
42716,5,-33,390,68.379,2308,405.703,405.703,True,14.6,46.8,682.0
42868,5,22,321,56.25,2145,377.051,377.051,True,14.632,39.0,570.0
43005,5,37,142,24.785,1749,307.441,307.441,True,14.576,55.0,802.0
43127,5,-40,250,43.77,2015,354.199,354.199,True,14.576,53.2,776.0
43275,5,7,401,70.312,2346,412.383,412.383,True,14.66,30.5,448.0
43416,5,30,225,39.375,1958,344.18,344.18,True,14.608,45.9,672.0
43537,5,-44,144,25.137,1769,310.957,310.957,True,14.552,58.9,858.0
43660,5,-36,337,59.062,2180,383.203,383.203,True,14.592,49.1,718.0
43799,5,18,392,68.73,2310,406.055,406.055,True,14.664,33.3,488.0
43924,5,33,181,31.641,1853,325.723,325.723,True,14.592,47.8,698.0
44061,5,-44,168,29.355,1829,321.504,321.504,True,14.564,56.5,822.0
44190,5,-34,385,67.5,2285,401.66,401.66,True,14.592,28.4,412.0
44323,5,20,359,62.93,2219,390.059,390.059,True,14.644,35.2,514.0
44452,5,35,155,27.07,1779,312.715,312.715,True,14.588,51.9,756.0
44573,5,-43,194,33.926,1895,333.105,333.105,True,14.572,55.9,816.0
44700,5,-33,397,69.609,2323,408.34,408.34,True,14.556,54.8,800.0
44891,5,29,233,40.781,1968,345.937,345.937,True,14.608,45.1,658.0
45064,5,-44,173,30.234,1842,323.789,323.789,True,14.544,59.3,862.0
45189,5,-32,398,69.785,2319,407.637,407.637,True,14.6,47.9,698.0
45318,5,22,325,56.953,2143,376.699,376.699,True,14.632,39.4,576.0
45482,5,-45,147,25.664,1759,309.199,309.199,True,14.608,44.3,646.0
45608,5,-37,320,56.074,2138,375.82,375.82,True,14.588,49.9,728.0
45782,5,20,360,63.105,2221,390.41,390.41,True,14.652,34.2,502.0
45919,5,35,156,27.246,1780,312.891,312.891,True,14.588,51.4,750.0
46063,5,-43,214,37.441,1932,339.609,339.609,True,14.564,55.2,802.0
46190,5,7,404,70.84,2334,410.273,410.273,True,14.668,36.0,528.0
46345,5,26,279,48.867,2051,360.527,360.527,True,14.628,41.3,602.0
46495,5,-44,165,28.828,1812,318.516,318.516,True,14.56,57.9,842.0
46688,5,17,405,71.016,2330,409.57,409.57,True,14.664,26.6,390.0
46826,5,28,243,42.539,1979,347.871,347.871,True,14.608,46.5,642.0
46968,5,-44,156,27.246,1785,313.77,313.77,True,14.548,61.2,848.0
47107,5,-34,378,66.27,2270,399.023,399.023,True,14.6,47.7,694.0
47259,5,20,358,62.754,2223,390.762,390.762,True,14.652,36.4,534.0
47382,5,36,151,26.367,1775,312.012,312.012,True,14.588,50.5,738.0
47510,5,-42,221,38.672,1950,342.773,342.773,True,14.572,53.9,786.0
47634,5,-33,401,70.312,2327,409.043,409.043,True,14.6,48.4,708.0
47768,5,24,303,53.086,2091,367.559,367.559,True,14.628,39.5,576.0
47919,5,-29,158,27.598,1770,311.133,311.133,True,14.592,47.8,698.0
48073,5,-34,373,65.391,2235,392.871,392.871,True,14.588,49.4,720.0
48234,5,20,350,61.348,2187,384.434,384.434,True,14.648,35.8,524.0
48384,5,20,153,26.719,1767,310.605,310.605,True,14.648,35.1,514.0
48511,5,-38,302,52.91,2104,369.844,369.844,True,14.592,50.9,744.0
48650,5,18,393,68.906,2313,406.582,406.582,True,14.652,32.2,472.0
48791,5,33,188,32.871,1867,328.184,328.184,True,14.596,49.0,714.0
48926,5,-44,177,30.937,1854,325.898,325.898,True,14.564,57.0,830.0
49044,5,-34,382,66.973,2278,400.43,400.43,True,14.588,49.6,724.0
49169,5,20,361,63.281,2221,390.41,390.41,True,14.656,33.7,494.0
49295,5,35,169,29.531,1806,317.461,317.461,True,14.584,50.1,730.0
49422,5,-43,201,35.156,1902,334.336,334.336,True,14.56,55.9,816.0
49565,5,-33,393,68.906,2307,405.527,405.527,True,14.6,45.6,666.0
49730,5,31,213,37.266,1923,338.027,338.027,True,14.6,46.6,682.0
49862,5,-44,157,27.422,1796,315.703,315.703,True,14.552,59.8,872.0
49987,5,-35,353,61.875,2212,388.828,388.828,True,14.592,49.9,728.0
50114,5,18,380,66.621,2272,399.375,399.375,True,14.656,31.9,468.0
50273,5,35,161,28.125,1789,314.473,314.473,True,14.576,51.3,748.0
50398,5,-42,220,38.496,1943,341.543,341.543,True,14.568,54.8,800.0
50612,5,20,365,63.984,2230,391.992,391.992,True,14.652,34.4,504.0
50745,5,34,165,28.828,1800,316.406,316.406,True,14.576,51.8,756.0
50886,5,-43,209,36.563,1922,337.852,337.852,True,14.568,55.1,802.0
51011,5,-32,398,69.785,2322,408.164,408.164,True,14.596,47.8,698.0
51193,5,32,195,34.102,1873,329.238,329.238,True,14.596,47.6,694.0
51320,5,-44,169,29.531,1814,318.867,318.867,True,14.556,59.4,866.0
51444,5,-34,373,65.391,2241,393.926,393.926,True,14.592,47.9,698.0
51578,5,19,371,65.039,2234,392.695,392.695,True,14.644,34.8,512.0
51727,5,35,167,29.18,1798,316.055,316.055,True,14.588,50.4,734.0
51854,5,-41,245,42.891,1988,349.453,349.453,True,14.564,54.1,790.0
52005,5,-23,400,70.137,2323,408.34,408.34,True,14.608,48.0,702.0
52131,5,29,226,39.551,1946,342.07,342.07,True,14.608,46.0,672.0
52262,5,-44,157,27.422,1788,314.297,314.297,True,14.556,58.8,856.0
52383,5,-36,341,59.766,2185,384.082,384.082,True,14.576,50.8,740.0
52526,5,18,385,67.5,2292,402.891,402.891,True,14.656,31.3,458.0
52651,5,34,174,30.41,1833,322.207,322.207,True,14.592,49.6,724.0
52776,5,-44,176,30.762,1851,325.371,325.371,True,14.56,57.7,838.0
52903,5,-34,383,67.148,2279,400.605,400.605,True,14.6,47.7,694.0
53034,5,20,345,60.469,2181,383.379,383.379,True,14.648,36.0,528.0
53174,5,35,160,27.949,1775,312.012,312.012,True,14.588,50.8,740.0
53315,5,-38,286,50.098,2059,361.934,361.934,True,14.584,51.4,750.0
53465,5,18,397,69.609,2297,403.77,403.77,True,14.652,33.2,484.0
53621,5,33,189,33.047,1848,324.844,324.844,True,14.492,33.4,482.0
53744,5,-43,191,33.398,1869,328.535,328.535,True,14.572,56.5,822.0
53879,5,-33,395,69.258,2301,404.473,404.473,True,14.596,47.0,684.0
54004,5,22,327,57.305,2142,376.523,376.523,True,14.636,38.8,566.0
