t_ms,mode,pwm,servo_count,servo_deg,pend_count,pend_raw_deg,pend_deg,ina_ok,v_bus,i_ma,p_mw
341,5,-50,-86,-15.117,168,29.531,29.531,True,14.428,90.3,1308.0
566,5,50,-208,-36.563,-198,-34.805,-34.805,True,14.528,73.2,1062.0
794,5,-50,-11,-1.934,216,37.969,37.969,True,14.556,64.8,944.0
979,5,50,-91,-15.996,-136,-23.906,-23.906,True,14.54,69.7,1012.0
1168,5,-50,-104,-18.281,-126,-22.148,-22.148,True,14.56,63.8,930.0
1381,5,50,117,20.566,325,57.129,57.129,True,14.528,74.1,1078.0
1588,5,50,-177,-31.113,-409,-71.895,-71.895,True,14.52,72.5,1052.0
1810,5,-50,41,7.207,317,55.723,55.723,True,14.548,67.0,976.0
1992,5,50,51,8.965,256,45.0,45.0,True,14.532,69.4,1010.0
2203,5,-50,-258,-45.352,-489,-85.957,-85.957,True,14.528,71.3,1036.0
2420,5,-50,56,9.844,412,72.422,72.422,True,14.548,66.6,940.0
2677,5,50,-105,-18.457,-118,-20.742,-20.742,True,14.552,64.9,944.0
2917,5,-50,-230,-40.43,-377,-66.27,-66.27,True,14.548,65.9,956.0
3121,5,50,93,16.348,583,102.48,102.48,True,14.516,75.4,1094.0
3332,5,50,-80,-14.063,-84,-14.766,-14.766,True,14.556,63.5,924.0
3550,5,50,-216,-37.969,-584,-102.656,-102.656,True,14.52,72.5,1052.0
3742,5,-50,62,10.898,428,75.234,75.234,True,14.544,67.3,980.0
3993,5,50,57,10.02,348,61.172,61.172,True,14.528,70.8,1028.0
4156,5,-50,-237,-41.66,-617,-108.457,-108.457,True,14.548,66.9,974.0
4342,5,-50,-212,-37.266,-490,-86.133,-86.133,True,14.52,69.3,1006.0
4556,5,50,108,18.984,670,117.773,117.773,True,14.524,72.4,1052.0
4757,5,50,79,13.887,468,82.266,82.266,True,14.524,73.5,1068.0
4956,5,-50,-244,-42.891,-694,-121.992,-121.992,True,14.544,67.8,986.0
5182,5,-50,-249,-43.77,-476,-83.672,-83.672,True,14.548,69.0,1002.0
5387,5,50,24,4.219,742,130.43,130.43,True,14.532,71.6,1038.0
5571,5,-50,-122,-21.445,925,162.598,162.598,True,14.512,73.8,1072.0
5822,5,50,-314,-55.195,-139,-24.434,-24.434,True,14.56,64.6,940.0
5999,5,-50,-290,-50.977,-935,-164.355,-164.355,True,14.556,65.1,948.0
6160,5,-50,-81,-14.238,-1320,-232.031,-232.031,True,14.56,65.1,948.0
6391,5,-50,-234,-41.133,-2776,-487.969,-487.969,True,14.556,64.7,940.0
6612,4,100,-140,-24.609,-3163,-555.996,-555.996,True,14.076,194.3,2736.0
6812,4,100,-649,-114.082,-3507,-616.465,-616.465,True,14.052,198.3,2792.0
7006,4,12,-683,-120.059,-4434,-779.414,-779.414,True,14.696,27.6,406.0
7260,4,0,-226,-39.727,-4042,-710.508,-710.508,True,14.688,27.3,400.0
7431,4,-100,199,34.98,-3617,-635.801,-635.801,True,14.132,177.8,2514.0
7619,4,100,280,49.219,-4511,-792.949,-792.949,True,14.048,201.1,2822.0
7764,4,-100,223,39.199,-4665,-820.02,-820.02,True,14.08,191.3,2694.0
7938,5,-50,383,67.324,-3754,-659.883,-659.883,True,14.54,69.4,1010.0
8144,5,50,251,44.121,-3670,-645.117,-645.117,True,14.528,70.7,1028.0
8335,5,-50,-253,-44.473,-4650,-817.383,-817.383,True,14.528,72.1,1048.0
8459,5,50,-347,-60.996,-4612,-810.703,-810.703,True,14.528,72.2,1048.0
8599,5,-50,-179,-31.465,-3862,-678.867,-678.867,True,14.56,63.0,918.0
8780,5,-50,-179,-31.465,-3443,-605.215,-605.215,True,14.532,69.8,984.0
8964,5,50,-411,-72.246,-4398,-773.086,-773.086,True,14.536,70.3,1022.0
9159,5,50,-401,-70.488,-4723,-830.215,-830.215,True,14.524,73.4,1064.0
9360,5,-50,-70,-12.305,-3624,-637.031,-637.031,True,14.544,68.6,996.0
9496,5,70,-67,-11.777,-3354,-589.57,-589.57,True,14.348,121.3,1740.0
9679,5,-50,-138,-24.258,-3993,-701.895,-701.895,True,14.556,62.7,910.0
9896,5,-50,-295,-51.855,-4876,-857.109,-857.109,True,14.512,78.7,1138.0
10089,5,-50,-182,-31.992,-4149,-729.316,-729.316,True,14.58,60.0,874.0
10238,5,50,-17,-2.988,-3354,-589.57,-589.57,True,14.524,72.6,1056.0
10392,5,-50,-70,-12.305,-3274,-575.508,-575.508,True,14.54,69.2,1006.0
10545,5,50,-107,-18.809,-4000,-703.125,-703.125,True,14.54,40.6,586.0
10835,4,100,-129,-22.676,-5115,-899.121,-899.121,True,14.048,201.7,2832.0
11010,4,3,-160,-28.125,-5114,-898.945,-898.945,True,14.696,27.6,406.0
11204,4,-100,-172,-30.234,-5115,-899.121,-899.121,True,14.128,174.1,2460.0
11424,4,100,-165,-29.004,-5124,-900.703,-900.703,True,14.096,171.7,2428.0
11647,4,100,-185,-32.52,-5137,-902.988,-902.988,True,14.68,36.5,528.0
11830,4,68,-282,-49.57,-5146,-904.57,-904.57,True,14.076,195.4,2750.0
12028,4,100,-508,-89.297,-5150,-905.273,-905.273,True,14.076,194.0,2730.0
12252,4,33,-780,-137.109,-5420,-952.734,-952.734,True,14.608,49.1,718.0
12394,4,40,-796,-139.922,-6247,-1098.105,-1098.105,True,14.572,60.3,878.0
12561,4,100,-554,-97.383,-6715,-1180.371,-1180.371,True,14.016,210.1,2946.0
12701,4,0,-176,-30.937,-6201,-1090.02,-1090.02,True,14.688,28.9,426.0
12854,4,-100,346,60.82,-5558,-976.992,-976.992,True,14.132,177.6,2510.0
13052,4,0,459,80.684,-6316,-1110.234,-1110.234,True,14.692,26.5,390.0
13206,4,100,332,58.359,-6877,-1208.848,-1208.848,True,14.068,191.8,2696.0
