t_ms,mode,pwm,servo_count,servo_deg,pend_count,pend_raw_deg,pend_deg,ina_ok,v_bus,i_ma,p_mw
20759,5,42,112,19.512,561,98.613,98.613,True,14.544,61.4,892.0
20883,5,-43,97,16.875,661,116.191,116.191,True,14.556,58.0,846.0
21003,5,44,35,5.977,196,34.453,34.453,True,14.556,59.9,872.0
21124,5,-36,-216,-38.145,-543,-95.449,-95.449,True,14.584,51.0,744.0
21250,5,37,-204,-36.035,-665,-116.895,-116.895,True,14.58,53.1,774.0
21374,5,-39,-157,-27.773,-228,-40.078,-40.078,True,14.588,51.9,756.0
21507,5,42,107,18.633,575,101.074,101.074,True,14.544,61.4,894.0
21707,5,43,83,14.414,435,76.465,76.465,True,14.544,62.6,858.0
21904,5,-36,-225,-39.727,-636,-111.797,-111.797,True,14.584,49.7,724.0
22118,5,-39,-161,-28.477,-222,-39.023,-39.023,True,14.556,52.7,766.0
22319,5,43,96,16.699,695,122.168,122.168,True,14.54,62.4,908.0
22523,5,44,-55,-9.844,4,0.703,0.703,True,14.568,56.4,822.0
22724,5,37,-197,-34.805,-695,-122.168,-122.168,True,14.588,46.5,678.0
22848,5,-38,-184,-32.52,-352,-61.875,-61.875,True,14.576,46.3,676.0
22979,5,-42,110,19.16,476,83.672,83.672,True,14.548,59.1,862.0
23112,5,-43,92,15.996,700,123.047,123.047,True,14.556,57.7,838.0
23237,5,43,64,11.074,313,55.02,55.02,True,14.564,59.6,868.0
23365,5,36,-224,-39.551,-496,-87.187,-87.187,True,14.58,52.2,760.0
23497,5,37,-209,-36.914,-688,-120.938,-120.938,True,14.564,52.5,764.0
23636,5,-40,-120,-21.27,-126,-22.148,-22.148,True,14.58,53.1,774.0
23767,5,42,108,18.809,592,104.062,104.062,True,14.548,61.2,892.0
23890,5,-43,90,15.645,666,117.07,117.07,True,14.556,56.7,822.0
24046,5,44,-109,-19.336,-94,-16.523,-16.523,True,14.568,54.6,796.0
24176,5,-36,-212,-37.441,-671,-117.949,-117.949,True,14.572,52.8,770.0
24307,5,37,-208,-36.738,-578,-101.602,-101.602,True,14.552,57.8,842.0
24431,5,-44,32,5.449,176,30.937,30.937,True,14.568,55.8,812.0
24598,5,42,99,17.227,694,121.992,121.992,True,14.552,60.7,884.0
24810,5,41,-130,-23.027,-131,-23.027,-23.027,True,14.572,55.5,810.0
24934,5,-36,-219,-38.672,-665,-116.895,-116.895,True,14.584,49.2,718.0
25082,5,36,-213,-37.617,-527,-92.637,-92.637,True,14.572,52.5,764.0
25211,5,-43,71,12.305,303,53.262,53.262,True,14.564,57.4,836.0
25410,5,-43,85,14.766,690,121.289,121.289,True,14.556,56.9,830.0
25600,5,43,-75,-13.359,-21,-3.691,-3.691,True,14.568,55.9,796.0
25799,5,37,-203,-35.859,-665,-116.895,-116.895,True,14.576,54.0,786.0
25932,5,-43,-63,-11.25,-18,-3.164,-3.164,True,14.584,55.1,802.0
26069,5,42,106,18.457,644,113.203,113.203,True,14.548,60.4,878.0
26209,5,-43,86,14.941,611,107.402,107.402,True,14.56,57.8,842.0
26329,5,42,-110,-19.512,-74,-13.008,-13.008,True,14.572,55.1,802.0
26456,5,-36,-217,-38.32,-632,-111.094,-111.094,True,14.592,50.4,734.0
26578,5,37,-198,-34.98,-586,-103.008,-103.008,True,14.568,53.4,776.0
26717,5,-44,58,10.02,195,34.277,34.277,True,14.572,54.3,790.0
26849,5,41,126,21.973,666,117.07,117.07,True,14.556,58.0,846.0
26972,5,-42,118,20.566,515,90.527,90.527,True,14.556,59.2,862.0
27124,5,38,-183,-32.344,-357,-62.754,-62.754,True,14.572,55.9,816.0
27258,5,37,-196,-34.629,-685,-120.41,-120.41,True,14.628,40.1,586.0
27380,5,-38,-188,-33.223,-357,-62.754,-62.754,True,14.576,51.5,750.0
27502,5,-42,102,17.754,452,79.453,79.453,True,14.56,57.8,842.0
27636,5,26,90,15.645,694,121.992,121.992,True,14.62,42.3,620.0
27832,5,41,-131,-23.203,-116,-20.391,-20.391,True,14.572,53.5,780.0
27956,5,-35,-228,-40.254,-665,-116.895,-116.895,True,14.596,49.6,724.0
28097,5,36,-226,-39.902,-538,-94.57,-94.57,True,14.584,52.1,760.0
28217,5,-44,62,10.723,304,53.437,53.437,True,14.564,55.9,812.0
28356,5,43,89,15.469,695,122.168,122.168,True,14.54,62.8,914.0
28478,5,43,91,15.82,455,79.98,79.98,True,14.544,62.6,910.0
28602,5,37,-198,-34.98,-360,-63.281,-63.281,True,14.576,52.2,760.0
28880,5,-38,-193,-34.102,-374,-65.742,-65.742,True,14.588,49.3,718.0
29081,5,42,101,17.578,683,120.059,120.059,True,14.552,60.2,874.0
29203,5,-43,94,16.348,562,98.789,98.789,True,14.556,58.2,846.0
29388,5,-36,-223,-39.375,-520,-91.406,-91.406,True,14.588,48.4,708.0
29596,5,-36,-212,-37.441,-502,-88.242,-88.242,True,14.576,54.0,786.0
29727,5,-43,86,14.941,358,62.93,62.93,True,14.564,54.0,786.0
29899,5,-43,90,15.645,694,121.992,121.992,True,14.552,57.1,832.0
30032,5,44,21,3.516,175,30.762,30.762,True,14.568,56.3,820.0
30207,5,-36,-213,-37.617,-673,-118.301,-118.301,True,14.584,50.0,730.0
30406,5,-40,-145,-25.664,-194,-34.102,-34.102,True,14.58,52.1,760.0
30562,5,42,106,18.457,639,112.324,112.324,True,14.54,60.8,884.0
30708,5,-43,89,15.469,633,111.27,111.27,True,14.56,58.3,848.0
30838,5,40,-160,-28.301,-200,-35.156,-35.156,True,14.58,55.7,812.0
30964,5,-36,-217,-38.32,-682,-119.883,-119.883,True,14.58,51.1,744.0
31116,5,-36,-211,-37.266,-468,-82.266,-82.266,True,14.588,50.9,744.0
31250,5,-43,81,14.063,343,60.293,60.293,True,14.572,55.9,816.0
31375,5,43,90,15.645,713,125.332,125.332,True,14.536,59.6,868.0
31497,5,43,92,15.996,474,83.32,83.32,True,14.544,62.9,914.0
31668,5,-36,-220,-38.848,-546,-95.977,-95.977,True,14.532,59.8,872.0
31793,5,37,-199,-35.156,-697,-122.52,-122.52,True,14.58,52.2,760.0
31920,5,-39,-169,-29.883,-272,-47.812,-47.812,True,14.584,54.2,790.0
32061,5,42,110,19.16,570,100.195,100.195,True,14.54,62.6,910.0
32194,5,-43,87,15.117,690,121.289,121.289,True,14.556,32.4,468.0
32315,5,44,17,2.813,172,30.234,30.234,True,14.56,57.7,838.0
32442,5,-36,-224,-39.551,-589,-103.535,-103.535,True,14.588,50.8,740.0
32583,5,37,-207,-36.563,-665,-116.895,-116.895,True,14.572,54.3,790.0
32711,5,-42,-114,-20.215,-114,-20.039,-20.039,True,14.576,52.4,764.0
32849,5,42,102,17.754,607,106.699,106.699,True,14.544,60.9,884.0
33104,5,44,24,4.043,206,36.211,36.211,True,14.552,59.8,872.0
33223,5,-36,-223,-39.375,-622,-109.336,-109.336,True,14.596,49.7,724.0
33353,5,37,-202,-35.684,-676,-118.828,-118.828,True,14.568,53.0,774.0
33483,5,-42,-107,-18.984,-118,-20.742,-20.742,True,14.58,52.8,770.0
33607,5,42,115,20.039,622,109.336,109.336,True,14.544,61.4,894.0
33768,5,-43,93,16.172,642,112.852,112.852,True,14.56,54.2,790.0
33903,5,40,-157,-27.773,-205,-36.035,-36.035,True,14.564,53.4,776.0
34065,5,23,-202,-35.684,-722,-126.914,-126.914,True,14.588,50.6,738.0
34215,5,-38,-191,-33.75,-348,-61.172,-61.172,True,14.58,50.5,738.0
34358,5,-43,103,17.93,496,87.187,87.187,True,14.56,58.7,856.0
34480,5,-43,79,13.711,727,127.793,127.793,True,14.572,57.0,830.0
34624,5,44,43,7.383,248,43.594,43.594,True,14.552,60.4,878.0
34815,5,-37,-206,-36.387,-711,-124.98,-124.98,True,14.58,52.4,738.0
35053,5,-44,-27,-4.922,42,7.383,7.383,True,14.516,61.6,892.0
35177,5,42,109,18.984,663,116.543,116.543,True,14.548,61.5,894.0
35300,5,-43,86,14.941,674,118.477,118.477,True,14.568,53.2,774.0
35425,5,44,-25,-4.57,90,15.82,15.82,True,14.56,55.5,810.0
35555,5,-35,-227,-40.078,-629,-110.566,-110.566,True,14.592,49.1,718.0
35684,5,37,-209,-36.914,-683,-120.059,-120.059,True,14.588,54.6,796.0
35810,5,-41,-125,-22.148,-133,-23.379,-23.379,True,14.58,52.9,770.0
35946,5,42,98,17.051,646,113.555,113.555,True,14.536,60.6,882.0
36068,5,-43,73,12.656,702,123.398,123.398,True,14.564,56.6,822.0
36207,5,44,-30,-5.449,80,14.063,14.063,True,14.56,57.2,832.0
36334,5,-36,-216,-38.145,-631,-110.918,-110.918,True,14.58,52.2,760.0
36459,5,38,-187,-33.047,-701,-123.223,-123.223,True,14.572,54.5,792.0
36585,5,-41,-136,-24.082,-224,-39.375,-39.375,True,14.584,52.8,770.0
36709,5,41,130,22.676,571,100.371,100.371,True,14.548,59.3,862.0
36844,5,-43,96,16.699,732,128.672,128.672,True,14.556,58.7,856.0
36973,5,44,55,9.492,255,44.824,44.824,True,14.556,59.1,858.0
37093,5,-36,-219,-38.672,-546,-95.977,-95.977,True,14.588,51.3,748.0
37213,5,37,-197,-34.805,-735,-129.199,-129.199,True,14.616,41.8,610.0
37338,5,-37,-200,-35.332,-394,-69.258,-69.258,True,14.584,51.4,750.0
37467,5,-43,98,17.051,462,81.211,81.211,True,14.564,57.1,832.0
37626,5,27,72,12.48,749,131.66,131.66,True,14.608,43.1,630.0
37766,5,44,51,8.789,315,55.371,55.371,True,14.544,60.0,872.0
37906,5,-35,-230,-40.605,-622,-109.336,-109.336,True,14.592,48.9,714.0
38033,5,37,-200,-35.332,-724,-127.266,-127.266,True,14.432,65.6,954.0
38184,5,-40,-144,-25.488,-201,-35.332,-35.332,True,14.592,52.1,760.0
38318,5,42,109,18.984,658,115.664,115.664,True,14.544,60.3,878.0
38449,5,-43,84,14.59,706,124.102,124.102,True,14.568,58.4,852.0
38575,5,44,8,1.23,146,25.664,25.664,True,14.556,58.9,858.0
38733,5,23,-204,-36.035,-699,-122.871,-122.871,True,14.58,51.3,748.0
38863,5,38,-193,-34.102,-657,-115.488,-115.488,True,14.572,54.5,792.0
39004,5,-44,17,2.813,122,21.445,21.445,True,14.572,53.9,786.0
39171,5,43,88,15.293,753,132.363,132.363,True,14.544,62.2,904.0
39307,5,-43,87,15.117,528,92.812,92.812,True,14.556,56.6,822.0
39443,5,37,-204,-36.035,-339,-59.59,-59.59,True,14.58,52.2,760.0
39572,5,-37,-203,-35.859,-748,-131.484,-131.484,True,14.584,52.5,766.0
39751,5,36,-211,-37.266,-549,-96.504,-96.504,True,14.584,54.0,786.0
39882,5,42,107,18.633,554,97.383,97.383,True,14.508,39.5,570.0
40008,5,0,70,12.129,767,134.824,134.824,True,14.676,29.2,430.0
40133,5,43,79,13.711,440,77.344,77.344,True,14.544,60.9,884.0
40256,5,36,-216,-38.145,-422,-74.18,-74.18,True,14.576,53.3,776.0
40388,5,-38,-193,-34.102,-759,-133.418,-133.418,True,14.492,35.8,518.0
40521,5,37,-200,-35.332,-545,-95.801,-95.801,True,14.572,53.5,780.0
40711,5,-42,117,20.391,513,90.176,90.176,True,14.552,57.9,842.0
40859,5,-43,77,13.359,736,129.375,129.375,True,14.564,57.4,836.0
40979,5,44,48,8.262,265,46.582,46.582,True,14.552,59.0,858.0
41104,5,-36,-224,-39.551,-560,-98.437,-98.437,True,14.588,50.7,740.0
41226,5,18,-187,-33.047,-773,-135.879,-135.879,True,14.684,26.8,394.0
41354,5,37,-200,-35.332,-469,-82.441,-82.441,True,14.572,53.0,774.0
41498,5,-43,95,16.523,391,68.73,68.73,True,14.568,54.8,796.0
41669,5,-44,64,11.074,758,133.242,133.242,True,14.648,35.5,522.0
41803,5,44,36,6.152,255,44.824,44.824,True,14.556,59.8,868.0
41990,5,-37,-208,-36.738,-734,-129.023,-129.023,True,14.584,51.5,750.0
42117,5,38,-193,-34.102,-706,-124.102,-124.102,True,14.572,54.0,786.0
42245,5,-43,-82,-14.59,-74,-13.008,-13.008,True,14.58,54.0,786.0
42389,5,42,107,18.633,699,122.871,122.871,True,14.556,61.6,898.0
42509,5,-43,77,13.359,744,130.781,130.781,True,14.564,50.7,740.0
42639,5,44,41,7.031,235,41.309,41.309,True,14.544,60.6,882.0
42783,5,-36,-220,-38.848,-604,-106.172,-106.172,True,14.584,50.4,734.0
42913,5,18,-183,-32.344,-765,-134.473,-134.473,True,14.66,30.8,452.0
43037,5,-38,-180,-31.816,-338,-59.414,-59.414,True,14.584,52.0,756.0
43168,5,42,113,19.687,522,91.758,91.758,True,14.568,56.0,816.0
43312,5,0,67,11.602,794,139.57,139.57,True,14.684,27.3,400.0
43430,5,43,82,14.238,482,84.727,84.727,True,14.544,61.5,894.0
43579,5,36,-224,-39.551,-470,-82.617,-82.617,True,14.58,52.2,760.0
43796,5,38,-194,-34.277,-694,-121.992,-121.992,True,14.568,53.1,774.0
43922,5,-44,-42,-7.559,10,1.758,1.758,True,14.572,54.0,786.0
44061,5,42,103,17.93,691,121.465,121.465,True,14.54,59.7,868.0
44194,5,-44,69,11.953,754,132.539,132.539,True,14.652,38.3,560.0
44348,5,44,-87,-15.469,-32,-5.625,-5.625,True,14.568,54.5,792.0
44470,5,-36,-217,-38.32,-676,-118.828,-118.828,True,14.588,49.5,720.0
44591,5,18,-182,-32.168,-774,-136.055,-136.055,True,14.668,30.2,442.0
44719,5,-38,-181,-31.992,-357,-62.754,-62.754,True,14.592,51.4,750.0
44849,5,-42,119,20.742,546,95.977,95.977,True,14.56,55.8,812.0
44985,5,-21,81,14.063,800,140.625,140.625,True,14.672,26.5,390.0
45109,5,-42,105,18.281,527,92.637,92.637,True,14.568,55.2,802.0
45232,5,39,-177,-31.289,-309,-54.316,-54.316,True,14.572,53.2,776.0
45356,5,-38,-181,-31.992,-761,-133.77,-133.77,True,14.58,49.5,720.0
45506,5,38,-184,-32.52,-631,-110.918,-110.918,True,14.564,54.5,792.0
45676,5,-42,117,20.391,436,76.641,76.641,True,14.576,54.6,796.0
45817,5,21,81,14.063,796,139.922,139.922,True,14.632,37.0,540.0
45950,5,-43,88,15.293,613,107.754,107.754,True,14.564,57.1,832.0
46098,5,36,-212,-37.441,-404,-71.016,-71.016,True,14.576,53.6,780.0
46224,5,-18,-188,-33.223,-786,-138.164,-138.164,True,14.66,32.0,468.0
46354,5,38,-194,-34.277,-662,-116.367,-116.367,True,14.568,54.5,792.0
46490,5,-44,23,3.867,132,23.203,23.203,True,14.568,55.4,806.0
46623,5,42,102,17.754,740,130.078,130.078,True,14.548,58.7,856.0
46750,5,-43,83,14.414,745,130.957,130.957,True,14.568,56.5,822.0
46886,5,44,-14,-2.637,86,15.117,15.117,True,14.564,56.2,820.0
47014,5,-37,-205,-36.211,-664,-116.719,-116.719,True,14.584,51.6,754.0
47150,5,19,-164,-29.004,-798,-140.273,-140.273,True,14.652,32.1,468.0
47275,5,-39,-176,-31.113,-386,-67.852,-67.852,True,14.584,50.8,740.0
47406,5,42,122,21.27,531,93.34,93.34,True,14.564,57.7,838.0
47535,5,0,71,12.305,810,142.383,142.383,True,14.64,36.1,528.0
47657,5,-43,86,14.941,603,105.996,105.996,True,14.548,58.2,846.0
47787,5,39,-174,-30.762,-239,-42.012,-42.012,True,14.58,52.0,756.0
47965,5,0,-177,-31.289,-808,-142.031,-142.031,True,14.648,33.4,488.0
48084,5,37,-196,-34.629,-598,-105.117,-105.117,True,14.576,53.7,784.0
48232,5,-43,75,13.008,263,46.23,46.23,True,14.564,56.0,816.0
48367,5,21,85,14.766,789,138.691,138.691,True,14.42,82.5,1200.0
48540,5,-43,91,15.82,585,102.832,102.832,True,14.56,58.1,820.0
48677,5,37,-204,-36.035,-371,-65.215,-65.215,True,14.58,51.4,750.0
48804,5,-18,-180,-31.816,-800,-140.625,-140.625,True,14.656,30.6,448.0
48965,5,37,-195,-34.453,-535,-94.043,-94.043,True,14.568,53.3,776.0
49089,5,-43,92,15.996,315,55.371,55.371,True,14.504,65.6,954.0
49226,5,21,93,16.172,773,135.879,135.879,True,14.632,39.3,576.0
49380,5,-43,92,15.996,614,107.93,107.93,True,14.564,58.0,846.0
49516,5,39,-164,-29.004,-230,-40.43,-40.43,True,14.58,51.9,756.0
49685,5,-19,-172,-30.41,-810,-142.383,-142.383,True,14.656,33.1,484.0
49819,5,38,-193,-34.102,-575,-101.074,-101.074,True,14.572,55.7,812.0
50019,5,42,121,21.094,595,104.59,104.59,True,14.44,74.6,1082.0
50147,5,0,65,11.25,818,143.789,143.789,True,14.672,29.8,436.0
50277,5,43,89,15.469,506,88.945,88.945,True,14.556,57.1,832.0
50412,5,36,-213,-37.617,-429,-75.41,-75.41,True,14.576,54.2,790.0
50578,5,0,-171,-30.234,-816,-143.437,-143.437,True,14.664,29.5,432.0
50706,5,37,-194,-34.277,-513,-90.176,-90.176,True,14.572,54.7,796.0
50829,5,-42,103,17.93,371,65.215,65.215,True,14.532,60.6,882.0
50953,5,21,86,14.941,786,138.164,138.164,True,14.644,37.6,550.0
51077,5,-43,78,13.535,725,127.441,127.441,True,14.564,57.3,836.0
51200,5,44,-6,-1.23,120,21.094,21.094,True,14.564,56.3,820.0
51323,5,-36,-217,-38.32,-630,-110.742,-110.742,True,14.58,50.2,730.0
51507,5,39,-178,-31.465,-744,-130.781,-130.781,True,14.572,47.6,694.0
51676,5,-44,45,7.734,174,30.586,30.586,True,14.568,54.1,790.0
51809,5,43,98,17.051,755,132.715,132.715,True,14.552,52.9,770.0
51989,5,-43,89,15.469,600,105.469,105.469,True,14.568,57.9,842.0
52140,5,37,-209,-36.914,-394,-69.258,-69.258,True,14.576,53.2,776.0
52333,5,19,-170,-30.059,-814,-143.086,-143.086,True,14.644,33.7,494.0
52464,5,-38,-187,-33.047,-417,-73.301,-73.301,True,14.432,67.2,976.0
52587,5,-42,111,19.336,464,81.562,81.562,True,14.564,55.2,802.0
52722,5,21,65,11.25,818,143.789,143.789,True,14.64,37.8,554.0
52860,5,-43,79,13.711,640,112.5,112.5,True,14.56,58.8,856.0
52989,5,39,-171,-30.234,-224,-39.375,-39.375,True,14.576,54.5,792.0
53116,5,-37,-198,-34.98,-756,-132.891,-132.891,True,14.588,46.9,684.0
53239,5,39,-176,-31.113,-761,-133.77,-133.77,True,14.652,32.8,482.0
53358,5,-38,-156,-27.598,-282,-49.57,-49.57,True,14.584,49.7,724.0
53484,5,41,125,21.797,567,99.668,99.668,True,14.548,59.5,866.0
53611,5,0,72,12.48,823,144.668,144.668,True,14.64,32.2,472.0
53738,5,-43,96,16.699,587,103.184,103.184,True,14.56,57.6,838.0
53871,5,38,-187,-33.047,-324,-56.953,-56.953,True,14.572,54.2,790.0
