t_ms,mode,pwm,servo_count,servo_deg,pend_count,pend_raw_deg,pend_deg,ina_ok,v_bus,i_ma,p_mw
14027,5,-50,118,20.566,8910,1566.211,121.289,True,14.52,67.6,984.0
14242,5,49,-155,-27.422,7722,1357.383,-87.539,True,14.496,73.7,1068.0
14429,5,23,-111,-19.687,7427,1305.527,-139.395,True,14.624,39.0,570.0
14650,5,-49,158,27.598,8584,1508.906,63.984,True,14.512,67.7,984.0
14873,5,-23,127,22.148,8991,1580.449,135.527,True,14.632,38.6,564.0
15066,5,50,-71,-12.656,7993,1405.02,-39.902,True,14.52,67.3,976.0
15187,5,-23,-101,-17.93,7416,1303.594,-141.328,True,14.64,40.4,594.0
15373,5,24,-40,-7.207,7408,1302.188,-142.734,True,14.608,52.3,764.0
15571,5,-47,205,35.859,8552,1503.281,58.359,True,14.544,61.7,898.0
15772,5,67,96,16.699,9144,1607.344,162.422,True,14.376,103.1,1482.0
15985,5,41,-299,-52.734,9738,1711.758,266.836,True,14.552,60.4,878.0
16186,5,20,-222,-39.199,11042,1940.977,496.055,True,14.64,35.9,524.0
16381,5,27,-551,-97.031,11803,2074.746,629.824,True,14.616,45.1,658.0
16503,5,-43,-281,-49.57,12749,2241.035,75.937,True,14.556,56.8,826.0
16644,5,-39,-328,-57.832,13276,2333.672,168.574,True,14.584,53.8,786.0
16795,5,-42,-284,-50.098,13607,2391.855,226.758,True,14.556,43.8,632.0
16938,5,-59,61,10.547,14443,2538.809,373.711,True,14.52,67.3,976.0
17064,5,-42,289,50.625,15128,2659.219,494.121,True,14.556,57.2,832.0
17193,5,-37,362,63.457,15352,2698.594,533.496,True,14.584,50.3,734.0
17324,4,-45,334,58.535,15695,2758.887,593.789,True,14.54,61.2,892.0
17456,4,0,553,97.031,16532,2906.016,740.918,True,14.676,29.1,426.0
17602,4,-32,484,84.902,16951,2979.668,814.57,True,14.6,47.6,694.0
17724,4,0,220,38.496,16590,2916.211,751.113,True,14.68,26.4,386.0
17845,5,47,-197,-34.805,15966,2806.523,641.426,True,14.524,65.4,950.0
17978,5,-25,-336,-59.238,15955,2804.59,639.492,True,14.628,39.3,574.0
18101,5,-47,-208,-36.738,16606,2919.023,33.047,True,14.556,59.2,862.0
18227,5,-51,-188,-33.223,16956,2980.547,94.57,True,14.516,69.2,1002.0
18367,5,47,-230,-40.605,16626,2922.539,36.563,True,14.524,66.1,960.0
18493,5,29,-464,-81.738,15929,2800.02,-85.957,True,14.608,47.0,688.0
18613,5,-31,-430,-75.762,15944,2802.656,-83.32,True,14.608,46.4,678.0
18738,5,-56,-119,-21.094,16592,2916.563,30.586,True,14.516,67.6,980.0
18869,5,59,55,9.492,16956,2980.547,94.57,True,14.464,80.4,1164.0
18991,5,56,115,20.039,16671,2930.449,44.473,True,14.448,84.9,1226.0
19112,5,50,-110,-19.512,15931,2800.371,-85.605,True,14.488,74.1,1074.0
19243,5,51,-87,-15.469,15762,2770.664,-115.312,True,14.492,75.0,1084.0
19450,5,-47,208,36.387,16795,2952.246,66.27,True,14.536,62.2,904.0
19576,5,-28,218,38.145,17031,2993.73,107.754,True,14.612,43.9,638.0
19735,5,44,100,17.402,16443,2890.371,4.395,True,14.568,54.7,796.0
19870,5,-45,-90,-15.996,15796,2776.641,-109.336,True,14.548,60.6,882.0
20079,5,-48,-37,-6.68,16192,2846.25,-39.727,True,14.536,61.7,898.0
20224,5,36,199,34.805,16993,2987.051,101.074,True,14.576,49.9,728.0
20369,5,-47,195,34.102,16956,2980.547,94.57,True,14.524,63.3,920.0
20580,5,-44,-108,-19.16,15798,2776.992,-108.984,True,14.556,59.4,866.0
20713,5,51,-86,-15.293,15719,2763.105,-122.871,True,14.496,75.6,1094.0
20869,5,-50,90,15.645,16462,2893.711,7.734,True,14.544,61.7,898.0
20999,5,35,201,35.156,17070,3000.586,114.609,True,14.576,46.3,672.0
21121,5,-47,206,36.035,16995,2987.402,101.426,True,14.54,62.9,914.0
21270,5,50,-52,-9.316,16095,2829.199,-56.777,True,14.508,70.3,1020.0
21422,5,0,-53,-9.492,15642,2749.57,-136.406,True,14.472,44.6,646.0
21557,5,51,-60,-10.723,15874,2790.352,-95.625,True,14.488,75.7,1098.0
21677,5,-46,217,37.969,16749,2944.16,58.184,True,14.548,60.1,874.0
21806,5,17,205,35.859,17140,3012.891,126.914,True,14.588,46.3,678.0
21941,5,-46,216,37.793,16948,2979.141,93.164,True,14.544,62.6,910.0
22068,5,50,-52,-9.316,16089,2828.145,-57.832,True,14.512,72.2,1048.0
22191,5,-24,-59,-10.547,15644,2749.922,-136.055,True,14.636,42.4,620.0
22325,5,50,-43,-7.734,15692,2758.359,-127.617,True,14.5,74.2,1074.0
22448,5,-50,113,19.687,16423,2886.855,0.879,True,14.552,58.4,848.0
22568,5,32,238,41.66,17061,2999.004,113.027,True,14.592,49.5,720.0
22764,5,-46,223,39.023,17013,2990.566,104.59,True,14.54,62.4,908.0
22902,5,49,-30,-5.449,16126,2834.648,-51.328,True,14.516,65.3,948.0
23026,5,-24,-41,-7.383,15621,2745.879,-140.098,True,14.632,38.3,560.0
23147,5,24,-14,-2.637,15614,2744.648,-141.328,True,14.616,42.0,312.0
23280,5,-49,18,2.988,16167,2841.855,-44.121,True,14.548,59.9,872.0
23400,5,-43,268,46.934,16979,2984.59,98.613,True,14.568,56.5,822.0
23526,5,0,217,37.969,17217,3026.426,140.449,True,14.644,36.0,528.0
23657,5,-45,244,42.715,17000,2988.281,102.305,True,14.552,60.4,878.0
23809,5,50,-44,-7.91,16015,2815.137,-70.84,True,14.504,70.5,1022.0
23933,5,-24,-14,-2.637,15569,2736.738,-149.238,True,14.636,39.6,580.0
24067,5,24,-5,-1.055,15640,2749.219,-136.758,True,14.62,43.1,584.0
24272,5,-42,280,49.043,16865,2964.551,78.574,True,14.556,32.4,468.0
24408,5,19,224,39.199,17225,3027.832,141.855,True,14.656,33.3,488.0
24538,5,-46,233,40.781,17092,3004.453,118.477,True,14.544,61.8,898.0
24675,5,48,47,8.086,16296,2864.531,-21.445,True,14.56,58.1,846.0
24814,5,-24,-31,-5.625,15606,2743.242,-142.734,True,14.628,41.9,612.0
24963,5,69,55,9.492,15503,2725.137,-160.84,True,14.324,116.2,1664.0
25097,5,-49,23,3.867,15994,2811.445,-74.531,True,14.5,68.7,996.0
25243,5,27,306,53.613,16943,2978.262,92.285,True,14.564,54.3,792.0
25380,5,0,199,34.805,17291,3039.434,153.457,True,14.648,37.4,482.0
25514,5,-46,217,37.969,17122,3009.727,123.75,True,14.548,61.0,888.0
25649,5,44,97,16.875,16422,2886.68,0.703,True,14.564,55.9,790.0
25813,5,-24,-24,-4.395,15558,2734.805,-151.172,True,14.592,44.7,652.0
25937,5,-64,131,22.852,15371,2701.934,-184.043,True,14.428,90.2,1300.0
26060,4,43,353,61.875,15119,2657.637,-228.34,True,14.52,68.2,990.0
26196,4,0,307,53.789,14489,2546.895,-339.082,True,14.68,28.5,420.0
26326,4,0,69,11.953,13668,2402.578,-483.398,True,14.676,26.0,380.0
26480,4,0,73,12.656,13536,2379.375,-506.602,True,14.676,26.1,384.0
26615,5,-59,54,9.316,13936,2449.688,54.492,True,14.46,82.6,1196.0
26743,4,-39,401,70.312,14892,2617.734,222.539,True,14.572,53.9,786.0
26863,4,41,378,66.27,15114,2656.758,261.562,True,14.548,58.1,846.0
26986,4,43,358,62.754,14897,2618.613,223.418,True,14.548,61.2,892.0
27122,4,69,-37,-6.68,13999,2460.762,65.566,True,14.372,106.0,1524.0
27247,4,0,-139,-24.609,13554,2382.539,-12.656,True,14.532,43.8,638.0
27389,4,0,-240,-42.363,13575,2386.23,-8.965,True,14.676,27.2,400.0
27523,4,-55,-225,-39.727,14162,2489.414,94.219,True,14.52,67.3,976.0
27653,4,-69,48,8.262,15060,2647.266,252.07,True,14.276,90.9,1294.0
27785,4,62,154,26.895,15268,2683.828,288.633,True,14.384,103.2,1484.0
27956,4,66,101,17.578,15448,2715.469,320.273,True,14.404,94.0,1356.0
28161,5,-47,238,41.66,16658,2928.164,94.219,True,14.512,39.0,564.0
28299,5,-47,233,40.781,17248,3031.875,197.93,True,14.528,66.6,966.0
28438,5,-48,219,38.32,17455,3068.262,234.316,True,14.528,64.3,934.0
28598,5,-47,242,42.363,17931,3151.934,317.988,True,14.54,60.7,882.0
28723,5,-23,567,99.492,18771,3299.59,465.645,True,14.632,37.5,548.0
28863,5,28,473,82.969,19016,3342.656,508.711,True,14.616,43.9,642.0
29018,5,45,255,44.648,18575,3265.137,431.191,True,14.54,60.4,878.0
29146,5,48,-163,-28.828,17849,3137.52,303.574,True,14.504,70.7,1026.0
29279,5,-28,-284,-50.098,18026,3168.633,334.688,True,14.612,43.6,636.0
29417,5,50,-104,-18.457,18819,3308.027,474.082,True,14.492,74.9,1084.0
29538,5,-61,-170,-30.059,19064,3351.094,517.148,True,14.464,82.5,1192.0
29659,5,45,-225,-39.727,18666,3281.133,447.187,True,14.588,50.7,810.0
29816,5,34,-416,-73.301,17913,3148.77,314.824,True,14.508,61.1,888.0
29939,5,-24,-343,-60.469,18006,3165.117,331.172,True,14.628,38.5,564.0
30062,5,49,16,2.637,18728,3292.031,458.086,True,14.48,79.2,1146.0
30196,5,-23,110,19.16,19007,3341.074,507.129,True,14.652,37.4,548.0
30325,5,44,105,18.281,18609,3271.113,437.168,True,14.548,61.5,894.0
30451,5,50,-53,-9.492,17921,3150.176,316.23,True,14.48,76.8,1110.0
30599,5,-48,-39,-7.031,17915,3149.121,315.176,True,14.536,64.7,940.0
30731,5,30,274,47.988,18721,3290.801,456.855,True,14.588,48.8,712.0
30857,5,-17,312,54.668,18999,3339.668,505.723,True,14.672,30.4,446.0
30980,5,32,239,41.836,18638,3276.211,442.266,True,14.608,47.4,692.0
31103,5,-27,-7,-1.406,17967,3158.262,324.316,True,14.496,73.1,1062.0
31229,5,-48,-35,-6.328,17930,3151.758,317.812,True,14.532,66.0,960.0
31365,5,-47,202,35.332,18599,3269.355,435.41,True,14.556,59.1,862.0
31494,5,0,281,49.219,18997,3339.316,505.371,True,14.656,30.9,452.0
31637,5,35,205,35.859,18627,3274.277,440.332,True,14.588,50.2,730.0
31776,5,50,-31,-5.625,17924,3150.703,316.758,True,14.484,75.1,1088.0
31912,5,-48,-39,-7.031,18025,3168.457,334.512,True,14.532,62.9,914.0
32052,5,32,255,44.648,18759,3297.48,463.535,True,14.588,50.3,734.0
32185,5,-18,279,48.867,18973,3335.098,501.152,True,14.66,32.1,472.0
32308,5,42,135,23.555,18447,3242.637,408.691,True,14.572,55.1,802.0
32433,5,49,-19,-3.516,17913,3148.77,314.824,True,14.496,73.2,1046.0
32578,5,-49,-11,-2.109,18088,3179.531,345.586,True,14.532,65.0,944.0
32779,5,17,301,52.734,18974,3335.273,501.328,True,14.668,31.4,462.0
32931,5,32,238,41.66,18664,3280.781,446.836,True,14.544,63.5,924.0
33080,5,49,-14,-2.637,17923,3150.527,316.582,True,14.504,72.8,1056.0
33281,5,-50,114,19.863,18396,3233.672,399.727,True,14.54,60.8,884.0
33410,5,0,303,53.086,18969,3334.395,500.449,True,14.648,33.7,494.0
33546,5,-44,265,46.406,18756,3296.953,463.008,True,14.552,59.0,858.0
33729,5,49,-9,-1.758,17962,3157.383,323.437,True,14.504,74.1,1074.0
33853,5,-49,-16,-2.988,18053,3173.379,339.434,True,14.528,64.5,938.0
33995,5,29,283,49.57,18796,3303.984,470.039,True,14.608,45.3,662.0
34120,5,-17,295,51.68,18948,3330.703,496.758,True,14.672,30.5,448.0
34248,5,42,120,20.918,18388,3232.266,398.32,True,14.568,54.7,796.0
34382,5,49,-12,-2.285,17900,3146.484,312.539,True,14.5,72.4,1048.0
34519,5,-49,15,2.461,18164,3192.891,358.945,True,14.54,63.0,914.0
34671,5,17,303,53.086,18924,3326.484,492.539,True,14.62,43.8,638.0
34814,5,-42,282,49.395,18831,3310.137,476.191,True,14.56,57.0,830.0
34975,5,50,1,0.0,17996,3163.359,329.414,True,14.5,70.4,1020.0
35131,5,-49,-18,-3.34,17986,3161.602,327.656,True,14.516,63.7,924.0
35266,5,29,285,49.922,18766,3298.711,464.766,True,14.596,46.7,682.0
35404,5,-17,302,52.91,18938,3328.945,495.0,True,14.664,30.2,442.0
35549,5,48,50,8.613,18215,3201.855,367.91,True,14.532,64.2,934.0
35676,5,-27,-17,-3.164,17898,3146.133,312.187,True,14.532,63.8,928.0
35829,5,-49,48,8.262,18250,3208.008,374.062,True,14.528,62.8,914.0
35959,5,17,306,53.613,18951,3331.23,497.285,True,14.664,30.7,448.0
36092,5,-43,274,47.988,18770,3299.414,465.469,True,14.556,59.3,862.0
36228,5,49,15,2.461,18069,3176.191,342.246,True,14.508,71.4,1036.0
36377,5,-49,-15,-2.813,17994,3163.008,329.062,True,14.528,65.4,950.0
36523,5,28,287,50.273,18778,3300.82,466.875,True,14.6,46.1,672.0
36661,5,-17,301,52.734,18934,3328.242,494.297,True,14.66,29.4,430.0
36810,5,44,99,17.227,18332,3222.422,388.477,True,14.564,56.5,822.0
36970,5,-49,-16,-2.988,17913,3148.77,314.824,True,14.524,67.9,986.0
37194,5,27,308,53.965,18892,3320.859,486.914,True,14.6,44.4,648.0
37365,5,-44,256,44.824,18691,3285.527,451.582,True,14.54,60.5,878.0
37551,5,49,-10,-1.934,17912,3148.594,314.648,True,14.5,73.0,1058.0
37677,5,-49,17,2.813,18147,3189.902,355.957,True,14.536,63.7,928.0
37799,5,27,304,53.262,18839,3311.543,477.598,True,14.608,45.9,672.0
37923,5,-41,305,53.437,18915,3324.902,490.957,True,14.568,55.0,800.0
38056,5,44,103,17.93,18318,3219.961,386.016,True,14.564,56.3,820.0
38194,5,-27,3,0.352,17915,3149.121,315.176,True,14.608,43.7,638.0
38347,5,-49,167,29.18,18445,3242.285,408.34,True,14.556,59.7,848.0
38475,5,11,326,57.129,18936,3328.594,494.648,True,14.664,30.1,442.0
38609,5,-42,274,47.988,18702,3287.461,453.516,True,14.44,72.8,1056.0
38749,5,49,15,2.461,18001,3164.238,330.293,True,14.504,70.7,1026.0
38872,5,-49,-6,-1.23,17995,3163.184,329.238,True,14.524,65.7,954.0
39018,5,-45,270,47.285,18700,3287.109,453.164,True,14.556,57.0,830.0
39145,5,-17,310,54.316,18940,3329.297,495.352,True,14.664,29.7,436.0
39271,5,37,179,31.289,18480,3248.438,414.492,True,14.584,51.2,748.0
39453,5,-49,-4,-0.879,17931,3151.934,317.988,True,14.52,67.5,980.0
39591,5,-49,178,31.113,18474,3247.383,413.438,True,14.552,59.9,848.0
39718,5,0,322,56.426,18937,3328.77,494.824,True,14.616,43.6,638.0
39849,5,-43,273,47.812,18702,3287.461,453.516,True,14.556,61.5,894.0
39985,5,49,21,3.516,18023,3168.105,334.16,True,14.496,71.8,1042.0
40119,5,-49,4,0.527,18022,3167.93,333.984,True,14.524,68.1,990.0
40251,5,29,285,49.922,18710,3288.867,454.922,True,14.576,25.3,368.0
40372,5,-16,321,56.25,18933,3328.066,494.121,True,14.668,29.3,430.0
40522,5,35,158,27.598,18423,3238.418,404.473,True,14.588,48.6,708.0
40651,5,49,7,1.055,17934,3152.461,318.516,True,14.508,71.3,1036.0
40803,5,-50,47,8.086,18190,3197.461,363.516,True,14.532,64.0,930.0
40941,5,25,328,57.48,18907,3323.496,489.551,True,14.62,42.2,616.0
41066,5,-42,291,50.977,18744,3294.844,460.898,True,14.548,59.2,858.0
41193,5,48,36,6.152,18071,3176.543,342.598,True,14.512,69.5,1010.0
41320,5,-49,7,1.055,17975,3159.668,325.723,True,14.524,65.9,956.0
41449,5,-45,237,41.484,18572,3264.609,430.664,True,14.56,57.1,832.0
41571,5,25,329,57.656,18931,3327.715,493.77,True,14.616,41.5,606.0
41705,5,30,261,45.703,18640,3276.562,442.617,True,14.596,48.8,714.0
41827,5,49,26,4.395,17998,3163.711,329.766,True,14.504,71.2,1032.0
41957,5,-49,12,1.934,18016,3166.875,332.93,True,14.524,67.1,974.0
42092,5,27,301,52.734,18747,3295.371,461.426,True,14.508,59.5,868.0
42245,5,-41,317,55.547,18891,3320.684,486.738,True,14.508,60.2,872.0
42389,5,47,60,10.371,18163,3192.715,358.77,True,14.52,67.9,986.0
42519,5,-49,13,2.109,17953,3155.801,321.855,True,14.528,66.9,974.0
42648,5,-49,160,27.949,18418,3237.539,403.594,True,14.548,60.2,874.0
42776,5,25,330,57.832,18916,3325.078,491.133,True,14.612,42.2,616.0
42944,5,35,201,35.156,18503,3252.48,418.535,True,14.588,51.9,756.0
43081,5,49,12,1.934,17955,3156.152,322.207,True,14.492,73.3,1062.0
43213,5,-50,69,11.953,18240,3206.25,372.305,True,14.524,64.8,940.0
43343,5,25,324,56.777,18866,3316.289,482.344,True,14.62,42.6,622.0
43471,5,-41,302,52.91,18795,3303.809,469.863,True,14.564,57.4,836.0
43601,5,48,52,8.965,18135,3187.793,353.848,True,14.52,70.0,1016.0
43728,5,-49,10,1.582,17965,3157.91,323.965,True,14.52,66.4,964.0
43861,5,-47,209,36.563,18523,3255.996,422.051,True,14.564,55.8,812.0
44055,5,11,318,55.723,18914,3324.727,490.781,True,14.672,26.8,394.0
44181,5,46,77,13.359,18248,3207.656,373.711,True,14.544,61.6,894.0
44314,5,27,-1,-0.352,17957,3156.504,322.559,True,14.528,66.1,960.0
44451,5,-50,130,22.676,18401,3234.551,400.605,True,14.552,59.8,868.0
44583,5,27,307,53.789,18919,3325.605,491.66,True,14.608,44.9,656.0
44728,5,33,237,41.484,18620,3273.047,439.102,True,14.596,47.9,698.0
44851,5,49,16,2.637,17992,3162.656,328.711,True,14.504,71.6,1038.0
44974,5,-49,17,2.813,18061,3174.785,340.84,True,14.524,67.4,934.0
45094,5,28,294,51.504,18703,3287.637,453.691,True,14.568,53.1,774.0
45222,5,-39,332,58.184,18905,3323.145,489.199,True,14.58,53.6,780.0
45349,5,38,177,30.937,18429,3239.473,405.527,True,14.596,49.6,724.0
45473,5,49,28,4.746,17966,3158.086,324.141,True,14.48,76.1,1104.0
45602,5,-50,54,9.316,18164,3192.891,358.945,True,14.54,67.2,976.0
45735,5,25,330,57.832,18835,3310.84,476.895,True,14.616,42.1,616.0
45872,5,-41,317,55.547,18828,3309.609,475.664,True,14.568,54.3,790.0
45999,5,47,58,10.02,18153,3190.957,357.012,True,14.52,68.9,990.0
46132,5,-49,9,1.406,17964,3157.734,323.789,True,14.52,68.1,976.0
46264,5,-48,172,30.059,18455,3244.043,410.098,True,14.556,58.1,846.0
46385,5,26,320,56.074,18914,3324.727,490.781,True,14.62,43.9,642.0
46546,5,35,212,37.09,18536,3258.281,424.336,True,14.588,49.5,720.0
46683,5,49,15,2.461,17969,3158.613,324.668,True,14.5,74.7,1084.0
46906,5,28,300,52.559,18724,3291.328,457.383,True,14.604,47.4,692.0
47026,5,-40,329,57.656,18895,3321.387,487.441,True,14.572,54.2,790.0
47188,5,45,93,16.172,18242,3206.602,372.656,True,14.54,60.5,882.0
47343,5,-49,18,2.988,17973,3159.316,325.371,True,14.512,66.1,960.0
47503,5,-42,284,49.746,18678,3283.242,449.297,True,14.564,56.0,816.0
47631,5,-26,322,56.426,18887,3319.98,486.035,True,14.568,54.7,796.0
47751,5,40,149,26.016,18389,3232.441,398.496,True,14.58,52.2,760.0
47885,5,49,17,2.813,17960,3157.031,323.086,True,14.492,72.1,1046.0
48022,5,-50,82,14.238,18263,3210.293,376.348,True,14.504,67.9,986.0
48156,5,25,327,57.305,18874,3317.695,483.75,True,14.616,43.4,636.0
48309,5,-42,261,45.703,18638,3276.211,442.266,True,14.548,58.0,842.0
48441,5,48,36,6.152,18026,3168.633,334.688,True,14.512,70.3,1020.0
48565,5,-50,31,5.273,18070,3176.367,342.422,True,14.528,65.7,954.0
48693,5,27,310,54.316,18734,3293.086,459.141,True,14.608,46.1,676.0
48817,5,11,332,58.184,18884,3319.453,485.508,True,14.564,53.9,786.0
48947,5,42,135,23.555,18347,3225.059,391.113,True,14.572,53.4,776.0
49072,5,49,21,3.516,17968,3158.438,324.492,True,14.504,73.6,1068.0
49202,5,-50,78,13.535,18244,3206.953,373.008,True,14.524,66.4,966.0
49321,5,25,329,57.656,18842,3312.07,478.125,True,14.62,41.2,602.0
49459,5,-41,310,54.316,18784,3301.875,467.93,True,14.568,57.0,832.0
49611,5,48,48,8.262,18088,3179.531,345.586,True,14.508,70.7,1026.0
49745,5,-49,29,4.922,18064,3175.313,341.367,True,14.54,63.3,920.0
49873,5,27,302,52.91,18704,3287.813,453.867,True,14.66,30.7,502.0
50030,5,-40,325,56.953,18834,3310.664,476.719,True,14.568,54.4,792.0
50157,5,45,90,15.645,18230,3204.492,370.547,True,14.552,61.0,888.0
50380,5,-50,87,15.117,18251,3208.184,374.238,True,14.528,63.1,918.0
50588,5,-39,335,58.711,18879,3318.574,484.629,True,14.576,53.1,774.0
50717,5,36,165,28.828,18397,3233.848,399.902,True,14.584,50.2,730.0
50842,5,49,29,4.922,17975,3159.668,325.723,True,14.504,71.1,1032.0
50970,5,-50,77,13.359,18226,3203.789,369.844,True,14.528,64.7,940.0
51135,5,-25,337,59.062,18891,3320.684,486.738,True,14.62,41.6,610.0
51312,5,30,259,45.352,18604,3270.234,436.289,True,14.6,45.2,658.0
51446,5,27,26,4.395,17971,3158.965,325.02,True,14.492,61.1,888.0
51586,5,-50,123,21.445,18328,3221.719,387.773,True,14.544,61.6,894.0
51709,5,25,338,59.238,18888,3320.156,486.211,True,14.612,42.9,626.0
51865,5,30,268,46.934,18624,3273.75,439.805,True,14.608,45.9,672.0
51998,5,48,35,5.977,17999,3163.887,329.941,True,14.512,71.4,1036.0
52144,5,-50,74,12.832,18210,3200.977,367.031,True,14.528,65.9,956.0
52271,5,25,339,59.414,18846,3312.773,478.828,True,14.62,42.7,626.0
52401,5,-41,315,55.195,18774,3300.117,466.172,True,14.564,56.1,816.0
52522,5,47,63,10.898,18136,3187.969,354.023,True,14.52,68.5,996.0
52649,5,-49,21,3.516,17999,3163.887,329.941,True,14.532,66.4,964.0
52775,5,-46,231,40.43,18540,3258.984,425.039,True,14.56,56.2,820.0
