attempt,t,pend_deg,mode,pwm,v_bus
3,8.809,0.00,5,-79,0.000
3,9.036,0.00,5,79,0.000
3,9.270,0.00,5,-79,0.000
3,9.503,0.00,5,79,0.000
3,9.732,0.00,5,-79,0.000
3,9.953,0.00,5,51,0.000
3,10.174,0.00,5,-10,0.000
3,10.455,0.00,5,40,0.000
3,10.714,-0.18,5,-33,0.000
3,10.947,0.18,5,41,0.000
3,11.189,0.00,5,-30,0.000
3,11.446,0.00,5,34,0.000
3,11.704,-0.35,5,-48,0.000
3,11.966,0.00,5,68,0.000
3,12.195,0.18,5,-28,0.000
3,12.429,-0.18,5,5,0.000
3,12.671,0.18,5,-2,0.000
3,12.904,-0.18,5,-18,0.000
3,13.158,0.00,5,29,0.000
3,13.418,0.00,5,-3,0.000
3,13.665,-0.18,5,7,0.000
3,13.905,0.18,5,-11,0.000
3,14.133,-0.18,5,52,0.000
3,14.453,0.00,5,17,0.000
3,14.692,-0.18,5,-29,0.000
3,14.940,0.00,5,32,0.000
3,15.208,0.00,5,-27,0.000
3,15.433,0.00,5,15,0.000
3,15.657,0.00,5,15,0.000
3,15.877,0.00,5,-58,0.000
3,16.115,0.00,5,74,0.000
3,16.371,0.00,5,-69,0.000
3,16.598,0.00,5,79,0.000
3,16.858,0.00,5,-79,0.000
3,17.103,0.00,5,79,0.000
3,17.343,0.00,5,-79,0.000
3,17.581,0.00,5,79,0.000
3,17.833,0.00,5,-79,0.000
3,18.069,0.00,5,79,0.000
3,18.346,0.00,5,-79,0.000
3,18.647,0.00,5,79,0.000
3,18.894,0.00,5,-35,0.000
3,19.126,0.00,5,67,0.000
3,19.366,0.00,5,-70,0.000
3,19.595,0.00,5,79,0.000
3,19.819,0.00,5,-79,0.000
3,20.072,0.00,5,79,0.000
3,20.296,0.00,5,-79,0.000
3,20.521,0.00,5,79,0.000
3,20.773,0.00,5,-79,0.000
3,20.995,0.00,5,79,0.000
3,21.224,0.00,5,-75,0.000
3,21.489,0.00,5,48,0.000
3,21.737,0.00,5,-79,0.000
3,22.001,0.00,5,79,0.000
3,22.249,0.00,5,-79,0.000
3,22.509,0.00,5,79,0.000
3,22.767,0.00,5,-79,0.000
3,23.018,0.00,5,79,0.000
3,23.268,0.00,5,-79,0.000
3,23.502,0.00,5,79,0.000
3,23.748,0.00,5,-79,0.000
3,23.997,0.00,5,79,0.000
3,24.232,0.00,5,-79,0.000
3,24.453,0.00,5,51,0.000
3,24.684,0.00,5,-2,0.000
3,24.919,0.00,5,-5,0.000
3,25.160,0.00,5,32,0.000
3,25.425,0.00,5,9,0.000
3,25.649,-0.18,5,29,0.000
3,25.895,0.00,5,-45,0.000
3,26.114,0.00,5,76,0.000
3,26.334,0.00,5,-79,0.000
3,26.558,0.00,5,79,0.000
3,26.784,0.00,5,-79,0.000
3,27.036,0.00,5,79,0.000
3,27.286,0.00,5,-79,0.000
3,27.585,0.00,5,79,0.000
3,27.873,0.00,5,-64,0.000
3,28.105,0.00,5,79,0.000
3,28.344,0.00,5,-79,0.000
3,28.582,0.00,5,79,0.000
3,28.838,0.00,5,-79,0.000
3,29.097,0.00,5,79,0.000
3,29.342,0.00,5,-79,0.000
3,29.625,0.00,5,66,0.000
3,29.876,0.00,5,-63,0.000
4,0.026,0.00,5,-80,0.000
4,0.299,0.00,5,80,0.000
4,0.561,0.00,5,-80,0.000
4,0.807,0.00,5,77,0.000
4,1.028,0.00,5,-80,0.000
4,1.255,0.00,5,80,0.000
4,1.492,0.00,5,-80,0.000
4,1.738,0.00,5,80,0.000
4,1.979,0.00,5,-80,0.000
4,2.206,0.00,5,80,0.000
4,2.434,0.00,5,-80,0.000
4,2.684,0.00,5,80,0.000
4,2.922,0.00,5,-80,0.000
4,3.164,0.00,5,73,0.000
4,3.397,0.00,5,-56,0.000
4,3.619,0.00,5,17,0.000
4,3.865,0.00,5,0,0.000
4,4.107,0.00,5,0,0.000
4,4.412,0.00,5,-9,0.000
4,4.643,0.00,5,40,0.000
4,4.897,0.00,5,-57,0.000
4,5.122,0.00,5,18,0.000
4,5.343,0.00,5,20,0.000
4,5.637,0.00,5,39,0.000
4,5.944,0.00,5,-80,0.000
4,6.168,0.00,5,80,0.000
4,6.397,0.00,5,-53,0.000
4,6.618,0.00,5,13,0.000
4,6.868,0.00,5,-2,0.000
4,7.163,0.00,5,73,0.000
4,7.487,-0.18,5,-80,0.000
4,7.715,0.00,5,80,0.000
4,7.949,0.35,5,-80,0.000
4,8.215,-0.18,5,80,0.000
4,8.445,0.35,5,-80,0.000
4,8.699,-0.35,5,80,0.000
4,8.943,0.18,5,-80,0.000
4,9.161,0.00,5,75,0.000
4,9.407,-0.18,5,-68,0.000
4,9.646,0.18,5,48,0.000
4,9.890,-0.18,5,-45,0.000
4,10.124,0.00,5,23,0.000
4,10.344,0.00,5,17,0.000
4,10.602,0.00,5,-32,0.000
4,10.826,0.00,5,53,0.000
4,11.056,0.00,5,-74,0.000
4,11.296,0.00,5,80,0.000
4,11.571,0.00,5,-53,0.000
4,11.821,0.00,5,63,0.000
4,12.067,0.00,5,-62,0.000
4,12.555,0.00,5,-36,0.000
4,12.786,0.00,5,80,0.000
4,13.009,0.00,5,-80,0.000
4,13.238,0.00,5,80,0.000
4,13.479,0.00,5,-80,0.000
4,13.710,0.00,5,80,0.000
4,13.941,0.00,5,-80,0.000
4,14.203,0.00,5,80,0.000
4,14.437,0.00,5,-80,0.000
4,14.685,0.00,5,80,0.000
4,14.937,0.00,5,-80,0.000
4,15.160,0.00,5,73,0.000
4,15.420,0.00,5,-80,0.000
4,15.666,0.00,5,76,0.000
4,15.896,0.00,5,-56,0.000
4,16.123,0.00,5,15,0.000
4,16.472,0.00,5,-64,0.000
4,16.710,0.00,5,80,0.000
4,16.944,0.00,5,-80,0.000
4,17.215,0.00,5,80,0.000
4,17.467,0.00,5,-80,0.000
4,17.716,0.00,5,80,0.000
4,17.946,0.00,5,-80,0.000
4,18.174,0.00,5,80,0.000
4,18.418,0.00,5,-80,0.000
4,18.697,0.00,5,80,0.000
4,18.925,0.00,5,-80,0.000
4,19.157,0.00,5,66,0.000
4,19.396,0.00,5,-54,0.000
4,19.624,0.00,5,20,0.000
4,19.866,0.00,5,-11,0.000
4,20.087,0.00,5,-29,0.000
4,20.325,0.00,5,45,0.000
4,20.636,0.00,5,9,0.000
4,20.865,0.18,5,-5,0.000
4,21.101,-0.18,5,-20,0.000
4,21.332,0.18,5,40,0.000
4,21.567,0.00,5,-65,0.000
4,21.840,0.00,5,26,0.000
4,22.071,0.00,5,-70,0.000
4,22.308,-0.18,5,70,0.000
4,22.553,0.00,5,-80,0.000
4,22.780,0.00,5,80,0.000
4,23.012,0.00,5,-80,0.000
4,23.256,0.00,5,80,0.000
4,23.506,0.00,5,-80,0.000
4,23.731,0.00,5,80,0.000
4,23.957,0.00,5,-80,0.000
4,24.277,0.00,5,80,0.000
4,24.503,0.00,5,-80,0.000
4,24.750,0.00,5,80,0.000
4,24.980,0.00,5,-80,0.000
4,25.232,0.00,5,80,0.000
4,25.510,0.00,5,-79,0.000
4,25.757,0.00,5,79,0.000
4,26.003,0.00,5,-79,0.000
4,26.226,0.00,5,79,0.000
4,26.448,0.00,5,-79,0.000
4,26.670,0.00,5,79,0.000
4,26.895,0.00,5,-50,0.000
4,27.122,0.00,5,26,0.000
4,27.343,0.00,5,23,0.000
4,27.577,0.00,5,-52,0.000
4,27.838,0.00,5,28,0.000
4,28.061,0.00,5,-69,0.000
4,28.400,0.00,5,-52,0.000
4,28.665,0.00,5,78,0.000
4,28.970,0.00,5,-79,0.000
4,29.293,0.00,5,79,0.000
4,29.583,0.00,5,-35,0.000
4,29.907,0.00,5,-68,0.000
5,0.093,0.00,5,45,0.000
5,0.409,0.00,5,42,0.000
5,0.713,0.00,5,-80,0.000
5,1.013,0.00,5,80,0.000
5,1.342,0.00,5,-49,0.000
5,1.629,0.00,5,-5,0.000
5,1.942,0.00,5,80,0.000
5,2.242,0.00,5,-80,0.000
5,2.554,0.00,5,80,0.000
5,2.877,0.00,5,2,0.000
5,3.175,0.00,5,-70,0.000
5,3.478,0.00,5,80,0.000
5,3.809,0.00,5,-80,0.000
5,4.107,0.00,5,25,0.000
5,4.393,0.00,5,22,0.000
5,4.724,0.00,5,-80,0.000
5,5.016,0.00,5,80,0.000
5,5.335,0.00,5,-60,0.000
5,5.624,0.00,5,2,0.000
5,5.929,0.00,5,75,0.000
5,6.248,0.00,5,-80,0.000
5,6.563,0.00,5,80,0.000
5,6.851,0.00,5,-37,0.000
5,7.156,0.00,5,-43,0.000
5,7.654,0.00,5,-26,0.000
5,8.003,0.00,5,80,0.000
5,8.288,0.00,5,-80,0.000
5,8.588,0.00,5,53,0.000
5,8.901,0.00,5,31,0.000
5,9.210,0.00,5,-80,0.000
5,9.524,0.00,5,80,0.000
5,9.823,0.00,5,-77,0.000
5,10.133,0.00,5,-12,0.000
5,10.436,0.00,5,79,0.000
5,10.743,0.00,5,-80,0.000
5,11.076,0.00,5,80,0.000
5,11.355,0.00,5,-27,0.000
5,11.739,0.00,5,-80,0.000
5,12.089,0.00,5,52,0.000
5,12.399,0.00,5,31,0.000
5,12.688,0.00,5,-80,0.000
5,13.027,0.00,5,80,0.000
5,13.303,0.00,5,-80,0.000
5,13.629,0.00,5,20,0.000
5,13.921,0.00,5,66,0.000
5,14.239,0.00,5,-80,0.000
5,14.535,0.00,5,80,0.000
5,14.836,0.00,5,-56,0.000
5,15.158,0.00,5,-46,0.000
5,15.457,0.00,5,80,0.000
5,15.779,0.00,5,-80,0.000
5,16.065,0.00,5,80,0.000
5,16.384,0.00,5,2,0.000
5,16.790,0.00,5,-80,0.000
5,17.092,0.00,5,49,0.000
5,17.406,0.00,5,35,0.000
5,17.726,0.00,5,-80,0.000
5,18.013,0.00,5,80,0.000
5,18.327,0.00,5,-73,0.000
5,18.625,0.00,5,0,0.000
5,18.944,0.00,5,80,0.000
5,19.263,0.00,5,-80,0.000
5,19.551,0.00,5,80,0.000
5,19.859,0.00,5,-32,0.000
5,20.170,0.00,5,-64,0.000
5,20.469,0.00,5,80,0.000
5,20.797,0.00,5,-80,0.000
5,21.114,0.00,5,24,0.000
5,21.482,0.00,5,73,0.000
5,21.816,0.00,5,-80,0.000
5,22.137,0.00,5,-8,0.000
5,22.392,0.00,5,14,0.000
5,22.742,0.00,5,-80,0.000
5,23.030,0.00,5,80,0.000
5,23.336,0.18,5,-53,0.000
5,23.649,0.00,5,-26,0.000
5,23.974,0.00,5,80,0.000
5,24.271,0.00,5,-80,0.000
5,24.575,0.00,5,80,0.000
5,24.844,0.00,5,-57,0.000
5,25.185,0.00,5,-79,0.000
5,25.514,0.00,5,80,0.000
5,25.803,0.00,5,-80,0.000
5,26.119,0.00,5,11,0.000
5,26.429,0.00,5,73,0.000
5,26.720,0.00,5,-79,0.000
5,27.035,0.00,5,79,0.000
5,27.332,0.00,5,-66,0.000
5,27.639,0.00,5,-12,0.000
5,27.941,0.00,5,79,0.000
5,28.262,0.00,5,-79,0.000
5,28.618,0.00,5,28,0.000
5,28.925,0.18,5,50,0.000
5,29.183,-0.18,5,-71,0.000
5,29.488,0.18,5,79,0.000
5,29.784,-0.18,5,-79,0.000
5,30.093,0.18,5,48,0.000
6,0.135,-0.18,5,80,0.000
6,0.367,0.00,5,-80,0.000
6,0.646,0.00,5,80,0.000
6,0.958,0.00,5,-40,0.000
6,1.274,0.00,5,-54,0.000
6,1.592,0.00,5,80,0.000
6,1.913,0.00,5,-80,0.000
6,2.199,0.00,5,54,0.000
6,2.503,0.00,5,8,0.000
6,2.796,0.00,5,-80,0.000
6,3.117,0.00,5,80,0.000
6,3.421,0.00,5,-80,0.000
6,3.833,0.00,5,-41,0.000
6,4.148,0.00,5,80,0.000
6,4.447,0.00,5,-61,0.000
6,4.767,0.00,5,-47,0.000
6,5.061,0.00,5,80,0.000
6,5.362,0.00,5,-80,0.000
6,5.693,0.00,5,71,0.000
6,5.984,0.00,5,-16,0.000
6,6.292,0.00,5,-78,0.000
6,6.587,0.00,5,80,0.000
6,6.922,0.00,5,-80,0.000
6,7.201,0.00,5,46,0.000
6,7.747,0.00,5,80,0.000
6,8.019,0.00,5,42,0.000
6,8.359,0.00,5,-80,0.000
6,8.631,0.00,5,80,0.000
6,8.936,0.00,5,-68,0.000
6,9.264,0.00,5,-45,0.000
6,9.578,0.00,5,80,0.000
6,9.862,0.00,5,-80,0.000
6,10.185,0.00,5,67,0.000
6,10.497,0.00,5,18,0.000
6,10.810,0.00,5,-80,0.000
6,11.091,0.00,5,80,0.000
6,11.428,0.00,5,-80,0.000
6,11.800,0.00,5,26,0.000
6,12.019,0.00,5,51,0.000
6,12.341,0.00,5,-80,0.000
6,12.640,0.00,5,80,0.000
6,12.939,0.00,5,-71,0.000
6,13.245,0.00,5,-17,0.000
6,13.562,0.00,5,80,0.000
6,13.889,0.00,5,-80,0.000
6,14.163,0.00,5,80,0.000
6,14.487,0.00,5,0,0.000
6,14.790,0.00,5,-74,0.000
6,15.090,0.00,5,80,0.000
6,15.405,0.00,5,-80,0.000
6,15.870,0.00,5,-80,0.000
6,16.240,0.00,5,-2,0.000
6,16.531,0.00,5,64,0.000
6,16.830,0.00,5,-80,0.000
6,17.147,0.00,5,80,0.000
6,17.444,0.00,5,-62,0.000
6,17.745,0.00,5,-16,0.000
6,18.054,0.00,5,80,0.000
6,18.386,0.00,5,-80,0.000
6,18.679,0.00,5,80,0.000
6,18.982,0.00,5,-2,0.000
6,19.304,0.00,5,-75,0.000
6,19.589,0.00,5,80,0.000
6,19.896,0.00,5,-80,0.000
6,20.225,0.00,5,39,0.000
6,20.507,0.00,5,32,0.000
6,20.819,0.00,5,-80,0.000
6,21.128,0.00,5,80,0.000
6,21.472,0.00,5,-31,0.000
6,21.740,0.00,5,-11,0.000
6,22.077,0.00,5,80,0.000
6,22.350,-0.18,5,-80,0.000
6,22.660,0.00,5,80,0.000
6,22.974,0.00,5,-21,0.000
6,23.275,0.00,5,-61,0.000
6,23.584,0.00,5,80,0.000
6,23.896,0.00,5,-80,0.000
6,24.196,0.00,5,51,0.000
6,24.517,0.00,5,51,0.000
6,24.827,0.00,5,-80,0.000
6,25.120,0.00,5,80,0.000
6,25.432,0.00,5,-76,0.000
6,25.735,0.00,5,5,0.000
6,26.167,0.00,5,80,0.000
6,26.471,0.00,5,-22,0.000
6,26.778,0.00,5,-63,0.000
6,27.065,0.00,5,80,0.000
6,27.368,0.00,5,-80,0.000
6,27.695,0.00,5,56,0.000
6,28.013,0.00,5,37,0.000
6,28.292,0.00,5,-80,0.000
6,28.607,0.00,5,80,0.000
6,28.909,0.00,5,-80,0.000
6,29.236,0.00,5,23,0.000
6,29.539,0.00,5,73,0.000
6,29.850,0.00,5,-80,0.000
7,0.138,0.00,5,80,0.000
7,0.457,0.00,5,-80,0.000
7,0.759,0.00,5,45,0.000
7,1.045,0.00,5,7,0.000
7,1.352,0.00,5,-80,0.000
7,1.661,0.00,5,80,0.000
7,1.973,0.00,5,-80,0.000
7,2.274,0.00,5,22,0.000
7,2.577,0.00,5,53,0.000
7,2.912,0.00,5,-80,0.000
7,3.200,0.00,5,80,0.000
7,3.509,0.00,5,-42,0.000
7,3.807,0.00,5,-28,0.000
7,4.141,0.00,5,80,0.000
7,4.427,0.00,5,-80,0.000
7,4.745,0.00,5,74,0.000
7,5.044,0.00,5,0,0.000
7,5.347,0.00,5,-80,0.000
7,5.683,0.00,5,80,0.000
7,5.966,0.00,5,-80,0.000
7,6.278,0.00,5,16,0.000
7,6.576,0.00,5,50,0.000
7,6.886,0.00,5,-80,0.000
7,7.191,0.00,5,80,0.000
7,7.524,0.00,5,-21,0.000
7,7.805,0.00,5,-23,0.000
7,8.110,0.00,5,80,0.000
7,8.418,0.00,5,-80,0.000
7,8.726,0.00,5,80,0.000
7,9.029,0.00,5,-14,0.000
7,9.346,0.00,5,-68,0.000
7,9.672,0.18,5,80,0.000
7,9.953,-0.18,5,-79,0.000
7,10.278,0.00,5,16,0.000
7,10.589,0.00,5,71,0.000
7,10.882,0.00,5,-80,0.000
7,11.187,0.00,5,80,0.000
7,11.490,0.00,5,-69,0.000
7,11.821,-0.18,5,-41,0.000
7,12.106,0.18,5,79,0.000
7,12.413,0.00,5,-79,0.000
7,12.718,0.00,5,79,0.000
7,13.028,0.00,5,-12,0.000
7,13.337,-0.18,5,-64,0.000
7,13.661,0.00,5,79,0.000
7,13.947,0.00,5,-79,0.000
7,14.268,0.00,5,45,0.000
7,14.562,0.00,5,30,0.000
7,14.870,0.00,5,-79,0.000
7,15.193,0.00,5,79,0.000
7,15.483,0.00,5,-79,0.000
7,15.794,0.00,5,0,0.000
7,16.121,0.00,5,79,0.000
7,16.405,0.00,5,-79,0.000
7,16.711,0.00,5,79,0.000
7,17.020,0.00,5,-27,0.000
7,17.332,0.00,5,-59,0.000
7,17.650,0.00,5,79,0.000
7,17.964,0.00,5,-79,0.000
7,18.258,0.00,5,45,0.000
7,18.555,0.00,5,18,0.000
7,18.866,0.00,5,-79,0.000
7,19.171,0.00,5,79,0.000
7,19.476,0.00,5,-79,0.000
7,19.786,0.00,5,5,0.000
7,20.109,0.00,5,79,0.000
7,20.399,0.00,5,-79,0.000
7,20.718,0.00,5,79,0.000
7,21.024,0.00,5,-23,0.000
7,21.323,0.00,5,-44,0.000
7,21.630,0.00,5,79,0.000
