attempt,t,pend_deg,mode,pwm,v_bus
1,14.027,0.00,5,90,0.000
1,14.287,0.00,5,-90,0.000
1,14.509,0.00,5,90,0.000
1,14.732,0.00,5,-90,0.000
1,14.955,0.00,5,61,0.000
1,15.182,0.00,5,-28,0.000
1,15.409,0.00,5,-7,0.000
1,15.645,0.00,5,25,0.000
1,15.905,0.00,5,-13,0.000
1,16.150,0.00,5,16,0.000
1,16.402,0.00,5,-16,0.000
1,16.667,0.00,5,13,0.000
1,16.894,0.00,5,-34,0.000
1,17.120,0.00,5,69,0.000
1,17.350,0.00,5,-87,0.000
1,17.577,0.00,5,90,0.000
1,17.838,0.00,5,-90,0.000
1,18.064,0.00,5,90,0.000
1,18.330,0.00,5,-90,0.000
1,18.570,0.00,5,90,0.000
1,18.793,0.00,5,-90,0.000
1,19.027,0.00,5,90,0.000
1,19.282,0.00,5,-90,0.000
1,19.514,0.00,5,90,0.000
1,19.754,0.00,5,-90,0.000
1,19.984,0.00,5,90,0.000
1,20.215,0.00,5,-71,0.000
1,20.449,0.00,5,51,0.000
1,20.678,0.00,5,-10,0.000
1,20.919,0.00,5,1,0.000
1,21.149,0.00,5,19,0.000
1,21.374,0.00,5,-59,0.000
1,21.617,0.00,5,69,0.000
1,21.851,0.00,5,-83,0.000
1,22.099,0.00,5,85,0.000
1,22.409,0.00,5,-13,0.000
1,22.659,0.00,5,31,0.000
1,22.902,0.00,5,-19,0.000
1,23.135,0.00,5,45,0.000
1,23.356,0.00,5,-76,0.000
1,23.608,0.00,5,87,0.000
1,23.837,0.00,5,-90,0.000
1,24.066,0.00,5,90,0.000
1,24.288,0.00,5,-90,0.000
1,24.521,0.00,5,90,0.000
1,24.774,0.00,5,-90,0.000
1,25.054,0.00,5,90,0.000
1,25.283,0.00,5,-90,0.000
1,25.514,0.00,5,90,0.000
1,25.770,0.00,5,-90,0.000
1,26.095,0.00,5,90,0.000
1,26.343,0.00,5,-90,0.000
1,26.580,0.00,5,90,0.000
1,26.842,0.00,5,-90,0.000
1,27.072,0.00,5,90,0.000
1,27.332,0.00,5,-90,0.000
1,27.557,0.00,5,90,0.000
1,27.786,0.00,5,-90,0.000
1,28.010,0.00,5,90,0.000
1,28.255,0.00,5,-90,0.000
1,28.506,0.00,5,90,0.000
1,28.765,0.00,5,-90,0.000
1,28.991,0.00,5,90,0.000
1,29.236,0.00,5,-90,0.000
1,29.485,0.00,5,90,0.000
1,29.737,0.00,5,-90,0.000
1,29.967,0.00,5,74,0.000
2,0.021,0.00,5,-1,0.000
2,0.258,0.00,5,22,0.000
2,0.478,0.00,5,-61,0.000
2,0.723,0.00,5,69,0.000
2,0.951,0.00,5,-90,0.000
2,1.191,0.00,5,90,0.000
2,1.427,0.00,5,-90,0.000
2,1.672,0.00,5,90,0.000
2,1.893,0.00,5,-90,0.000
2,2.169,0.00,5,90,0.000
2,2.404,0.00,5,-90,0.000
2,2.629,0.00,5,90,0.000
2,2.852,0.00,5,-90,0.000
2,3.079,0.00,5,80,0.000
2,3.320,0.00,5,-69,0.000
2,3.550,0.00,5,45,0.000
2,3.814,0.00,5,-62,0.000
2,4.055,0.00,5,39,0.000
2,4.312,0.00,5,-53,0.000
2,4.554,0.00,5,48,0.000
2,4.791,0.00,5,-31,0.000
2,5.030,0.00,5,-13,0.000
2,5.272,0.00,5,-1,0.000
2,5.495,0.00,5,-39,0.000
2,5.728,0.00,5,66,0.000
2,5.975,0.00,5,-66,0.000
2,6.196,0.00,5,90,0.000
2,6.421,0.00,5,-90,0.000
2,6.672,0.00,5,90,0.000
2,6.906,0.00,5,-90,0.000
2,7.180,0.00,5,90,0.000
2,7.409,0.00,5,-90,0.000
2,7.706,0.00,5,89,0.000
2,7.925,0.00,5,-90,0.000
2,8.154,0.00,5,90,0.000
2,8.380,0.00,5,-90,0.000
2,8.649,0.00,5,90,0.000
2,8.889,0.00,5,-90,0.000
2,9.121,0.00,5,90,0.000
2,9.350,0.00,5,-90,0.000
2,9.592,0.00,5,87,0.000
2,9.816,0.00,5,-64,0.000
2,10.057,0.00,5,48,0.000
2,10.287,0.00,5,-22,0.000
2,10.518,0.00,5,-10,0.000
2,10.781,0.00,5,-7,0.000
2,11.087,0.00,5,76,0.000
2,11.310,0.00,5,-55,0.000
2,11.534,0.00,5,13,0.000
2,11.759,0.00,5,16,0.000
2,11.999,0.00,5,-31,0.000
2,12.224,0.00,5,64,0.000
2,12.451,0.00,5,-90,0.000
2,12.681,0.00,5,90,0.000
2,12.906,0.00,5,-90,0.000
2,13.144,0.00,5,90,0.000
2,13.384,0.00,5,-90,0.000
2,13.606,0.00,5,90,0.000
2,13.836,0.00,5,-80,0.000
2,14.080,0.00,5,81,0.000
2,14.316,0.00,5,-42,0.000
2,14.568,0.00,5,51,0.000
2,14.798,0.00,5,-31,0.000
2,15.023,0.00,5,4,0.000
2,15.291,0.00,5,-19,0.000
2,15.514,0.00,5,-13,0.000
2,15.753,0.00,5,28,0.000
2,15.994,0.00,5,-56,0.000
2,16.220,0.00,5,74,0.000
2,16.446,0.00,5,-90,0.000
2,16.674,0.00,5,90,0.000
2,16.905,0.00,5,-90,0.000
2,17.124,0.00,5,90,0.000
2,17.369,0.00,5,-90,0.000
2,17.607,0.00,5,90,0.000
2,17.846,0.00,5,-90,0.000
2,18.068,0.00,5,66,0.000
2,18.316,0.00,5,-64,0.000
2,18.551,0.00,5,42,0.000
2,18.773,0.00,5,-4,0.000
2,18.996,0.00,5,-37,0.000
2,19.221,0.00,5,76,0.000
2,19.451,0.00,5,-90,0.000
2,19.676,0.00,5,90,0.000
2,19.929,0.00,5,-90,0.000
2,20.160,0.00,5,90,0.000
2,20.396,0.00,5,-90,0.000
2,20.619,0.00,5,90,0.000
2,20.852,0.00,5,-90,0.000
2,21.101,0.00,5,90,0.000
2,21.338,0.00,5,-83,0.000
2,21.571,0.00,5,69,0.000
2,21.824,0.00,5,-69,0.000
2,22.051,0.00,5,45,0.000
2,22.277,0.00,5,-7,0.000
2,22.521,0.00,5,-4,0.000
2,22.747,0.00,5,37,0.000
2,22.998,0.00,5,-34,0.000
2,23.222,0.00,5,71,0.000
2,23.471,0.00,5,-76,0.000
2,23.726,0.00,5,66,0.000
2,23.984,0.00,5,-56,0.000
2,24.215,0.00,5,78,0.000
2,24.453,0.00,5,-90,0.000
2,24.689,0.00,5,90,0.000
2,24.915,0.00,5,-90,0.000
2,25.139,0.00,5,90,0.000
2,25.368,0.00,5,-90,0.000
2,25.590,0.00,5,89,0.000
2,25.825,0.00,5,-74,0.000
2,26.058,0.00,5,45,0.000
2,26.314,0.00,5,-37,0.000
2,26.541,0.00,5,16,0.000
2,26.795,0.00,5,-34,0.000
2,27.035,0.00,5,1,0.000
2,27.280,0.00,5,-7,0.000
2,27.554,0.00,5,4,0.000
2,27.784,0.00,5,-7,0.000
2,28.036,0.00,5,16,0.000
2,28.276,0.00,5,16,0.000
2,28.521,0.00,5,-13,0.000
2,28.781,0.00,5,-13,0.000
2,29.007,0.00,5,-28,0.000
2,29.261,0.00,5,22,0.000
2,29.504,0.00,5,-31,0.000
2,29.751,0.00,5,31,0.000
2,29.976,0.00,5,-66,0.000
3,0.048,0.00,5,-90,0.000
3,0.279,0.00,5,90,0.000
3,0.501,0.00,5,-90,0.000
3,0.732,0.00,5,90,0.000
3,1.011,0.00,5,-90,0.000
3,1.240,0.00,5,90,0.000
3,1.524,0.00,5,-90,0.000
3,1.791,0.00,5,90,0.000
3,2.039,0.00,5,-90,0.000
3,2.259,0.00,5,90,0.000
3,2.486,0.00,5,-90,0.000
3,2.736,0.00,5,90,0.000
3,2.979,0.00,5,-90,0.000
3,3.223,0.00,5,89,0.000
3,3.473,0.00,5,-83,0.000
3,3.717,0.00,5,83,0.000
3,3.977,0.00,5,-83,0.000
3,4.221,0.00,5,85,0.000
3,4.484,0.00,5,-83,0.000
3,4.732,0.00,5,90,0.000
3,5.057,0.00,5,-90,0.000
3,5.285,0.00,5,90,0.000
3,5.515,0.00,5,-90,0.000
3,5.742,0.00,5,90,0.000
3,6.004,0.00,5,-90,0.000
3,6.235,0.00,5,90,0.000
3,6.461,0.00,5,-74,0.000
3,6.705,0.00,5,69,0.000
3,6.943,0.00,5,-48,0.000
3,7.188,0.00,5,48,0.000
3,7.409,0.00,5,-1,0.000
3,7.647,0.00,5,-25,0.000
3,7.887,0.00,5,28,0.000
3,8.118,0.00,5,-53,0.000
3,8.350,0.00,5,83,0.000
3,8.575,0.00,5,-90,0.000
3,8.823,0.00,5,90,0.000
3,9.060,0.00,5,-90,0.000
3,9.292,0.00,5,90,0.000
3,9.539,0.00,5,-90,0.000
3,9.772,0.00,5,90,0.000
3,9.995,0.00,5,-90,0.000
3,10.220,0.00,5,87,0.000
3,10.448,0.00,5,-61,0.000
3,10.679,0.00,5,16,0.000
3,10.969,0.00,5,-74,0.000
3,11.212,0.00,5,53,0.000
3,11.507,0.00,5,-90,0.000
3,11.727,0.00,5,90,0.000
3,11.983,0.00,5,-83,0.000
3,12.213,0.00,5,74,0.000
3,12.435,0.00,5,-37,0.000
3,12.658,0.00,5,1,0.000
3,12.914,0.00,5,13,0.000
3,13.158,0.00,5,1,0.000
3,13.391,0.00,5,22,0.000
3,13.639,0.00,5,-25,0.000
3,13.867,0.00,5,66,0.000
3,14.091,0.00,5,-89,0.000
3,14.347,0.00,5,85,0.000
3,14.609,0.00,5,-69,0.000
3,14.831,0.00,5,90,0.000
3,15.055,0.00,5,-90,0.000
3,15.306,0.00,5,90,0.000
3,15.526,0.00,5,-90,0.000
3,15.760,0.00,5,90,0.000
3,15.992,0.00,5,-90,0.000
3,16.249,0.00,5,90,0.000
3,16.478,0.00,5,-83,0.000
3,16.705,0.00,5,69,0.000
3,16.936,0.00,5,-42,0.000
3,17.175,0.00,5,16,0.000
3,17.395,0.00,5,16,0.000
3,17.625,0.00,5,-45,0.000
3,17.900,0.00,5,13,0.000
3,18.143,0.00,5,-22,0.000
3,18.409,0.00,5,-1,0.000
3,18.639,0.00,5,-34,0.000
3,18.862,0.00,5,64,0.000
3,19.089,0.00,5,-89,0.000
3,19.346,0.00,5,89,0.000
3,19.569,0.00,5,-90,0.000
3,19.813,0.00,5,90,0.000
3,20.073,0.00,5,-90,0.000
3,20.303,0.00,5,90,0.000
3,20.550,0.00,5,-90,0.000
3,20.796,0.00,5,90,0.000
3,21.022,0.00,5,-90,0.000
3,21.278,0.00,5,90,0.000
3,21.517,0.00,5,-90,0.000
3,21.756,0.00,5,90,0.000
3,21.981,0.00,5,-90,0.000
3,22.213,0.00,5,76,0.000
3,22.442,0.00,5,-48,0.000
3,22.711,0.00,5,74,0.000
3,22.938,0.00,5,-37,0.000
3,23.166,0.00,5,7,0.000
3,23.409,0.00,5,-1,0.000
3,23.645,0.00,5,-34,0.000
3,23.972,0.00,5,-83,0.000
3,24.233,0.00,5,85,0.000
3,24.462,0.00,5,-80,0.000
3,24.706,0.00,5,69,0.000
3,24.945,0.00,5,-53,0.000
3,25.188,0.00,5,42,0.000
3,25.413,0.00,5,-4,0.000
3,25.668,0.00,5,-10,0.000
3,25.918,0.00,5,7,0.000
3,26.175,0.00,5,7,0.000
3,26.421,0.00,5,-22,0.000
3,26.643,0.00,5,-22,0.000
3,26.905,0.00,5,4,0.000
3,27.142,0.00,5,-28,0.000
3,27.366,0.00,5,59,0.000
3,27.601,0.00,5,-76,0.000
3,27.845,0.00,5,90,0.000
3,28.096,0.00,5,-83,0.000
3,28.346,0.00,5,87,0.000
3,28.590,0.00,5,-89,0.000
3,28.849,0.00,5,78,0.000
3,29.081,0.00,5,-90,0.000
3,29.304,0.00,5,90,0.000
3,29.532,0.00,5,-90,0.000
3,29.759,0.00,5,90,0.000
3,30.019,0.00,5,-90,0.000
4,0.019,0.00,5,-78,0.000
4,0.250,0.00,5,53,0.000
4,0.480,0.00,5,-22,0.000
4,0.729,0.00,5,13,0.000
4,0.953,0.00,5,13,0.000
4,1.202,0.00,5,-19,0.000
4,1.430,0.00,5,53,0.000
4,1.652,0.00,5,-83,0.000
4,1.874,0.00,5,90,0.000
4,2.126,0.00,5,-90,0.000
4,2.350,0.00,5,90,0.000
4,2.590,0.00,5,-90,0.000
4,2.838,0.00,5,90,0.000
4,3.074,0.00,5,-90,0.000
4,3.301,0.00,5,90,0.000
4,3.534,0.00,5,-90,0.000
4,3.792,0.00,5,90,0.000
4,4.026,0.00,5,-80,0.000
4,4.254,0.00,5,53,0.000
4,4.476,0.00,5,-19,0.000
4,4.707,0.00,5,-10,0.000
4,5.004,0.00,5,-59,0.000
4,5.250,0.00,5,34,0.000
4,5.519,0.00,5,-76,0.000
4,5.834,0.00,5,90,0.000
4,6.073,0.00,5,-90,0.000
4,6.314,0.00,5,90,0.000
4,6.533,0.00,5,-90,0.000
4,6.762,0.00,5,69,0.000
4,6.984,0.00,5,-31,0.000
4,7.233,0.00,5,31,0.000
4,7.476,0.00,5,-19,0.000
4,7.720,0.00,5,10,0.000
4,7.961,0.00,5,7,0.000
4,8.186,0.00,5,-39,0.000
4,8.430,0.00,5,51,0.000
4,8.683,0.00,5,-53,0.000
4,8.905,0.00,5,77,0.000
4,9.133,0.00,5,-90,0.000
4,9.359,0.00,5,90,0.000
4,9.602,0.00,5,-90,0.000
4,9.826,0.00,5,90,0.000
4,10.054,0.00,5,-90,0.000
4,10.344,0.00,5,90,0.000
4,10.570,0.00,5,-90,0.000
4,10.822,0.00,5,90,0.000
4,11.057,0.00,5,-90,0.000
4,11.281,0.00,5,89,0.000
4,11.523,0.00,5,-81,0.000
4,11.745,0.00,5,42,0.000
4,11.992,0.00,5,-39,0.000
4,12.220,0.00,5,10,0.000
4,12.490,0.00,5,-16,0.000
4,12.713,0.00,5,-4,0.000
4,12.944,0.00,5,31,0.000
4,13.178,0.00,5,-53,0.000
4,13.458,0.00,5,10,0.000
4,13.700,0.00,5,-34,0.000
4,13.969,0.00,5,-8,0.000
4,14.234,0.00,5,22,0.000
4,14.478,0.00,5,-22,0.000
4,14.704,0.00,5,-19,0.000
4,14.947,0.00,5,25,0.000
4,15.174,0.00,5,-56,0.000
4,15.409,0.00,5,78,0.000
4,15.659,0.00,5,-83,0.000
4,15.901,0.00,5,89,0.000
4,16.150,0.00,5,-87,0.000
4,16.377,0.00,5,90,0.000
4,16.599,0.00,5,-90,0.000
4,16.867,0.00,5,90,0.000
4,17.110,0.00,5,-90,0.000
4,17.345,0.00,5,90,0.000
4,17.595,0.00,5,-90,0.000
4,17.827,0.00,5,90,0.000
4,18.063,0.00,5,-90,0.000
4,18.308,0.00,5,90,0.000
4,18.536,0.00,5,-89,0.000
4,18.779,0.00,5,87,0.000
4,19.008,0.00,5,-56,0.000
4,19.234,0.00,5,28,0.000
4,19.486,0.00,5,-19,0.000
4,19.725,0.00,5,16,0.000
4,19.955,0.00,5,13,0.000
4,20.191,0.00,5,-34,0.000
4,20.426,0.00,5,59,0.000
4,20.669,0.00,5,-64,0.000
4,20.890,0.00,5,90,0.000
4,21.124,0.00,5,-90,0.000
4,21.377,0.00,5,90,0.000
4,21.624,0.00,5,-90,0.000
4,21.907,0.00,5,89,0.000
4,22.133,0.00,5,-90,0.000
4,22.376,0.00,5,90,0.000
4,22.622,0.00,5,-90,0.000
4,22.929,0.00,5,51,0.000
4,23.227,0.00,5,13,0.000
4,23.456,0.00,5,16,0.000
4,23.687,0.00,5,-51,0.000
4,23.914,0.00,5,71,0.000
4,24.177,0.00,5,-59,0.000
4,24.437,0.00,5,39,0.000
4,24.662,0.00,5,-78,0.000
4,24.887,0.00,5,90,0.000
4,25.122,0.00,5,-90,0.000
4,25.362,0.00,5,90,0.000
4,25.592,0.00,5,-90,0.000
4,25.837,0.00,5,90,0.000
4,26.112,0.00,5,-90,0.000
4,26.400,0.00,5,87,0.000
4,26.629,0.00,5,-90,0.000
4,26.862,0.00,5,90,0.000
4,27.114,0.00,5,-90,0.000
4,27.336,0.00,5,90,0.000
4,27.559,0.00,5,-90,0.000
4,27.782,0.00,5,87,0.000
4,28.008,0.00,5,-61,0.000
4,28.248,0.00,5,41,0.000
4,28.487,0.00,5,-34,0.000
4,28.740,0.00,5,31,0.000
4,28.975,0.00,5,-10,0.000
4,29.196,0.00,5,-28,0.000
4,29.420,0.00,5,66,0.000
4,29.677,0.00,5,-64,0.000
4,29.921,0.00,5,66,0.000
5,0.023,0.00,5,39,0.000
5,0.307,0.00,5,10,0.000
5,0.533,0.00,5,28,0.000
5,0.756,0.00,5,-62,0.000
5,1.011,0.00,5,61,0.000
5,1.234,0.00,5,-90,0.000
5,1.458,0.00,5,90,0.000
5,1.679,0.00,5,-90,0.000
5,1.904,0.00,5,90,0.000
5,2.155,0.00,5,-90,0.000
5,2.387,0.00,5,90,0.000
5,2.630,0.00,5,-90,0.000
5,2.873,0.00,5,90,0.000
5,3.120,0.00,5,-89,0.000
5,3.369,0.00,5,74,0.000
5,3.619,0.00,5,-87,0.000
5,3.841,0.00,5,59,0.000
5,4.084,0.00,5,-48,0.000
5,4.341,0.00,5,37,0.000
5,4.580,0.00,5,-31,0.000
5,4.811,0.00,5,16,0.000
5,5.041,0.00,5,16,0.000
5,5.263,0.00,5,-53,0.000
5,5.505,0.00,5,69,0.000
5,5.741,0.00,5,-81,0.000
5,5.971,0.00,5,90,0.000
5,6.198,0.00,5,-90,0.000
5,6.423,0.00,5,90,0.000
5,6.654,0.00,5,-90,0.000
5,6.889,0.00,5,90,0.000
5,7.119,0.00,5,-80,0.000
5,7.358,0.00,5,78,0.000
5,7.605,0.00,5,-74,0.000
5,7.834,0.00,5,48,0.000
5,8.062,0.00,5,-13,0.000
5,8.297,0.00,5,-13,0.000
5,8.575,0.00,5,-31,0.000
5,8.821,0.00,5,-7,0.000
5,9.093,0.00,5,-45,0.000
5,9.317,0.00,5,22,0.000
5,9.556,0.00,5,16,0.000
5,9.779,0.00,5,-31,0.000
5,10.018,0.00,5,48,0.000
5,10.264,0.00,5,-53,0.000
5,10.506,0.00,5,64,0.000
5,10.749,0.00,5,-76,0.000
5,10.996,0.00,5,83,0.000
5,11.228,0.00,5,-90,0.000
5,11.457,0.00,5,90,0.000
5,11.691,0.00,5,-90,0.000
5,11.912,0.00,5,90,0.000
5,12.151,0.00,5,-90,0.000
5,12.401,0.00,5,90,0.000
5,12.635,0.00,5,-90,0.000
5,12.912,0.00,5,90,0.000
5,13.177,0.00,5,-90,0.000
5,13.425,0.00,5,90,0.000
5,13.669,0.00,5,-90,0.000
5,13.894,0.00,5,90,0.000
5,14.120,0.00,5,-90,0.000
5,14.350,0.00,5,66,0.000
5,14.571,0.00,5,-31,0.000
5,14.819,0.00,5,22,0.000
5,15.046,0.00,5,7,0.000
5,15.281,0.00,5,-39,0.000
5,15.541,0.00,5,31,0.000
5,15.770,0.00,5,-48,0.000
5,15.996,0.00,5,78,0.000
5,16.230,0.00,5,-90,0.000
5,16.477,0.00,5,90,0.000
5,16.726,0.00,5,-90,0.000
5,16.951,0.00,5,90,0.000
5,17.190,0.00,5,-90,0.000
5,17.429,0.00,5,90,0.000
5,17.672,0.00,5,-90,0.000
5,17.892,0.00,5,90,0.000
5,18.124,0.00,5,-90,0.000
5,18.384,0.00,5,76,0.000
5,18.609,0.00,5,-76,0.000
5,18.857,0.00,5,76,0.000
5,19.089,0.00,5,-53,0.000
5,19.337,0.00,5,51,0.000
5,19.565,0.00,5,-7,0.000
5,19.807,0.00,5,7,0.000
5,20.043,0.00,5,19,0.000
5,20.268,0.00,5,-48,0.000
5,20.522,0.00,5,42,0.000
5,20.790,0.00,5,-16,0.000
5,21.009,0.00,5,59,0.000
5,21.298,0.00,5,-10,0.000
5,21.519,0.00,5,45,0.000
5,21.749,0.00,5,-83,0.000
5,22.001,0.00,5,71,0.000
5,22.238,0.00,5,-85,0.000
5,22.527,0.00,5,42,0.000
5,22.752,0.00,5,-71,0.000
5,22.996,0.00,5,76,0.000
5,23.224,0.00,5,-90,0.000
5,23.467,0.00,5,90,0.000
5,23.728,0.00,5,-90,0.000
5,23.960,0.00,5,90,0.000
5,24.189,0.00,5,-90,0.000
5,24.438,0.00,5,90,0.000
5,24.701,0.00,5,-90,0.000
5,24.925,0.00,5,90,0.000
5,25.177,0.00,5,-90,0.000
5,25.404,0.00,5,90,0.000
5,25.634,0.00,5,-90,0.000
5,25.898,0.00,5,90,0.000
5,26.144,0.00,5,-90,0.000
5,26.390,0.00,5,90,0.000
5,26.630,0.00,5,-90,0.000
5,26.856,0.00,5,71,0.000
5,27.108,0.00,5,-69,0.000
5,27.336,0.00,5,48,0.000
5,27.562,0.00,5,-10,0.000
5,27.794,0.00,5,-10,0.000
5,28.046,0.00,5,13,0.000
5,28.292,0.00,5,-16,0.000
5,28.534,0.00,5,25,0.000
5,28.761,0.00,5,-59,0.000
5,29.004,0.00,5,66,0.000
5,29.236,0.00,5,-89,0.000
5,29.465,0.00,5,90,0.000
5,29.703,0.00,5,-90,0.000
5,29.955,0.00,5,90,0.000
6,0.058,0.00,5,90,0.000
6,0.316,0.00,5,-90,0.000
6,0.543,0.00,5,90,0.000
6,0.786,0.00,5,-90,0.000
6,1.027,0.00,5,87,0.000
6,1.259,0.00,5,-83,0.000
6,1.494,0.00,5,74,0.000
6,1.738,0.00,5,-64,0.000
6,1.971,0.00,5,28,0.000
6,2.192,0.00,5,-1,0.000
6,2.432,0.00,5,-13,0.000
6,2.668,0.00,5,37,0.000
6,2.946,0.00,5,7,0.000
6,3.175,0.00,5,34,0.000
6,3.402,0.00,5,-59,0.000
6,3.662,0.00,5,42,0.000
6,3.907,0.00,5,-51,0.000
6,4.142,0.00,5,71,0.000
6,4.397,0.00,5,-66,0.000
6,4.634,0.00,5,89,0.000
6,4.875,0.00,5,-90,0.000
6,5.107,0.00,5,90,0.000
6,5.358,0.00,5,-90,0.000
6,5.583,0.00,5,90,0.000
6,5.877,0.00,5,-90,0.000
6,6.104,0.00,5,90,0.000
6,6.336,0.00,5,-90,0.000
6,6.583,0.00,5,90,0.000
6,6.838,0.00,5,-90,0.000
6,7.065,0.00,5,90,0.000
6,7.308,0.00,5,-90,0.000
6,7.555,0.00,5,90,0.000
6,7.776,0.00,5,-90,0.000
6,8.035,0.00,5,90,0.000
6,8.266,0.00,5,-90,0.000
6,8.491,0.00,5,66,0.000
6,8.794,0.00,5,-90,0.000
6,9.072,0.00,5,90,0.000
6,9.301,0.00,5,-90,0.000
6,9.532,0.00,5,90,0.000
6,9.789,0.00,5,-90,0.000
6,10.033,0.00,5,90,0.000
6,10.265,0.00,5,-90,0.000
6,10.511,0.00,5,85,0.000
6,10.734,0.00,5,-56,0.000
6,10.965,0.00,5,31,0.000
6,11.219,0.00,5,-34,0.000
6,11.449,0.00,5,7,0.000
6,11.686,0.00,5,7,0.000
6,11.929,0.00,5,-39,0.000
6,12.173,0.00,5,37,0.000
6,12.430,0.00,5,-28,0.000
6,12.665,0.00,5,37,0.000
6,12.923,0.00,5,-45,0.000
6,13.167,0.00,5,39,0.000
6,13.396,0.00,5,-64,0.000
6,13.644,0.00,5,85,0.000
6,13.871,0.00,5,-90,0.000
6,14.121,0.00,5,90,0.000
6,14.366,0.00,5,-90,0.000
6,14.602,0.00,5,90,0.000
6,14.844,0.00,5,-90,0.000
6,15.088,0.00,5,90,0.000
6,15.316,0.00,5,-90,0.000
6,15.560,0.00,5,90,0.000
6,15.781,0.00,5,-90,0.000
6,16.005,0.00,5,85,0.000
6,16.238,0.00,5,-52,0.000
6,16.487,0.00,5,53,0.000
6,16.727,0.00,5,-52,0.000
6,16.974,0.00,5,39,0.000
6,17.210,0.00,5,-22,0.000
6,17.457,0.00,5,19,0.000
6,17.679,0.00,5,19,0.000
6,17.907,0.00,5,-53,0.000
6,18.138,0.00,5,74,0.000
6,18.396,0.00,5,-76,0.000
6,18.633,0.00,5,85,0.000
6,18.868,0.00,5,-90,0.000
6,19.114,0.00,5,90,0.000
6,19.341,0.00,5,-90,0.000
6,19.582,0.00,5,90,0.000
6,19.811,0.00,5,-90,0.000
6,20.048,0.00,5,90,0.000
6,20.277,0.00,5,-90,0.000
6,20.504,0.00,5,81,0.000
6,20.761,0.00,5,-90,0.000
6,21.000,0.00,5,74,0.000
6,21.286,0.00,5,-90,0.000
6,21.542,0.00,5,90,0.000
6,21.777,0.00,5,-90,0.000
6,22.002,0.00,5,78,0.000
6,22.252,0.00,5,-77,0.000
6,22.513,0.00,5,89,0.000
6,22.763,0.00,5,-89,0.000
6,23.007,0.00,5,86,0.000
6,23.234,0.00,5,-54,0.000
6,23.479,0.00,5,42,0.000
6,23.752,0.00,5,-77,0.000
6,23.985,0.00,5,61,0.000
6,24.229,0.00,5,-38,0.000
6,24.469,0.00,5,39,0.000
6,24.701,0.00,5,-12,0.000
6,24.949,0.00,5,9,0.000
6,25.174,0.00,5,30,0.000
6,25.418,0.00,5,-35,0.000
6,25.647,0.00,5,71,0.000
6,25.884,0.00,5,-79,0.000
6,26.202,0.00,5,6,0.000
6,26.423,0.00,5,-26,0.000
6,26.665,0.00,5,42,0.000
6,26.888,0.00,5,-75,0.000
6,27.135,0.00,5,80,0.000
6,27.368,0.00,5,-89,0.000
6,27.613,0.00,5,89,0.000
6,27.840,0.00,5,-89,0.000
6,28.061,0.00,5,89,0.000
6,28.302,0.00,5,-89,0.000
6,28.535,0.00,5,89,0.000
6,28.773,0.00,5,-89,0.000
6,29.016,0.00,5,89,0.000
6,29.266,0.00,5,-89,0.000
6,29.489,0.00,5,66,0.000
6,29.724,0.00,5,-23,0.000
6,29.966,0.00,5,13,0.000
7,0.028,0.00,5,78,0.000
