t_ms,mode,pwm,servo_count,servo_deg,pend_count,pend_raw_deg,pend_deg,ina_ok,v_bus,i_ma,p_mw
38,5,27,1,0.176,0,0.0,0.0,True,14.616,43.9,642.0
271,5,-26,-38,-6.68,-12,-2.109,-2.109,True,14.536,64.2,934.0
406,5,-27,23,4.043,80,14.063,14.063,True,14.528,66.6,966.0
583,5,51,-64,-11.25,-123,-21.621,-21.621,True,14.492,72.8,1056.0
795,5,-50,50,8.789,167,29.355,29.355,True,14.524,66.9,970.0
920,5,49,23,4.043,67,11.777,11.777,True,14.524,69.0,1002.0
1103,5,-40,-147,-25.84,-221,-38.848,-38.848,True,14.568,54.8,800.0
1250,5,-50,45,7.91,235,41.309,41.309,True,14.524,65.5,950.0
1405,5,49,-3,-0.527,76,13.359,13.359,True,14.52,67.1,974.0
1533,5,48,-185,-32.52,-315,-55.371,-55.371,True,14.512,68.5,992.0
1717,5,-49,-3,-0.527,153,26.895,26.895,True,14.54,62.3,904.0
1854,5,46,80,14.063,313,55.02,55.02,True,14.524,66.8,970.0
2028,5,48,-177,-31.113,-313,-55.02,-55.02,True,14.508,70.9,1028.0
2150,5,-37,-190,-33.398,-277,-48.691,-48.691,True,14.588,51.4,750.0
2336,5,-50,85,14.941,413,72.598,72.598,True,14.52,67.2,976.0
2479,5,49,-13,-2.285,68,11.953,11.953,True,14.528,64.9,944.0
2659,5,-34,-223,-39.199,-436,-76.641,-76.641,True,14.592,48.5,708.0
2832,5,-50,34,5.977,283,49.746,49.746,True,14.536,62.7,910.0
3056,5,48,43,7.559,220,38.672,38.672,True,14.524,65.5,950.0
3196,5,46,-221,-38.848,-446,-78.398,-78.398,True,14.52,66.5,966.0
3347,5,-36,-196,-34.453,-220,-38.672,-38.672,True,14.596,48.6,708.0
3558,5,25,82,14.414,522,91.758,91.758,True,14.62,41.5,606.0
3694,5,50,-44,-7.734,51,8.965,8.965,True,14.532,64.5,938.0
3870,5,-15,-251,-44.121,-538,-94.57,-94.57,True,14.672,39.7,580.0
4004,5,-42,-139,-24.434,-65,-11.426,-11.426,True,14.576,52.7,766.0
4179,5,46,73,12.832,561,98.613,98.613,True,14.52,66.9,970.0
4324,5,49,0,0.0,158,27.773,27.773,True,14.528,65.4,950.0
4469,5,-32,-245,-43.066,-556,-97.734,-97.734,True,14.6,46.9,684.0
4596,5,-32,-241,-42.363,-400,-70.312,-70.312,True,14.6,47.2,688.0
4785,5,46,76,13.359,547,96.152,96.152,True,14.524,68.8,1000.0
4987,5,49,6,1.055,164,28.828,28.828,True,14.52,67.0,974.0
5197,5,45,-239,-42.012,-607,-106.699,-106.699,True,14.536,65.6,954.0
5408,5,-50,46,8.086,352,61.875,61.875,True,14.516,66.4,964.0
5532,5,25,70,12.305,633,111.27,111.27,True,14.62,50.2,730.0
5712,5,49,-145,-25.488,-122,-21.445,-21.445,True,14.528,62.9,914.0
5860,5,-32,-246,-43.242,-626,-110.039,-110.039,True,14.6,48.1,702.0
6015,5,-34,-220,-38.672,-307,-53.965,-53.965,True,14.588,49.0,714.0
6153,5,46,72,12.656,554,97.383,97.383,True,14.512,66.9,970.0
6320,5,-50,68,11.953,522,91.758,91.758,True,14.52,69.2,1006.0
6472,5,47,-196,-34.453,-265,-46.582,-46.582,True,14.536,63.7,928.0
6625,5,46,-228,-40.078,-671,-117.949,-117.949,True,14.524,66.7,970.0
6830,5,-50,54,9.492,357,62.754,62.754,True,14.528,64.7,940.0
7085,5,46,67,11.777,488,85.781,85.781,True,14.52,67.8,984.0
7210,5,45,-227,-39.902,-385,-67.676,-67.676,True,14.532,64.0,930.0
7484,5,-33,-230,-40.43,-460,-80.859,-80.859,True,14.596,46.7,682.0
7643,5,46,81,14.238,611,107.402,107.402,True,14.52,66.4,964.0
7898,5,49,23,4.043,274,48.164,48.164,True,14.528,66.3,964.0
8055,5,-32,-241,-42.363,-669,-117.598,-117.598,True,14.604,45.2,658.0
8312,5,-40,-156,-27.422,-149,-26.191,-26.191,True,14.58,51.4,750.0
8468,5,47,61,10.723,711,124.98,124.98,True,14.52,67.5,980.0
8597,5,-50,39,6.855,697,122.52,122.52,True,14.524,67.6,984.0
8731,5,50,-81,-14.238,35,6.152,6.152,True,14.536,64.6,938.0
8880,5,-33,-231,-40.605,-720,-126.563,-126.563,True,14.588,48.1,702.0
9107,5,-35,-201,-35.332,-373,-65.566,-65.566,True,14.588,49.1,718.0
9291,5,46,85,14.941,710,124.805,124.805,True,14.532,63.3,920.0
9421,5,-24,43,7.559,785,137.988,137.988,True,14.636,40.2,590.0
9601,5,49,-135,-23.73,-101,-17.754,-17.754,True,14.536,63.1,918.0
9726,5,-34,-218,-38.32,-739,-129.902,-129.902,True,14.6,43.6,636.0
9903,5,47,-188,-33.047,-745,-130.957,-130.957,True,14.636,41.3,602.0
10103,5,-50,104,18.281,453,79.629,79.629,True,14.524,66.3,964.0
10324,5,0,36,6.328,854,150.117,150.117,True,14.628,39.3,576.0
10449,5,46,72,12.656,448,78.75,78.75,True,14.528,66.3,964.0
10626,5,-33,-227,-39.902,-644,-113.203,-113.203,True,14.604,46.7,682.0
10788,5,0,-116,-20.391,-928,-163.125,-163.125,True,14.408,95.1,1374.0
11029,5,67,-87,-15.293,-178,-31.289,-31.289,True,14.568,55.2,802.0
11253,5,69,24,4.219,917,161.191,161.191,True,14.352,111.1,1596.0
11450,5,40,-330,-58.008,1428,251.016,251.016,True,14.564,56.2,820.0
11591,5,48,-164,-28.828,2576,452.812,452.812,True,14.572,54.0,786.0
11742,5,39,-402,-70.664,3147,553.184,553.184,True,14.568,56.2,766.0
11965,5,-46,-248,-43.594,4429,778.535,58.008,True,14.564,58.1,846.0
12092,5,-47,-237,-41.66,5002,879.258,158.73,True,14.532,65.4,950.0
12255,5,-54,-139,-24.434,5261,924.785,204.258,True,14.496,72.4,1048.0
12460,5,-38,340,59.766,6335,1113.574,393.047,True,14.584,51.6,754.0
12682,5,36,362,63.633,6648,1168.594,448.066,True,14.58,52.5,766.0
12827,5,59,-54,-9.492,5869,1031.66,311.133,True,14.46,82.8,1196.0
12989,5,44,-260,-45.703,5522,970.664,250.137,True,14.544,62.0,902.0
13141,5,-35,-217,-38.145,6286,1104.961,384.434,True,14.596,47.2,688.0
13379,5,-32,-246,-43.242,6728,1182.656,462.129,True,14.604,46.1,672.0
13596,5,-14,-509,-89.473,5613,986.66,266.133,True,14.676,27.9,410.0
13730,5,33,-444,-78.047,5620,987.891,267.363,True,14.588,53.2,776.0
13898,5,-48,-33,-5.801,6552,1151.719,431.191,True,14.54,62.1,904.0
14108,5,45,86,15.117,6589,1158.223,437.695,True,14.528,65.8,956.0
14236,5,49,-148,-26.016,5757,1011.973,291.445,True,14.508,71.6,1038.0
14433,5,50,-126,-22.148,5597,983.848,263.32,True,14.496,73.4,1064.0
14565,5,-50,98,17.227,6305,1108.301,387.773,True,14.548,60.5,882.0
14713,5,20,158,27.773,6801,1195.488,474.961,True,14.564,50.2,734.0
14845,5,42,124,21.797,6508,1143.984,423.457,True,14.548,60.6,882.0
15034,5,-36,-199,-34.98,5506,967.852,247.324,True,14.584,51.3,748.0
15177,5,-35,-215,-37.793,5650,993.164,272.637,True,14.512,63.1,918.0
15328,5,-50,69,12.129,6583,1157.168,436.641,True,14.524,67.1,974.0
15568,5,47,62,10.898,6565,1154.004,433.477,True,14.52,68.2,990.0
15754,5,-33,-229,-40.254,5558,976.992,256.465,True,14.596,47.7,698.0
15889,5,47,-207,-36.387,5525,971.191,250.664,True,14.52,69.9,1016.0
16052,5,-50,78,13.711,6485,1139.941,419.414,True,14.528,64.0,930.0
16182,5,24,90,15.82,6865,1206.738,486.211,True,14.524,66.0,960.0
16359,5,46,73,12.832,6474,1138.008,417.48,True,14.528,64.9,944.0
16482,5,-35,-210,-36.914,5609,985.957,265.43,True,14.584,52.3,764.0
16607,5,29,-180,-31.641,5396,948.516,227.988,True,14.596,47.7,740.0
16738,5,-37,-189,-33.223,5738,1008.633,288.105,True,14.588,50.1,730.0
16885,5,44,106,18.633,6667,1171.934,451.406,True,14.524,55.4,810.0
17010,5,-24,62,10.898,6921,1216.582,496.055,True,14.672,33.0,484.0
17145,5,46,76,13.359,6580,1156.641,436.113,True,14.524,65.2,948.0
17276,5,47,-209,-36.738,5675,997.559,277.031,True,14.508,69.3,1006.0
17397,5,0,-162,-28.477,5348,940.078,219.551,True,14.632,37.7,550.0
17520,5,48,-168,-29.531,5531,972.246,251.719,True,14.504,70.7,1026.0
17665,5,-50,98,17.227,6411,1126.934,406.406,True,14.536,47.3,682.0
17803,5,0,109,19.16,6925,1217.285,496.758,True,14.624,40.9,600.0
17942,5,-50,102,17.93,6826,1199.883,479.355,True,14.468,71.8,1042.0
18119,5,51,-61,-10.723,6107,1073.496,352.969,True,14.548,61.9,902.0
18249,5,-22,-151,-26.543,5328,936.562,216.035,True,14.632,38.2,560.0
18412,5,49,-152,-26.719,5448,957.656,237.129,True,14.504,72.3,1020.0
18533,5,-49,77,13.535,6333,1113.223,392.695,True,14.556,57.9,842.0
18679,5,23,109,19.16,6945,1220.801,500.273,True,14.632,39.8,584.0
18832,5,-24,83,14.59,6943,1220.449,499.922,True,14.632,38.6,564.0
18979,5,49,3,0.527,6232,1095.469,374.941,True,14.54,62.4,908.0
19104,5,-38,-178,-31.289,5432,954.844,234.316,True,14.584,47.8,698.0
19239,5,-66,-89,-15.645,5230,919.336,198.809,True,14.4,98.4,1416.0
19388,5,50,-81,-14.238,5403,949.746,229.219,True,14.628,41.5,606.0
19525,5,-50,128,22.5,6331,1112.871,392.344,True,14.548,60.9,884.0
19663,5,22,134,23.555,6969,1225.02,504.492,True,14.636,39.2,574.0
19787,5,68,-59,-10.371,7223,1269.668,549.141,True,14.364,107.1,1540.0
19939,5,-28,-295,-51.855,7733,1359.316,638.789,True,14.608,44.9,656.0
20072,5,-55,-125,-21.973,8875,1560.059,117.949,True,14.472,80.6,1166.0
20200,5,-48,-224,-39.375,9264,1628.438,186.328,True,14.528,64.9,944.0
20333,5,-50,-183,-32.168,9635,1693.652,251.543,True,14.532,64.3,934.0
20485,5,-43,285,50.098,10596,1862.578,420.469,True,14.576,55.2,802.0
20685,5,40,317,55.723,11090,1949.414,507.305,True,14.552,59.1,858.0
20844,5,43,284,49.922,10828,1903.359,461.25,True,14.548,59.9,872.0
20964,5,53,-161,-28.301,9852,1731.797,289.687,True,14.484,76.3,1104.0
21121,5,-19,-248,-43.594,9422,1656.211,214.102,True,14.66,33.3,488.0
21254,5,39,-344,-60.469,9518,1673.086,230.977,True,14.58,47.0,688.0
21378,5,-29,-272,-47.812,10139,1782.246,340.137,True,14.624,43.2,632.0
21512,5,50,-64,-11.25,10917,1919.004,476.895,True,14.492,74.5,1078.0
21649,5,0,-106,-18.633,11132,1956.797,514.687,True,14.656,31.3,458.0
21802,5,49,-3,-0.527,10758,1891.055,448.945,True,14.52,66.1,960.0
21923,5,44,-250,-43.945,9825,1727.051,284.941,True,14.54,64.3,934.0
22050,5,-22,-161,-28.301,9386,1649.883,207.773,True,14.636,41.9,610.0
22180,5,-69,29,5.098,9217,1620.176,178.066,True,14.404,98.7,1422.0
22304,5,-41,305,53.613,8912,1566.563,124.453,True,14.576,46.6,682.0
22443,5,33,204,35.859,8175,1437.012,-5.098,True,14.596,50.2,734.0
22570,5,-23,108,18.984,7385,1298.145,-143.965,True,14.624,61.0,884.0
22710,5,-52,263,46.23,7068,1242.422,-199.687,True,14.504,68.8,1006.0
22852,4,50,283,49.746,6555,1152.246,-289.863,True,14.48,62.5,904.0
22984,4,0,-136,-23.906,5618,987.539,-454.57,True,14.68,26.7,394.0
23118,4,0,-178,-31.289,5328,936.562,-505.547,True,14.68,26.6,390.0
23256,5,-46,-246,-43.242,5559,977.168,3.691,True,14.664,30.4,442.0
23411,5,-57,90,15.82,6616,1162.969,189.492,True,14.476,78.6,1138.0
23549,5,54,153,26.895,6990,1228.711,255.234,True,14.5,72.7,1056.0
23683,5,46,241,42.363,6853,1204.629,231.152,True,14.504,71.7,1038.0
23821,5,59,-4,-0.703,6082,1069.102,95.625,True,14.48,75.5,1094.0
23958,5,49,-215,-37.793,5401,949.395,-24.082,True,14.5,73.6,1068.0
24098,5,-37,-353,-62.051,5419,952.559,-20.918,True,14.58,52.9,770.0
24233,5,-37,-312,-54.844,6038,1061.367,87.891,True,14.584,49.3,718.0
24365,5,22,-155,-27.246,6774,1190.742,217.266,True,14.628,39.8,584.0
24495,5,-20,-222,-39.023,6810,1197.07,223.594,True,14.652,34.0,498.0
24630,5,-44,-347,-60.996,6137,1078.77,105.293,True,14.636,36.5,534.0
24783,5,36,-384,-67.5,5573,979.629,6.152,True,14.576,53.0,774.0
24969,5,50,-65,-11.426,6144,1080.0,106.523,True,14.436,86.8,1252.0
25091,5,0,127,22.324,6610,1161.914,188.437,True,14.368,89.0,1292.0
25218,4,69,13,2.285,6330,1112.695,139.219,True,14.372,105.6,1518.0
25361,4,0,-340,-59.766,5667,996.152,22.676,True,14.68,25.5,374.0
25506,4,-39,-395,-69.434,5815,1022.168,48.691,True,14.576,51.9,756.0
25627,4,-63,-143,-25.137,6553,1151.895,178.418,True,14.428,89.5,1292.0
25776,4,68,-62,-10.898,6704,1178.438,204.961,True,14.344,112.4,1612.0
25901,4,55,-239,-42.012,6087,1069.98,96.504,True,14.492,75.0,1088.0
26034,4,0,-377,-66.27,5558,976.992,3.516,True,14.68,28.2,412.0
26154,4,0,-363,-63.809,5663,995.449,21.973,True,14.676,25.9,380.0
26284,4,-69,-48,-8.438,6435,1131.152,157.676,True,14.412,95.1,1370.0
26409,4,-67,86,15.117,6824,1199.531,226.055,True,14.404,98.1,1412.0
26530,4,61,173,30.41,6634,1166.133,192.656,True,14.404,96.8,1392.0
26685,4,63,-153,-26.895,5765,1013.379,39.902,True,14.412,96.3,1386.0
26824,4,0,-205,-36.035,5364,942.891,-30.586,True,14.68,26.9,396.0
26947,4,0,-257,-45.176,5614,986.836,13.359,True,14.676,27.4,404.0
