t_ms,mode,pwm,servo_count,servo_deg,pend_count,pend_raw_deg,pend_deg,ina_ok,v_bus,i_ma,p_mw
14449,5,22,-652,-114.609,2325,408.691,48.516,True,14.58,38.7,564.0
14596,5,15,-864,-151.875,1778,312.539,-47.637,True,14.628,30.1,440.0
14741,5,-7,-683,-120.059,2030,356.836,-3.34,True,14.628,29.7,436.0
14863,5,-16,-456,-80.156,2370,416.602,56.426,True,14.628,29.0,422.0
15025,5,32,-463,-81.387,1980,348.047,-12.129,True,14.54,49.6,720.0
15174,5,-7,-413,-72.598,1761,309.551,-50.625,True,14.612,32.0,468.0
15303,5,-43,-116,-20.391,2167,380.918,20.742,True,14.468,62.4,904.0
15431,5,46,83,14.59,2352,413.438,53.262,True,14.452,68.9,996.0
15555,5,49,-11,-1.934,1894,332.93,-27.246,True,14.452,69.9,1010.0
15712,5,-48,-38,-6.68,1691,297.246,-62.93,True,14.468,64.9,940.0
15852,5,-47,202,35.508,2223,390.762,30.586,True,14.5,59.9,868.0
15974,5,30,261,45.879,2381,418.535,58.359,True,14.544,45.5,662.0
16118,5,48,32,5.625,1888,331.875,-28.301,True,14.476,65.2,944.0
16245,5,-46,-85,-14.941,1684,296.016,-64.16,True,14.484,63.0,910.0
16374,5,-50,96,16.875,2232,392.344,32.168,True,14.476,65.3,944.0
16502,5,40,156,27.422,2473,434.707,74.531,True,14.508,58.3,846.0
16644,5,50,-53,-9.316,1932,339.609,-20.566,True,14.472,67.4,976.0
16782,5,-19,-172,-30.234,1601,281.426,-78.75,True,14.604,38.7,564.0
16920,5,-48,-30,-5.273,2076,364.922,4.746,True,14.5,59.4,862.0
17162,5,42,133,23.379,2530,444.727,84.551,True,14.584,39.4,574.0
17281,5,50,-125,-21.973,1707,300.059,-60.117,True,14.44,72.8,1052.0
17408,5,-39,-161,-28.301,1567,275.449,-84.727,True,14.524,55.7,810.0
17530,5,-49,11,1.934,2096,368.437,8.262,True,14.496,61.1,884.0
17670,5,39,169,29.707,2575,452.637,92.461,True,14.512,58.7,852.0
17803,5,40,156,27.422,2338,410.977,50.801,True,14.512,56.0,776.0
17929,5,50,-105,-18.457,1605,282.129,-78.047,True,14.444,72.1,1042.0
18052,5,-42,-123,-21.621,1552,272.812,-87.363,True,14.504,58.5,848.0
18177,5,-50,81,14.238,2157,379.16,18.984,True,14.5,59.8,868.0
18296,5,36,199,34.98,2600,457.031,96.855,True,14.528,52.5,764.0
18425,5,37,190,33.398,2419,425.215,65.039,True,14.528,52.6,764.0
18623,5,-44,-115,-20.215,1493,262.441,-97.734,True,14.496,58.0,842.0
18743,5,-42,-124,-21.797,1624,285.469,-74.707,True,14.508,55.7,810.0
18889,5,-49,140,24.609,2362,415.195,55.02,True,14.484,63.2,914.0
19012,5,-48,173,30.41,2639,463.887,103.711,True,14.468,66.7,966.0
19150,5,45,82,14.414,2171,381.621,21.445,True,14.508,57.2,830.0
19310,5,-42,-138,-24.258,1440,253.125,-107.051,True,14.52,57.2,830.0
19432,5,-42,-135,-23.73,1629,286.348,-73.828,True,14.516,54.4,790.0
19558,5,-49,149,26.191,2397,421.348,61.172,True,14.476,65.4,898.0
19759,5,37,184,32.344,2553,448.77,88.594,True,14.476,60.9,882.0
19972,5,-43,-118,-20.742,1478,259.805,-100.371,True,14.504,57.6,836.0
20153,5,-44,-112,-19.687,1621,284.941,-75.234,True,14.512,57.6,836.0
20288,5,-47,187,32.871,2539,446.309,86.133,True,14.48,61.6,892.0
20432,5,-48,183,32.168,2681,471.27,111.094,True,14.476,63.7,920.0
20566,5,44,103,18.105,2188,384.609,24.434,True,14.516,55.5,806.0
20737,5,-43,-113,-19.863,1399,245.918,-114.258,True,14.504,58.1,842.0
20885,5,-44,-97,-17.051,1692,297.422,-62.754,True,14.512,55.8,810.0
21007,5,-47,189,33.223,2491,437.871,77.695,True,14.492,63.2,918.0
21134,5,19,180,31.641,2750,483.398,123.223,True,14.568,39.9,584.0
21258,5,38,176,30.937,2434,427.852,67.676,True,14.52,52.8,766.0
21412,5,-43,-118,-20.742,1489,261.738,-98.437,True,14.504,59.2,858.0
21539,5,29,-94,-16.523,1345,236.426,-123.75,True,14.436,65.3,948.0
21676,5,-47,-55,-9.668,1819,319.746,-40.43,True,14.508,57.0,826.0
21811,5,35,204,35.859,2654,466.523,106.348,True,14.536,51.2,744.0
21958,5,-47,187,32.871,2705,475.488,115.312,True,14.48,63.5,920.0
22082,5,47,60,10.547,2070,363.867,3.691,True,14.504,58.8,852.0
22209,5,-45,-92,-16.172,1394,245.039,-115.137,True,14.504,58.6,848.0
22363,5,51,-63,-11.074,1384,243.281,-116.895,True,14.328,58.2,832.0
22508,5,-49,141,24.785,2185,384.082,23.906,True,14.496,58.5,848.0
22633,5,35,210,36.914,2771,487.09,126.914,True,14.532,51.9,754.0
22770,5,-47,193,33.926,2726,479.18,119.004,True,14.496,60.3,874.0
22896,5,48,32,5.625,2011,353.496,-6.68,True,14.5,61.1,884.0
23040,5,-46,-80,-14.063,1316,231.328,-128.848,True,14.5,61.2,888.0
23187,5,51,-62,-10.898,1380,242.578,-117.598,True,14.44,74.1,1068.0
23327,5,-48,163,28.652,2248,395.156,34.98,True,14.5,61.2,888.0
23447,5,35,204,35.859,2782,489.023,128.848,True,14.536,50.8,738.0
23574,5,-48,163,28.652,2832,497.813,137.637,True,14.48,63.4,918.0
23737,5,46,78,13.711,2125,373.535,13.359,True,14.512,56.0,812.0
23871,5,-44,-95,-16.699,1348,236.953,-123.223,True,14.504,56.8,822.0
24068,5,50,-48,-8.438,1361,239.238,-120.938,True,14.448,71.9,1038.0
24280,5,33,230,40.43,2637,463.535,103.359,True,14.508,52.0,754.0
24440,5,22,124,21.797,2947,518.027,157.852,True,14.564,43.9,638.0
24576,5,-48,164,28.828,2703,475.137,114.961,True,14.492,63.9,928.0
24699,5,50,-54,-9.492,1841,323.613,-36.563,True,14.472,65.6,950.0
24837,5,-48,-43,-7.559,1211,212.871,-147.305,True,14.488,63.4,918.0
24977,5,-64,138,24.258,981,172.441,-187.734,True,14.388,88.8,1278.0
25191,4,-47,224,39.375,-33,-5.801,-365.977,True,14.448,71.7,1036.0
25329,4,-49,207,36.387,-722,-126.914,-487.09,True,14.48,62.6,904.0
25452,5,-41,316,55.547,-761,-133.77,7.91,True,14.532,55.9,812.0
25575,5,22,369,64.863,-251,-44.121,97.559,True,14.576,40.4,590.0
25712,5,15,478,84.023,449,78.926,220.605,True,14.636,30.3,442.0
25842,5,-43,271,47.637,348,61.172,202.852,True,14.496,60.4,874.0
25971,5,-43,-120,-21.094,-226,-39.727,101.953,True,14.5,62.4,904.0
26095,5,48,-161,-28.301,-215,-37.793,103.887,True,14.452,73.9,1068.0
26228,5,69,-51,-8.965,216,37.969,179.648,True,14.276,112.1,1600.0
26353,4,-54,-151,-26.543,159,27.949,169.629,True,14.416,79.2,1144.0
26500,4,-50,-201,-35.332,-84,-14.766,126.914,True,14.48,65.0,928.0
26639,4,-57,97,17.051,117,20.566,162.246,True,14.432,74.4,1074.0
26760,4,44,293,51.504,127,22.324,164.004,True,14.476,65.3,944.0
26896,4,48,262,46.055,-239,-42.012,99.668,True,14.452,69.9,1010.0
27051,4,-48,366,64.336,-97,-17.051,124.629,True,14.492,60.1,872.0
27170,4,21,421,74.004,135,23.73,165.41,True,14.608,35.5,518.0
27331,4,64,96,16.875,-160,-28.125,113.555,True,14.336,98.8,1416.0
27454,4,-69,11,1.934,-75,-13.184,128.496,True,14.324,100.1,1432.0
27590,4,-64,173,30.41,321,56.426,198.105,True,14.372,74.1,1056.0
27727,4,62,120,21.094,43,7.559,149.238,True,14.38,89.1,1282.0
27866,4,-67,-65,-11.426,-408,-71.719,69.961,True,14.316,102.2,1464.0
28060,4,-56,264,46.406,262,46.055,187.734,True,14.436,73.1,1056.0
28262,4,38,352,61.875,263,46.23,187.91,True,14.54,45.3,658.0
28385,4,65,82,14.414,-380,-66.797,74.883,True,14.324,101.4,1452.0
28505,4,-69,28,4.922,-508,-89.297,52.383,True,14.288,106.9,1530.0
28627,4,-60,233,40.957,12,2.109,143.789,True,14.436,76.2,1102.0
28755,4,-42,430,75.586,505,88.77,230.449,True,14.508,55.5,806.0
28881,4,37,361,63.457,319,56.074,197.754,True,14.536,51.9,754.0
29032,4,69,-19,-3.34,-451,-79.277,62.402,True,14.268,111.1,1586.0
29160,4,-64,-113,-19.863,-522,-91.758,49.922,True,14.348,95.7,1374.0
29299,4,-68,112,19.687,123,21.621,163.301,True,14.368,90.8,1304.0
29435,4,0,297,52.207,655,115.137,256.816,True,14.636,25.5,374.0
29574,4,38,352,61.875,384,67.5,209.18,True,14.508,54.9,796.0
29711,4,67,62,10.898,-502,-88.242,53.437,True,14.3,108.8,1556.0
29833,4,-69,37,6.504,-710,-124.805,16.875,True,14.304,104.0,1488.0
29993,4,-65,162,28.477,-221,-38.848,102.832,True,14.384,87.6,1262.0
30115,4,0,504,88.594,497,87.363,229.043,True,14.64,27.4,400.0
30243,4,11,451,79.277,521,91.582,233.262,True,14.64,27.6,404.0
30374,4,64,102,17.93,-184,-32.344,109.336,True,14.388,86.1,1238.0
30527,4,-65,-98,-17.227,-605,-106.348,35.332,True,14.34,97.1,1392.0
30653,4,-62,-121,-21.27,-313,-55.02,86.66,True,14.372,87.8,1262.0
30797,4,-60,222,39.023,553,97.207,238.887,True,14.38,88.2,1268.0
30928,4,0,310,54.492,685,120.41,262.09,True,14.64,25.1,368.0
31050,4,42,305,53.613,191,33.574,175.254,True,14.52,54.0,784.0
31184,4,67,70,12.305,-594,-104.414,37.266,True,14.296,108.4,1550.0
31310,4,-70,51,8.965,-742,-130.43,11.25,True,14.308,108.0,1546.0
31439,4,-68,119,20.918,-370,-65.039,76.641,True,14.352,94.6,1356.0
31601,4,0,524,92.109,524,92.109,233.789,True,14.648,26.1,384.0
31746,4,14,442,77.695,456,80.156,221.836,True,14.632,27.7,406.0
31882,4,68,44,7.734,-325,-57.129,84.551,True,14.304,105.0,1500.0
32010,4,-64,-104,-18.281,-606,-106.523,35.156,True,14.348,96.3,1380.0
32135,4,-65,-90,-15.82,-247,-43.418,98.262,True,14.376,89.7,1292.0
32287,4,-58,248,43.594,603,105.996,247.676,True,14.412,81.0,1166.0
32437,4,0,352,61.875,613,107.754,249.434,True,14.64,27.6,404.0
32563,4,57,175,30.762,-121,-21.27,120.41,True,14.448,72.6,1048.0
32696,4,-69,69,12.129,-692,-121.641,20.039,True,14.308,102.0,1464.0
32884,4,-68,101,17.754,-512,-90.0,51.68,True,14.316,104.8,1500.0
33075,4,0,540,94.922,515,90.527,232.207,True,14.636,26.7,390.0
33193,4,7,458,80.508,472,82.969,224.648,True,14.636,27.9,410.0
33370,4,69,-17,-2.988,-435,-76.465,65.215,True,14.276,112.2,1602.0
33501,4,-60,-144,-25.312,-557,-97.91,43.77,True,14.376,90.2,1298.0
33665,4,-69,91,15.996,227,39.902,181.582,True,14.34,96.6,1386.0
33792,4,0,220,38.672,684,120.234,261.914,True,14.636,27.6,404.0
34017,4,64,102,17.93,-201,-35.332,106.348,True,14.384,89.4,1284.0
34161,4,-70,38,6.68,-725,-127.441,14.238,True,14.3,108.0,1544.0
34382,4,-63,191,33.574,-245,-43.066,98.613,True,14.388,83.4,1202.0
34512,4,0,548,96.328,493,86.66,228.34,True,14.64,28.9,422.0
34635,4,3,472,82.969,480,84.375,226.055,True,14.64,25.7,376.0
34760,4,62,114,20.039,-177,-31.113,110.566,True,14.408,83.7,1206.0
34899,4,-64,-100,-17.578,-575,-101.074,40.605,True,14.34,100.9,1448.0
35061,4,-61,-122,-21.445,-310,-54.492,87.187,True,14.388,86.2,1238.0
35221,4,0,250,43.945,668,117.422,259.102,True,14.644,26.4,386.0
35343,4,39,339,59.59,529,92.988,234.668,True,14.504,59.8,868.0
35497,4,65,87,15.293,-414,-72.773,68.906,True,14.324,102.4,1468.0
35628,4,-69,71,12.48,-733,-128.848,12.832,True,14.312,104.1,1490.0
35798,4,-68,102,17.93,-537,-94.395,47.285,True,14.308,105.1,1504.0
35945,4,0,543,95.449,492,86.484,228.164,True,14.624,14.7,216.0
36090,4,8,454,79.805,443,77.871,219.551,True,14.64,28.4,416.0
36237,4,69,-3,-0.527,-420,-73.828,67.852,True,14.288,112.2,1602.0
36361,4,-62,-127,-22.324,-546,-95.977,45.703,True,14.36,94.1,1350.0
36493,4,-69,-20,-3.516,-50,-8.789,132.891,True,14.372,91.4,1314.0
36624,4,0,234,41.133,639,112.324,254.004,True,14.636,27.4,400.0
36770,4,40,332,58.359,542,95.273,236.953,True,14.504,62.4,904.0
36917,4,65,89,15.645,-380,-66.797,74.883,True,14.316,104.0,1490.0
37082,4,-69,73,12.832,-728,-127.969,13.711,True,14.312,102.8,1472.0
37223,4,-63,192,33.75,-264,-46.406,95.273,True,14.392,87.2,1256.0
37388,4,0,533,93.691,540,94.922,236.602,True,14.64,27.1,396.0
37513,4,17,430,75.586,375,65.918,207.598,True,14.628,30.7,448.0
37647,4,69,9,1.582,-395,-69.434,72.246,True,14.304,107.8,1540.0
37767,4,-62,-121,-21.27,-549,-96.504,45.176,True,14.372,91.7,1318.0
37888,4,-68,-44,-7.734,-104,-18.281,123.398,True,14.376,89.6,1288.0
38006,4,-61,216,37.969,563,98.965,240.645,True,14.38,91.0,1310.0
38215,4,40,331,58.184,352,61.875,203.555,True,14.508,55.6,806.0
38365,4,67,73,12.832,-557,-97.91,43.77,True,14.292,108.8,1528.0
38508,4,-69,75,13.184,-695,-122.168,19.512,True,14.32,105.9,1518.0
38641,4,-63,187,32.871,-269,-47.285,94.395,True,14.388,84.6,1218.0
38763,4,0,544,95.625,486,85.43,227.109,True,14.64,27.6,404.0
38891,4,4,467,82.09,465,81.738,223.418,True,14.636,28.0,410.0
39017,4,61,106,18.633,-199,-34.98,106.699,True,14.388,86.2,1242.0
39154,4,-65,-90,-15.82,-563,-98.965,42.715,True,14.332,99.9,1432.0
39346,4,-67,127,22.324,257,45.176,186.855,True,14.376,93.9,1350.0
39496,4,0,260,45.703,676,118.828,260.508,True,14.644,27.8,406.0
39644,4,42,307,53.965,269,47.285,188.965,True,14.508,56.0,812.0
39794,4,67,65,11.426,-626,-110.039,31.641,True,14.296,108.8,1556.0
39927,4,-69,64,11.25,-680,-119.531,22.148,True,14.312,105.8,1514.0
40051,4,-62,209,36.738,-195,-34.277,107.402,True,14.412,79.6,1146.0
40195,4,0,532,93.516,543,95.449,237.129,True,14.636,26.5,386.0
40352,4,30,403,70.84,300,52.734,194.414,True,14.576,43.7,636.0
40494,4,69,28,4.922,-413,-72.598,69.082,True,14.296,107.4,1534.0
40614,4,-65,-87,-15.293,-549,-96.504,45.176,True,14.344,95.8,1374.0
40737,4,-69,66,11.602,-32,-5.625,136.055,True,14.36,90.0,1294.0
40858,4,-52,320,56.25,604,106.172,247.852,True,14.46,68.9,996.0
41016,4,30,405,71.191,552,97.031,238.711,True,14.556,46.3,676.0
41140,4,58,159,27.949,-231,-40.605,101.074,True,14.412,81.4,1174.0
41290,4,-69,78,13.711,-698,-122.695,18.984,True,14.316,104.1,1490.0
41424,4,-68,108,18.984,-472,-82.969,58.711,True,14.332,101.0,1448.0
41583,4,0,532,93.516,445,78.223,219.902,True,14.636,28.5,380.0
41734,4,8,456,80.156,442,77.695,219.375,True,14.588,31.1,456.0
41873,4,67,66,11.602,-317,-55.723,85.957,True,14.332,100.2,1436.0
42089,4,-67,-74,-13.008,-377,-66.27,75.41,True,14.348,96.0,1376.0
42223,4,-56,266,46.758,381,66.973,208.652,True,14.44,76.4,1104.0
42345,4,0,365,64.16,665,116.895,258.574,True,14.64,27.4,400.0
42471,4,34,395,69.434,349,61.348,203.027,True,14.548,49.0,712.0
42592,4,64,111,19.512,-471,-82.793,58.887,True,14.34,98.7,1416.0
42715,4,-69,86,15.117,-697,-122.52,19.16,True,14.312,104.1,1490.0
42839,4,-67,133,23.379,-416,-73.125,68.555,True,14.344,96.2,1380.0
42971,4,0,531,93.34,408,71.719,213.398,True,14.64,27.1,396.0
43111,4,0,481,84.551,505,88.77,230.449,True,14.636,26.8,394.0
43248,4,59,153,26.895,-132,-23.203,118.477,True,14.436,75.6,1092.0
43379,4,-67,-63,-11.074,-563,-98.965,42.715,True,14.32,101.7,1454.0
43528,4,-69,-28,-4.922,-178,-31.289,110.391,True,14.352,94.1,1350.0
43647,4,-55,281,49.395,542,95.273,236.953,True,14.436,76.8,1108.0
43772,4,0,368,64.687,629,110.566,252.246,True,14.64,27.3,400.0
43894,4,41,320,56.25,128,22.5,164.18,True,14.524,54.3,790.0
44019,4,63,112,19.687,-575,-101.074,40.605,True,14.332,96.6,1382.0
44148,4,-67,112,19.687,-679,-119.355,22.324,True,14.332,100.1,1436.0
44272,4,-60,236,41.484,-226,-39.727,101.953,True,14.416,78.5,1134.0
44418,4,0,547,96.152,500,87.891,229.57,True,14.652,27.5,404.0
44551,4,21,421,74.004,335,58.887,200.566,True,14.608,35.9,524.0
44692,4,69,16,2.813,-364,-63.984,77.695,True,14.304,105.1,1500.0
44815,4,-62,-120,-21.094,-485,-85.254,56.426,True,14.372,93.3,1344.0
44935,4,-69,84,14.766,97,17.051,158.73,True,14.376,91.5,1318.0
45125,4,0,281,49.395,633,111.27,252.949,True,14.64,27.2,400.0
45250,4,41,323,56.777,185,32.52,174.199,True,14.52,56.4,776.0
45373,4,62,116,20.391,-535,-94.043,47.637,True,14.344,98.8,1416.0
45494,4,-68,118,20.742,-667,-117.246,24.434,True,14.32,102.4,1468.0
45686,4,0,503,88.418,251,44.121,185.801,True,14.636,28.8,422.0
45880,4,11,448,78.75,399,70.137,211.816,True,14.636,26.5,386.0
46024,4,68,26,4.57,-345,-60.645,81.035,True,14.26,110.8,1582.0
46164,4,-64,-114,-20.039,-505,-88.77,52.91,True,14.348,95.9,1376.0
46296,4,-68,117,20.566,178,31.289,172.969,True,14.36,91.8,1318.0
46421,4,-57,262,46.055,621,109.16,250.84,True,14.424,78.7,1138.0
46541,4,37,358,62.93,467,82.09,223.77,True,14.528,54.6,792.0
46708,4,61,140,24.609,-312,-54.844,86.836,True,14.384,88.4,1272.0
46884,4,-66,140,24.609,-613,-107.754,33.926,True,14.34,98.2,1410.0
47004,4,-44,412,72.422,44,7.734,149.414,True,14.52,55.3,802.0
47140,4,0,540,94.922,491,86.309,227.988,True,14.636,27.0,396.0
47302,4,53,210,36.914,-21,-3.691,137.988,True,14.488,63.8,924.0
47499,4,-65,-88,-15.469,-500,-87.891,53.789,True,14.332,98.4,1410.0
47630,4,-69,79,13.887,177,31.113,172.793,True,14.356,93.7,1344.0
47754,4,52,221,38.848,615,108.105,249.785,True,14.384,75.6,1082.0
47899,4,44,296,52.031,335,58.887,200.566,True,14.484,63.1,914.0
48029,4,68,55,9.668,-465,-81.738,59.941,True,14.304,106.3,1520.0
48150,4,-70,50,8.789,-677,-119.004,22.676,True,14.3,105.6,1510.0
48287,4,-66,159,27.949,-286,-50.273,91.406,True,14.38,91.0,1308.0
48436,4,0,538,94.57,493,86.66,228.34,True,14.64,26.6,390.0
48573,4,3,470,82.617,435,76.465,218.145,True,14.64,26.5,386.0
48725,4,-70,48,8.438,-417,-73.301,68.379,True,14.308,105.4,1508.0
48847,4,-68,-49,-8.613,-544,-95.625,46.055,True,14.312,102.6,1468.0
48968,4,-68,100,17.578,-42,-7.383,134.297,True,14.376,89.4,1284.0
49130,4,0,379,66.621,634,111.445,253.125,True,14.64,27.8,406.0
49249,4,20,426,74.883,467,82.09,223.77,True,14.608,34.2,498.0
49394,4,61,138,24.258,-363,-63.809,77.871,True,14.376,90.4,1298.0
49539,4,-69,92,16.172,-659,-115.84,25.84,True,14.308,106.5,1524.0
49659,4,-64,177,31.113,-295,-51.855,89.824,True,14.376,87.2,1256.0
49787,4,0,535,94.043,435,76.465,218.145,True,14.644,26.7,390.0
49931,4,5,466,81.914,441,77.52,219.199,True,14.648,25.4,374.0
50057,4,64,109,19.16,-239,-42.012,99.668,True,14.38,90.6,1288.0
50175,4,-68,-45,-7.91,-555,-97.559,44.121,True,14.304,103.9,1488.0
50298,4,-68,-36,-6.328,-293,-51.504,90.176,True,14.34,96.9,1390.0
50483,4,0,351,61.699,619,108.809,250.488,True,14.48,65.0,944.0
50696,4,44,287,50.449,13,2.285,143.965,True,14.512,56.1,816.0
50822,4,62,120,21.094,-604,-106.172,35.508,True,14.34,97.6,1400.0
50973,4,-67,124,21.797,-552,-97.031,44.648,True,14.328,101.4,1454.0
51096,4,-39,475,83.496,209,36.738,178.418,True,14.536,51.0,740.0
51254,4,0,498,87.539,513,90.176,231.855,True,14.64,26.4,386.0
51408,4,62,119,20.918,-196,-34.453,107.227,True,14.38,86.7,1248.0
51544,4,-67,-56,-9.844,-540,-94.922,46.758,True,14.296,104.5,1494.0
51727,4,-63,191,33.574,215,37.793,179.473,True,14.384,83.4,1200.0
51860,4,0,329,57.832,628,110.391,252.07,True,14.632,27.0,394.0
52001,4,32,400,70.312,397,69.785,211.465,True,14.532,48.9,712.0
52134,4,61,138,24.258,-491,-86.309,55.371,True,14.336,94.6,1356.0
52277,4,-67,136,23.906,-646,-113.555,28.125,True,14.32,101.3,1448.0
52410,4,-57,268,47.109,-190,-33.398,108.281,True,14.416,74.2,1072.0
52540,4,0,548,96.328,485,85.254,226.934,True,14.624,27.1,396.0
52674,4,21,422,74.18,323,56.777,198.457,True,14.604,32.6,476.0
52820,4,69,-18,-3.164,-440,-77.344,64.336,True,14.272,112.8,1616.0
52939,4,-64,-112,-19.687,-448,-78.75,62.93,True,14.332,93.8,1344.0
53065,4,-66,142,24.961,207,36.387,178.066,True,14.352,90.0,1292.0
