t_ms,mode,pwm,servo_count,servo_deg,pend_count,pend_raw_deg,pend_deg,ina_ok,v_bus,i_ma,p_mw
21,5,0,0,0.0,0,0.0,0.0,True,14.676,27.6,406.0
151,5,0,0,0.0,0,0.0,0.0,True,14.684,27.5,404.0
280,5,0,0,0.0,0,0.0,0.0,True,14.684,28.9,426.0
514,5,0,0,0.0,0,0.0,0.0,True,14.68,26.6,390.0
716,5,0,0,0.0,0,0.0,0.0,True,14.68,27.0,396.0
951,5,0,0,0.0,0,0.0,0.0,True,14.68,26.5,390.0
1134,5,0,0,0.0,0,0.0,0.0,True,14.68,26.3,386.0
1325,5,0,0,0.0,0,0.0,0.0,True,14.684,27.1,396.0
1579,5,0,0,0.0,0,0.0,0.0,True,14.68,26.8,394.0
1779,5,0,0,0.0,0,0.0,0.0,True,14.676,27.9,410.0
1940,5,0,0,0.0,0,0.0,0.0,True,14.684,27.7,406.0
2136,5,0,0,0.0,0,0.0,0.0,True,14.68,26.6,390.0
2359,5,0,0,0.0,0,0.0,0.0,True,14.684,26.6,390.0
2513,5,0,0,0.0,0,0.0,0.0,True,14.676,27.7,406.0
2767,5,0,0,0.0,0,0.0,0.0,True,14.68,26.0,380.0
2986,5,0,0,0.0,0,0.0,0.0,True,14.68,26.2,384.0
3107,5,0,0,0.0,0,0.0,0.0,True,14.68,29.0,426.0
3282,5,0,0,0.0,0,0.0,0.0,True,14.68,26.3,386.0
3509,5,0,0,0.0,0,0.0,0.0,True,14.676,28.2,412.0
3700,5,0,0,0.0,0,0.0,0.0,True,14.676,27.4,404.0
3819,5,0,0,0.0,0,0.0,0.0,True,14.68,27.0,396.0
4015,5,0,0,0.0,0,0.0,0.0,True,14.684,26.1,384.0
4137,5,0,0,0.0,0,0.0,0.0,True,14.676,27.8,410.0
4321,5,0,0,0.0,0,0.0,0.0,True,14.684,25.6,376.0
4480,5,0,0,0.0,0,0.0,0.0,True,14.676,26.6,390.0
4704,5,0,0,0.0,0,0.0,0.0,True,14.684,26.3,386.0
4936,5,0,0,0.0,0,0.0,0.0,True,14.676,27.7,406.0
5079,5,0,0,0.0,0,0.0,0.0,True,14.676,27.7,406.0
5336,5,0,0,0.0,0,0.0,0.0,True,14.68,27.5,404.0
5500,5,0,0,0.0,0,0.0,0.0,True,14.676,26.5,390.0
5722,5,0,0,0.0,0,0.0,0.0,True,14.68,26.3,386.0
5953,5,0,0,0.0,0,0.0,0.0,True,14.684,27.0,396.0
6084,5,0,0,0.0,0,0.0,0.0,True,14.68,25.8,380.0
6235,5,0,0,0.0,0,0.0,0.0,True,14.684,27.3,400.0
6445,5,0,0,0.0,0,0.0,0.0,True,14.684,26.1,384.0
6645,5,0,0,0.0,0,0.0,0.0,True,14.684,27.5,404.0
6973,5,0,0,0.0,0,0.0,0.0,True,14.676,28.2,412.0
7122,5,0,0,0.0,0,0.0,0.0,True,14.68,27.0,396.0
7388,5,0,0,0.0,0,0.0,0.0,True,14.684,26.3,386.0
7520,5,0,0,0.0,0,0.0,0.0,True,14.68,27.7,406.0
7686,5,0,0,0.0,0,0.0,0.0,True,14.684,27.1,396.0
7917,5,0,0,0.0,0,0.0,0.0,True,14.684,27.0,396.0
8035,5,0,0,0.0,0,0.0,0.0,True,14.688,27.8,410.0
8236,5,0,0,0.0,0,0.0,0.0,True,14.68,26.4,386.0
8397,5,0,0,0.0,0,0.0,0.0,True,14.68,26.7,394.0
8627,5,0,0,0.0,0,0.0,0.0,True,14.676,27.8,410.0
8826,5,0,0,0.0,0,0.0,0.0,True,14.684,29.3,430.0
8955,5,0,0,0.0,0,0.0,0.0,True,14.68,25.9,380.0
9108,5,0,0,0.0,0,0.0,0.0,True,14.676,28.5,420.0
9332,5,0,0,0.0,0,0.0,0.0,True,14.68,27.2,400.0
9458,5,0,0,0.0,0,0.0,0.0,True,14.672,28.3,416.0
9633,5,0,0,0.0,0,0.0,0.0,True,14.68,26.7,394.0
