t_ms,mode,pwm,servo_count,servo_deg,pend_count,pend_raw_deg,pend_deg,ina_ok,v_bus,i_ma,p_mw
5736,5,-70,110,19.336,581,102.129,102.129,True,14.356,107.7,1236.0
5956,5,45,-188,-33.047,-375,-65.918,-65.918,True,14.532,62.4,908.0
6173,5,-45,-193,-33.926,-362,-63.633,-63.633,True,14.552,57.8,842.0
6351,5,45,126,22.148,559,98.262,98.262,True,14.52,65.7,954.0
6567,5,45,-32,-5.625,68,11.953,11.953,True,14.556,55.8,812.0
6757,5,45,-262,-46.055,-591,-103.887,-103.887,True,14.508,66.8,970.0
6965,5,-45,32,5.625,379,66.621,66.621,True,14.552,57.7,838.0
7170,5,45,68,11.953,472,82.969,82.969,True,14.516,66.3,964.0
7390,5,-45,-222,-39.023,-608,-106.875,-106.875,True,14.544,59.4,866.0
7581,5,-45,-133,-23.379,-155,-27.246,-27.246,True,14.556,56.5,822.0
7794,5,70,102,17.93,644,113.203,113.203,True,14.328,115.7,1658.0
7916,5,45,46,8.086,291,51.152,51.152,True,14.412,79.6,1154.0
8095,5,-45,-264,-46.406,-608,-106.875,-106.875,True,14.54,61.4,892.0
8310,5,-45,-115,-20.215,-34,-5.977,-5.977,True,14.556,55.7,810.0
8512,5,-70,78,13.711,661,116.191,116.191,True,14.508,65.3,948.0
8706,5,45,-177,-31.113,-252,-44.297,-44.297,True,14.54,59.4,866.0
8841,5,-45,-214,-37.617,-665,-116.895,-116.895,True,14.536,61.3,892.0
9014,5,-45,-164,-28.828,-198,-34.805,-34.805,True,14.552,57.8,842.0
9161,5,45,86,15.117,616,108.281,108.281,True,14.512,67.6,980.0
9330,5,45,76,13.359,495,87.012,87.012,True,14.536,60.6,882.0
9526,5,-45,-228,-40.078,-613,-107.754,-107.754,True,14.54,59.2,862.0
9740,5,-45,-155,-27.246,-268,-47.109,-47.109,True,14.548,56.9,830.0
9954,5,45,126,22.148,684,120.234,120.234,True,14.528,66.6,966.0
10140,5,45,-12,-2.109,117,20.566,20.566,True,14.556,56.9,830.0
10350,5,70,-241,-42.363,-695,-122.168,-122.168,True,14.34,116.2,1664.0
10559,5,-45,-6,-1.055,263,46.23,46.23,True,14.552,56.2,820.0
10755,5,-45,20,3.516,712,125.156,125.156,True,14.544,60.6,882.0
10985,5,45,-250,-43.945,-459,-80.684,-80.684,True,14.524,66.4,964.0
11175,5,45,-198,-34.805,-677,-119.004,-119.004,True,14.52,65.7,954.0
11312,5,-45,-53,-9.316,-50,-8.789,-8.789,True,14.564,56.1,816.0
11472,5,45,131,23.027,717,126.035,126.035,True,14.52,65.3,948.0
11597,5,-45,125,21.973,568,99.844,99.844,True,14.536,60.4,878.0
11721,5,45,-132,-23.203,-202,-35.508,-35.508,True,14.552,58.1,846.0
11881,5,-45,-180,-31.641,-740,-130.078,-130.078,True,14.54,61.2,856.0
12087,5,-45,-81,-14.238,-40,-7.031,-7.031,True,14.564,54.0,786.0
12292,5,0,43,7.559,769,135.176,135.176,True,14.664,27.5,404.0
12511,5,45,-192,-33.75,-178,-31.289,-31.289,True,14.548,59.7,868.0
12701,5,0,-215,-37.793,-770,-135.352,-135.352,True,14.632,37.0,540.0
12846,5,-45,-201,-35.332,-390,-68.555,-68.555,True,14.548,57.5,836.0
13039,5,45,109,19.16,689,121.113,121.113,True,14.528,66.3,964.0
13210,5,-45,90,15.82,617,108.457,108.457,True,14.536,61.2,888.0
13423,5,-45,-221,-38.848,-588,-103.359,-103.359,True,14.544,59.8,868.0
13547,5,0,-176,-30.937,-794,-139.57,-139.57,True,14.632,38.8,566.0
13724,5,-45,-107,-18.809,-130,-22.852,-22.852,True,14.56,55.8,812.0
13962,5,-22,58,10.195,814,143.086,143.086,True,14.672,26.7,394.0
14134,5,45,37,6.504,276,48.516,48.516,True,14.536,60.8,884.0
14363,5,-22,-186,-32.695,-811,-142.559,-142.559,True,14.628,37.2,544.0
14522,5,45,-194,-34.102,-584,-102.656,-102.656,True,14.516,65.9,956.0
14767,5,22,91,15.996,771,135.527,135.527,True,14.62,38.9,570.0
14971,5,-45,83,14.59,552,97.031,97.031,True,14.54,63.3,920.0
15095,5,45,-210,-36.914,-358,-62.93,-62.93,True,14.532,62.8,910.0
15253,5,-22,-172,-30.234,-837,-147.129,-147.129,True,14.64,36.2,530.0
15459,5,-45,-163,-28.652,-320,-56.25,-56.25,True,14.552,56.9,830.0
15682,5,22,79,13.887,822,144.492,144.492,True,14.62,39.6,570.0
15876,5,-45,87,15.293,549,96.504,96.504,True,14.544,61.1,888.0
16003,5,45,-208,-36.563,-349,-61.348,-61.348,True,14.532,63.5,924.0
16181,5,0,-162,-28.477,-859,-150.996,-150.996,True,14.632,36.0,528.0
16396,5,-45,-124,-21.797,-192,-33.75,-33.75,True,14.556,56.0,816.0
16602,5,22,82,14.414,816,143.437,143.437,True,14.624,38.8,566.0
16796,5,-45,85,14.941,586,103.008,103.008,True,14.536,61.6,894.0
17012,5,-45,-212,-37.266,-708,-124.453,-124.453,True,14.548,58.3,848.0
17216,5,22,-157,-27.598,-780,-137.109,-137.109,True,14.62,39.9,584.0
17406,5,-45,116,20.391,334,58.711,58.711,True,14.556,56.1,816.0
17614,5,0,55,9.668,881,154.863,154.863,True,14.676,27.6,406.0
17831,5,22,-27,-4.746,84,14.766,14.766,True,14.548,58.2,848.0
17954,5,-45,-218,-38.32,-659,-115.84,-115.84,True,14.548,58.4,848.0
18136,5,22,-147,-25.84,-843,-148.184,-148.184,True,14.628,39.4,576.0
18281,5,-45,-152,-26.719,-310,-54.492,-54.492,True,14.548,56.2,816.0
18434,5,45,127,22.324,679,119.355,119.355,True,14.528,66.1,960.0
18565,5,0,48,8.438,880,154.687,154.687,True,14.672,26.5,390.0
18701,5,-45,81,14.238,612,107.578,107.578,True,14.536,64.5,938.0
18827,5,45,-191,-33.574,-275,-48.34,-48.34,True,14.548,59.9,872.0
18961,5,-22,-187,-32.871,-809,-142.207,-142.207,True,14.64,35.7,522.0
19090,5,22,-140,-24.609,-857,-150.645,-150.645,True,14.62,39.6,580.0
19268,5,-45,-69,-12.129,-103,-18.105,-18.105,True,14.564,54.1,786.0
19401,5,45,133,23.379,679,119.355,119.355,True,14.528,60.1,872.0
19536,5,0,47,8.262,889,156.27,156.27,True,14.672,29.6,436.0
19660,5,-45,80,14.063,641,112.676,112.676,True,14.512,61.7,898.0
19778,5,45,-145,-25.488,-147,-25.84,-25.84,True,14.552,58.0,846.0
19953,5,-22,-185,-32.52,-827,-145.371,-145.371,True,14.632,38.1,558.0
20075,5,22,-150,-26.367,-858,-150.82,-150.82,True,14.624,37.9,554.0
20206,5,-45,-182,-31.992,-450,-79.102,-79.102,True,14.528,60.5,878.0
20330,5,-45,130,22.852,465,81.738,81.738,True,14.548,58.0,842.0
20472,5,22,67,11.777,883,155.215,155.215,True,14.628,38.4,560.0
20601,5,-22,68,11.953,822,144.492,144.492,True,14.64,36.3,530.0
20800,5,45,-173,-30.41,-285,-50.098,-50.098,True,14.544,59.4,866.0
20993,5,0,-131,-23.027,-910,-159.961,-159.961,True,14.628,36.1,528.0
21161,5,45,-170,-29.883,-682,-119.883,-119.883,True,14.528,65.1,948.0
21291,5,-45,48,8.438,150,26.367,26.367,True,14.568,55.2,802.0
21422,5,22,102,17.93,780,137.109,137.109,True,14.624,38.7,566.0
21551,5,0,28,4.922,918,161.367,161.367,True,14.668,26.0,380.0
21693,5,-45,78,13.711,619,108.809,108.809,True,14.548,60.1,874.0
21821,5,45,-177,-31.113,-238,-41.836,-41.836,True,14.548,59.6,866.0
21941,5,-22,-185,-32.52,-802,-140.977,-140.977,True,14.628,37.1,544.0
22064,5,0,-113,-19.863,-932,-163.828,-163.828,True,14.672,25.9,380.0
22205,5,45,-150,-26.367,-703,-123.574,-123.574,True,14.532,66.3,964.0
22331,5,-45,13,2.285,36,6.328,6.328,True,14.56,56.0,816.0
22463,5,45,131,23.027,738,129.727,129.727,True,14.544,51.1,744.0
22588,5,0,35,6.152,924,162.422,162.422,True,14.684,25.3,370.0
22725,5,-45,68,11.953,722,126.914,126.914,True,14.576,46.6,682.0
22852,5,45,-143,-25.137,-137,-24.082,-24.082,True,14.552,57.2,832.0
23020,5,-22,-176,-30.937,-845,-148.535,-148.535,True,14.632,37.6,550.0
23155,5,22,-120,-21.094,-908,-159.609,-159.609,True,14.624,40.1,554.0
23274,5,45,-166,-29.18,-613,-107.754,-107.754,True,14.524,65.7,954.0
23394,5,-45,86,15.117,216,37.969,37.969,True,14.556,57.3,812.0
23600,5,22,53,9.316,909,159.785,159.785,True,14.624,38.0,558.0
23768,5,-45,72,12.656,720,126.563,126.563,True,14.556,58.7,678.0
23889,5,45,-77,-13.535,-11,-1.934,-1.934,True,14.56,57.0,830.0
24011,5,-45,-210,-36.914,-705,-123.926,-123.926,True,14.544,58.3,848.0
24186,5,0,-111,-19.512,-930,-163.477,-163.477,True,14.664,28.5,416.0
24322,5,45,-156,-27.422,-640,-112.5,-112.5,True,14.52,65.1,944.0
24456,5,-45,81,14.238,185,32.52,32.52,True,14.564,54.2,790.0
24578,5,22,110,19.336,799,140.449,140.449,True,14.628,38.2,558.0
24698,5,0,36,6.328,916,161.016,161.016,True,14.664,25.5,374.0
24892,5,45,64,11.25,358,62.93,62.93,True,14.528,64.3,934.0
25016,5,-45,-229,-40.254,-542,-95.273,-95.273,True,14.544,60.0,872.0
25142,5,-22,-150,-26.367,-892,-156.797,-156.797,True,14.636,36.2,530.0
25262,5,22,-121,-21.27,-893,-156.973,-156.973,True,14.628,37.9,554.0
25402,5,-45,-164,-28.828,-491,-86.309,-86.309,True,14.532,59.6,866.0
25526,5,-45,146,25.664,455,79.98,79.98,True,14.548,58.4,848.0
25655,5,22,84,14.766,873,153.457,153.457,True,14.58,45.9,672.0
25774,5,0,50,8.789,898,157.852,157.852,True,14.632,32.9,482.0
25904,5,-45,100,17.578,536,94.219,94.219,True,14.544,59.1,858.0
26037,5,45,-199,-34.98,-378,-66.445,-66.445,True,14.532,61.7,898.0
26166,5,-22,-152,-26.719,-862,-151.523,-151.523,True,14.632,28.2,410.0
26298,5,22,-102,-17.93,-924,-162.422,-162.422,True,14.624,38.9,570.0
26424,5,45,-153,-26.895,-636,-111.797,-111.797,True,14.524,65.1,944.0
26572,5,-45,96,16.875,216,37.969,37.969,True,14.556,56.1,816.0
26768,5,22,47,8.262,922,162.07,162.07,True,14.636,35.2,514.0
26894,5,-22,65,11.426,779,136.934,136.934,True,14.636,35.4,518.0
27018,5,45,24,4.219,202,35.508,35.508,True,14.548,60.9,888.0
27147,5,-45,-218,-38.32,-645,-113.379,-113.379,True,14.544,58.9,856.0
27270,5,-22,-129,-22.676,-918,-161.367,-161.367,True,14.632,35.6,522.0
27398,5,22,-115,-20.215,-874,-153.633,-153.633,True,14.628,38.1,558.0
27522,5,-45,-154,-27.07,-442,-77.695,-77.695,True,14.54,59.2,862.0
27665,5,45,152,26.719,541,95.098,95.098,True,14.524,64.7,940.0
27792,5,22,57,10.02,906,159.258,159.258,True,14.62,40.5,594.0
27960,5,-22,52,9.141,807,141.855,141.855,True,14.636,36.0,528.0
28086,5,45,36,6.328,247,43.418,43.418,True,14.54,60.8,884.0
28248,5,-45,-202,-35.508,-710,-124.805,-124.805,True,14.548,58.2,846.0
28379,5,0,-101,-17.754,-943,-165.762,-165.762,True,14.664,30.8,452.0
28502,5,22,-118,-20.742,-822,-144.492,-144.492,True,14.632,37.6,550.0
28631,5,-45,-103,-18.105,-242,-42.539,-42.539,True,14.564,56.0,816.0
28766,5,45,159,27.949,614,107.93,107.93,True,14.524,65.2,948.0
28896,5,22,53,9.316,917,161.191,161.191,True,14.628,37.6,550.0
29027,5,-22,55,9.668,804,141.328,141.328,True,14.636,36.9,540.0
29193,5,45,-131,-23.027,-122,-21.445,-21.445,True,14.556,56.2,820.0
29334,5,-45,-199,-34.98,-748,-131.484,-131.484,True,14.548,54.0,786.0
29490,5,22,-101,-17.754,-915,-160.84,-160.84,True,14.624,39.5,576.0
29622,5,45,-147,-25.84,-603,-105.996,-105.996,True,14.512,67.4,976.0
29749,5,-45,126,22.148,293,51.504,51.504,True,14.552,55.5,810.0
29870,5,22,112,19.687,806,141.68,141.68,True,14.624,34.0,498.0
29996,5,-22,32,5.625,918,161.367,161.367,True,14.636,35.2,514.0
30120,5,-45,72,12.656,669,117.598,117.598,True,14.548,58.8,856.0
30265,5,45,-172,-30.234,-207,-36.387,-36.387,True,14.552,58.3,810.0
30461,5,-22,-136,-23.906,-918,-161.367,-161.367,True,14.564,48.9,714.0
30620,5,22,-138,-24.258,-792,-139.219,-139.219,True,14.62,38.3,560.0
30752,5,-45,-103,-18.105,-220,-38.672,-38.672,True,14.556,57.4,836.0
30895,5,45,142,24.961,723,127.09,127.09,True,14.524,65.2,948.0
31027,5,0,51,8.965,924,162.422,162.422,True,14.628,36.1,528.0
31155,5,-45,79,13.887,750,131.836,131.836,True,14.632,36.9,540.0
31276,5,45,-19,-3.34,83,14.59,14.59,True,14.556,56.9,830.0
31400,5,-45,-205,-36.035,-683,-120.059,-120.059,True,14.552,53.6,780.0
31577,5,-22,-112,-19.687,-932,-163.828,-163.828,True,14.64,36.3,530.0
31715,5,45,-152,-26.719,-678,-119.18,-119.18,True,14.52,64.1,930.0
31837,5,-45,63,11.074,141,24.785,24.785,True,14.568,56.0,816.0
31966,5,22,124,21.797,764,134.297,134.297,True,14.624,38.0,558.0
32086,5,0,36,6.328,929,163.301,163.301,True,14.676,26.6,390.0
32210,5,-45,66,11.602,754,132.539,132.539,True,14.604,40.2,586.0
32366,5,45,-157,-27.598,-185,-32.52,-32.52,True,14.548,58.0,846.0
32514,5,-22,-174,-30.586,-832,-146.25,-146.25,True,14.636,37.2,544.0
32649,5,22,-107,-18.809,-938,-164.883,-164.883,True,14.672,27.5,404.0
32771,5,45,-148,-26.016,-698,-122.695,-122.695,True,14.532,53.0,774.0
32906,5,-45,12,2.109,29,5.098,5.098,True,14.564,54.9,800.0
33028,5,45,129,22.676,752,132.187,132.187,True,14.528,56.3,820.0
33207,5,-22,32,5.625,901,158.379,158.379,True,14.636,35.4,518.0
33376,5,45,66,11.602,367,64.512,64.512,True,14.536,63.4,920.0
33513,5,-45,-218,-38.32,-635,-111.621,-111.621,True,14.54,59.2,862.0
33641,5,-22,-122,-21.445,-922,-162.07,-162.07,True,14.636,37.3,548.0
33760,5,22,-92,-16.172,-914,-160.664,-160.664,True,14.624,38.2,558.0
33901,5,45,-143,-25.137,-509,-89.473,-89.473,True,14.516,67.2,976.0
34022,5,-45,150,26.367,377,66.27,66.27,True,14.552,58.1,846.0
34164,5,22,84,14.766,878,154.336,154.336,True,14.632,38.6,564.0
34316,5,-22,44,7.734,866,152.227,152.227,True,14.636,37.0,540.0
34442,5,45,76,13.359,428,75.234,75.234,True,14.528,66.1,960.0
34570,5,45,-226,-39.727,-517,-90.879,-90.879,True,14.528,66.5,966.0
34709,5,-22,-140,-24.609,-906,-159.258,-159.258,True,14.636,37.3,548.0
34897,5,22,-113,-19.863,-884,-155.391,-155.391,True,14.624,38.9,570.0
35024,5,-45,-89,-15.645,-183,-32.168,-32.168,True,14.564,55.2,802.0
35143,5,45,152,26.719,638,112.148,112.148,True,14.52,65.0,944.0
35332,5,0,38,6.68,924,162.422,162.422,True,14.64,35.4,518.0
35458,5,-45,83,14.59,683,120.059,120.059,True,14.548,59.5,866.0
35589,5,45,-150,-26.367,-177,-31.113,-31.113,True,14.548,58.6,852.0
35709,5,-22,-195,-34.277,-772,-135.703,-135.703,True,14.632,38.3,560.0
35833,5,0,-121,-21.27,-936,-164.531,-164.531,True,14.672,28.2,412.0
35958,5,22,-144,-25.312,-806,-141.68,-141.68,True,14.628,37.1,544.0
36098,5,-45,-74,-13.008,-117,-20.566,-20.566,True,14.56,53.9,784.0
36226,5,45,135,23.73,685,120.41,120.41,True,14.524,58.1,846.0
36351,5,22,41,7.207,930,163.477,163.477,True,14.632,37.0,540.0
36470,5,-22,51,8.965,845,148.535,148.535,True,14.632,38.5,564.0
36638,5,45,71,12.48,343,60.293,60.293,True,14.528,61.8,898.0
36762,5,-45,-202,-35.508,-705,-123.926,-123.926,True,14.548,59.4,866.0
36885,5,-22,-113,-19.863,-937,-164.707,-164.707,True,14.636,36.2,530.0
37020,5,22,-112,-19.687,-867,-152.402,-152.402,True,14.62,31.4,456.0
37161,5,-45,-129,-22.676,-313,-55.02,-55.02,True,14.552,57.4,836.0
37283,5,45,155,27.246,550,96.68,96.68,True,14.528,66.6,966.0
37408,5,22,64,11.25,900,158.203,158.203,True,14.628,40.6,538.0
37541,5,-22,34,5.977,889,156.27,156.27,True,14.632,37.1,544.0
37668,5,45,80,14.063,468,82.266,82.266,True,14.52,64.1,930.0
37791,5,45,-217,-38.145,-441,-77.52,-77.52,True,14.528,63.8,928.0
37943,5,-22,-141,-24.785,-897,-157.676,-157.676,True,14.632,37.3,548.0
38079,5,22,-95,-16.699,-931,-163.652,-163.652,True,14.624,39.0,570.0
38223,5,45,-150,-26.367,-522,-91.758,-91.758,True,14.516,65.2,948.0
38351,5,-45,154,27.07,422,74.18,74.18,True,14.548,57.8,838.0
38474,5,22,92,16.172,854,150.117,150.117,True,14.628,38.3,560.0
38619,5,-22,33,5.801,892,156.797,156.797,True,14.628,37.0,540.0
38840,5,45,-161,-28.301,-190,-33.398,-33.398,True,14.548,57.5,836.0
39028,5,0,-141,-24.785,-895,-157.324,-157.324,True,14.632,34.8,512.0
39149,5,22,-94,-16.523,-922,-162.07,-162.07,True,14.628,39.4,576.0
39273,5,45,-144,-25.312,-622,-109.336,-109.336,True,14.504,43.6,806.0
39537,5,22,113,19.863,825,145.02,145.02,True,14.628,38.8,566.0
39674,5,-22,48,8.438,894,157.148,157.148,True,14.636,36.2,530.0
39898,5,45,-3,-0.527,134,23.555,23.555,True,14.552,57.0,830.0
40023,5,-22,-195,-34.277,-767,-134.824,-134.824,True,14.636,34.5,504.0
40144,5,-22,-120,-21.094,-928,-163.125,-163.125,True,14.672,28.3,416.0
40275,5,22,-140,-24.609,-785,-137.988,-137.988,True,14.624,38.7,566.0
40408,5,-45,-36,-6.328,-54,-9.492,-9.492,True,14.572,53.1,774.0
40535,5,45,133,23.379,709,124.629,124.629,True,14.54,61.5,894.0
40660,5,0,38,6.68,919,161.543,161.543,True,14.672,27.0,396.0
40789,5,-22,59,10.371,771,135.527,135.527,True,14.628,37.7,550.0
40923,5,45,-83,-14.59,-18,-3.164,-3.164,True,14.556,55.8,812.0
41053,5,-45,-202,-35.508,-737,-129.551,-129.551,True,14.552,58.2,846.0
41173,5,-22,-113,-19.863,-927,-162.949,-162.949,True,14.632,36.3,530.0
41332,5,22,-135,-23.73,-729,-128.145,-128.145,True,14.616,42.8,626.0
41472,5,-45,91,15.996,177,31.113,31.113,True,14.564,56.4,822.0
41596,5,22,135,23.73,760,133.594,133.594,True,14.608,40.6,594.0
41730,5,0,46,8.086,916,161.016,161.016,True,14.664,30.4,446.0
41851,5,-45,82,14.414,665,116.895,116.895,True,14.54,60.3,874.0
41977,5,45,-145,-25.488,-156,-27.422,-27.422,True,14.552,56.9,830.0
42105,5,-22,-195,-34.277,-775,-136.23,-136.23,True,14.636,36.3,530.0
42231,5,0,-121,-21.27,-923,-162.246,-162.246,True,14.672,27.4,404.0
42411,5,45,-166,-29.18,-528,-92.812,-92.812,True,14.524,65.6,954.0
42598,5,45,139,24.434,680,119.531,119.531,True,14.524,62.2,904.0
42726,5,22,46,8.086,919,161.543,161.543,True,14.628,39.3,574.0
42866,5,-22,70,12.305,758,133.242,133.242,True,14.636,36.4,534.0
43011,5,45,-107,-18.809,-83,-14.59,-14.59,True,14.556,56.0,816.0
43182,5,-22,-155,-27.246,-857,-150.645,-150.645,True,14.636,36.1,528.0
43315,5,22,-98,-17.227,-922,-162.07,-162.07,True,14.628,37.9,554.0
43441,5,45,-148,-26.016,-619,-108.809,-108.809,True,14.52,65.4,950.0
43601,5,-45,157,27.598,465,81.738,81.738,True,14.54,59.5,866.0
43724,5,0,89,15.645,864,151.875,151.875,True,14.62,40.3,590.0
43877,5,-22,50,8.789,863,151.699,151.699,True,14.628,36.8,538.0
44000,5,45,80,14.063,412,72.422,72.422,True,14.52,64.6,938.0
44193,5,-45,-216,-37.969,-648,-113.906,-113.906,True,14.544,58.8,856.0
44316,5,0,-115,-20.215,-933,-164.004,-164.004,True,14.644,30.9,452.0
44442,5,22,-135,-23.73,-794,-139.57,-139.57,True,14.628,39.2,574.0
44572,5,-45,-105,-18.457,-216,-37.969,-37.969,True,14.552,56.9,830.0
44708,5,45,143,25.137,682,119.883,119.883,True,14.524,60.9,884.0
44838,5,0,47,8.262,930,163.477,163.477,True,14.624,39.7,580.0
44959,5,-22,54,9.492,839,147.48,147.48,True,14.636,36.2,524.0
45086,5,45,74,13.008,355,62.402,62.402,True,14.528,63.4,920.0
45224,5,-45,-213,-37.441,-620,-108.984,-108.984,True,14.536,61.0,888.0
45375,5,0,-113,-19.863,-934,-164.18,-164.18,True,14.632,37.2,544.0
45506,5,22,-98,-17.227,-888,-156.094,-156.094,True,14.628,39.5,576.0
45628,5,45,-148,-26.016,-513,-90.176,-90.176,True,14.48,74.7,1084.0
45760,5,-45,152,26.719,437,76.816,76.816,True,14.564,59.2,848.0
45887,5,22,78,13.711,878,154.336,154.336,True,14.628,39.0,570.0
46006,5,-22,22,3.867,928,163.125,163.125,True,14.632,37.2,544.0
46134,5,-45,72,12.656,663,116.543,116.543,True,14.544,58.3,848.0
46262,5,45,-175,-30.762,-226,-39.727,-39.727,True,14.548,59.3,862.0
46382,5,-22,-189,-33.223,-790,-138.867,-138.867,True,14.632,36.1,528.0
46506,5,0,-104,-18.281,-952,-167.344,-167.344,True,14.672,28.5,420.0
46640,5,22,-111,-19.512,-850,-149.414,-149.414,True,14.628,37.5,548.0
46788,5,-45,-119,-20.918,-299,-52.559,-52.559,True,14.552,57.0,830.0
46914,5,45,153,26.895,657,115.488,115.488,True,14.528,65.1,948.0
47047,5,22,44,7.734,928,163.125,163.125,True,14.62,39.8,584.0
47210,5,-45,66,11.602,726,127.617,127.617,True,14.636,38.6,564.0
47339,5,45,-76,-13.359,1,0.176,0.176,True,14.54,74.2,1074.0
47476,5,-22,-196,-34.453,-777,-136.582,-136.582,True,14.636,36.3,530.0
47601,5,-22,-115,-20.215,-939,-165.059,-165.059,True,14.632,37.7,550.0
47747,5,22,-142,-24.961,-743,-130.605,-130.605,True,14.624,39.6,580.0
47874,5,-45,-56,-9.844,-115,-20.215,-20.215,True,14.556,56.5,796.0
48005,5,45,151,26.543,690,121.289,121.289,True,14.528,63.6,924.0
48127,5,22,55,9.668,920,161.719,161.719,True,14.628,38.3,560.0
48259,5,-22,75,13.184,765,134.473,134.473,True,14.632,36.0,538.0
48381,5,45,-10,-1.758,112,19.687,19.687,True,14.556,56.0,816.0
48501,5,-45,-214,-37.617,-662,-116.367,-116.367,True,14.544,56.1,816.0
48626,5,-22,-129,-22.676,-918,-161.367,-161.367,True,14.64,38.1,482.0
48751,5,22,-123,-21.621,-860,-151.172,-151.172,True,14.628,40.5,594.0
48875,5,-45,-156,-27.422,-426,-74.883,-74.883,True,14.548,59.6,868.0
49001,5,-45,148,26.016,474,83.32,83.32,True,14.544,59.8,868.0
49129,5,22,72,12.656,886,155.742,155.742,True,14.628,37.9,554.0
49259,5,-22,42,7.383,889,156.27,156.27,True,14.64,34.8,508.0
49382,5,45,91,15.996,499,87.715,87.715,True,14.536,62.8,914.0
49545,5,45,-203,-35.684,-376,-66.094,-66.094,True,14.536,63.5,924.0
49676,5,-22,-128,-22.5,-912,-160.312,-160.312,True,14.636,37.2,544.0
49799,5,22,-100,-17.578,-905,-159.082,-159.082,True,14.624,40.0,586.0
49930,5,45,-150,-26.367,-538,-94.57,-94.57,True,14.46,75.1,1088.0
50072,5,-45,160,28.125,493,86.66,86.66,True,14.544,57.9,842.0
50233,5,22,57,10.02,918,161.367,161.367,True,14.484,56.0,816.0
50373,5,-22,58,10.195,809,142.207,142.207,True,14.632,36.5,534.0
50497,5,45,46,8.086,270,47.461,47.461,True,14.544,60.5,878.0
50701,5,-22,-171,-30.059,-837,-147.129,-147.129,True,14.6,37.4,548.0
50833,5,22,-103,-18.105,-935,-164.355,-164.355,True,14.624,38.5,564.0
50954,5,22,-144,-25.312,-705,-123.926,-123.926,True,14.62,38.4,560.0
51101,5,-45,97,17.051,197,34.629,34.629,True,14.56,56.1,816.0
51255,5,22,131,23.027,787,138.34,138.34,True,14.628,37.6,550.0
51394,5,-22,57,10.02,889,156.27,156.27,True,14.636,36.3,530.0
51515,5,-45,103,18.105,554,97.383,97.383,True,14.548,59.5,866.0
51721,5,-45,-199,-34.98,-705,-123.926,-123.926,True,14.552,51.7,754.0
51856,5,0,-109,-19.16,-933,-164.004,-164.004,True,14.672,26.3,386.0
51983,5,22,-130,-22.852,-797,-140.098,-140.098,True,14.628,39.0,570.0
52131,5,-45,-8,-1.406,-11,-1.934,-1.934,True,14.564,55.1,802.0
52336,5,22,72,12.656,892,156.797,156.797,True,14.624,37.6,550.0
52461,5,-22,44,7.734,881,154.863,154.863,True,14.636,35.9,524.0
