t_ms,mode,pwm,servo_count,servo_deg,pend_count,pend_raw_deg,pend_deg,ina_ok,v_bus,i_ma,p_mw
31,5,-25,-60,-10.547,0,0.0,0.0,True,14.164,183.7,2602.0
155,5,29,-57,-10.02,1,0.176,0.176,True,14.624,51.8,756.0
276,5,49,-131,-23.027,-67,-11.777,-11.777,True,14.512,86.2,1252.0
399,5,-35,-203,-35.684,-32,-5.625,-5.625,True,13.792,289.3,3992.0
556,5,-20,-164,-28.828,145,25.488,25.488,True,13.7,321.9,3280.0
690,5,40,-312,-54.844,-101,-17.754,-17.754,True,14.564,71.5,1042.0
836,5,-26,-318,-55.898,-64,-11.25,-11.25,True,14.164,187.5,2650.0
955,5,-19,-172,-30.234,202,35.508,35.508,True,13.688,318.5,4282.0
1073,5,44,-254,-44.648,-16,-2.813,-2.813,True,14.556,74.3,1082.0
1221,5,-23,-350,-61.523,-214,-37.617,-37.617,True,14.24,160.8,2290.0
1360,5,-40,-146,-25.664,196,34.453,34.453,True,13.608,340.1,4630.0
1485,5,50,-128,-22.5,188,33.047,33.047,True,14.512,87.6,1272.0
1685,5,24,-373,-65.566,-295,-51.855,-51.855,True,14.62,84.2,1216.0
1815,5,-33,-199,-34.98,130,22.852,22.852,True,13.872,266.2,3694.0
1943,5,50,-126,-22.148,300,52.734,52.734,True,14.504,88.3,1282.0
2133,5,37,-372,-65.391,-208,-36.563,-36.563,True,14.6,62.8,918.0
2288,5,-26,-313,-55.02,-32,-5.625,-5.625,True,14.168,184.1,2606.0
2504,5,49,-134,-23.555,336,59.062,59.062,True,14.472,92.2,1336.0
2632,5,34,-417,-73.301,-323,-56.777,-56.777,True,14.6,60.7,888.0
2755,5,-19,-418,-73.477,-284,-49.922,-49.922,True,14.4,117.8,1698.0
2877,5,-38,-173,-30.41,260,45.703,45.703,True,13.66,319.4,4368.0
4991,-1,0,0,0,0,0,0,False,0,0,0
7105,-1,0,0,0,0,0,0,False,0,0,0
9205,-1,0,0,0,0,0,0,False,0,0,0
9657,0,0,-94,-16.523,-92,-16.172,-16.172,True,14.724,23.3,344.0
9864,0,0,-94,-16.523,-94,-16.523,-16.523,True,14.716,26.4,390.0
10082,0,0,-94,-16.523,-92,-16.172,-16.172,True,14.716,28.3,416.0
10221,0,0,-94,-16.523,-92,-16.172,-16.172,True,14.72,26.8,394.0
10387,0,0,-94,-16.523,-94,-16.523,-16.523,True,14.716,26.7,394.0
10509,0,0,-94,-16.523,-94,-16.523,-16.523,True,14.716,26.3,386.0
10642,0,0,-94,-16.523,-93,-16.348,-16.348,True,14.712,27.5,406.0
10887,0,0,-94,-16.523,-93,-16.348,-16.348,True,14.716,26.5,390.0
11152,0,0,-94,-16.523,-93,-16.348,-16.348,True,14.716,29.4,432.0
11310,0,0,-94,-16.523,-93,-16.348,-16.348,True,14.716,27.4,404.0
11503,0,0,-94,-16.523,-93,-16.348,-16.348,True,14.724,26.1,384.0
11654,0,0,-94,-16.523,-93,-16.348,-16.348,True,14.712,27.1,400.0
11822,0,0,-94,-16.523,-93,-16.348,-16.348,True,14.712,27.5,406.0
12016,0,0,-94,-16.523,-93,-16.348,-16.348,True,14.724,27.0,396.0
12226,0,0,-94,-16.523,-93,-16.348,-16.348,True,14.716,28.7,422.0
12396,0,0,-94,-16.523,-93,-16.348,-16.348,True,14.716,26.2,386.0
12652,0,0,-94,-16.523,-93,-16.348,-16.348,True,14.716,27.8,410.0
12810,0,0,-94,-16.523,-93,-16.348,-16.348,True,14.724,26.6,394.0
13074,0,0,-94,-16.523,-93,-16.348,-16.348,True,14.716,26.4,390.0
13254,0,0,-94,-16.523,-93,-16.348,-16.348,True,14.72,26.6,394.0
13460,0,0,-94,-16.523,-93,-16.348,-16.348,True,14.716,25.9,380.0
13666,0,0,-94,-16.523,-93,-16.348,-16.348,True,14.72,27.0,396.0
13865,0,0,-94,-16.523,-93,-16.348,-16.348,True,14.72,27.1,400.0
14081,0,0,-94,-16.523,-93,-16.348,-16.348,True,14.716,26.4,390.0
14265,0,0,-94,-16.523,-93,-16.348,-16.348,True,14.716,27.8,410.0
14484,0,0,-94,-16.523,-93,-16.348,-16.348,True,14.716,26.8,394.0
14688,0,0,-94,-16.523,-93,-16.348,-16.348,True,14.716,26.7,394.0
14879,0,0,-94,-16.523,-93,-16.348,-16.348,True,14.716,28.2,416.0
15089,0,0,-94,-16.523,-93,-16.348,-16.348,True,14.724,25.7,376.0
