t_ms,mode,pwm,servo_count,servo_deg,pend_count,pend_raw_deg,pend_deg,ina_ok,v_bus,i_ma,p_mw
33,5,10,-103,59.59,-3,-0.527,-0.527,True,14.692,27.6,406.0
152,5,10,-103,59.59,-3,-0.527,-0.527,True,14.692,28.7,422.0
277,5,-25,-103,59.59,-3,-0.527,-0.527,True,14.124,183.0,2586.0
408,5,-25,-103,59.59,-3,-0.527,-0.527,True,14.12,183.0,2582.0
530,5,10,-103,59.59,-3,-0.527,-0.527,True,14.704,28.2,416.0
658,5,10,-103,59.59,-3,-0.527,-0.527,True,14.696,26.9,396.0
777,5,-25,-102,59.766,-3,-0.527,-0.527,True,14.14,183.9,2598.0
901,5,-25,-103,59.59,-4,-0.703,-0.703,True,14.12,182.9,2582.0
3002,-1,0,0,0,0,0,0,False,0,0,0
5103,-1,0,0,0,0,0,0,False,0,0,0
7217,-1,0,0,0,0,0,0,False,0,0,0
7703,0,0,0,0.0,-1,-0.176,-0.176,True,14.696,27.1,400.0
7864,0,0,0,0.0,-1,-0.176,-0.176,True,14.692,27.0,396.0
8037,0,0,0,0.0,-1,-0.176,-0.176,True,14.692,27.9,410.0
8279,0,0,0,0.0,-1,-0.176,-0.176,True,14.704,26.6,390.0
8478,0,0,0,0.0,-1,-0.176,-0.176,True,14.696,26.4,386.0
8682,0,0,0,0.0,-1,-0.176,-0.176,True,14.692,26.3,386.0
8808,0,0,0,0.0,-1,-0.176,-0.176,True,14.696,27.1,400.0
8946,0,0,0,0.0,-1,-0.176,-0.176,True,14.7,26.3,386.0
9114,0,0,0,0.0,-1,-0.176,-0.176,True,14.696,27.8,410.0
9232,0,0,0,0.0,-1,-0.176,-0.176,True,14.7,26.6,390.0
9412,0,0,0,0.0,-1,-0.176,-0.176,True,14.692,27.9,410.0
9610,0,0,0,0.0,-1,-0.176,-0.176,True,14.696,28.3,416.0
9803,0,0,0,0.0,-1,-0.176,-0.176,True,14.7,27.0,396.0
10023,0,0,0,0.0,-1,-0.176,-0.176,True,14.7,26.4,386.0
10188,0,0,0,0.0,-1,-0.176,-0.176,True,14.692,27.9,410.0
10496,0,0,0,0.0,-1,-0.176,-0.176,True,14.7,27.0,396.0
